Category,value
Yuma,838
Yavapai,508
Santa Cruz,179
Pinal,888
Pima,"2,407"
Navajo,536
Mohave,725
Maricopa,"9,999"
La Paz,79
Greenlee,10
Graham,82
Gila,230
Coconino,332
Cochise,287
Apache,431
Male,10212
Female,7304
65+,13112
55-64y,2556
45-54y,1111
20-44y,719
<20y,33
Unknown,1118
"Other, non-Hispanic",499
Asian/Pacific Islander,242
"Black, non-Hispanic",477
Native American,1452
Hispanic or Latino,4981
"White, non-Hispanic",8762
