date,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA
2021-06-06 00:00:00,56,5,0.0892857142857143,,,
2021-06-05 00:00:00,2474,143,0.0578011317704123,28.0,5.0,0.1785714285714286
2021-06-04 00:00:00,6437,347,0.05390709958055,272.0,151.0,0.5551470588235294
2021-06-03 00:00:00,8054,355,0.0440774770300472,676.0,434.0,0.6420118343195266
2021-06-02 00:00:00,9262,433,0.0467501619520622,962.0,561.0,0.5831600831600832
2021-06-01 00:00:00,11359,437,0.0384716964521525,949.0,471.0,0.4963119072708114
2021-05-31 00:00:00,4354,190,0.0436380339917317,303.0,158.0,0.5214521452145214
2021-05-30 00:00:00,5246,258,0.0491803278688525,305.0,155.0,0.5081967213114754
2021-05-29 00:00:00,5094,271,0.0531998429524931,634.0,342.0,0.5394321766561514
2021-05-28 00:00:00,8031,428,0.0532934877350268,858.0,443.0,0.5163170163170164
2021-05-27 00:00:00,9425,374,0.0396816976127321,776.0,315.0,0.4059278350515464
2021-05-26 00:00:00,9717,414,0.0426057425131213,1197.0,686.0,0.5730994152046784
2021-05-25 00:00:00,10740,463,0.0431098696461825,1181.0,652.0,0.5520745131244708
2021-05-24 00:00:00,11825,495,0.0418604651162791,526.0,279.0,0.5304182509505704
2021-05-23 00:00:00,5745,328,0.0570931244560487,370.0,196.0,0.5297297297297298
2021-05-22 00:00:00,5795,303,0.0522864538395168,818.0,438.0,0.5354523227383864
2021-05-21 00:00:00,9226,466,0.0505094298721006,942.0,516.0,0.5477707006369428
2021-05-20 00:00:00,10004,451,0.0450819672131148,1243.0,661.0,0.5317779565567178
2021-05-19 00:00:00,11564,502,0.0434105845728122,1538.0,846.0,0.5500650195058518
2021-05-18 00:00:00,12069,484,0.0401027425635927,1318.0,688.0,0.5220030349013658
2021-05-17 00:00:00,13788,586,0.0425007252683493,710.0,372.0,0.523943661971831
2021-05-16 00:00:00,5655,368,0.0650751547303271,412.0,220.0,0.5339805825242718
2021-05-15 00:00:00,5022,365,0.0726802070888092,698.0,374.0,0.5358166189111748
2021-05-14 00:00:00,9679,502,0.0518648620725282,1035.0,545.0,0.5265700483091788
2021-05-13 00:00:00,11737,570,0.0485643690892051,1080.0,569.0,0.526851851851852
2021-05-12 00:00:00,11348,570,0.0502291152626013,1130.0,612.0,0.5415929203539824
2021-05-11 00:00:00,13129,605,0.0460811943026887,1131.0,599.0,0.5296198054818746
2021-05-10 00:00:00,14577,649,0.0445221924950264,611.0,319.0,0.5220949263502456
2021-05-09 00:00:00,5712,369,0.0646008403361345,264.0,123.0,0.465909090909091
2021-05-08 00:00:00,6515,436,0.0669224865694551,805.0,418.0,0.5192546583850932
2021-05-07 00:00:00,10984,614,0.0558994901675164,1057.0,564.0,0.533585619678335
2021-05-06 00:00:00,12595,642,0.0509726081778484,1215.0,652.0,0.5366255144032922
2021-05-05 00:00:00,14120,674,0.0477337110481586,1108.0,573.0,0.5171480144404332
2021-05-04 00:00:00,14827,666,0.0449180548998449,1688.0,898.0,0.5319905213270142
2021-05-03 00:00:00,16699,655,0.0392239056230912,657.0,323.0,0.4916286149162862
2021-05-02 00:00:00,6527,426,0.0652673510035238,459.0,231.0,0.5032679738562092
2021-05-01 00:00:00,6386,455,0.0712496085186345,690.0,377.0,0.546376811594203
2021-04-30 00:00:00,11531,677,0.0587112999739832,1054.0,589.0,0.5588235294117648
2021-04-29 00:00:00,12950,638,0.0492664092664093,1280.0,681.0,0.53203125
2021-04-28 00:00:00,13100,713,0.0544274809160305,1393.0,710.0,0.5096913137114142
2021-04-27 00:00:00,15317,664,0.0433505255598355,1422.0,713.0,0.5014064697609002
2021-04-26 00:00:00,15418,784,0.0508496562459463,700.0,336.0,0.48
2021-04-25 00:00:00,6171,429,0.0695187165775401,306.0,139.0,0.454248366013072
2021-04-24 00:00:00,6203,468,0.0754473641786233,900.0,454.0,0.5044444444444446
