date,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz
1/1/2021,112,94,53,59,47,1
1/10/2021,268,206,156,152,178,8
1/11/2021,285,226,182,170,193,8
1/12/2021,305,241,205,197,238,9
1/13/2021,314,250,211,206,406,9
1/14/2021,325,261,220,217,568,9
1/15/2021,341,275,231,226,733,10
1/16/2021,347,277,231,226,738,10
1/17/2021,348,278,231,227,742,10
1/18/2021,350,283,233,232,748,10
1/19/2021,355,292,235,237,791,10
1/2/2021,112,94,53,60,48,2
1/20/2021,375,307,256,257,1119,12
1/21/2021,391,328,274,274,1434,12
1/22/2021,421,360,311,301,1849,14
1/23/2021,427,365,312,303,1857,14
1/24/2021,427,367,312,305,1859,14
1/25/2021,443,377,330,323,1884,14
1/26/2021,467,394,347,345,2182,16
1/27/2021,487,414,362,370,2247,18
1/28/2021,511,440,404,448,2534,18
1/29/2021,567,503,496,524,2699,19
1/3/2021,114,96,53,61,49,2
1/30/2021,590,517,509,544,2709,19
1/31/2021,601,524,514,557,2718,20
1/4/2021,133,111,63,75,55,3
1/5/2021,160,121,81,87,65,3
1/6/2021,190,153,104,110,73,5
1/7/2021,214,172,121,123,158,6
1/8/2021,265,203,153,150,177,7
1/9/2021,268,204,155,151,178,7
12/17/2020,5,,1,2,,
12/18/2020,6,3,2,3,,
12/19/2020,6,6,2,3,1,
12/20/2020,6,6,2,3,1,
12/21/2020,7,7,2,3,2,
12/22/2020,23,14,8,12,11,
12/23/2020,31,23,10,16,14,
12/24/2020,42,27,14,20,16,
12/25/2020,42,27,14,20,16,
12/26/2020,46,29,14,20,16,
12/27/2020,46,29,14,20,16,
12/28/2020,58,41,24,24,21,
12/29/2020,79,62,34,32,22,
12/30/2020,97,79,42,48,33,1
12/31/2020,112,94,53,59,45,1
2/1/2021,618,536,537,577,2752,20
2/10/2021,891,844,997,1212,3687,29
2/11/2021,929,891,1096,1325,3826,29
2/12/2021,953,980,1233,1407,3933,29
2/13/2021,1013,1080,1372,1487,4022,35
2/14/2021,1083,1156,1478,1560,4116,42
2/15/2021,1100,1163,1488,1576,4156,42
2/16/2021,1111,1168,1496,1587,4185,44
2/17/2021,1116,1170,1499,1588,4201,44
2/18/2021,1119,1170,1499,1589,4215,44
2/19/2021,1121,1171,1499,1593,4221,44
2/2/2021,667,589,625,691,2970,20
2/20/2021,1124,1174,1501,1596,4232,44
2/21/2021,1124,1174,1502,1596,4238,44
2/22/2021,1128,1175,1506,1597,4255,44
2/23/2021,1139,1182,1514,1602,4279,46
2/24/2021,1155,1195,1524,1622,4377,49
2/25/2021,1163,1204,1552,1633,4449,50
2/26/2021,1185,1232,1569,1656,4578,52
2/27/2021,1191,1233,1575,1671,4614,53
2/28/2021,1193,1235,1576,1674,4650,53
2/3/2021,677,599,642,699,3008,22
2/4/2021,723,655,745,812,3155,24
2/5/2021,792,750,854,961,3293,25
2/6/2021,797,751,858,965,3300,25
2/7/2021,799,751,859,966,3305,25
2/8/2021,808,756,863,976,3333,27
2/9/2021,861,813,914,1085,3535,29
3/1/2021,1205,1248,1595,1691,4725,54
3/10/2021,1461,1467,1852,2108,6183,77
3/11/2021,1497,1487,1874,2174,6283,77
3/12/2021,1526,1508,1895,2221,6369,78
3/13/2021,1544,1522,1909,2252,6387,79
3/14/2021,1572,1573,1954,2351,6551,84
3/15/2021,1589,1583,1972,2392,6599,86
3/16/2021,1653,1640,2069,2674,6789,96
3/17/2021,1821,1740,2219,2815,6989,106
3/18/2021,1902,1860,2426,2948,7161,109
3/19/2021,2088,1989,2597,3134,7343,123
3/2/2021,1239,1281,1635,1738,4955,58
3/20/2021,2101,1995,2605,3159,7369,125
3/21/2021,2114,2003,2613,3185,7382,129
3/22/2021,2153,2028,2653,3246,7426,132
3/23/2021,2301,2126,2759,3418,7607,152
3/24/2021,2462,2204,2878,3611,7720,169
3/25/2021,2607,2326,2975,3787,7799,205
3/26/2021,2797,2437,3099,3910,7892,240
3/27/2021,2819,2449,3114,3943,7915,249
3/28/2021,2834,2453,3121,3955,7916,253
3/29/2021,2878,2480,3153,3991,7938,263
3/3/2021,1309,1351,1729,1833,5343,62
3/30/2021,3071,2590,3259,4084,8027,289
3/31/2021,3157,2631,3310,4124,8052,313
3/4/2021,1333,1374,1754,1890,5639,66
3/5/2021,1364,1403,1789,1934,5842,68
3/6/2021,1383,1413,1795,1956,5875,70
3/7/2021,1391,1416,1799,1967,5891,71
3/8/2021,1410,1431,1816,2011,5948,72
3/9/2021,1427,1443,1836,2055,6043,74
4/1/2021,3319,2721,3400,4223,8169,343
4/10/2021,4590,3423,4112,4941,8570,744
4/11/2021,4603,3430,4117,4944,8572,752
4/12/2021,4699,3484,4153,4979,8603,775
4/13/2021,4777,3544,4199,5013,8626,798
4/14/2021,4865,3614,4264,5051,8650,826
4/15/2021,4963,3666,4321,5089,8675,845
4/16/2021,5047,3723,4390,5125,8689,858
4/17/2021,5075,3734,4401,5134,8693,880
4/18/2021,5087,3738,4406,5138,8694,891
4/19/2021,5129,3765,4433,5159,8707,921
4/2/2021,3424,2781,3483,4301,8235,384
4/20/2021,5203,3802,4472,5181,8719,933
4/21/2021,5273,3853,4510,5208,8725,939
4/22/2021,5336,3906,4574,5240,8741,954
4/23/2021,5393,3940,4618,5276,8764,970
4/24/2021,5417,3956,4652,5293,8771,1245
4/25/2021,5423,3959,4657,5293,8771,1247
4/26/2021,5490,4002,4702,5314,8789,1490
4/27/2021,5570,4064,4752,5344,8807,1509
4/28/2021,5711,4197,4881,5396,8826,1543
4/29/2021,5791,4239,4921,5413,8846,1552
4/3/2021,3447,2794,3490,4312,8243,405
4/30/2021,5838,4277,4951,5438,8855,1561
4/4/2021,3457,2801,3498,4315,8244,415
4/5/2021,3584,2877,3568,4414,8305,469
4/6/2021,3794,2986,3679,4515,8361,519
4/7/2021,4013,3096,3810,4639,8412,579
4/8/2021,4243,3222,3901,4738,8461,644
4/9/2021,4432,3332,4013,4822,8507,701
5/1/2021,5859,4287,4963,5447,8858,1567
5/10/2021,6146,4470,5110,5537,8911,1634
5/11/2021,6164,4473,5120,5548,8918,1639
5/12/2021,6200,4496,5146,5556,8935,1822
5/13/2021,6287,4576,5203,5570,8947,1834
5/14/2021,6327,4611,5232,5584,8953,2303
5/15/2021,6340,4617,5234,5588,8955,2316
5/16/2021,6347,4619,5235,5595,8956,2325
5/17/2021,6393,4645,5263,5612,8967,2471
5/18/2021,6440,4686,5288,5631,8980,2655
5/19/2021,6478,4717,5309,5643,8989,2872
5/2/2021,5868,4292,4968,5450,8861,1569
5/20/2021,6529,4746,5329,5658,9008,2917
5/21/2021,6559,4768,5352,5668,9015,3122
5/22/2021,6576,4776,5366,5672,9018,3139
5/23/2021,6589,4783,5371,5676,9020,3141
5/24/2021,6622,4805,5394,5685,9026,3221
5/25/2021,6662,4822,5411,5691,9034,3269
5/26/2021,6693,4835,5422,5697,9036,3339
5/27/2021,6723,4858,5432,5699,9040,3404
5/28/2021,6734,4870,5439,5701,9041,3406
5/29/2021,6744,4874,5442,5702,9042,3416
5/3/2021,5910,4320,4986,5460,8868,1582
5/30/2021,6749,4875,5449,5705,9043,3417
5/31/2021,6758,4879,5451,5706,9043,3418
5/4/2021,5946,4349,5009,5465,8874,1596
5/5/2021,6004,4384,5034,5485,8885,1600
5/6/2021,6048,4407,5053,5503,8892,1609
5/7/2021,6110,4436,5085,5520,8903,1627
5/8/2021,6120,4446,5088,5524,8903,1630
5/9/2021,6125,4450,5094,5528,8903,1630
6/1/2021,6794,4895,5468,5714,9049,3427
6/10/2021,7046,5043,5563,5781,9088,3826
6/11/2021,7093,5056,5576,5786,9095,3887
6/12/2021,7099,5059,5577,5788,9100,3888
6/13/2021,7103,5061,5577,5788,9100,3891
6/14/2021,7117,5071,5581,5792,9103,3896
6/15/2021,7130,5082,5581,5797,9104,3905
6/16/2021,7145,5088,5586,5801,9107,3917
6/17/2021,7205,5124,5611,5815,9121,4040
6/18/2021,7224,5131,5617,5819,9126,4050
6/19/2021,7229,5134,5619,5819,9127,4057
6/2/2021,6825,4915,5486,5722,9052,3520
6/20/2021,7232,5134,5620,5820,9127,4059
6/21/2021,7344,5165,5622,5823,9130,4066
6/22/2021,7622,5250,5638,5828,9131,4092
6/23/2021,7647,5263,5646,5830,9131,4122
6/24/2021,7966,5378,5669,5835,9133,4159
6/25/2021,8046,5410,5679,5839,9136,4175
6/26/2021,8055,5419,5684,5848,9137,4183
6/27/2021,8060,5420,5686,5848,9138,4185
6/28/2021,8073,5426,5692,5850,9141,4191
6/29/2021,8101,5435,5700,5856,9147,4216
6/3/2021,6892,4948,5507,5736,9057,3621
6/30/2021,8116,5448,5704,5861,9150,4232
6/4/2021,6915,4967,5521,5744,9064,3641
6/5/2021,6923,4968,5525,5746,9066,3644
6/6/2021,6931,4974,5528,5748,9069,3646
6/7/2021,6946,4983,5534,5752,9071,3661
6/8/2021,6989,5017,5548,5770,9081,3760
6/9/2021,7026,5036,5558,5780,9087,3818
7/1/2021,8132,5457,5709,5862,9152,4257
7/10/2021,8297,5535,5756,5884,9171,4389
7/11/2021,8308,5536,5759,5884,9171,4390
7/12/2021,8326,5542,5764,5894,9174,4404
7/13/2021,8341,5547,5775,5896,9176,4435
7/14/2021,8348,5549,5775,5900,9179,4440
7/15/2021,8366,5556,5781,5901,9185,4450
7/16/2021,8382,5564,5793,5906,9185,4458
7/17/2021,8385,5569,5796,5910,9188,4467
7/18/2021,8391,5573,5797,5914,9188,4472
7/19/2021,8409,5582,5801,5916,9190,4487
7/2/2021,8158,5468,5716,5866,9156,4272
7/20/2021,8435,5592,5813,5919,9194,4531
7/21/2021,8461,5603,5819,5924,9196,4544
7/22/2021,8490,5616,5830,5935,9205,4590
7/23/2021,8503,5627,5839,5938,9207,4609
7/24/2021,8518,5631,5843,5943,9209,4625
7/25/2021,8525,5633,5847,5948,9209,4634
7/26/2021,8544,5643,5852,5950,9217,4651
7/27/2021,8573,5657,5859,5957,9225,4704
7/28/2021,8602,5668,5868,5963,9232,4771
7/29/2021,8644,5686,5881,5973,9240,4868
7/3/2021,8166,5477,5722,5868,9157,4276
7/30/2021,8669,5696,5892,5980,9241,4896
7/31/2021,8676,5699,5894,5981,9241,4906
7/4/2021,8169,5478,5722,5868,9157,4276
7/5/2021,8186,5486,5727,5869,9157,4287
7/6/2021,8211,5502,5735,5871,9159,4335
7/7/2021,8239,5511,5738,5872,9161,4354
7/8/2021,8264,5522,5744,5875,9168,4370
7/9/2021,8289,5532,5754,5883,9171,4377
8/1/2021,8687,5705,5897,5982,9243,4913
8/10/2021,9309,5994,6083,6071,9319,5458
8/11/2021,9339,6008,6090,6075,9324,5527
8/12/2021,9378,6019,6097,6087,9331,5605
8/13/2021,9408,6026,6108,6092,9335,5625
8/14/2021,9421,6026,6109,6096,9337,5641
8/15/2021,9427,6028,6113,6101,9337,5645
8/16/2021,9448,6037,6119,6108,9344,5651
8/17/2021,9479,6052,6131,6113,9347,5684
8/18/2021,9514,6059,6142,6118,9355,5735
8/19/2021,9542,6062,6153,6119,9360,5766
8/2/2021,8709,5712,5903,5995,9252,4923
8/20/2021,9561,6069,6159,6122,9362,5782
8/21/2021,9570,6074,6164,6124,9363,5803
8/22/2021,9572,6074,6166,6127,9364,5806
8/23/2021,9596,6080,6174,6136,9365,5812
8/24/2021,9613,6092,6184,6141,9368,5839
8/25/2021,9641,6102,6187,6149,9375,5901
8/26/2021,9779,6180,6246,6175,9396,5952
8/27/2021,9844,6222,6274,6193,9405,6040
8/28/2021,9852,6225,6278,6197,9407,6047
8/29/2021,9855,6226,6278,6197,9408,6048
8/3/2021,8755,5731,5915,6001,9262,4990
8/30/2021,9875,6231,6282,6202,9408,6063
8/31/2021,9889,6235,6286,6204,9410,6071
8/4/2021,8795,5741,5926,6010,9272,5050
8/5/2021,9009,5839,5985,6028,9287,5153
8/6/2021,9201,5939,6048,6056,9303,5254
8/7/2021,9221,5944,6051,6058,9304,5270
8/8/2021,9232,5947,6053,6058,9305,5271
8/9/2021,9268,5976,6069,6066,9315,5408
