date,pcr_tests,pcr_pos_test,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity
2021-09-01 00:00:00,64,2,0.03125,1,0,0
2021-08-31 00:00:00,5756,621,0.1078874218207088,469,226,0.4818763326226014
2021-08-30 00:00:00,15599,1893,0.1213539329444195,933,491,0.5262593783494106
2021-08-29 00:00:00,8307,1102,0.1326592030817383,209,105,0.5023923444976076
2021-08-28 00:00:00,10130,1285,0.1268509378084896,362,189,0.5220994475138122
2021-08-27 00:00:00,16740,1752,0.1046594982078853,898,470,0.5233853006681516
2021-08-26 00:00:00,17819,1916,0.1075256748414614,1039,590,0.5678537054860444
2021-08-25 00:00:00,18504,2052,0.1108949416342412,1141,638,0.5591586327782648
2021-08-24 00:00:00,19555,1935,0.0989516747634876,1163,625,0.5374032674118658
2021-08-23 00:00:00,20764,2191,0.1055191677904065,1101,577,0.5240690281562216
2021-08-22 00:00:00,9683,1138,0.1175255602602499,250,133,0.532
2021-08-21 00:00:00,11367,1294,0.1138383038620568,397,191,0.4811083123425694
2021-08-20 00:00:00,18839,1953,0.1036679229258453,1030,567,0.5504854368932038
2021-08-19 00:00:00,19636,2023,0.1030250560195559,999,552,0.5525525525525526
2021-08-18 00:00:00,20405,2083,0.1020828228375398,1001,520,0.5194805194805194
2021-08-17 00:00:00,21319,2181,0.1023031099019654,1059,558,0.5269121813031162
2021-08-16 00:00:00,22497,2379,0.1057474329910655,977,525,0.5373592630501536
2021-08-15 00:00:00,10310,1310,0.1270611057225994,219,104,0.4748858447488584
2021-08-14 00:00:00,10930,1355,0.1239707227813358,340,182,0.5352941176470588
2021-08-13 00:00:00,16782,1918,0.1142891192944822,894,474,0.5302013422818792
2021-08-12 00:00:00,17192,1859,0.1081316891577478,909,463,0.5093509350935094
2021-08-11 00:00:00,17308,2020,0.1167090362837994,993,526,0.5297079556898288
2021-08-10 00:00:00,17451,1941,0.1112257177239127,954,479,0.5020964360587002
2021-08-09 00:00:00,17613,2125,0.1206495202407313,877,473,0.539338654503991
2021-08-08 00:00:00,7719,1068,0.1383598911776137,195,107,0.5487179487179488
2021-08-07 00:00:00,8733,1199,0.137295316615138,313,155,0.4952076677316294
2021-08-06 00:00:00,12604,1632,0.1294827039035227,830,375,0.4518072289156628
2021-08-05 00:00:00,12992,1714,0.1319273399014779,747,339,0.4538152610441768
2021-08-04 00:00:00,12338,1693,0.1372183498135841,787,354,0.4498094027954257
2021-08-03 00:00:00,12850,1702,0.1324513618677043,778,319,0.4100257069408741
2021-08-02 00:00:00,12589,1862,0.1479069028516959,701,357,0.5092724679029959
2021-08-01 00:00:00,6464,1016,0.1571782178217822,171,71,0.4152046783625731
2021-07-31 00:00:00,6627,942,0.1421457673155274,248,132,0.532258064516129
2021-07-30 00:00:00,9989,1396,0.1397537291020122,651,290,0.445468509984639
2021-07-29 00:00:00,9994,1383,0.1383830298178908,642,301,0.4688473520249222
2021-07-28 00:00:00,9521,1379,0.1448377271295032,573,270,0.4712041884816754
2021-07-27 00:00:00,8901,1247,0.1400966183574879,548,253,0.4616788321167884
2021-07-26 00:00:00,8671,1173,0.1352785145888594,572,259,0.4527972027972028
2021-07-25 00:00:00,4404,710,0.1612170753860127,120,58,0.4833333333333334
2021-07-24 00:00:00,4932,726,0.1472019464720195,138,64,0.463768115942029
2021-07-23 00:00:00,7295,942,0.1291295407813571,435,203,0.4666666666666668
2021-07-22 00:00:00,7489,974,0.1300574175457338,564,287,0.5088652482269505
2021-07-21 00:00:00,7631,959,0.1256716026733062,519,248,0.4778420038535646
2021-07-20 00:00:00,7415,924,0.1246122724207687,478,213,0.4456066945606695
2021-07-19 00:00:00,7805,943,0.1208199871877002,377,182,0.4827586206896552
2021-07-18 00:00:00,4036,598,0.1481665014866204,68,31,0.4558823529411766
2021-07-17 00:00:00,4319,567,0.1312803889789303,119,66,0.5546218487394958
2021-07-16 00:00:00,6312,741,0.1173954372623574,376,171,0.4547872340425532
2021-07-15 00:00:00,6336,707,0.111584595959596,460,230,0.5
2021-07-14 00:00:00,6239,701,0.1123577496393653,442,194,0.4389140271493213
2021-07-13 00:00:00,6609,725,0.1096988954456045,527,232,0.4402277039848198
2021-07-12 00:00:00,6782,725,0.1069006192863462,397,187,0.4710327455919396
2021-07-11 00:00:00,3331,438,0.1314920444311018,134,72,0.537313432835821
2021-07-10 00:00:00,3786,402,0.1061806656101426,102,48,0.4705882352941176
2021-07-09 00:00:00,5850,504,0.0861538461538462,441,234,0.5306122448979592
2021-07-08 00:00:00,5844,526,0.0900068446269678,442,199,0.4502262443438914
2021-07-07 00:00:00,6278,563,0.0896782414781778,403,221,0.5483870967741936
2021-07-06 00:00:00,6591,565,0.0857229555454408,367,156,0.4250681198910082
2021-07-05 00:00:00,4853,406,0.0836595920049454,249,142,0.570281124497992
2021-07-04 00:00:00,1564,119,0.0760869565217391,24,13,0.5416666666666666
2021-07-03 00:00:00,3740,204,0.0545454545454545,388,311,0.8015463917525774
2021-07-02 00:00:00,5839,380,0.0650796369241308,529,306,0.5784499054820416
2021-07-01 00:00:00,5283,394,0.0745788377815635,705,419,0.5943262411347519
2021-06-30 00:00:00,5676,396,0.0697674418604651,800,525,0.65625
2021-06-29 00:00:00,6090,375,0.061576354679803,759,470,0.619235836627141
2021-06-28 00:00:00,6691,406,0.0606785233896279,472,258,0.5466101694915254
2021-06-27 00:00:00,3445,223,0.0647314949201742,187,125,0.6684491978609626
2021-06-26 00:00:00,3639,262,0.0719978015938445,327,239,0.7308868501529052
2021-06-25 00:00:00,5654,327,0.0578351609480014,618,355,0.5744336569579288
2021-06-24 00:00:00,5406,332,0.0614132445431003,793,476,0.600252206809584
