Category,value
Apache,453
Cochise,306
Coconino,341
Gila,248
Graham,91
Greenlee,12
La Paz,82
Maricopa,"10,831"
Mohave,851
Navajo,572
Pima,"2,509"
Pinal,949
Santa Cruz,186
Yavapai,584
Yuma,864
Female,7853
Male,11013
20-44y,849
45-54y,1265
55-64y,2801
65+,13928
<20y,36
"White, non-Hispanic",9572
Hispanic or Latino,5269
"American Indian or Alaska Native, non-Hispanic",1539
"Black or African American, non-Hispanic",546
"Asian or Pacific Islander, non-Hispanic",263
Other Race,523
Unknown,1167
