date,pcr_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_positivity_MARICOPA
2020-09-09 00:00:00,9,0,,
2020-09-08 00:00:00,1265,0.0482213438735178,274.0,0.0985401459854015
2020-09-07 00:00:00,1075,0.0325581395348837,266.0,0.0601503759398496
2020-09-06 00:00:00,1438,0.0389429763560501,320.0,0.059375
2020-09-05 00:00:00,1919,0.0422094841063054,344.0,0.0988372093023256
2020-09-04 00:00:00,4582,0.0327367961588826,644.0,0.1381987577639752
2020-09-03 00:00:00,4622,0.0331025530073561,587.0,0.1686541737649063
2020-09-02 00:00:00,4478,0.0397498883430103,599.0,0.1652754590984975
2020-09-01 00:00:00,6210,0.0334943639291465,787.0,0.1410419313850064
2020-08-31 00:00:00,6849,0.0430719813111403,802.0,0.1296758104738155
2020-08-30 00:00:00,1609,0.0397762585456805,238.0,0.0882352941176471
2020-08-29 00:00:00,1978,0.0546006066734075,342.0,0.0964912280701754
2020-08-28 00:00:00,3525,0.044822695035461,940.0,0.1212765957446809
2020-08-27 00:00:00,3270,0.0581039755351682,700.0,0.1571428571428572
2020-08-26 00:00:00,3728,0.0541845493562232,739.0,0.1596752368064953
2020-08-25 00:00:00,3519,0.048025007104291,860.0,0.1453488372093023
2020-08-24 00:00:00,4263,0.0494956603330988,912.0,0.1414473684210526
2020-08-23 00:00:00,2471,0.0424929178470255,274.0,0.0839416058394161
2020-08-22 00:00:00,2642,0.0635881907645723,370.0,0.1
2020-08-21 00:00:00,3574,0.0495243424734191,978.0,0.1676891615541922
2020-08-20 00:00:00,3558,0.0553681843732434,863.0,0.1541135573580533
2020-08-19 00:00:00,4027,0.0496647628507574,777.0,0.1518661518661519
2020-08-18 00:00:00,4943,0.0436981590127453,1013.0,0.1332675222112537
2020-08-17 00:00:00,4747,0.0530861596797978,1080.0,0.1527777777777778
2020-08-16 00:00:00,2383,0.0528745279060008,342.0,0.108187134502924
2020-08-15 00:00:00,3397,0.0744774801295261,389.0,0.1336760925449871
2020-08-14 00:00:00,4735,0.0559662090813094,1056.0,0.1458333333333334
