date,Arizona_cume,Arizona,Apache_cume,Apache,Coconino_cume,Coconino,Cochise_cume,Cochise,Graham_cume,Graham,Greenlee_cume,Greenlee,Gila_cume,Gila,La Paz_cume,La Paz,Maricopa_cume,Maricopa,Mohave_cume,Mohave,Navajo_cume,Navajo,Pinal_cume,Pinal,Pima_cume,Pima,Santa Cruz_cume,Santa Cruz,Yavapai_cume,Yavapai,Yuma_cume,Yuma
2020-12-01 00:00:00,58,,,,,,,,,,,,,,,,38.0,,,,,,1.0,,9.0,,,,,,1.0,
2020-12-02 00:00:00,68,10.0,,,1.0,,,,,,,,,,,,45.0,7.0,,,,,,,10.0,1.0,,,,,,
2020-12-03 00:00:00,78,10.0,,,,,,,,,,,,,,,50.0,5.0,,,,,,,13.0,3.0,,,,,2.0,1.0
2020-12-04 00:00:00,82,4.0,,,2.0,1.0,,,,,,,,,,,51.0,1.0,,,,,,,14.0,1.0,,,,,3.0,1.0
2020-12-05 00:00:00,83,1.0,,,,,,,,,,,,,,,,,,,,,,,15.0,1.0,,,,,,
2020-12-07 00:00:00,88,5.0,,,,,,,,,,,,,,,52.0,1.0,,,,,2.0,1.0,,,,,,,,
2020-12-08 00:00:00,92,4.0,1.0,,,,,,,,,,,,,,54.0,2.0,,,,,,,,,,,,,,
2020-12-09 00:00:00,98,6.0,,,,,,,,,,,,,,,58.0,4.0,,,,,,,17.0,2.0,,,,,,
2020-12-10 00:00:00,106,8.0,,,3.0,1.0,,,,,,,,,,,64.0,6.0,,,,,,,18.0,1.0,,,,,,
2020-12-11 00:00:00,114,8.0,,,,,,,,,,,,,,,68.0,4.0,,,,,,,21.0,3.0,,,,,,
2020-12-12 00:00:00,121,7.0,,,4.0,1.0,,,,,,,,,,,70.0,2.0,,,,,,,22.0,1.0,,,,,5.0,2.0
2020-12-13 00:00:00,124,3.0,,,,,,,,,,,,,,,,,,,,,,,23.0,1.0,,,,,,
2020-12-14 00:00:00,134,10.0,,,,,,,,,,,,,,,73.0,3.0,,,,,,,27.0,4.0,,,,,,
2020-12-15 00:00:00,175,41.0,,,8.0,4.0,,,,,,,,,,,82.0,9.0,,,1.0,,,,43.0,16.0,,,,,,
2020-12-16 00:00:00,746,571.0,,,150.0,142.0,1.0,,,,,,,,,,113.0,31.0,,,5.0,4.0,3.0,1.0,47.0,4.0,,,,,10.0,5.0
2020-12-17 00:00:00,3882,3136.0,3.0,2.0,279.0,129.0,57.0,56.0,,,,,182.0,,,,1359.0,1246.0,,,17.0,12.0,5.0,2.0,1280.0,1233.0,,,,,34.0,24.0
2020-12-18 00:00:00,7518,3636.0,,,493.0,214.0,195.0,138.0,,,,,299.0,117.0,,,3010.0,1651.0,,,41.0,24.0,8.0,3.0,2685.0,1405.0,,,,,,
2020-12-19 00:00:00,10075,2557.0,,,541.0,48.0,269.0,74.0,,,,,,,,,4693.0,1683.0,,,,,,,3424.0,739.0,,,2.0,,35.0,1.0
2020-12-20 00:00:00,11092,1017.0,,,543.0,2.0,305.0,36.0,,,,,300.0,1.0,,,5659.0,966.0,,,,,,,3427.0,3.0,,,,,37.0,2.0
2020-12-21 00:00:00,16592,5500.0,5.0,2.0,545.0,2.0,643.0,338.0,,,20.0,,390.0,90.0,30.0,,8909.0,3250.0,,,46.0,5.0,35.0,27.0,4950.0,1523.0,,,,,213.0,176.0
2020-12-22 00:00:00,24365,7773.0,7.0,2.0,582.0,37.0,1095.0,452.0,,,50.0,30.0,457.0,67.0,70.0,40.0,13156.0,4247.0,54.0,,135.0,89.0,132.0,97.0,6452.0,1502.0,61.0,,373.0,371.0,908.0,695.0
2020-12-23 00:00:00,34070,9705.0,51.0,44.0,915.0,333.0,1542.0,447.0,62.0,,60.0,10.0,587.0,130.0,88.0,18.0,17971.0,4815.0,287.0,233.0,306.0,171.0,365.0,233.0,8297.0,1845.0,81.0,20.0,804.0,431.0,1663.0,755.0
2020-12-24 00:00:00,37915,3845.0,52.0,1.0,1303.0,388.0,1670.0,128.0,,,70.0,10.0,728.0,141.0,,,19532.0,1561.0,443.0,156.0,413.0,107.0,402.0,37.0,9333.0,1036.0,101.0,20.0,815.0,11.0,1901.0,238.0
2020-12-25 00:00:00,38052,137.0,,,1425.0,122.0,1671.0,1.0,,,,,,,,,19533.0,1.0,,,,,,,9334.0,1.0,,,821.0,6.0,,
2020-12-26 00:00:00,44567,6515.0,54.0,2.0,1524.0,99.0,1693.0,22.0,72.0,10.0,,,753.0,25.0,,,24645.0,5112.0,623.0,180.0,,,563.0,161.0,10121.0,787.0,,,826.0,5.0,2005.0,104.0
2020-12-27 00:00:00,47216,2649.0,,,1615.0,91.0,,,,,,,759.0,6.0,,,26959.0,2314.0,684.0,61.0,,,564.0,1.0,10286.0,165.0,,,831.0,5.0,2006.0,1.0
2020-12-28 00:00:00,56598,9382.0,105.0,51.0,1838.0,223.0,1798.0,105.0,83.0,11.0,,,1072.0,313.0,,,32236.0,5277.0,1013.0,329.0,781.0,368.0,906.0,342.0,12132.0,1846.0,141.0,40.0,839.0,8.0,2434.0,428.0
2020-12-29 00:00:00,69432,12834.0,162.0,57.0,2190.0,352.0,1875.0,77.0,145.0,62.0,80.0,10.0,1314.0,242.0,,,40188.0,7952.0,1431.0,418.0,1044.0,263.0,1442.0,536.0,14207.0,2075.0,201.0,60.0,1051.0,212.0,2793.0,359.0
2020-12-30 00:00:00,84259,14827.0,231.0,69.0,2594.0,404.0,2092.0,217.0,186.0,41.0,100.0,20.0,1565.0,251.0,111.0,23.0,48993.0,8805.0,1794.0,363.0,1327.0,283.0,2180.0,738.0,16456.0,2249.0,265.0,64.0,1755.0,704.0,3225.0,432.0
