date,Coconino_cume,Coconino
2020-12-02 00:00:00,1,
2020-12-04 00:00:00,2,1
2020-12-10 00:00:00,3,1
2020-12-12 00:00:00,4,1
2020-12-15 00:00:00,8,4
2020-12-16 00:00:00,150,142
2020-12-17 00:00:00,279,129
2020-12-18 00:00:00,493,214
2020-12-19 00:00:00,541,48
2020-12-20 00:00:00,543,2
2020-12-21 00:00:00,545,2
2020-12-22 00:00:00,582,37
2020-12-23 00:00:00,915,333
2020-12-24 00:00:00,1303,388
2020-12-25 00:00:00,1425,122
2020-12-26 00:00:00,1524,99
2020-12-27 00:00:00,1615,91
2020-12-28 00:00:00,1838,223
2020-12-29 00:00:00,2190,352
2020-12-30 00:00:00,2594,404
2020-12-31 00:00:00,2802,208
2021-01-01 00:00:00,2903,101
2021-01-02 00:00:00,2967,64
2021-01-03 00:00:00,2972,5
2021-01-04 00:00:00,3321,349
2021-01-05 00:00:00,3678,357
2021-01-06 00:00:00,4177,499
2021-01-07 00:00:00,4751,574
2021-01-08 00:00:00,5390,639
2021-01-09 00:00:00,5470,80
2021-01-10 00:00:00,5476,6
2021-01-11 00:00:00,5803,327
2021-01-12 00:00:00,6365,562
2021-01-13 00:00:00,6857,492
2021-01-14 00:00:00,7485,628
2021-01-15 00:00:00,8658,1173
2021-01-16 00:00:00,8761,103
2021-01-17 00:00:00,8762,1
2021-01-18 00:00:00,8938,176
2021-01-19 00:00:00,9345,407
2021-01-20 00:00:00,10866,1521
2021-01-21 00:00:00,11718,852
2021-01-22 00:00:00,12620,902
2021-01-23 00:00:00,13017,397
2021-01-24 00:00:00,13032,15
2021-01-25 00:00:00,13593,561
2021-01-26 00:00:00,14097,504
2021-01-27 00:00:00,15400,1303
2021-01-28 00:00:00,16615,1215
2021-01-29 00:00:00,17523,908
2021-01-30 00:00:00,17858,335
2021-01-31 00:00:00,17886,28
2021-02-01 00:00:00,18736,850
2021-02-02 00:00:00,19580,844
2021-02-03 00:00:00,21211,1631
2021-02-04 00:00:00,23229,2018
2021-02-05 00:00:00,25463,2234
2021-02-06 00:00:00,26935,1472
2021-02-07 00:00:00,26975,40
2021-02-08 00:00:00,27866,891
2021-02-09 00:00:00,28780,914
2021-02-10 00:00:00,31269,2489
2021-02-11 00:00:00,32833,1564
2021-02-12 00:00:00,35574,2741
2021-02-13 00:00:00,37085,1511
2021-02-14 00:00:00,37113,28
2021-02-15 00:00:00,38318,1205
2021-02-16 00:00:00,39943,1625
2021-02-17 00:00:00,42753,2810
2021-02-18 00:00:00,43869,1116
2021-02-19 00:00:00,45218,1349
2021-02-20 00:00:00,46259,1041
2021-02-21 00:00:00,46272,13
2021-02-22 00:00:00,46665,393
2021-02-23 00:00:00,47196,531
2021-02-24 00:00:00,49168,1972
2021-02-25 00:00:00,50827,1659
2021-02-26 00:00:00,52537,1710
2021-02-27 00:00:00,54197,1660
2021-02-28 00:00:00,54285,88
2021-03-01 00:00:00,55874,1589
2021-03-02 00:00:00,57663,1789
2021-03-03 00:00:00,59395,1732
2021-03-04 00:00:00,61559,2164
2021-03-05 00:00:00,63317,1758
2021-03-06 00:00:00,64073,756
2021-03-07 00:00:00,64167,94
2021-03-08 00:00:00,65132,965
2021-03-09 00:00:00,66024,892
2021-03-10 00:00:00,68779,2755
2021-03-11 00:00:00,70665,1886
2021-03-12 00:00:00,73239,2574
2021-03-13 00:00:00,74381,1142
2021-03-14 00:00:00,74439,58
2021-03-15 00:00:00,75767,1328
2021-03-16 00:00:00,77680,1913
2021-03-17 00:00:00,79465,1785
2021-03-18 00:00:00,80948,1483
2021-03-19 00:00:00,82571,1623
2021-03-20 00:00:00,83571,1000
2021-03-21 00:00:00,83646,75
2021-03-22 00:00:00,84390,744
2021-03-23 00:00:00,86256,1866
2021-03-24 00:00:00,87996,1740
2021-03-25 00:00:00,89948,1952
2021-03-26 00:00:00,92146,2198
2021-03-27 00:00:00,92700,554
2021-03-28 00:00:00,92849,149
2021-03-29 00:00:00,94612,1763
2021-03-30 00:00:00,96423,1811
2021-03-31 00:00:00,98260,1837
2021-04-01 00:00:00,99662,1402
2021-04-02 00:00:00,101183,1521
2021-04-03 00:00:00,101746,563
2021-04-04 00:00:00,101843,97
2021-04-05 00:00:00,102707,864
2021-04-06 00:00:00,104031,1324
2021-04-07 00:00:00,105089,1058
2021-04-08 00:00:00,106328,1239
2021-04-09 00:00:00,107603,1275
2021-04-10 00:00:00,108187,584
2021-04-11 00:00:00,108289,102
2021-04-12 00:00:00,108825,536
2021-04-13 00:00:00,109849,1024
2021-04-14 00:00:00,110746,897
2021-04-15 00:00:00,111639,893
2021-04-16 00:00:00,112786,1147
2021-04-17 00:00:00,113135,349
2021-04-18 00:00:00,113224,89
2021-04-19 00:00:00,114231,1007
2021-04-20 00:00:00,115207,976
2021-04-21 00:00:00,115982,775
2021-04-22 00:00:00,117002,1020
2021-04-23 00:00:00,118124,1122
2021-04-24 00:00:00,118426,302
2021-04-25 00:00:00,118571,145
2021-04-26 00:00:00,119122,551
2021-04-27 00:00:00,120110,988
2021-04-28 00:00:00,120857,747
2021-04-29 00:00:00,121604,747
2021-04-30 00:00:00,122335,731
2021-05-01 00:00:00,122706,371
2021-05-02 00:00:00,122764,58
2021-05-03 00:00:00,123225,461
2021-05-04 00:00:00,123727,502
2021-05-05 00:00:00,124231,504
2021-05-06 00:00:00,124628,397
2021-05-07 00:00:00,125153,525
2021-05-08 00:00:00,125365,212
2021-05-09 00:00:00,125445,80
2021-05-10 00:00:00,125751,306
2021-05-11 00:00:00,125994,243
2021-05-12 00:00:00,126344,350
2021-05-13 00:00:00,126904,560
2021-05-14 00:00:00,127603,699
2021-05-15 00:00:00,127889,286
2021-05-16 00:00:00,127974,85
2021-05-17 00:00:00,128420,446
2021-05-18 00:00:00,128726,306
2021-05-19 00:00:00,129177,451
2021-05-20 00:00:00,129462,285
2021-05-21 00:00:00,129883,421
2021-05-22 00:00:00,130143,260
2021-05-23 00:00:00,130196,53
2021-05-24 00:00:00,130414,218
2021-05-25 00:00:00,130620,206
2021-05-26 00:00:00,130982,362
2021-05-27 00:00:00,131090,108
