date,Mohave_cume,Mohave
2020-12-01,1,
2020-12-10,2,1
2020-12-12,4,2
2020-12-16,6,2
2020-12-18,8,2
2020-12-21,20,12
2020-12-22,81,61
2020-12-23,291,210
2020-12-24,427,136
2020-12-26,591,164
2020-12-27,652,61
2020-12-28,921,269
2020-12-29,1306,385
2020-12-30,1644,338
2020-12-31,1920,276
2021-01-01,2000,80
2021-01-02,2049,49
2021-01-03,2075,26
2021-01-04,2270,195
2021-01-05,2404,134
2021-01-06,2658,254
2021-01-07,2912,254
2021-01-08,3174,262
2021-01-09,3231,57
2021-01-10,3283,52
2021-01-11,3483,200
2021-01-12,3773,290
2021-01-13,4081,308
2021-01-14,4466,385
2021-01-15,4882,416
2021-01-16,5242,360
2021-01-17,5273,31
2021-01-18,5644,371
2021-01-19,5973,329
2021-01-20,6544,571
2021-01-21,7005,461
2021-01-22,7423,418
2021-01-23,8232,809
2021-01-24,8848,616
2021-01-25,9406,558
2021-01-26,10039,633
2021-01-27,10851,812
2021-01-28,11763,912
2021-01-29,12314,551
2021-01-30,12778,464
2021-01-31,13310,532
2021-02-01,13994,684
2021-02-02,14630,636
2021-02-03,15795,1165
2021-02-04,16521,726
2021-02-05,17160,639
2021-02-06,17487,327
2021-02-07,17672,185
2021-02-08,18075,403
2021-02-09,18524,449
2021-02-10,19492,968
2021-02-11,20140,648
2021-02-12,21051,911
2021-02-13,21552,501
2021-02-14,21661,109
2021-02-15,22209,548
2021-02-16,22781,572
2021-02-17,23319,538
2021-02-18,23703,384
2021-02-19,24122,419
2021-02-20,24282,160
2021-02-21,24347,65
2021-02-22,24660,313
2021-02-23,24904,244
2021-02-24,25658,754
2021-02-25,26688,1030
2021-02-26,27587,899
2021-02-27,28418,831
2021-02-28,28957,539
2021-03-01,29868,911
2021-03-02,30831,963
2021-03-03,33110,2279
2021-03-04,34628,1518
2021-03-05,36196,1568
2021-03-06,37034,838
2021-03-07,37465,431
2021-03-08,38278,813
2021-03-09,39255,977
2021-03-10,41201,1946
2021-03-11,42806,1605
2021-03-12,44233,1427
2021-03-13,45063,830
2021-03-14,45437,374
2021-03-15,46249,812
2021-03-16,47259,1010
2021-03-17,49078,1819
2021-03-18,50402,1324
2021-03-19,51601,1199
2021-03-20,52784,1183
2021-03-21,53343,559
2021-03-22,54613,1270
2021-03-23,55858,1245
2021-03-24,57396,1538
2021-03-25,58826,1430
2021-03-26,60380,1554
2021-03-27,61423,1043
2021-03-28,62253,830
2021-03-29,63799,1546
2021-03-30,65317,1518
2021-03-31,67578,2261
2021-04-01,69333,1755
2021-04-02,70860,1527
2021-04-03,71590,730
2021-04-04,71882,292
2021-04-05,73116,1234
2021-04-06,74494,1378
2021-04-07,76193,1699
2021-04-08,77693,1500
2021-04-09,79309,1616
2021-04-10,80288,979
2021-04-11,80725,437
2021-04-12,82727,2002
2021-04-13,83802,1075
2021-04-14,85547,1745
2021-04-15,87064,1517
2021-04-16,88330,1266
2021-04-17,89216,886
2021-04-18,89653,437
2021-04-19,90681,1028
2021-04-20,91860,1179
2021-04-21,93246,1386
2021-04-22,94522,1276
2021-04-23,95835,1313
2021-04-24,96639,804
2021-04-25,96973,334
2021-04-26,98178,1205
2021-04-27,99532,1354
2021-04-28,100793,1261
2021-04-29,101972,1179
2021-04-30,103202,1230
2021-05-01,103878,676
2021-05-02,104120,242
2021-05-03,104942,822
2021-05-04,105804,862
2021-05-05,106752,948
2021-05-06,107565,813
2021-05-07,108416,851
2021-05-08,109018,602
2021-05-09,109153,135
2021-05-10,109739,586
2021-05-11,110350,611
2021-05-12,110888,538
2021-05-13,111664,776
2021-05-14,112353,689
2021-05-15,112770,417
2021-05-16,112943,173
2021-05-17,114182,1239
2021-05-18,114784,602
2021-05-19,115449,665
2021-05-20,116141,692
2021-05-21,116824,683
2021-05-22,117195,371
2021-05-23,117322,127
2021-05-24,117769,447
2021-05-25,118222,453
2021-05-26,118596,374
2021-05-27,118994,398
2021-05-28,119521,527
2021-05-29,119655,134
2021-05-30,119727,72
2021-05-31,119805,78
2021-06-01,120264,459
2021-06-02,120621,357
2021-06-03,120968,347
2021-06-04,121379,411
2021-06-05,121586,207
2021-06-06,121661,75
2021-06-07,122072,411
2021-06-08,122345,273
2021-06-09,122766,421
2021-06-10,123113,347
2021-06-11,123563,450
2021-06-12,123836,273
2021-06-13,123924,88
2021-06-14,124240,316
2021-06-15,124592,352
2021-06-16,124913,321
2021-06-17,125173,260
2021-06-18,125529,356
2021-06-19,125710,181
2021-06-20,125801,91
2021-06-21,126043,242
2021-06-22,126302,259
2021-06-23,126567,265
2021-06-24,126789,222
2021-06-25,127111,322
2021-06-26,127253,142
2021-06-27,127321,68
2021-06-28,127532,211
2021-06-29,127765,233
2021-06-30,128027,262
2021-07-01,128269,242
2021-07-02,128582,313
2021-07-03,128679,97
2021-07-04,128704,25
2021-07-05,128896,192
2021-07-06,129103,207
2021-07-07,129315,212
2021-07-08,129546,231
2021-07-09,129827,281
2021-07-10,130015,188
2021-07-11,130083,68
2021-07-12,130317,234
2021-07-13,130528,211
2021-07-14,130735,207
2021-07-15,130914,179
2021-07-16,131231,317
2021-07-17,131416,185
2021-07-18,131500,84
2021-07-19,131770,270
2021-07-20,132034,264
2021-07-21,132334,300
2021-07-22,132640,306
2021-07-23,133053,413
2021-07-24,133260,207
2021-07-25,133364,104
2021-07-26,133649,285
2021-07-27,133949,300
2021-07-28,134248,299
2021-07-29,134535,287
2021-07-30,134975,440
2021-07-31,135207,232
2021-08-01,135297,90
2021-08-02,135604,307
2021-08-03,135883,279
2021-08-04,136186,303
2021-08-05,136465,279
2021-08-06,136955,490
2021-08-07,137177,222
2021-08-08,137315,138
2021-08-09,137686,371
2021-08-10,137974,288
2021-08-11,138261,287
2021-08-12,138560,299
2021-08-13,139040,480
2021-08-14,139300,260
2021-08-15,139456,156
2021-08-16,139835,379
2021-08-17,140196,361
2021-08-18,140511,315
2021-08-19,140841,330
2021-08-20,141403,562
2021-08-21,141635,232
2021-08-22,141781,146
2021-08-23,142111,330
2021-08-24,142406,295
2021-08-25,142764,358
2021-08-26,143086,322
2021-08-27,143524,438
2021-08-28,143771,247
2021-08-29,143913,142
2021-08-30,144282,369
2021-08-31,144541,259
2021-09-01,144786,245
2021-09-02,145023,237
2021-09-03,145415,392
2021-09-04,145599,184
2021-09-05,145699,100
2021-09-06,145763,64
2021-09-07,146053,290
2021-09-08,146309,256
2021-09-09,146580,271
2021-09-10,146911,331
2021-09-11,147098,187
2021-09-12,147180,82
2021-09-13,147489,309
2021-09-14,147757,268
2021-09-15,147962,205
2021-09-16,148254,292
2021-09-17,148628,374
2021-09-18,148794,166
2021-09-19,148848,54
2021-09-20,149052,204
2021-09-21,149282,230
2021-09-22,149469,187
2021-09-23,149686,217
2021-09-24,149991,305
2021-09-25,150140,149
2021-09-26,150219,79
2021-09-27,150473,254
2021-09-28,150758,285
2021-09-29,151004,246
2021-09-30,151191,187
2021-10-01,151490,299
2021-10-02,151640,150
2021-10-03,151692,52
2021-10-04,151882,190
2021-10-05,152092,210
2021-10-06,152261,169
2021-10-07,152439,178
2021-10-08,152701,262
2021-10-09,152809,108
2021-10-10,152860,51
2021-10-11,153076,216
2021-10-12,153244,168
2021-10-13,153392,148
2021-10-14,153591,199
2021-10-15,153815,224
2021-10-16,153931,116
2021-10-17,153981,50
2021-10-18,154146,165
2021-10-19,154363,217
2021-10-20,154494,131
2021-10-21,154680,186
2021-10-22,155278,598
2021-10-23,155785,507
2021-10-24,156017,232
2021-10-25,156922,905
2021-10-26,157661,739
2021-10-27,158435,774
2021-10-28,159215,780
2021-10-29,159979,764
2021-10-30,160347,368
2021-10-31,160529,182
2021-11-01,161225,696
2021-11-02,161813,588
2021-11-03,162464,651
2021-11-04,163154,690
2021-11-05,163898,744
2021-11-06,164293,395
2021-11-07,164446,153
2021-11-08,165161,715
2021-11-09,165754,593
2021-11-10,166445,691
2021-11-11,167128,683
2021-11-12,167899,771
2021-11-13,168231,332
2021-11-14,168392,161
2021-11-15,169039,647
2021-11-16,169649,610
2021-11-17,170277,628
2021-11-18,170956,679
2021-11-19,171812,856
2021-11-20,172251,439
2021-11-21,172519,268
2021-11-22,173160,641
2021-11-23,173865,705
2021-11-24,174336,471
2021-11-25,174338,2
2021-11-26,174832,494
2021-11-27,175177,345
2021-11-28,175395,218
2021-11-29,176099,704
2021-11-30,176828,729
2021-12-01,177580,752
2021-12-02,178331,751
2021-12-03,179215,884
2021-12-04,179656,441
2021-12-05,179889,233
2021-12-06,180590,701
2021-12-07,181249,659
2021-12-08,181872,623
2021-12-09,182570,698
2021-12-10,183380,810
2021-12-11,183808,428
2021-12-12,184107,299
2021-12-13,184676,569
2021-12-14,185138,462
2021-12-15,185661,523
2021-12-16,186190,529
2021-12-17,186932,742
2021-12-18,187265,333
2021-12-19,187457,192
2021-12-20,188203,746
2021-12-21,188876,673
2021-12-22,189535,659
2021-12-23,190060,525
2021-12-24,190180,120
2021-12-26,190318,138
2021-12-27,190804,486
2021-12-28,191272,468
2021-12-29,191723,451
2021-12-30,192197,474
2021-12-31,192429,232
2022-01-01,192451,22
2022-01-02,192597,146
