date,Pima_cume,Pima
2020-12-01,97,
2020-12-02,104,7
2020-12-03,113,9
2020-12-04,116,3
2020-12-05,117,1
2020-12-06,119,2
2020-12-07,123,4
2020-12-08,126,3
2020-12-09,137,11
2020-12-10,141,4
2020-12-11,150,9
2020-12-12,156,6
2020-12-13,158,2
2020-12-14,165,7
2020-12-15,195,30
2020-12-16,205,10
2020-12-17,1434,1229
2020-12-18,2814,1380
2020-12-19,3551,737
2020-12-20,3579,28
2020-12-21,5096,1517
2020-12-22,6665,1569
2020-12-23,8560,1895
2020-12-24,9631,1071
2020-12-25,9640,9
2020-12-26,10434,794
2020-12-27,10610,176
2020-12-28,12412,1802
2020-12-29,14359,1947
2020-12-30,16459,2100
2020-12-31,18029,1570
2021-01-01,19185,1156
2021-01-02,19857,672
2021-01-03,20231,374
2021-01-04,22078,1847
2021-01-05,23864,1786
2021-01-06,25993,2129
2021-01-07,28241,2248
2021-01-08,30893,2652
2021-01-09,32454,1561
2021-01-10,32913,459
2021-01-11,35759,2846
2021-01-12,38612,2853
2021-01-13,41209,2597
2021-01-14,43782,2573
2021-01-15,47998,4216
2021-01-16,49460,1462
2021-01-17,50025,565
2021-01-18,54046,4021
2021-01-19,58243,4197
2021-01-20,63236,4993
2021-01-21,68818,5582
2021-01-22,75504,6686
2021-01-23,78195,2691
2021-01-24,79306,1111
2021-01-25,86615,7309
2021-01-26,93476,6861
2021-01-27,100929,7453
2021-01-28,107992,7063
2021-01-29,115268,7276
2021-01-30,119111,3843
2021-01-31,120559,1448
2021-02-01,127770,7211
2021-02-02,134426,6656
2021-02-03,141611,7185
2021-02-04,148963,7352
2021-02-05,157818,8855
2021-02-06,162168,4350
2021-02-07,163472,1304
2021-02-08,170612,7140
2021-02-09,177072,6460
2021-02-10,184872,7800
2021-02-11,192856,7984
2021-02-12,201868,9012
2021-02-13,206443,4575
2021-02-14,207564,1121
2021-02-15,213897,6333
2021-02-16,221067,7170
2021-02-17,228786,7719
2021-02-18,236479,7693
2021-02-19,242431,5952
2021-02-20,245894,3463
2021-02-21,246840,946
2021-02-22,252267,5427
2021-02-23,258658,6391
2021-02-24,266920,8262
2021-02-25,277006,10086
2021-02-26,289123,12117
2021-02-27,295819,6696
2021-02-28,299717,3898
2021-03-01,310932,11215
2021-03-02,319847,8915
2021-03-03,330120,10273
2021-03-04,338784,8664
2021-03-05,349050,10266
2021-03-06,355587,6537
2021-03-07,359754,4167
2021-03-08,370196,10442
2021-03-09,380528,10332
2021-03-10,392889,12361
2021-03-11,404975,12086
2021-03-12,417797,12822
2021-03-13,425267,7470
2021-03-14,429220,3953
2021-03-15,438462,9242
2021-03-16,448323,9861
2021-03-17,459361,11038
2021-03-18,470291,10930
2021-03-19,482029,11738
2021-03-20,488861,6832
2021-03-21,494829,5968
2021-03-22,503832,9003
2021-03-23,514196,10364
2021-03-24,526288,12092
2021-03-25,539811,13523
2021-03-26,554135,14324
2021-03-27,562971,8836
2021-03-28,568891,5920
2021-03-29,579555,10664
2021-03-30,591746,12191
2021-03-31,605574,13828
2021-04-01,619305,13731
2021-04-02,632225,12920
2021-04-03,640365,8140
2021-04-04,645232,4867
2021-04-05,657353,12121
2021-04-06,669436,12083
2021-04-07,684027,14591
2021-04-08,698164,14137
2021-04-09,712710,14546
2021-04-10,721245,8535
2021-04-11,725987,4742
2021-04-12,736648,10661
2021-04-13,746467,9819
2021-04-14,757890,11423
2021-04-15,769751,11861
2021-04-16,781979,12228
2021-04-17,788459,6480
2021-04-18,792993,4534
