date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,626,744,573,438,354,3
1/1/2022,24260,12599,11396,12644,17807,12756
1/10/2021,1129,1163,951,779,706,10
1/10/2022,24489,12680,11453,12699,17834,13204
1/11/2021,1198,1244,1029,829,768,11
1/11/2022,24507,12685,11453,12702,17839,13228
1/12/2021,1304,1332,1102,911,967,12
1/12/2022,24530,12697,11455,12713,17845,13277
1/13/2021,1361,1397,1180,973,1209,13
1/13/2022,24550,12702,11461,12718,17849,13288
1/14/2021,1459,1484,1274,1056,1463,13
1/14/2022,24602,12719,11468,12725,17861,13370
1/15/2021,1577,1578,1355,1142,2211,13
1/15/2022,24625,12721,11470,12729,17864,13405
1/16/2021,1585,1592,1367,1155,2298,13
1/16/2022,24636,12722,11472,12730,17864,13426
1/17/2021,1591,1600,1375,1159,2305,13
1/17/2022,24645,12722,11475,12732,17866,13432
1/18/2021,1658,1671,1434,1216,2368,14
1/18/2022,24656,12727,11477,12737,17872,13457
1/19/2021,1745,1731,1498,1290,2608,15
1/19/2022,24667,12736,11485,12745,17873,13495
1/2/2021,651,760,581,451,361,3
1/2/2022,24266,12604,11400,12644,17807,12764
1/20/2021,1992,2001,1818,1585,2808,20
1/20/2022,24676,12745,11489,12751,17878,13543
1/21/2021,2137,2120,1918,1683,3019,21
1/21/2022,24699,12755,11497,12760,17882,13572
1/22/2021,2229,2197,2012,1785,3345,22
1/22/2022,24712,12762,11501,12760,17884,13615
1/23/2021,2270,2232,2043,1814,3497,25
1/23/2022,24719,12762,11501,12761,17884,13628
1/24/2021,2275,2235,2043,1815,3512,25
1/24/2022,24731,12765,11507,12761,17889,13653
1/25/2021,2324,2285,2107,1905,3732,26
1/25/2022,24737,12769,11511,12763,17890,13674
1/26/2021,2385,2339,2163,1978,4007,28
1/26/2022,24749,12774,11516,12770,17899,13703
1/27/2021,2638,2482,2311,2130,4309,30
1/27/2022,24761,12779,11517,12774,17902,13756
1/28/2021,2832,2602,2444,2282,4642,34
