date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,346,326,284,295,214,2
1/1/2022,15137,10406,9817,12793,25873,12606
1/10/2021,467,471,398,409,669,4
1/10/2022,15332,10537,9948,12903,25979,12992
1/11/2021,481,487,422,429,876,4
1/11/2022,15359,10551,9957,12914,25985,13018
1/12/2021,489,495,430,439,1099,5
1/12/2022,15388,10565,9970,12935,25997,13071
1/13/2021,510,529,454,467,1421,5
1/13/2022,15430,10600,9995,12962,26020,13264
1/14/2021,518,539,468,480,1684,5
1/14/2022,15463,10635,10017,12992,26037,13368
1/15/2021,523,546,479,490,2113,5
1/15/2022,15475,10642,10022,12994,26042,13405
1/16/2021,541,552,489,500,2471,5
1/16/2022,15480,10646,10029,13001,26046,13416
1/17/2021,545,552,492,501,2488,5
1/17/2022,15491,10658,10038,13017,26057,13450
1/18/2021,548,556,501,510,2695,5
1/18/2022,15506,10671,10050,13028,26065,13476
1/19/2021,567,567,514,522,2912,5
1/19/2022,15528,10681,10059,13034,26075,13509
1/2/2021,347,329,288,297,217,2
1/2/2022,15143,10412,9820,12801,25873,12624
1/20/2021,580,586,532,544,3311,5
1/20/2022,15544,10697,10067,13048,26088,13562
1/21/2021,589,603,545,568,3719,5
1/21/2022,15582,10719,10086,13060,26104,13652
1/22/2021,605,608,553,576,3893,5
1/22/2022,15594,10726,10090,13062,26107,13669
1/23/2021,630,642,591,611,4252,5
1/23/2022,15605,10727,10092,13063,26111,13677
1/24/2021,642,646,597,632,4327,5
1/24/2022,15619,10735,10097,13074,26116,13703
1/25/2021,665,669,639,677,4534,5
1/25/2022,15638,10742,10103,13079,26121,13722
1/26/2021,688,715,688,742,4754,6
1/26/2022,15654,10753,10111,13088,26128,13756
1/27/2021,728,757,734,794,5187,7
1/27/2022,15676,10763,10120,13101,26143,13796
1/28/2021,786,800,792,877,5843,7
1/28/2022,15712,10797,10144,13121,26151,13900
1/29/2021,829,846,860,952,6221,8
1/29/2022,15728,10803,10148,13123,26153,13919
1/3/2021,358,343,298,313,243,2
1/3/2022,15166,10427,9833,12818,25888,12648
1/30/2021,831,851,862,957,6234,8
1/30/2022,15740,10805,10150,13123,26156,13926
1/31/2021,836,854,865,965,6262,8
1/31/2022,15751,10807,10157,13132,26159,13944
1/4/2021,363,354,308,317,263,2
1/4/2022,15186,10446,9848,12830,25903,12683
1/5/2021,384,381,322,332,275,2
1/5/2022,15213,10453,9860,12842,25916,12729
1/6/2021,406,399,342,355,293,2
1/6/2022,15238,10471,9869,12857,25933,12793
1/7/2021,416,407,351,365,330,2
1/7/2022,15294,10504,9914,12885,25962,12909
1/8/2021,446,440,379,389,371,3
1/8/2022,15306,10518,9923,12889,25968,12943
1/9/2021,461,465,398,407,666,4
1/9/2022,15314,10524,9930,12893,25971,12951
10/1/2021,13181,8942,8518,11497,24173,6100
10/10/2021,13343,9034,8620,11557,24234,6187
10/11/2021,13361,9044,8630,11562,24243,6197
10/12/2021,13384,9053,8636,11567,24247,6210
10/13/2021,13405,9076,8645,11573,24251,6228
10/14/2021,13437,9098,8662,11590,24261,6239
10/15/2021,13458,9113,8675,11606,24272,6246
10/16/2021,13496,9146,8692,11616,24276,6886
10/17/2021,13504,9149,8698,11617,24280,6891
10/18/2021,13527,9177,8713,11626,24288,6903
10/19/2021,13542,9185,8725,11638,24295,6910
10/2/2021,13189,8942,8522,11500,24175,6106
10/20/2021,13550,9198,8731,11645,24301,6914
10/21/2021,13564,9212,8739,11659,24311,6920
10/22/2021,13598,9243,8757,11672,24339,6941
10/23/2021,13610,9244,8757,11676,24347,6946
10/24/2021,13616,9247,8760,11681,24357,6948
10/25/2021,13638,9258,8772,11689,24381,6953
10/26/2021,13655,9278,8788,11699,24409,6962
10/27/2021,13670,9297,8801,11711,24431,6965
10/28/2021,13696,9312,8820,11722,24473,6973
10/29/2021,13723,9329,8839,11740,24518,7014
10/3/2021,13194,8944,8524,11501,24176,6107
10/30/2021,13729,9334,8844,11745,24529,7020
10/31/2021,13735,9337,8845,11747,24533,7020
10/4/2021,13215,8951,8540,11506,24183,6115
