date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20759,23326,21502,18764,13962,166
1/1/2022,933537,622109,633806,720252,1297260,563932
1/10/2021,34254,35621,33858,30747,31995,385
1/10/2022,945302,627916,639279,725920,1303160,583198
1/11/2021,36170,37449,35848,32461,36462,439
1/11/2022,946782,628662,639915,726569,1303910,585464
1/12/2021,38921,40153,38666,35040,44441,534
1/12/2022,948176,629376,640564,727279,1304596,588023
1/13/2021,41654,43084,41837,37832,53579,609
1/13/2022,949813,630132,641236,727988,1305301,590523
1/14/2021,44400,46154,45127,40904,63354,664
1/14/2022,951410,630935,641861,728609,1305818,593756
1/15/2021,47868,49402,48577,44077,72933,751
1/15/2022,952309,631419,642237,728946,1306007,595876
1/16/2021,49640,50972,50279,45700,78429,787
1/16/2022,952841,631667,642467,729151,1306183,596777
1/17/2021,50740,51978,51358,46792,81979,816
1/17/2022,953756,632098,642887,729601,1306593,598468
1/18/2021,52378,53502,53120,48561,90139,849
1/18/2022,955008,632684,643390,730091,1307120,600298
1/19/2021,54419,55358,55220,50785,100407,926
1/19/2022,956310,633320,643947,730647,1307644,602559
1/2/2021,22632,25046,23081,20188,15131,189
1/2/2022,934126,622423,634095,720563,1297548,564606
1/20/2021,56962,57921,58308,54001,113054,1032
1/20/2022,957563,633930,644491,731195,1308180,604558
1/21/2021,59763,60889,61845,57692,129315,1165
1/21/2022,958800,634538,645035,731656,1308589,606788
1/22/2021,64205,65048,66466,62647,145418,1288
1/22/2022,959508,634959,645369,731907,1308785,608367
1/23/2021,67451,67804,69547,65840,156118,1413
1/23/2022,960013,635252,645598,732068,1308914,609157
1/24/2021,68949,69186,71056,67529,163873,1460
1/24/2022,961072,635802,646046,732547,1309400,610746
1/25/2021,71320,71345,73662,70514,177796,1526
1/25/2022,961947,636258,646466,732937,1309812,612270
1/26/2021,74218,73874,76576,73784,195410,1618
1/26/2022,962918,636747,646882,733336,1310224,614014
1/27/2021,77335,76548,79557,77268,214627,1702
1/27/2022,963893,637229,647271,733718,1310592,615568
1/28/2021,80454,79217,82646,81041,236306,1813
1/28/2022,964875,637715,647671,734090,1310894,617489
1/29/2021,84308,82399,86058,84862,256707,1976
1/29/2022,965464,638016,647995,734302,1311026,618943
1/3/2021,23510,25788,23747,20748,15528,205
1/3/2022,935575,623077,634773,721335,1298438,566783
1/30/2021,87082,84529,88412,87327,268283,2128
1/30/2022,965938,638232,648175,734435,1311159,619661
1/31/2021,87988,85262,89280,88384,274418,2163
1/31/2022,966771,638633,648533,734815,1311519,621024
1/4/2021,25216,27448,25391,22290,17634,224
1/4/2022,937105,623796,635402,722063,1299340,569058
1/5/2021,26985,29130,27012,23887,19930,253
1/5/2022,938767,624588,636093,722881,1300288,571795
1/6/2021,29163,31082,29081,25989,23189,307
1/6/2022,940354,625313,636854,723647,1301131,574162
1/7/2021,30944,32738,30883,27830,26684,337
1/7/2022,941981,626184,637705,724478,1301867,577529
1/8/2021,32650,34334,32566,29540,29252,360
1/8/2022,942999,626736,638234,724930,1302187,580095
1/9/2021,33730,35179,33418,30338,31478,380
1/9/2022,943754,627154,638617,725219,1302429,581093
10/1/2021,827123,563638,581745,664016,1208178,363657
10/10/2021,837090,568916,586064,667524,1213919,368362
10/11/2021,838384,569660,586624,668047,1214860,369005
10/12/2021,839456,570176,587021,668390,1215478,369550
10/13/2021,840683,570802,587550,668813,1216187,370136
10/14/2021,841925,571439,588107,669290,1216916,370656
10/15/2021,843483,572208,588787,669839,1217612,371265
10/16/2021,844471,572656,589155,670146,1217929,372608
10/17/2021,845207,572959,589388,670316,1218125,372858
10/18/2021,846487,573665,589945,670808,1218885,373379
10/19/2021,847593,574290,590413,671292,1219555,373897
10/2/2021,828127,564131,582196,664356,1208658,364186
10/20/2021,848692,574854,590877,671764,1220301,374412
10/21/2021,849864,575482,591432,672223,1220992,374912
10/22/2021,851325,576342,592126,672858,1222375,375619
10/23/2021,852209,576827,592582,673285,1223271,376134
10/24/2021,852685,577114,592811,673543,1223861,376507
10/25/2021,854006,577821,593434,674195,1225637,377110
10/26/2021,855259,578559,594074,674813,1227361,377795
10/27/2021,856635,579329,594785,675537,1229092,378554
10/28/2021,857887,580035,595375,676243,1230705,379135
10/29/2021,859327,580879,596119,677011,1232271,380104
10/3/2021,828719,564422,582402,664540,1208936,364447
10/30/2021,860090,581302,596480,677403,1232953,380409
10/31/2021,860563,581568,596725,677621,1233424,380551
10/4/2021,830094,565110,583010,664990,1209905,365108
10/5/2021,831575,565830,583555,665474,1210851,365729
10/6/2021,832919,566573,584149,665922,1211709,366330
10/7/2021,834137,567296,584719,666412,1212446,366931
10/8/2021,835600,568107,585384,666956,1213240,367679
10/9/2021,836525,568620,585817,667315,1213637,368131
11/1/2021,861823,582271,597333,678287,1234960,381122
11/10/2021,872574,588044,602507,683558,1245765,417180
11/11/2021,873791,588681,603122,684163,1247085,422255
11/12/2021,875251,589538,603858,684874,1248373,428007
11/13/2021,876255,590177,604361,685394,1249019,436273
11/14/2021,876876,590558,604713,685707,1249447,438987
11/15/2021,878258,591394,605446,686481,1250909,443282
11/16/2021,879722,592260,606192,687270,1252445,447503
11/17/2021,881082,593054,606861,688033,1253922,452891
11/18/2021,882557,593807,607529,688834,1255357,457232
11/19/2021,884231,594834,608360,689699,1256676,462307
11/2/2021,863136,582964,597958,678925,1236463,381643
11/20/2021,885303,595542,608971,690292,1257292,469012
11/21/2021,886055,595925,609351,690694,1257718,470726
11/22/2021,887530,596735,610133,691724,1259048,474080
11/23/2021,889230,597558,610941,692686,1260307,477775
11/24/2021,890680,598435,611699,693545,1261439,481919
11/25/2021,890701,598441,611702,693551,1261463,481931
11/26/2021,891850,599118,612290,694302,1262226,484289
11/27/2021,892622,599616,612711,694805,1262736,486057
11/28/2021,893273,599996,613042,695226,1263121,487067
11/29/2021,894511,600779,613748,696082,1264396,489925
11/3/2021,864386,583588,598528,679546,1237761,382625
11/30/2021,895936,601666,614594,697050,1265756,493837
11/4/2021,865583,584210,599078,680147,1239165,385227
11/5/2021,867136,585008,599895,680890,1240556,389319
11/6/2021,868046,585507,600333,681297,1241264,395343
11/7/2021,868692,585889,600628,681562,1241666,398375
11/8/2021,870000,586624,601253,682252,1243026,403613
11/9/2021,871318,587323,601866,682935,1244424,408298
12/1/2020,70,64,72,50,72,2
12/1/2021,897541,602615,615450,698133,1267306,496951
12/10/2020,98,92,107,88,125,4
12/10/2021,909559,609511,621954,706180,1278302,521140
12/11/2020,100,95,112,94,127,4
12/11/2021,910459,610135,622488,706729,1278858,523636
12/12/2020,102,96,117,101,132,4
12/12/2021,911080,610526,622834,707069,1279290,524777
12/13/2020,105,97,121,104,137,4
12/13/2021,912366,611191,623411,707899,1280569,526675
12/14/2020,108,103,125,108,149,4
12/14/2021,913618,611845,624097,708697,1281761,528679
12/15/2020,130,132,150,137,167,4
12/15/2021,915004,612588,624821,709531,1283063,531055
12/16/2020,247,308,343,282,239,4
12/16/2021,916501,613398,625516,710502,1284511,533443
12/17/2020,876,1168,1187,968,534,6
12/17/2021,917878,614113,626253,711340,1285773,536385
12/18/2020,1720,2209,2063,1658,873,7
12/18/2021,918818,614626,626758,711899,1286358,538914
12/19/2020,2311,2935,2660,2095,1090,12
12/19/2021,919664,615083,627139,712307,1286814,540006
12/2/2020,74,68,77,57,83,3
12/2/2021,899010,603471,616277,699243,1268793,499476
12/20/2020,2524,3211,2933,2324,1203,14
12/20/2021,921201,615899,627922,713266,1288199,542905
12/21/2020,3845,4659,4221,3334,1730,19
12/21/2021,922766,616709,628599,714208,1289602,545671
12/22/2020,5617,6734,6045,4820,2432,24
12/22/2021,924366,617545,629353,715148,1290870,548520
12/23/2020,7816,9380,8407,6725,3402,35
12/23/2021,925840,618246,630037,715948,1291946,550558
12/24/2020,8748,10369,9234,7475,3783,38
12/24/2021,926310,618471,630244,716208,1292299,550937
12/25/2020,8785,10405,9264,7501,3802,38
12/25/2021,926314,618474,630246,716212,1292301,550938
12/26/2020,10238,12152,10711,8797,4395,48
12/26/2021,926938,618777,630530,716520,1292679,551554
12/27/2020,10844,12793,11333,9306,4662,56
12/27/2021,928477,619574,631308,717380,1293749,554097
12/28/2020,12896,15009,13375,11161,5981,74
12/28/2021,930059,620335,631989,718251,1294895,557007
12/29/2020,15656,17976,16113,13700,8266,108
12/29/2021,931553,621051,632692,719114,1295939,560007
12/3/2020,81,71,85,63,90,3
12/3/2021,900607,604391,617163,700278,1270171,502813
12/30/2020,18734,21292,19397,16714,10729,137
12/30/2021,932847,621720,633396,719853,1296878,562795
12/31/2020,20404,22972,21075,18317,12315,153
12/31/2021,933430,622026,633739,720184,1297206,563701
12/4/2020,81,74,87,64,95,3
12/4/2021,901604,605037,617727,700928,1270772,505966
12/5/2020,83,74,87,64,97,3
12/5/2021,902338,605443,618085,701319,1271229,507099
12/6/2020,84,75,88,65,98,3
12/6/2021,903743,606269,618873,702332,1272697,509152
12/7/2020,90,78,93,72,103,3
12/7/2021,905218,607081,619641,703333,1274101,511613
12/8/2020,92,80,96,79,110,4
12/8/2021,906708,607861,620407,704256,1275517,514969
12/9/2020,94,84,104,81,119,4
12/9/2021,908065,608643,621167,705258,1277090,517995
2/1/2021,90022,87112,91278,90955,291489,2255
2/1/2022,967554,638983,648825,735113,1311872,622151
2/10/2021,109918,103323,109848,114939,458622,3863
2/11/2021,112686,105611,112199,118105,481711,4180
2/12/2021,116002,108301,115099,121791,509354,4449
2/13/2021,119681,111132,118122,125094,528989,4786
2/14/2021,120606,111835,119037,126231,536487,4821
2/15/2021,121749,112831,120106,127688,550954,4880
2/16/2021,123664,114214,121628,129721,568100,5023
2/17/2021,126114,116089,123484,132027,585063,5601
2/18/2021,127621,117317,124751,133788,601471,5701
2/19/2021,129593,118826,126315,135695,613749,6075
2/2/2021,92128,88996,93398,93697,310236,2341
2/2/2022,968278,639328,649112,735392,1312163,623427
2/20/2021,132431,120870,128324,137897,623870,6378
2/21/2021,133122,121508,129002,138720,629913,6426
2/22/2021,134158,122325,129800,139793,637908,6507
2/23/2021,135878,123609,131282,141748,650105,6657
2/24/2021,138196,125470,133232,144405,667437,6846
2/25/2021,140334,127236,135082,146920,686892,7349
2/26/2021,143074,129429,137304,150097,705623,7575
2/27/2021,145134,131138,139065,152536,718182,7776
2/28/2021,145970,131768,139864,154119,726176,7827
2/3/2021,94625,91108,95778,96720,331520,2466
2/3/2022,968538,639483,649238,735515,1312277,624166
2/4/2021,97193,93191,98366,99943,351760,2611
2/5/2021,99936,95506,100967,103264,369712,2727
2/6/2021,102819,97647,103507,106397,386586,3346
2/7/2021,103497,98250,104143,107191,394578,3371
2/8/2021,105348,99736,105826,109413,412678,3499
2/9/2021,107250,101382,107645,111968,433062,3649
3/1/2021,147836,133300,141640,157007,738637,8051
3/10/2021,167400,148208,158173,237252,849247,10138
3/11/2021,171071,151135,161213,251805,864721,10402
3/12/2021,174843,153861,164369,265013,878212,10648
3/13/2021,177320,155872,166672,275878,886218,10851
3/14/2021,179072,157314,168230,283882,891630,10965
3/15/2021,181650,159437,170785,296620,901362,11176
3/16/2021,185534,162412,174299,309416,912012,11516
3/17/2021,190939,166537,178903,324171,925435,11910
3/18/2021,195999,170596,183749,338218,937802,12252
3/19/2021,202180,175179,188896,351516,948542,12711
3/2/2021,149808,134789,143254,160282,752110,8313
3/20/2021,206538,178643,193179,360856,956302,13039
3/21/2021,209769,181442,196380,367281,960423,13312
3/22/2021,215052,185830,201251,375992,967989,13812
3/23/2021,222037,191252,207100,385641,975679,14550
3/24/2021,232197,199111,215606,395171,983600,16319
3/25/2021,243965,207966,225211,404615,991606,18198
3/26/2021,254541,215970,233883,413037,997871,20148
3/27/2021,263140,222513,240781,418247,1001175,22292
3/28/2021,269845,227497,246263,421046,1003021,24118
3/29/2021,281422,235879,255595,425514,1006469,26621
3/3/2021,151781,136322,145041,165458,767802,8584
3/30/2021,294044,244794,265471,430909,1010791,29327
3/31/2021,307815,254292,276731,437280,1016078,32503
3/4/2021,153841,138048,146879,175313,782604,8846
3/5/2021,156852,140210,149234,186425,795735,9157
3/6/2021,158742,141566,150689,194838,804862,9443
3/7/2021,159971,142523,151715,201485,810775,9517
3/8/2021,161796,143894,153265,212481,822436,9654
3/9/2021,164376,146001,155589,224090,835071,9855
4/1/2021,321072,263437,287894,443239,1021702,35453
4/10/2021,407387,318886,350129,486417,1058475,54404
4/11/2021,412085,321722,353237,488506,1060024,55947
4/12/2021,419956,326653,359008,492984,1064198,57530
4/13/2021,426657,330613,363462,496474,1067322,59011
4/14/2021,434164,335085,368168,499815,1070113,60578
4/15/2021,442241,340579,373359,503561,1073165,62026
4/16/2021,449230,345217,378170,507066,1075948,63468
4/17/2021,453947,348431,381838,509614,1077980,64864
4/18/2021,456667,350071,383673,510873,1078919,65772
4/19/2021,461817,353431,387204,513756,1081533,67016
4/2/2021,332135,270987,296660,448296,1025806,38140
4/20/2021,466775,356528,390633,516398,1084048,68189
4/21/2021,473103,360671,394817,519554,1086865,69551
4/22/2021,479176,364575,398773,522520,1089507,70753
4/23/2021,485165,368629,402782,525633,1091896,72227
4/24/2021,488943,370938,405317,527601,1093458,73659
4/25/2021,491383,372339,406822,528624,1094203,74601
4/26/2021,495805,375186,409833,531074,1096317,75896
4/27/2021,500492,378104,413059,533632,1098654,76954
4/28/2021,505473,381005,416262,536317,1101232,78102
4/29/2021,510180,383745,419140,538826,1103701,79066
4/3/2021,339497,275886,302353,451576,1028197,40181
4/30/2021,515338,386741,422495,541678,1106259,80234
4/4/2021,343246,278000,304785,452901,1029090,41192
4/5/2021,352667,283823,311515,457905,1033593,43258
4/6/2021,363331,290366,319255,463746,1039281,45488
4/7/2021,375706,298909,328107,469981,1044706,47709
4/8/2021,387361,306484,336342,476344,1050512,49777
4/9/2021,399125,313609,344432,482438,1055534,52183
5/1/2021,518377,388562,424572,543413,1107473,81154
5/10/2021,544981,403868,440445,557148,1119966,87700
5/11/2021,548006,405460,442116,558691,1121466,88482
5/12/2021,551111,407214,443935,560225,1122950,89890
5/13/2021,554490,409187,445915,561783,1124329,97539
5/14/2021,558462,411561,448265,563612,1125912,105620
5/15/2021,561177,413277,450006,565005,1126800,115332
5/16/2021,563089,414350,451102,565809,1127355,119825
5/17/2021,566671,416373,453292,567519,1128928,124747
5/18/2021,570137,418305,455230,569119,1130486,128845
5/19/2021,573782,420291,457329,570872,1132028,134270
5/2/2021,520418,389750,425802,544339,1108119,81773
5/20/2021,577020,422215,459180,572473,1133420,138478
5/21/2021,580663,424391,461364,574135,1134752,144612
5/22/2021,583485,425989,463053,575359,1135528,150677
5/23/2021,585146,426910,463937,576014,1135918,152799
5/24/2021,587948,428465,465455,577329,1137021,155946
5/25/2021,590546,429987,466950,578590,1138059,158673
5/26/2021,593379,431505,468391,579694,1139054,161753
5/27/2021,595906,432935,469768,580840,1139988,164830
5/28/2021,598668,434536,471382,582116,1140983,168245
5/29/2021,600412,435505,472409,582906,1141467,170211
5/3/2021,523583,391469,427654,546055,1109788,82473
5/30/2021,601501,436130,473018,583363,1141702,171215
5/31/2021,602021,436446,473312,583597,1141868,171666
5/4/2021,527493,393713,429970,548105,1111858,83277
5/5/2021,531315,395946,432262,550022,1113633,84126
5/6/2021,535083,398114,434442,551943,1115460,84993
5/7/2021,538676,400316,436670,553884,1117212,85983
