date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,531,795,790,675,644,6
1/1/2022,38093,29411,30179,36748,83087,22059
1/10/2021,1004,1413,1512,1384,3021,13
1/10/2022,38577,29686,30418,37078,83537,23111
1/11/2021,1041,1473,1580,1446,3217,17
1/11/2022,38635,29703,30452,37110,83591,23235
1/12/2021,1116,1565,1682,1538,3524,17
1/12/2022,38701,29734,30480,37136,83629,23368
1/13/2021,1204,1663,1802,1697,3936,17
1/13/2022,38772,29763,30518,37181,83679,23471
1/14/2021,1282,1815,1920,1830,4452,18
1/14/2022,38860,29806,30553,37217,83723,23621
1/15/2021,1382,1953,2074,1965,4847,19
1/15/2022,38915,29828,30571,37240,83737,23755
1/16/2021,1436,2031,2164,2053,5464,21
1/16/2022,38934,29840,30579,37248,83744,23794
1/17/2021,1454,2058,2191,2085,5519,22
1/17/2022,38976,29864,30594,37263,83783,23887
1/18/2021,1513,2164,2264,2180,5736,23
1/18/2022,39043,29888,30616,37277,83812,23987
1/19/2021,1576,2227,2343,2259,6257,25
1/19/2022,39091,29913,30646,37302,83837,24061
1/2/2021,601,885,893,769,732,7
1/2/2022,38116,29424,30188,36768,83122,22085
1/20/2021,1638,2332,2438,2372,7073,30
1/20/2022,39142,29946,30672,37336,83871,24155
1/21/2021,1724,2446,2577,2531,7833,34
1/21/2022,39176,29973,30699,37365,83895,24247
1/22/2021,1849,2581,2725,2711,8626,36
1/22/2022,39204,29992,30714,37380,83905,24334
1/23/2021,1925,2717,2871,2858,9984,38
1/23/2022,39224,30004,30718,37392,83912,24366
1/24/2021,1950,2746,2909,2883,10127,39
1/24/2022,39255,30033,30741,37415,83933,24425
1/25/2021,2017,2806,2979,2998,10730,41
1/25/2022,39299,30050,30761,37430,83950,24523
1/26/2021,2075,2869,3070,3103,11288,42
1/26/2022,39341,30075,30774,37451,83979,24619
1/27/2021,2176,2968,3209,3276,12002,43
1/27/2022,39391,30099,30802,37476,83998,24685
1/28/2021,2249,3069,3320,3417,13017,43
1/28/2022,39442,30127,30815,37495,84018,24750
1/29/2021,2339,3166,3450,3578,13992,49
1/29/2022,39468,30140,30831,37506,84023,24858
1/3/2021,621,921,927,789,763,8
1/3/2022,38168,29452,30222,36824,83189,22188
1/30/2021,2397,3238,3552,3705,15930,51
1/30/2022,39484,30146,30846,37513,84036,24888
1/31/2021,2425,3250,3574,3725,16070,52
1/31/2022,39531,30161,30856,37536,84053,24942
1/4/2021,681,1002,1002,878,1010,8
1/4/2022,38231,29486,30250,36872,83269,22322
1/5/2021,762,1099,1091,978,1253,9
1/5/2022,38292,29520,30275,36913,83328,22499
1/6/2021,863,1209,1217,1102,1553,9
1/6/2022,38358,29552,30319,36952,83392,22628
1/7/2021,921,1284,1322,1205,1909,12
1/7/2022,38448,29601,30353,37001,83458,22822
1/8/2021,972,1363,1455,1336,2357,13
1/8/2022,38491,29626,30366,37023,83473,22982
1/9/2021,998,1400,1496,1375,2996,13
1/9/2022,38513,29637,30372,37034,83484,23017
10/1/2021,32824,26237,27612,34067,78204,15176
10/10/2021,33473,26616,27879,34271,78464,15472
10/11/2021,33562,26675,27921,34299,78502,15518
10/12/2021,33640,26713,27948,34319,78529,15541
10/13/2021,33726,26751,27978,34334,78547,15567
10/14/2021,33796,26787,28003,34364,78565,15588
10/15/2021,33890,26843,28043,34404,78598,15632
10/16/2021,33948,26876,28070,34421,78612,15653
10/17/2021,33981,26903,28090,34434,78625,15665
10/18/2021,34048,26946,28128,34459,78665,15685
10/19/2021,34110,26977,28155,34485,78686,15716
10/2/2021,32870,26272,27641,34099,78219,15214
10/20/2021,34162,27013,28188,34512,78720,15737
10/21/2021,34248,27055,28214,34537,78750,15755
10/22/2021,34338,27111,28251,34567,78796,15785
10/23/2021,34405,27165,28284,34584,78837,15808
10/24/2021,34428,27177,28302,34593,78862,15822
10/25/2021,34497,27224,28342,34617,78937,15837
10/26/2021,34577,27280,28389,34643,78998,15876
10/27/2021,34670,27334,28427,34677,79060,15902
10/28/2021,34780,27395,28461,34717,79139,15925
10/29/2021,34866,27441,28509,34752,79198,15949
10/3/2021,32920,26298,27656,34112,78230,15228
10/30/2021,34924,27481,28538,34764,79225,15962
10/31/2021,34951,27497,28556,34775,79237,15973
10/4/2021,32997,26352,27700,34132,78287,15274
10/5/2021,33078,26396,27723,34157,78326,15314
10/6/2021,33186,26449,27764,34183,78367,15367
10/7/2021,33272,26495,27792,34209,78417,15395
10/8/2021,33373,26559,27833,34246,78441,15431
10/9/2021,33438,26594,27865,34263,78450,15461
11/1/2021,35005,27543,28585,34813,79313,15997
11/10/2021,35650,27896,28893,35055,79837,16788
11/11/2021,35718,27938,28926,35081,79890,16959
11/12/2021,35802,27995,28959,35107,79956,17153
11/13/2021,35844,28018,28981,35120,79978,17348
11/14/2021,35866,28035,28991,35127,79998,17415
11/15/2021,35925,28076,29024,35151,80065,17546
11/16/2021,35987,28119,29048,35179,80120,17697
11/17/2021,36065,28162,29084,35217,80176,17877
11/18/2021,36129,28204,29111,35246,80249,17995
11/19/2021,36183,28248,29151,35287,80313,18154
11/2/2021,35071,27580,28618,34838,79385,16019
11/20/2021,36231,28278,29178,35306,80332,18526
11/21/2021,36263,28288,29192,35323,80352,18574
11/22/2021,36334,28331,29225,35357,80420,18662
11/23/2021,36439,28383,29259,35405,80480,18803
11/24/2021,36504,28427,29284,35440,80525,18969
11/25/2021,36505,28427,29284,35440,80525,18969
11/26/2021,36536,28451,29317,35476,80555,19061
11/27/2021,36550,28466,29326,35489,80569,19115
11/28/2021,36566,28474,29335,35500,80583,19144
11/29/2021,36609,28508,29360,35542,80657,19217
11/3/2021,35141,27629,28657,34871,79451,16043
11/30/2021,36662,28545,29391,35583,80738,19313
11/4/2021,35194,27667,28686,34905,79520,16073
11/5/2021,35288,27716,28741,34941,79615,16157
11/6/2021,35366,27759,28762,34963,79641,16281
11/7/2021,35418,27774,28777,34973,79660,16332
11/8/2021,35512,27813,28818,35002,79729,16458
11/9/2021,35588,27857,28857,35026,79778,16612
12/1/2020,1,1,1,1,2,
12/1/2021,36741,28579,29426,35623,80796,19434
12/10/2020,2,1,1,1,3,
12/10/2021,37253,28897,29699,36002,81562,20362
