date,La Paz_cume,La Paz
2021-03-26,7786,17
2021-03-27,7795,9
2021-03-28,7801,6
2021-03-29,7837,36
2021-03-30,7986,149
2021-03-31,8389,403
2021-04-01,8444,55
2021-04-02,8475,31
2021-04-03,8485,10
2021-04-04,8489,4
2021-04-05,8534,45
2021-04-06,8619,85
2021-04-07,8851,232
2021-04-08,9117,266
2021-04-09,9227,110
2021-04-10,9237,10
2021-04-11,9253,16
2021-04-12,9308,55
2021-04-13,9363,55
2021-04-14,9697,334
2021-04-15,10042,345
2021-04-16,10074,32
2021-04-17,10078,4
2021-04-18,10081,3
2021-04-19,10131,50
2021-04-20,10211,80
2021-04-21,10320,109
2021-04-22,10651,331
2021-04-23,10686,35
2021-04-24,10698,12
2021-04-25,10700,2
2021-04-26,10732,32
2021-04-27,10769,37
2021-04-28,11097,328
2021-04-29,11149,52
2021-04-30,11226,77
2021-05-01,11260,34
2021-05-02,11272,12
2021-05-03,11301,29
2021-05-04,11360,59
2021-05-05,11539,179
2021-05-06,11695,156
2021-05-07,11712,17
2021-05-08,11719,7
2021-05-09,11722,3
2021-05-10,11743,21
2021-05-11,11770,27
2021-05-12,11846,76
2021-05-13,11870,24
2021-05-14,11889,19
2021-05-15,11892,3
2021-05-16,11897,5
2021-05-17,11937,40
2021-05-18,11968,31
2021-05-19,12130,162
2021-05-20,12165,35
2021-05-21,12203,38
2021-05-22,12213,10
2021-05-23,12219,6
2021-05-24,12235,16
2021-05-25,12269,34
2021-05-26,12317,48
2021-05-27,12334,17
2021-05-28,12350,16
2021-05-29,12356,6
2021-05-30,12360,4
2021-05-31,12361,1
2021-06-01,12411,50
2021-06-02,12467,56
2021-06-03,12516,49
2021-06-04,12529,13
2021-06-05,12535,6
2021-06-06,12541,6
2021-06-07,12553,12
2021-06-08,12577,24
2021-06-09,12621,44
2021-06-10,12628,7
2021-06-11,12643,15
2021-06-12,12645,2
2021-06-13,12652,7
2021-06-14,12674,22
2021-06-15,12699,25
2021-06-16,12726,27
2021-06-17,12742,16
2021-06-18,12757,15
2021-06-19,12761,4
2021-06-21,12769,8
2021-06-22,12791,22
2021-06-23,12812,21
2021-06-24,12824,12
2021-06-25,12837,13
2021-06-26,12844,7
2021-06-27,12849,5
2021-06-28,12858,9
2021-06-29,12896,38
2021-06-30,12909,13
2021-07-01,12917,8
2021-07-02,12923,6
2021-07-03,12926,3
2021-07-04,12927,1
2021-07-05,12930,3
2021-07-06,12941,11
2021-07-07,12969,28
2021-07-08,12997,28
2021-07-09,13004,7
2021-07-10,13009,5
2021-07-11,13014,5
2021-07-12,13035,21
2021-07-13,13053,18
2021-07-14,13067,14
2021-07-15,13076,9
2021-07-16,13082,6
2021-07-17,13086,4
2021-07-18,13088,2
2021-07-19,13097,9
2021-07-20,13119,22
2021-07-21,13153,34
2021-07-22,13169,16
2021-07-23,13185,16
2021-07-24,13188,3
2021-07-25,13192,4
2021-07-26,13204,12
2021-07-27,13226,22
2021-07-28,13248,22
2021-07-29,13305,57
2021-07-30,13315,10
2021-07-31,13319,4
2021-08-01,13322,3
2021-08-02,13334,12
2021-08-03,13357,23
2021-08-04,13390,33
2021-08-05,13419,29
2021-08-06,13436,17
2021-08-07,13449,13
2021-08-08,13451,2
2021-08-09,13470,19
2021-08-10,13490,20
2021-08-11,13528,38
2021-08-12,13561,33
2021-08-13,13590,29
2021-08-14,13602,12
2021-08-15,13607,5
2021-08-16,13620,13
2021-08-17,13649,29
2021-08-18,13687,38
2021-08-19,13705,18
2021-08-20,13733,28
2021-08-21,13745,12
2021-08-22,13747,2
2021-08-23,13770,23
2021-08-24,13788,18
2021-08-25,13820,32
2021-08-26,13886,66
2021-08-27,13905,19
2021-08-28,13921,16
2021-08-29,13925,4
2021-08-30,13944,19
2021-08-31,13967,23
2021-09-01,14011,44
2021-09-02,14026,15
2021-09-03,14039,13
2021-09-04,14044,5
2021-09-05,14050,6
2021-09-06,14051,1
2021-09-07,14071,20
2021-09-08,14103,32
2021-09-09,14127,24
2021-09-10,14148,21
2021-09-11,14163,15
2021-09-12,14167,4
2021-09-13,14187,20
2021-09-14,14238,51
2021-09-15,14271,33
2021-09-16,14295,24
2021-09-17,14320,25
2021-09-18,14331,11
2021-09-19,14332,1
2021-09-20,14355,23
2021-09-21,14378,23
2021-09-22,14404,26
2021-09-23,14425,21
2021-09-24,14444,19
2021-09-25,14449,5
2021-09-26,14452,3
2021-09-27,14467,15
2021-09-28,14481,14
2021-09-29,14524,43
2021-09-30,14536,12
2021-10-01,14545,9
2021-10-02,14551,6
2021-10-03,14553,2
2021-10-04,14571,18
2021-10-05,14594,23
2021-10-06,14627,33
2021-10-07,14688,61
2021-10-08,14701,13
2021-10-09,14708,7
2021-10-10,14709,1
2021-10-11,14731,22
2021-10-12,14762,31
2021-10-13,14791,29
2021-10-14,14803,12
2021-10-15,14810,7
2021-10-16,14821,11
2021-10-17,14830,9
2021-10-18,14852,22
2021-10-19,14871,19
2021-10-20,14892,21
2021-10-21,14953,61
2021-10-22,14984,31
2021-10-23,15002,18
2021-10-24,15007,5
2021-10-25,15054,47
2021-10-26,15109,55
2021-10-27,15222,113
2021-10-28,15299,77
2021-10-29,15367,68
2021-10-30,15374,7
2021-10-31,15382,8
2021-11-01,15410,28
2021-11-02,15456,46
2021-11-03,15502,46
2021-11-04,15593,91
2021-11-05,15646,53
2021-11-06,15653,7
2021-11-07,15658,5
2021-11-08,15686,28
2021-11-09,15722,36
2021-11-10,15817,95
2021-11-11,15877,60
2021-11-12,15921,44
2021-11-13,15939,18
2021-11-14,15945,6
2021-11-15,15995,50
2021-11-16,16120,125
2021-11-17,16360,240
2021-11-18,16457,97
2021-11-19,16501,44
2021-11-20,16520,19
2021-11-21,16527,7
2021-11-22,16568,41
2021-11-23,16621,53
2021-11-24,16671,50
2021-11-26,16679,8
2021-11-27,16688,9
2021-11-28,16695,7
2021-11-29,16722,27
2021-11-30,16766,44
2021-12-01,16848,82
2021-12-02,16907,59
2021-12-03,16950,43
2021-12-04,16973,23
2021-12-05,16987,14
2021-12-06,17060,73
2021-12-07,17212,152
2021-12-08,17340,128
2021-12-09,17407,67
2021-12-10,17452,45
2021-12-11,17467,15
2021-12-12,17473,6
2021-12-13,17539,66
2021-12-14,17651,112
2021-12-15,17764,113
2021-12-16,17791,27
2021-12-17,17826,35
2021-12-18,17831,5
2021-12-19,17835,4
2021-12-20,17901,66
2021-12-21,17944,43
2021-12-22,18032,88
2021-12-23,18059,27
2021-12-24,18076,17
2021-12-26,18080,4
2021-12-27,18132,52
2021-12-28,18171,39
2021-12-29,18226,55
2021-12-30,18265,39
2021-12-31,18272,7
2022-01-02,18280,8
2022-01-03,18326,46
2022-01-04,18397,71
2022-01-05,18430,33
2022-01-06,18526,96
2022-01-07,18571,45
2022-01-08,18583,12
2022-01-09,18584,1
2022-01-10,18628,44
2022-01-11,18644,16
2022-01-12,18700,56
2022-01-13,18727,27
2022-01-14,18741,14
2022-01-15,18744,3
2022-01-16,18745,1
2022-01-17,18755,10
2022-01-18,18776,21
2022-01-19,18823,47
2022-01-20,18832,9
2022-01-21,18864,32
2022-01-22,18872,8
2022-01-23,18874,2
2022-01-24,18886,12
2022-01-25,18892,6
2022-01-26,18950,58
2022-01-27,18960,10
2022-01-28,18976,16
2022-01-29,18978,2
2022-01-30,18981,3
2022-01-31,18986,5
2022-02-01,19002,16
2022-02-02,19008,6
2022-02-03,19035,27
