date,Greenlee_cume,Greenlee
2021-09-14,7258,25
2021-09-15,7270,12
2021-09-16,7289,19
2021-09-17,7330,41
2021-09-18,7333,3
2021-09-20,7391,58
2021-09-21,7420,29
2021-09-22,7427,7
2021-09-23,7450,23
2021-09-24,7470,20
2021-09-25,7497,27
2021-09-26,7498,1
2021-09-27,7513,15
2021-09-28,7526,13
2021-09-29,7537,11
2021-09-30,7571,34
2021-10-01,7591,20
2021-10-02,7593,2
2021-10-04,7619,26
2021-10-05,7629,10
2021-10-06,7635,6
2021-10-07,7653,18
2021-10-08,7668,15
2021-10-09,7670,2
2021-10-11,7681,11
2021-10-12,7691,10
2021-10-13,7699,8
2021-10-14,7711,12
2021-10-15,7726,15
2021-10-16,7730,4
2021-10-18,7750,20
2021-10-19,7754,4
2021-10-20,7761,7
2021-10-21,7778,17
2021-10-22,7794,16
2021-10-25,7818,24
2021-10-26,7848,30
2021-10-27,7873,25
2021-10-28,7894,21
2021-10-29,7917,23
2021-10-31,7918,1
2021-11-01,7942,24
2021-11-02,7966,24
2021-11-03,7990,24
2021-11-04,8197,207
2021-11-05,8240,43
2021-11-06,8243,3
2021-11-07,8244,1
2021-11-08,8309,65
2021-11-09,8329,20
2021-11-10,8338,9
2021-11-11,8357,19
2021-11-12,8454,97
2021-11-13,8461,7
2021-11-15,8486,25
2021-11-16,8615,129
2021-11-17,8649,34
2021-11-18,8707,58
2021-11-19,8745,38
2021-11-20,8746,1
2021-11-21,8747,1
2021-11-22,8825,78
2021-11-23,8841,16
2021-11-24,8861,20
2021-11-26,8863,2
2021-11-27,8974,111
2021-11-28,8977,3
2021-11-29,8989,12
2021-11-30,9022,33
2021-12-01,9063,41
2021-12-02,9137,74
2021-12-03,9236,99
2021-12-04,9238,2
2021-12-05,9245,7
2021-12-06,9268,23
2021-12-07,9289,21
2021-12-08,9311,22
2021-12-09,9363,52
2021-12-10,9399,36
2021-12-13,9421,22
2021-12-14,9436,15
2021-12-15,9449,13
2021-12-16,9533,84
2021-12-17,9559,26
2021-12-18,9560,1
2021-12-19,9562,2
2021-12-20,9590,28
2021-12-21,9605,15
2021-12-22,9618,13
2021-12-23,9632,14
2021-12-26,9633,1
2021-12-27,9653,20
2021-12-28,9683,30
2021-12-29,9702,19
2021-12-30,9729,27
2021-12-31,9732,3
2022-01-01,9738,6
2022-01-02,9739,1
2022-01-03,9760,21
2022-01-04,9779,19
2022-01-05,9839,60
2022-01-06,9860,21
2022-01-07,9885,25
2022-01-08,9886,1
2022-01-09,9890,4
2022-01-10,9925,35
2022-01-11,9944,19
2022-01-12,9962,18
2022-01-13,9990,28
2022-01-14,10022,32
2022-01-15,10024,2
2022-01-17,10028,4
2022-01-18,10039,11
2022-01-19,10048,9
2022-01-20,10055,7
2022-01-21,10071,16
2022-01-22,10077,6
2022-01-23,10079,2
2022-01-24,10093,14
2022-01-25,10107,14
2022-01-26,10116,9
2022-01-27,10129,13
2022-01-28,10156,27
2022-01-29,10158,2
2022-01-30,10160,2
2022-01-31,10174,14
2022-02-01,10182,8
2022-02-02,10192,10
2022-02-03,10197,5
