date,Maricopa_cume,Maricopa
2020-12-01,193,
2020-12-02,212,19
2020-12-03,224,12
2020-12-04,230,6
2020-12-05,232,2
2020-12-07,242,10
2020-12-08,251,9
2020-12-09,260,9
2020-12-10,276,16
2020-12-11,284,8
2020-12-12,292,8
2020-12-13,302,10
2020-12-14,318,16
2020-12-15,358,40
2020-12-16,419,61
2020-12-17,1692,1273
2020-12-18,3383,1691
2020-12-19,5058,1675
2020-12-20,6077,1019
2020-12-21,9312,3235
2020-12-22,13480,4168
2020-12-23,18293,4813
2020-12-24,19869,1576
2020-12-25,19875,6
2020-12-26,24926,5051
2020-12-27,27191,2265
2020-12-28,32443,5252
2020-12-29,40336,7893
2020-12-30,49039,8703
2020-12-31,53140,4101
2021-01-01,54855,1715
2021-01-02,61025,6170
2021-01-03,63628,2603
2021-01-04,68395,4767
2021-01-05,72795,4400
2021-01-06,77790,4995
2021-01-07,83203,5413
2021-01-08,87855,4652
2021-01-09,92551,4696
2021-01-10,95198,2647
2021-01-11,104933,9735
2021-01-12,121097,16164
2021-01-13,138592,17495
2021-01-14,155498,16906
2021-01-15,171031,15533
2021-01-16,182686,11655
2021-01-17,191147,8461
2021-01-18,204072,12925
2021-01-19,221892,17820
2021-01-20,240999,19107
2021-01-21,261173,20174
2021-01-22,283588,22415
2021-01-23,302738,19150
2021-01-24,315200,12462
2021-01-25,331701,16501
2021-01-26,354235,22534
2021-01-27,374922,20687
2021-01-28,394154,19232
2021-01-29,415991,21837
2021-01-30,431749,15758
2021-01-31,439930,8181
2021-02-01,458898,18968
2021-02-02,481547,22649
2021-02-03,504035,22488
2021-02-04,529679,25644
2021-02-05,552798,23119
2021-02-06,577154,24356
2021-02-07,590189,13035
2021-02-08,614271,24082
2021-02-09,642063,27792
2021-02-10,668655,26592
2021-02-11,695537,26882
2021-02-12,731666,36129
2021-02-13,760237,28571
2021-02-14,773699,13462
2021-02-15,793634,19935
2021-02-16,821764,28130
2021-02-17,850769,29005
2021-02-18,879489,28720
2021-02-19,908581,29092
2021-02-20,934401,25820
2021-02-21,947779,13378
2021-02-22,967087,19308
2021-02-23,996370,29283
2021-02-24,1027922,31552
2021-02-25,1058175,30253
2021-02-26,1095348,37173
2021-02-27,1126273,30925
2021-02-28,1143998,17725
2021-03-01,1171677,27679
2021-03-02,1199928,28251
2021-03-03,1230235,30307
2021-03-04,1261545,31310
2021-03-05,1294105,32560
2021-03-06,1321729,27624
2021-03-07,1339509,17780
2021-03-08,1369578,30069
2021-03-09,1401780,32202
2021-03-10,1437548,35768
2021-03-11,1474758,37210
2021-03-12,1516588,41830
2021-03-13,1548334,31746
2021-03-14,1568460,20126
2021-03-15,1597062,28602
2021-03-16,1628508,31446
2021-03-17,1665111,36603
2021-03-18,1701739,36628
2021-03-19,1736669,34930
2021-03-20,1768909,32240
2021-03-21,1791346,22437
2021-03-22,1818029,26683
2021-03-23,1845287,27258
2021-03-24,1881920,36633
2021-03-25,1923505,41585
2021-03-26,1964456,40951
2021-03-27,2000421,35965
2021-03-28,2028072,27651
2021-03-29,2067592,39520
2021-03-30,2108254,40662
2021-03-31,2153763,45509
2021-04-01,2202789,49026
2021-04-02,2245591,42802
2021-04-03,2277847,32256
2021-04-04,2290445,12598
2021-04-05,2325696,35251
2021-04-06,2365136,39440
2021-04-07,2409755,44619
2021-04-08,2455643,45888
2021-04-09,2497161,41518
2021-04-10,2529409,32248
2021-04-11,2551970,22561
2021-04-12,2583371,31401
2021-04-13,2614257,30886
2021-04-14,2649017,34760
2021-04-15,2686390,37373
2021-04-16,2723205,36815
2021-04-17,2751786,28581
2021-04-18,2773247,21461
2021-04-19,2806155,32908
2021-04-20,2839873,33718
2021-04-21,2877880,38007
2021-04-22,2916104,38224
2021-04-23,2950187,34083
2021-04-24,2974708,24521
2021-04-25,2992449,17741
2021-04-26,3019444,26995
2021-04-27,3046848,27404
2021-04-28,3074963,28115
2021-04-29,3100974,26011
2021-04-30,3127250,26276
2021-05-01,3146160,18910
2021-05-02,3161827,15667
2021-05-03,3178683,16856
2021-05-04,3202898,24215
2021-05-05,3222129,19231
2021-05-06,3245188,23059
2021-05-07,3269270,24082
2021-05-08,3288211,18941
2021-05-09,3297768,9557
2021-05-10,3313988,16220
2021-05-11,3331091,17103
2021-05-12,3349633,18542
2021-05-13,3374314,24681
2021-05-14,3398921,24607
2021-05-15,3418969,20048
2021-05-16,3431052,12083
2021-05-17,3450832,19780
2021-05-18,3468353,17521
2021-05-19,3491941,23588
2021-05-20,3511346,19405
2021-05-21,3533085,21739
2021-05-22,3550751,17666
2021-05-23,3558472,7721
2021-05-24,3572909,14437
