date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,158,152,167,205,210,3
1/1/2022,2987,2140,2674,4869,12285,1597
1/10/2021,303,337,416,521,1040,13
1/10/2022,3041,2169,2699,4906,12314,1689
1/11/2021,317,353,433,552,1120,13
1/11/2022,3049,2177,2705,4910,12324,1708
1/12/2021,325,358,442,567,1156,13
1/12/2022,3054,2178,2709,4911,12326,1730
1/13/2021,330,363,452,575,1193,13
1/13/2022,3057,2181,2709,4912,12332,1736
1/14/2021,340,377,472,607,1339,13
1/14/2022,3065,2186,2711,4914,12333,1771
1/15/2021,396,423,514,659,1377,18
1/15/2022,3067,2187,2713,4915,12333,1772
1/16/2021,396,424,515,660,1379,18
1/16/2022,3067,2187,2713,4916,12334,1774
1/17/2021,396,424,515,660,1382,18
1/17/2022,3073,2188,2716,4919,12335,1781
1/18/2021,399,432,520,685,1462,18
1/18/2022,3079,2191,2720,4919,12340,1792
1/19/2021,412,436,531,701,1520,19
1/19/2022,3083,2192,2721,4920,12346,1796
1/2/2021,174,169,191,240,312,6
1/2/2022,2992,2140,2674,4871,12286,1597
1/20/2021,421,444,552,730,1625,20
1/20/2022,3084,2192,2722,4924,12349,1808
1/21/2021,437,456,561,766,1836,20
1/21/2022,3089,2194,2724,4926,12350,1810
1/22/2021,452,465,568,778,1899,20
1/22/2022,3090,2194,2726,4926,12350,1811
1/23/2021,456,470,570,784,2012,20
1/23/2022,3092,2195,2727,4927,12350,1813
1/24/2021,456,470,571,785,2021,20
1/24/2022,3092,2196,2729,4934,12352,1822
1/25/2021,471,478,582,802,2086,20
1/25/2022,3096,2197,2731,4936,12355,1833
1/26/2021,477,481,582,804,2100,20
1/26/2022,3100,2198,2734,4939,12359,1837
1/27/2021,490,497,592,815,2276,24
1/27/2022,3103,2199,2737,4940,12361,1839
1/28/2021,512,523,625,870,2527,24
1/28/2022,3106,2200,2738,4942,12364,1851
1/29/2021,537,542,655,904,2644,27
1/29/2022,3106,2201,2738,4943,12366,1853
1/3/2021,175,169,191,242,312,6
1/3/2022,2999,2145,2678,4874,12288,1608
1/30/2021,571,554,666,920,2764,33
1/30/2022,3106,2201,2738,4944,12366,1853
1/31/2021,571,554,666,921,2767,33
1/31/2022,3108,2202,2740,4945,12366,1859
1/4/2021,188,185,224,280,363,6
1/4/2022,3004,2146,2683,4878,12293,1623
1/5/2021,208,218,281,339,497,7
1/5/2022,3009,2151,2686,4880,12299,1635
1/6/2021,219,244,317,397,631,9
1/6/2022,3025,2159,2693,4889,12305,1641
1/7/2021,266,308,360,459,842,12
1/7/2022,3031,2165,2695,4898,12307,1672
1/8/2021,298,336,409,519,1020,13
1/8/2022,3032,2165,2695,4903,12308,1681
1/9/2021,303,337,416,521,1040,13
1/9/2022,3035,2166,2696,4903,12309,1682
10/1/2021,2654,1949,2489,4540,11722,1133
10/10/2021,2678,1965,2500,4559,11749,1143
10/11/2021,2679,1968,2502,4559,11755,1146
10/12/2021,2683,1970,2504,4563,11761,1146
10/13/2021,2687,1973,2506,4566,11768,1148
10/14/2021,2692,1976,2512,4573,11772,1150
10/15/2021,2699,1977,2516,4580,11773,1150
10/16/2021,2700,1978,2516,4581,11773,1150
10/17/2021,2701,1978,2516,4581,11775,1150
10/18/2021,2707,1979,2517,4584,11782,1150
10/19/2021,2710,1982,2520,4587,11782,1150
10/2/2021,2654,1951,2490,4542,11723,1133
10/20/2021,2710,1982,2526,4592,11785,1151
10/21/2021,2713,1985,2530,4601,11797,1152
10/22/2021,2716,1988,2533,4603,11808,1154
10/23/2021,2718,1988,2535,4605,11814,1159
10/24/2021,2718,1989,2536,4605,11816,1159
10/25/2021,2720,1990,2538,4610,11822,1160
10/26/2021,2723,1991,2542,4616,11827,1162
10/27/2021,2726,1991,2543,4623,11835,1162
10/28/2021,2739,2007,2550,4626,11843,1162
10/29/2021,2741,2010,2553,4629,11853,1164
10/3/2021,2654,1952,2490,4543,11723,1133
10/30/2021,2744,2012,2554,4631,11858,1164
10/31/2021,2744,2012,2555,4631,11861,1164
10/4/2021,2656,1954,2491,4546,11731,1135
10/5/2021,2660,1957,2494,4546,11738,1140
10/6/2021,2663,1957,2497,4553,11739,1141
10/7/2021,2672,1962,2497,4555,11741,1141
10/8/2021,2674,1965,2499,4556,11748,1142
10/9/2021,2674,1965,2500,4559,11749,1142
11/1/2021,2748,2015,2556,4634,11878,1164
11/10/2021,2782,2031,2576,4673,11961,1240
11/11/2021,2785,2032,2578,4676,11970,1252
11/12/2021,2794,2035,2579,4679,11975,1268
11/13/2021,2794,2035,2582,4680,11979,1276
11/14/2021,2797,2035,2584,4681,11981,1276
11/15/2021,2800,2038,2585,4691,11993,1278
11/16/2021,2804,2038,2588,4697,12007,1281
11/17/2021,2812,2043,2591,4702,12017,1282
11/18/2021,2817,2047,2595,4708,12028,1296
11/19/2021,2821,2054,2596,4712,12041,1317
11/2/2021,2751,2018,2559,4640,11885,1164
11/20/2021,2826,2055,2596,4713,12046,1319
11/21/2021,2828,2056,2597,4716,12047,1319
11/22/2021,2836,2057,2600,4724,12055,1326
11/23/2021,2842,2057,2605,4728,12064,1332
11/24/2021,2843,2059,2610,4733,12069,1343
11/25/2021,2843,2059,2610,4733,12069,1343
11/26/2021,2848,2059,2611,4737,12071,1347
11/27/2021,2848,2060,2611,4738,12073,1348
11/28/2021,2849,2060,2611,4738,12075,1350
11/29/2021,2865,2063,2617,4742,12082,1353
11/3/2021,2755,2018,2562,4644,11901,1168
11/30/2021,2878,2071,2619,4744,12088,1358
11/4/2021,2761,2021,2563,4648,11912,1168
11/5/2021,2762,2024,2565,4658,11922,1210
11/6/2021,2762,2025,2565,4661,11927,1216
11/7/2021,2762,2028,2567,4661,11928,1218
11/8/2021,2766,2029,2572,4667,11940,1223
