date,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA
2020-11-05 00:00:00,151,15,0.0993377483443709,2.0,0.0,0
2020-11-04 00:00:00,392,83,0.211734693877551,8.0,3.0,0.375
2020-11-03 00:00:00,472,79,0.1673728813559322,13.0,3.0,0.2307692307692308
2020-11-02 00:00:00,471,80,0.1698513800424628,13.0,8.0,0.6153846153846154
2020-11-01 00:00:00,86,14,0.1627906976744186,3.0,0.0,0
2020-10-31 00:00:00,121,16,0.1322314049586777,1.0,1.0,1
2020-10-30 00:00:00,436,79,0.1811926605504587,19.0,4.0,0.2105263157894737
2020-10-29 00:00:00,464,73,0.1573275862068966,13.0,6.0,0.4615384615384616
2020-10-28 00:00:00,335,67,0.2,4.0,1.0,0.25
2020-10-27 00:00:00,343,45,0.1311953352769679,9.0,4.0,0.4444444444444444
2020-10-26 00:00:00,337,53,0.1572700296735905,19.0,5.0,0.2631578947368421
2020-10-25 00:00:00,84,13,0.1547619047619048,,,
2020-10-24 00:00:00,273,18,0.0659340659340659,2.0,0.0,0
2020-10-23 00:00:00,456,53,0.1162280701754386,19.0,5.0,0.2631578947368421
2020-10-22 00:00:00,388,68,0.1752577319587629,9.0,1.0,0.1111111111111111
2020-10-21 00:00:00,451,45,0.0997782705099778,11.0,4.0,0.3636363636363637
2020-10-20 00:00:00,460,39,0.0847826086956522,18.0,9.0,0.5
2020-10-19 00:00:00,358,56,0.1564245810055866,10.0,3.0,0.3
2020-10-18 00:00:00,87,8,0.0919540229885058,,,
2020-10-17 00:00:00,333,17,0.0510510510510511,,,
2020-10-16 00:00:00,287,33,0.1149825783972126,21.0,6.0,0.2857142857142857
2020-10-15 00:00:00,478,48,0.100418410041841,9.0,1.0,0.1111111111111111
2020-10-14 00:00:00,278,25,0.0899280575539568,17.0,8.0,0.4705882352941176
2020-10-13 00:00:00,309,26,0.0841423948220065,12.0,4.0,0.3333333333333333
2020-10-12 00:00:00,349,35,0.1002865329512894,12.0,2.0,0.1666666666666667
2020-10-11 00:00:00,79,11,0.1392405063291139,1.0,0.0,0
2020-10-10 00:00:00,66,10,0.1515151515151515,5.0,1.0,0.2
2020-10-09 00:00:00,330,35,0.1060606060606061,9.0,3.0,0.3333333333333333
2020-10-08 00:00:00,308,20,0.0649350649350649,10.0,4.0,0.4
2020-10-07 00:00:00,248,36,0.1451612903225807,11.0,1.0,0.0909090909090909
2020-10-06 00:00:00,310,19,0.0612903225806452,9.0,3.0,0.3333333333333333
2020-10-05 00:00:00,313,24,0.0766773162939297,8.0,1.0,0.125
2020-10-04 00:00:00,63,4,0.0634920634920635,1.0,0.0,0
2020-10-03 00:00:00,55,8,0.1454545454545455,3.0,0.0,0
2020-10-02 00:00:00,234,17,0.0726495726495727,23.0,5.0,0.2173913043478261
2020-10-01 00:00:00,247,16,0.0647773279352227,18.0,6.0,0.3333333333333333
2020-09-30 00:00:00,215,16,0.0744186046511628,9.0,4.0,0.4444444444444444
2020-09-29 00:00:00,297,23,0.0774410774410774,13.0,3.0,0.2307692307692308
2020-09-28 00:00:00,275,36,0.1309090909090909,18.0,5.0,0.2777777777777778
2020-09-27 00:00:00,40,5,0.125,1.0,1.0,1
2020-09-26 00:00:00,46,1,0.0217391304347826,1.0,0.0,0
2020-09-25 00:00:00,217,18,0.0829493087557604,48.0,7.0,0.1458333333333334
2020-09-24 00:00:00,278,11,0.039568345323741,15.0,5.0,0.3333333333333333
2020-09-23 00:00:00,201,12,0.0597014925373134,7.0,2.0,0.2857142857142857
2020-09-22 00:00:00,248,16,0.0645161290322581,23.0,5.0,0.2173913043478261
2020-09-21 00:00:00,284,14,0.0492957746478873,10.0,1.0,0.1
2020-09-20 00:00:00,55,5,0.0909090909090909,1.0,0.0,0
2020-09-19 00:00:00,20,1,0.05,1.0,0.0,0
2020-09-18 00:00:00,285,18,0.0631578947368421,7.0,0.0,0
2020-09-17 00:00:00,334,21,0.062874251497006,14.0,4.0,0.2857142857142857
2020-09-16 00:00:00,210,19,0.0904761904761905,15.0,3.0,0.2
2020-09-15 00:00:00,442,18,0.0407239819004525,19.0,6.0,0.3157894736842105
2020-09-14 00:00:00,219,18,0.0821917808219178,5.0,1.0,0.2
2020-09-13 00:00:00,37,5,0.1351351351351352,,,
2020-09-12 00:00:00,39,4,0.1025641025641026,,,
2020-09-11 00:00:00,352,20,0.0568181818181818,18.0,3.0,0.1666666666666667
2020-09-10 00:00:00,322,13,0.0403726708074534,15.0,5.0,0.3333333333333333
2020-09-09 00:00:00,207,9,0.0434782608695652,15.0,6.0,0.4
2020-09-08 00:00:00,320,19,0.059375,17.0,6.0,0.3529411764705883
2020-09-07 00:00:00,49,3,0.0612244897959184,2.0,0.0,0
2020-09-06 00:00:00,34,3,0.0882352941176471,1.0,0.0,0
2020-09-05 00:00:00,73,0,0,14.0,1.0,0.0714285714285714
2020-09-04 00:00:00,208,6,0.0288461538461539,23.0,9.0,0.391304347826087
2020-09-03 00:00:00,251,18,0.0717131474103586,18.0,5.0,0.2777777777777778
2020-09-02 00:00:00,161,14,0.0869565217391304,15.0,4.0,0.2666666666666667
2020-09-01 00:00:00,276,11,0.0398550724637681,16.0,6.0,0.375
2020-08-31 00:00:00,211,22,0.1042654028436019,13.0,3.0,0.2307692307692308
2020-08-30 00:00:00,74,6,0.0810810810810811,1.0,0.0,0
2020-08-29 00:00:00,48,2,0.0416666666666667,3.0,0.0,0
2020-08-28 00:00:00,215,23,0.1069767441860465,16.0,3.0,0.1875
2020-08-27 00:00:00,236,20,0.0847457627118644,24.0,13.0,0.5416666666666666
2020-08-26 00:00:00,318,37,0.1163522012578616,21.0,5.0,0.2380952380952381
2020-08-25 00:00:00,196,21,0.1071428571428571,59.0,5.0,0.0847457627118644
2020-08-24 00:00:00,352,33,0.09375,14.0,7.0,0.5
2020-08-23 00:00:00,62,7,0.1129032258064516,5.0,0.0,0
2020-08-22 00:00:00,47,1,0.0212765957446809,2.0,1.0,0.5
2020-08-21 00:00:00,264,18,0.0681818181818182,46.0,26.0,0.5652173913043478
2020-08-20 00:00:00,328,20,0.0609756097560976,30.0,10.0,0.3333333333333333
2020-08-19 00:00:00,359,19,0.052924791086351,28.0,8.0,0.2857142857142857
2020-08-18 00:00:00,2766,36,0.0130151843817787,31.0,13.0,0.4193548387096775
2020-08-17 00:00:00,2497,47,0.0188225871045254,25.0,6.0,0.24
2020-08-16 00:00:00,51,5,0.0980392156862745,4.0,1.0,0.25
2020-08-15 00:00:00,267,6,0.0224719101123596,,,
2020-08-14 00:00:00,520,25,0.0480769230769231,83.0,27.0,0.3253012048192771
2020-08-13 00:00:00,493,24,0.0486815415821501,87.0,16.0,0.1839080459770115
2020-08-12 00:00:00,502,29,0.0577689243027888,118.0,23.0,0.1949152542372882
2020-08-11 00:00:00,556,59,0.1061151079136691,284.0,56.0,0.1971830985915493
2020-08-10 00:00:00,423,47,0.1111111111111111,34.0,10.0,0.2941176470588236
2020-08-09 00:00:00,47,6,0.1276595744680851,5.0,2.0,0.4
2020-08-08 00:00:00,49,6,0.1224489795918367,4.0,2.0,0.5
2020-08-07 00:00:00,340,59,0.1735294117647059,21.0,7.0,0.3333333333333333
2020-08-06 00:00:00,303,32,0.1056105610561056,25.0,10.0,0.4
2020-08-05 00:00:00,294,39,0.1326530612244898,30.0,9.0,0.3
2020-08-04 00:00:00,357,57,0.1596638655462185,32.0,10.0,0.3125
2020-08-03 00:00:00,474,76,0.1603375527426161,24.0,8.0,0.3333333333333333
2020-08-02 00:00:00,52,4,0.0769230769230769,3.0,0.0,0
2020-08-01 00:00:00,46,9,0.1956521739130435,2.0,0.0,0
2020-07-31 00:00:00,356,36,0.101123595505618,35.0,9.0,0.2571428571428571
2020-07-30 00:00:00,377,66,0.1750663129973475,29.0,9.0,0.3103448275862069
2020-07-29 00:00:00,314,56,0.178343949044586,32.0,16.0,0.5
2020-07-28 00:00:00,476,94,0.1974789915966387,53.0,10.0,0.1886792452830189
2020-07-27 00:00:00,415,68,0.163855421686747,39.0,17.0,0.4358974358974359
2020-07-26 00:00:00,70,19,0.2714285714285714,,,
2020-07-25 00:00:00,165,40,0.2424242424242425,2.0,2.0,1
2020-07-24 00:00:00,388,62,0.1597938144329897,55.0,21.0,0.3818181818181819
2020-07-23 00:00:00,469,81,0.1727078891257996,29.0,10.0,0.3448275862068966
2020-07-22 00:00:00,489,95,0.1942740286298569,42.0,13.0,0.3095238095238096
2020-07-21 00:00:00,489,84,0.1717791411042945,50.0,25.0,0.5
2020-07-20 00:00:00,608,102,0.1677631578947368,56.0,12.0,0.2142857142857143
2020-07-19 00:00:00,82,11,0.1341463414634147,2.0,2.0,1
2020-07-18 00:00:00,66,9,0.1363636363636364,1.0,1.0,1
2020-07-17 00:00:00,448,69,0.1540178571428572,31.0,10.0,0.3225806451612903
2020-07-16 00:00:00,644,146,0.2267080745341615,46.0,16.0,0.3478260869565218
2020-07-15 00:00:00,571,142,0.2486865148861646,34.0,17.0,0.5
2020-07-14 00:00:00,620,146,0.235483870967742,45.0,15.0,0.3333333333333333
2020-07-13 00:00:00,734,153,0.2084468664850136,49.0,13.0,0.2653061224489796
2020-07-12 00:00:00,101,28,0.2772277227722773,4.0,2.0,0.5
2020-07-11 00:00:00,70,18,0.2571428571428571,3.0,1.0,0.3333333333333333
2020-07-10 00:00:00,567,129,0.2275132275132275,40.0,6.0,0.15
2020-07-09 00:00:00,675,145,0.2148148148148148,89.0,23.0,0.2584269662921349
2020-07-08 00:00:00,969,196,0.2022703818369453,48.0,16.0,0.3333333333333333
2020-07-07 00:00:00,908,190,0.2092511013215859,58.0,14.0,0.2413793103448276
2020-07-06 00:00:00,686,171,0.2492711370262391,55.0,14.0,0.2545454545454545
2020-07-05 00:00:00,107,28,0.2616822429906542,1.0,1.0,1
2020-07-04 00:00:00,78,25,0.3205128205128206,1.0,1.0,1
2020-07-03 00:00:00,168,49,0.2916666666666667,3.0,0.0,0
2020-07-02 00:00:00,715,153,0.213986013986014,63.0,13.0,0.2063492063492064
2020-07-01 00:00:00,656,136,0.2073170731707317,48.0,10.0,0.2083333333333334
2020-06-30 00:00:00,934,217,0.2323340471092077,67.0,9.0,0.1343283582089552
2020-06-29 00:00:00,1050,282,0.2685714285714286,70.0,10.0,0.1428571428571429
2020-06-28 00:00:00,103,22,0.2135922330097087,6.0,1.0,0.1666666666666667
2020-06-27 00:00:00,81,28,0.345679012345679,8.0,0.0,0
2020-06-26 00:00:00,1081,235,0.2173913043478261,68.0,16.0,0.2352941176470588
2020-06-25 00:00:00,903,212,0.2347729789590255,47.0,7.0,0.148936170212766
2020-06-24 00:00:00,1193,265,0.2221290863369656,49.0,6.0,0.1224489795918367
2020-06-23 00:00:00,636,161,0.2531446540880503,121.0,20.0,0.1652892561983471
2020-06-22 00:00:00,878,250,0.2847380410022779,39.0,6.0,0.1538461538461539
2020-06-21 00:00:00,53,19,0.3584905660377358,4.0,3.0,0.75
2020-06-20 00:00:00,391,98,0.2506393861892583,2.0,0.0,0
2020-06-19 00:00:00,929,183,0.1969860064585576,58.0,3.0,0.0517241379310345
2020-06-18 00:00:00,1473,252,0.1710794297352342,207.0,6.0,0.0289855072463768
2020-06-17 00:00:00,1270,260,0.2047244094488189,211.0,8.0,0.037914691943128
2020-06-16 00:00:00,406,59,0.145320197044335,81.0,2.0,0.0246913580246914
2020-06-15 00:00:00,1159,224,0.1932700603968939,28.0,0.0,0
2020-06-14 00:00:00,54,15,0.2777777777777778,2.0,0.0,0
2020-06-13 00:00:00,1355,233,0.1719557195571956,,,
2020-06-12 00:00:00,1025,157,0.1531707317073171,47.0,5.0,0.1063829787234043
2020-06-11 00:00:00,1045,146,0.1397129186602871,67.0,4.0,0.0597014925373134
2020-06-10 00:00:00,880,174,0.1977272727272727,48.0,8.0,0.1666666666666667
2020-06-09 00:00:00,857,179,0.2088681446907818,114.0,1.0,0.0087719298245614
2020-06-08 00:00:00,994,182,0.1830985915492958,96.0,5.0,0.0520833333333333
2020-06-07 00:00:00,42,16,0.380952380952381,3.0,0.0,0
2020-06-06 00:00:00,96,25,0.2604166666666667,2.0,2.0,1
2020-06-05 00:00:00,813,151,0.1857318573185732,73.0,0.0,0
2020-06-04 00:00:00,757,145,0.1915455746367239,105.0,1.0,0.0095238095238095
2020-06-03 00:00:00,921,158,0.1715526601520087,195.0,5.0,0.0256410256410256
2020-06-02 00:00:00,932,153,0.1641630901287554,174.0,7.0,0.0402298850574713
2020-06-01 00:00:00,864,159,0.1840277777777778,54.0,0.0,0
2020-05-31 00:00:00,19,8,0.4210526315789474,3.0,0.0,0
2020-05-30 00:00:00,518,94,0.1814671814671815,191.0,4.0,0.0209424083769634
2020-05-29 00:00:00,628,116,0.1847133757961783,65.0,1.0,0.0153846153846154
2020-05-28 00:00:00,697,93,0.133428981348637,374.0,13.0,0.0347593582887701
2020-05-27 00:00:00,749,161,0.2149532710280374,97.0,4.0,0.0412371134020619
2020-05-26 00:00:00,410,68,0.1658536585365854,119.0,2.0,0.0168067226890756
2020-05-25 00:00:00,34,20,0.5882352941176472,2.0,0.0,0
2020-05-24 00:00:00,32,13,0.40625,1.0,0.0,0
2020-05-23 00:00:00,361,38,0.1052631578947368,6.0,0.0,0
2020-05-22 00:00:00,469,62,0.1321961620469083,100.0,6.0,0.06
2020-05-21 00:00:00,536,90,0.1679104477611941,53.0,3.0,0.0566037735849057
2020-05-20 00:00:00,334,65,0.1946107784431138,83.0,6.0,0.072289156626506
2020-05-19 00:00:00,265,35,0.1320754716981132,113.0,3.0,0.0265486725663717
2020-05-18 00:00:00,298,40,0.1342281879194631,74.0,1.0,0.0135135135135135
2020-05-17 00:00:00,25,8,0.32,3.0,0.0,0
2020-05-16 00:00:00,860,70,0.0813953488372093,1.0,0.0,0
2020-05-15 00:00:00,417,34,0.0815347721822542,73.0,3.0,0.0410958904109589
2020-05-14 00:00:00,182,24,0.1318681318681319,83.0,2.0,0.0240963855421687
2020-05-13 00:00:00,226,24,0.1061946902654867,167.0,3.0,0.0179640718562874
2020-05-12 00:00:00,166,20,0.1204819277108434,122.0,2.0,0.0163934426229508
2020-05-11 00:00:00,139,15,0.1079136690647482,108.0,3.0,0.0277777777777778
2020-05-10 00:00:00,20,3,0.15,2.0,0.0,0
2020-05-09 00:00:00,771,48,0.0622568093385214,4.0,1.0,0.25
2020-05-08 00:00:00,66,11,0.1666666666666667,149.0,1.0,0.0067114093959732
2020-05-07 00:00:00,80,6,0.075,192.0,1.0,0.0052083333333333
2020-05-06 00:00:00,66,13,0.196969696969697,125.0,2.0,0.016
2020-05-05 00:00:00,67,6,0.0895522388059702,196.0,2.0,0.0102040816326531
2020-05-04 00:00:00,63,11,0.1746031746031746,220.0,2.0,0.0090909090909091
2020-05-03 00:00:00,21,6,0.2857142857142857,,,
2020-05-02 00:00:00,263,10,0.0380228136882129,,,
2020-05-01 00:00:00,30,3,0.1,32.0,1.0,0.03125
2020-04-30 00:00:00,15,4,0.2666666666666667,21.0,1.0,0.0476190476190476
2020-04-29 00:00:00,37,4,0.1081081081081081,30.0,1.0,0.0333333333333333
2020-04-28 00:00:00,14,0,0,26.0,0.0,0
2020-04-27 00:00:00,22,2,0.0909090909090909,19.0,0.0,0
2020-04-26 00:00:00,2,0,0,,,
2020-04-25 00:00:00,2,1,0.5,,,
2020-04-24 00:00:00,16,5,0.3125,1.0,0.0,0
2020-04-23 00:00:00,16,3,0.1875,,,
2020-04-22 00:00:00,11,3,0.2727272727272727,,,
2020-04-21 00:00:00,18,2,0.1111111111111111,,,
2020-04-20 00:00:00,27,9,0.3333333333333333,,,
2020-04-19 00:00:00,11,2,0.1818181818181818,,,
2020-04-18 00:00:00,7,0,0,,,
2020-04-17 00:00:00,25,3,0.12,,,
2020-04-16 00:00:00,22,0,0,,,
2020-04-15 00:00:00,21,1,0.0476190476190476,,,
2020-04-14 00:00:00,16,0,0,,,
2020-04-13 00:00:00,16,2,0.125,,,
2020-04-12 00:00:00,13,2,0.1538461538461539,,,
2020-04-11 00:00:00,10,2,0.2,,,
2020-04-10 00:00:00,29,0,0,,,
2020-04-09 00:00:00,34,0,0,,,
2020-04-08 00:00:00,22,2,0.0909090909090909,,,
2020-04-07 00:00:00,8,1,0.125,,,
2020-04-06 00:00:00,22,1,0.0454545454545455,,,
2020-04-05 00:00:00,8,1,0.125,,,
2020-04-04 00:00:00,10,1,0.1,,,
