date,Yuma_cume,Yuma
2020-12-01 00:00:00,3,
2020-12-03 00:00:00,4,1
2020-12-04 00:00:00,5,1
2020-12-10 00:00:00,6,1
2020-12-12 00:00:00,8,2
2020-12-16 00:00:00,15,7
2020-12-17 00:00:00,40,25
2020-12-19 00:00:00,41,1
2020-12-20 00:00:00,43,2
2020-12-21 00:00:00,242,199
2020-12-22 00:00:00,1548,1306
2020-12-23 00:00:00,2797,1249
2020-12-24 00:00:00,3200,403
2020-12-26 00:00:00,3408,208
2020-12-27 00:00:00,3409,1
2020-12-28 00:00:00,3936,527
2020-12-29 00:00:00,4356,420
2020-12-30 00:00:00,4823,467
2020-12-31 00:00:00,4950,127
2021-01-01 00:00:00,4967,17
2021-01-02 00:00:00,4968,1
2021-01-03 00:00:00,4969,1
2021-01-04 00:00:00,5185,216
2021-01-05 00:00:00,5514,329
2021-01-06 00:00:00,6064,550
2021-01-07 00:00:00,6293,229
2021-01-08 00:00:00,6621,328
2021-01-09 00:00:00,6635,14
2021-01-10 00:00:00,6650,15
2021-01-11 00:00:00,7327,677
2021-01-12 00:00:00,8005,678
2021-01-13 00:00:00,8802,797
2021-01-14 00:00:00,8986,184
2021-01-15 00:00:00,9176,190
2021-01-16 00:00:00,9177,1
2021-01-17 00:00:00,9178,1
2021-01-18 00:00:00,9215,37
2021-01-19 00:00:00,9604,389
2021-01-20 00:00:00,10610,1006
2021-01-21 00:00:00,12814,2204
2021-01-22 00:00:00,14723,1909
2021-01-23 00:00:00,14865,142
2021-01-24 00:00:00,14878,13
2021-01-25 00:00:00,15396,518
2021-01-26 00:00:00,16248,852
2021-01-27 00:00:00,17834,1586
2021-01-28 00:00:00,20551,2717
2021-01-29 00:00:00,23256,2705
2021-01-30 00:00:00,25353,2097
2021-01-31 00:00:00,25366,13
2021-02-01 00:00:00,26733,1367
2021-02-02 00:00:00,27799,1066
2021-02-03 00:00:00,29950,2151
2021-02-04 00:00:00,30965,1015
2021-02-05 00:00:00,31770,805
2021-02-06 00:00:00,31810,40
2021-02-07 00:00:00,31832,22
2021-02-08 00:00:00,32111,279
2021-02-09 00:00:00,32952,841
2021-02-10 00:00:00,36396,3444
2021-02-11 00:00:00,39930,3534
2021-02-12 00:00:00,42980,3050
2021-02-13 00:00:00,44524,1544
2021-02-14 00:00:00,44527,3
2021-02-15 00:00:00,44636,109
2021-02-16 00:00:00,44891,255
2021-02-17 00:00:00,45212,321
2021-02-18 00:00:00,45833,621
2021-02-19 00:00:00,46749,916
2021-02-20 00:00:00,47122,373
2021-02-21 00:00:00,47130,8
2021-02-22 00:00:00,47170,40
2021-02-23 00:00:00,48455,1285
2021-02-24 00:00:00,52107,3652
2021-02-25 00:00:00,56300,4193
2021-02-26 00:00:00,60078,3778
2021-02-27 00:00:00,60919,841
2021-02-28 00:00:00,61266,347
2021-03-01 00:00:00,64371,3105
2021-03-02 00:00:00,65733,1362
2021-03-03 00:00:00,66999,1266
2021-03-04 00:00:00,71060,4061
2021-03-05 00:00:00,75353,4293
2021-03-06 00:00:00,75582,229
2021-03-07 00:00:00,75759,177
2021-03-08 00:00:00,77266,1507
2021-03-09 00:00:00,80016,2750
2021-03-10 00:00:00,81979,1963
2021-03-11 00:00:00,86817,4838
2021-03-12 00:00:00,91499,4682
2021-03-13 00:00:00,94084,2585
2021-03-14 00:00:00,94285,201
2021-03-15 00:00:00,95134,849
2021-03-16 00:00:00,96755,1621
2021-03-17 00:00:00,99305,2550
2021-03-18 00:00:00,104172,4867
2021-03-19 00:00:00,108465,4293
2021-03-20 00:00:00,110675,2210
2021-03-21 00:00:00,111025,350
2021-03-22 00:00:00,111568,543
2021-03-23 00:00:00,113078,1510
2021-03-24 00:00:00,115429,2351
2021-03-25 00:00:00,117754,2325
2021-03-26 00:00:00,120057,2303
2021-03-27 00:00:00,120662,605
2021-03-28 00:00:00,120912,250
2021-03-29 00:00:00,121521,609
2021-03-30 00:00:00,124348,2827
2021-03-31 00:00:00,127821,3473
2021-04-01 00:00:00,131184,3363
2021-04-02 00:00:00,133610,2426
2021-04-03 00:00:00,134838,1228
2021-04-04 00:00:00,135961,1123
2021-04-05 00:00:00,137841,1880
2021-04-06 00:00:00,140278,2437
2021-04-07 00:00:00,142811,2533
2021-04-08 00:00:00,145690,2879
2021-04-09 00:00:00,147770,2080
2021-04-10 00:00:00,148328,558
2021-04-11 00:00:00,148543,215
2021-04-12 00:00:00,149190,647
2021-04-13 00:00:00,150230,1040
2021-04-14 00:00:00,153133,2903
2021-04-15 00:00:00,156431,3298
2021-04-16 00:00:00,159979,3548
2021-04-17 00:00:00,161115,1136
2021-04-18 00:00:00,162063,948
2021-04-19 00:00:00,164067,2004
2021-04-20 00:00:00,166426,2359
2021-04-21 00:00:00,168191,1765
2021-04-22 00:00:00,169688,1497
2021-04-23 00:00:00,171832,2144
2021-04-24 00:00:00,172154,322
2021-04-25 00:00:00,172345,191
2021-04-26 00:00:00,172892,547
2021-04-27 00:00:00,176015,3123
2021-04-28 00:00:00,177952,1937
