Category,value
tests,10138969
YUMA,250568
YAVAPAI,216834
SANTA CRUZ,60719
PINAL,630073
PIMA,1702426
NAVAJO,118807
MOHAVE,205912
MARICOPA,6031973
LA PAZ,18056
GREENLEE,2983
GRAHAM,23066
GILA,65605
COCONINO,268038
COCHISE,111935
APACHE,53897
Unknown,18299
65 years and older,1556745
55 - 64 years,1286013
45 - 54 years,1366597
20 - 44 years,4379145
Less than 20 years,1532170
positive,0.0977669425757195
