date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20748,23012,21189,18510,13395,177
1/10/2021,34243,35272,33445,30381,31048,396
1/11/2021,36162,37087,35428,32077,35429,451
1/12/2021,38925,39777,38245,34631,43306,546
1/13/2021,41665,42712,41393,37394,52335,625
1/14/2021,44408,45768,44652,40452,61979,684
1/15/2021,47867,49025,48076,43611,71446,779
1/16/2021,49639,50596,49757,45231,76882,816
1/17/2021,50735,51611,50835,46319,80392,845
1/18/2021,52378,53129,52582,48071,88455,881
1/19/2021,54417,55001,54639,50281,98631,968
1/2/2021,22628,24725,22754,19936,14523,202
1/20/2021,56940,57561,57694,53499,111122,1078
1/21/2021,59734,60507,61195,57150,127104,1213
1/22/2021,64193,64670,65810,62083,143016,1347
1/23/2021,67441,67422,68885,65274,153639,1483
1/24/2021,68945,68807,70398,66962,161345,1530
1/25/2021,71299,70959,72990,69911,175097,1599
1/26/2021,74192,73474,75881,73143,192508,1692
1/27/2021,77308,76125,78854,76576,211558,1782
1/28/2021,80402,78781,81914,80333,233012,1906
1/29/2021,84253,81947,85322,84124,253153,2081
1/3/2021,23508,25466,23418,20486,14905,219
1/30/2021,87036,84079,87661,86581,264636,2240
1/31/2021,87944,84808,88527,87624,270709,2276
1/4/2021,25212,27119,25047,22008,16939,238
1/5/2021,26980,28795,26645,23603,19167,266
1/6/2021,29156,30732,28705,25670,22374,323
1/7/2021,30945,32389,30487,27488,25813,354
1/8/2021,32648,33984,32163,29176,28338,372
1/9/2021,33722,34829,33012,29971,30542,391
10/1/2021,817990,559204,577003,659079,1185694,365914
10/10/2021,827599,564273,581097,662390,1190639,370517
10/11/2021,828935,565039,581673,662898,1191463,371187
10/12/2021,829698,565410,581975,663135,1191866,371611
10/13/2021,830747,565975,582460,663522,1192516,372100
10/14/2021,832073,566629,583041,664019,1193271,372611
10/15/2021,833624,567386,583721,664542,1193889,373192
10/16/2021,834599,567809,584087,664845,1194163,374459
10/17/2021,835320,568105,584309,665003,1194335,374718
10/18/2021,836585,568819,584883,665499,1195067,375205
