Category,value
tests,15496596
day,
pos,
est_pos,
total_pos,
APACHE,88311
COCHISE,188633
COCONINO,402176
GILA,106370
GRAHAM,34998
GREENLEE,3826
LA PAZ,29782
MARICOPA,9359669
MOHAVE,328572
NAVAJO,202876
PIMA,2454721
PINAL,1000953
SANTA CRUZ,85559
YAVAPAI,332225
YUMA,339788
0_5,
Less than 20 years,2763397
20 - 44 years,6519248
45 - 54 years,2017298
55 - 64 years,1876832
65 years and older,2267750
Unknown,52071
positive,0.0997669423659235
