date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11607,13055,12232,9861,6089,99
1/10/2021,19761,20081,19091,16041,11896,197
1/11/2021,20992,21187,20319,17016,13735,229
1/12/2021,22962,23160,22334,18700,18552,308
1/13/2021,24960,25283,24551,20376,24105,370
1/14/2021,26888,27403,26824,22288,30133,406
1/15/2021,29079,29411,28949,24080,35038,461
1/16/2021,30438,30598,30221,25254,38223,489
1/17/2021,31397,31494,31182,26220,41366,513
1/18/2021,32438,32427,32330,27347,46553,541
1/19/2021,33704,33638,33644,28646,52829,600
1/2/2021,13127,14430,13477,10950,6843,119
1/20/2021,34986,34908,35266,30187,59823,638
1/21/2021,36458,36402,37124,32053,67973,683
1/22/2021,39314,39030,40073,35072,75906,769
1/23/2021,41909,41088,42554,37554,80757,839
1/24/2021,43173,42265,43830,38965,85885,878
1/25/2021,44473,43416,45259,40546,93358,921
1/26/2021,46129,44861,46985,42430,104216,972
1/27/2021,47596,46172,48490,44075,114586,1006
1/28/2021,48800,47257,49712,45497,125430,1035
1/29/2021,50826,48919,51434,47326,136124,1097
1/3/2021,13859,15009,13990,11388,7088,134
1/30/2021,52553,50326,53022,48892,141131,1152
1/31/2021,53170,50872,53661,49574,144794,1176
1/4/2021,14881,15940,14944,12187,7960,140
1/5/2021,15825,16783,15805,13000,8743,155
1/6/2021,16989,17744,16766,13928,9493,163
1/7/2021,17897,18552,17586,14712,10252,174
1/8/2021,18704,19228,18242,15284,10750,178
1/9/2021,19388,19775,18782,15741,11567,193
10/1/2021,491417,348723,361672,382418,619262,215884
10/10/2021,496890,351621,364029,384197,621661,218609
10/11/2021,497708,352050,364381,384491,622077,219004
10/12/2021,498074,352227,364551,384618,622257,219215
10/13/2021,498653,352536,364832,384834,622597,219488
10/14/2021,499369,352882,365155,385083,622947,219766
10/15/2021,500259,353329,365551,385359,623229,220102
10/16/2021,500871,353572,365772,385534,623374,220348
10/17/2021,501308,353752,365901,385624,623465,220501
10/18/2021,502032,354138,366239,385893,623839,220782
10/19/2021,502659,354500,366481,386118,624147,221069
10/2/2021,492067,349044,361954,382618,619462,216237
10/20/2021,503306,354847,366729,386343,624442,221403
10/21/2021,503932,355190,367012,386547,624724,221664
10/22/2021,504678,355633,367393,386857,625145,222021
10/23/2021,505132,355882,367641,387003,625341,222253
10/24/2021,505423,356053,367786,387132,625501,222388
10/25/2021,506124,356451,368107,387439,625979,222689
10/26/2021,506788,356807,368433,387688,626458,222959
10/27/2021,507478,357165,368800,387984,626952,223258
10/28/2021,508129,357523,369103,388260,627419,223515
10/29/2021,508787,357966,369492,388568,627793,223835
10/3/2021,492370,349187,362059,382710,619571,216389
10/30/2021,509154,358173,369663,388733,627935,224016
10/31/2021,509360,358287,369757,388808,628054,224088
10/4/2021,493189,349585,362398,382950,620013,216758
10/5/2021,493964,350019,362738,383191,620451,217122
10/6/2021,494734,350423,363073,383426,620787,217511
10/7/2021,495258,350748,363336,383648,621061,217795
10/8/2021,495950,351113,363622,383883,621322,218168
10/9/2021,496550,351433,363874,384073,621505,218464
11/1/2021,510004,358602,370058,389054,628437,224317
11/10/2021,515683,361613,372719,391123,631390,240167
11/11/2021,516351,361946,373026,391365,631794,243319
11/12/2021,517078,362358,373376,391631,632133,246035
11/13/2021,517539,362628,373575,391812,632301,250346
11/14/2021,517885,362810,373748,391941,632460,251223
11/15/2021,518626,363213,374086,392240,632893,253073
11/16/2021,519348,363582,374405,392534,633352,254739
11/17/2021,520018,363937,374708,392853,633892,256900
11/18/2021,520757,364298,375029,393192,634353,259062
11/19/2021,521591,364761,375428,393525,634741,261460
11/2/2021,510772,358975,370372,389315,628798,224582
11/20/2021,522123,365085,375727,393754,634942,265617
11/21/2021,522497,365271,375916,393922,635056,266420
11/22/2021,523210,365694,376261,394276,635433,268034
11/23/2021,524014,366078,376659,394700,635836,269873
11/24/2021,524703,366463,377003,395029,636150,272173
11/25/2021,524708,366466,377003,395030,636162,272182
11/26/2021,525267,366820,377310,395332,636388,273314
11/27/2021,525657,367045,377487,395546,636572,273973
11/28/2021,525958,367232,377651,395712,636718,274311
11/29/2021,526592,367614,378007,396052,637081,275755
11/3/2021,511368,359282,370657,389517,629111,224944
11/30/2021,527303,367968,378373,396384,637514,277005
11/4/2021,511928,359573,370918,389734,629450,225924
11/5/2021,512772,360000,371317,390017,629790,227816
11/6/2021,513304,360305,371603,390204,630023,231692
11/7/2021,513652,360509,371761,390333,630189,232525
11/8/2021,514364,360928,372091,390616,630588,234600
11/9/2021,515063,361290,372412,390899,631040,236793
12/1/2020,42,39,36,24,23,1
12/1/2021,528066,368400,378765,396788,637973,278385
12/10/2020,51,48,49,40,47,1
12/10/2021,534079,371655,381839,399862,641429,289115
12/11/2020,53,50,50,43,47,1
12/11/2021,534484,371871,382051,400024,641598,290361
12/12/2020,54,50,51,45,47,1
12/12/2021,534770,372043,382203,400152,641740,290797
12/13/2020,55,51,54,46,49,1
12/13/2021,535450,372375,382481,400480,642138,291748
12/14/2020,57,54,54,47,56,1
12/14/2021,535961,372624,382709,400728,642468,292500
12/15/2020,63,60,62,58,61,1
12/15/2021,536629,372991,383063,401022,642886,293639
12/16/2020,75,74,77,65,65,1
12/16/2021,537327,373359,383402,401368,643408,294679
12/17/2020,292,422,392,306,193,2
12/17/2021,537985,373679,383748,401695,643849,295987
12/18/2020,673,904,799,570,320,2
12/18/2021,538404,373894,383957,401888,644044,297115
12/19/2020,1018,1377,1206,854,453,8
12/19/2021,538810,374077,384115,402068,644224,297579
12/2/2020,43,40,37,29,32,1
12/2/2021,528742,368797,379136,397193,638373,279421
12/20/2020,1215,1628,1458,1058,546,9
12/20/2021,539582,374461,384476,402457,644674,298939
12/21/2020,1901,2470,2224,1621,834,12
12/21/2021,540292,374830,384806,402808,645106,300290
12/22/2020,2825,3578,3217,2326,1160,16
12/22/2021,541058,375190,385148,403156,645509,301624
12/23/2020,3858,4856,4386,3136,1534,22
12/23/2021,541743,375505,385469,403492,645884,302645
12/24/2020,4228,5235,4741,3428,1680,22
12/24/2021,541964,375597,385573,403608,645984,302835
12/25/2020,4228,5235,4742,3428,1684,22
12/25/2021,541967,375599,385575,403609,645985,302835
12/26/2020,5333,6529,5866,4379,2113,31
12/26/2021,542052,375644,385629,403648,646032,302956
12/27/2020,5831,7059,6399,4812,2331,37
12/28/2020,6951,8258,7531,5836,2954,47
12/29/2020,8685,10027,9213,7260,4014,69
12/3/2020,46,40,40,30,34,1
12/3/2021,529492,369177,379536,397564,638747,280823
12/30/2020,10523,11985,11181,8920,5033,88
12/31/2020,11463,12915,12082,9699,5442,96
12/4/2020,46,42,40,31,36,1
12/4/2021,529971,369451,379798,397805,638950,282502
12/5/2020,46,42,40,31,38,1
12/5/2021,530360,369629,379967,397949,639104,282898
12/6/2020,46,42,40,31,38,1
12/6/2021,531151,370040,380346,398328,639595,283859
12/7/2020,46,43,44,33,40,1
12/7/2021,531937,370450,380740,398711,640043,285035
12/8/2020,48,44,45,35,41,1
12/8/2021,532668,370855,381111,399090,640518,286413
