date,Arizona_cume,Arizona
2020-12-01,279,
2020-12-02,306,27
2020-12-03,332,26
2020-12-04,343,11
2020-12-05,347,4
2020-12-06,351,4
2020-12-07,374,23
2020-12-08,392,18
2020-12-09,412,20
2020-12-10,437,25
2020-12-11,455,18
2020-12-12,471,16
2020-12-13,484,13
2020-12-14,508,24
2020-12-15,607,99
2020-12-16,1263,656
2020-12-17,4547,3284
2020-12-18,8305,3758
2020-12-19,10888,2583
2020-12-20,11998,1110
2020-12-21,17605,5607
2020-12-22,25475,7870
2020-12-23,35414,9939
2020-12-24,39306,3892
2020-12-25,39453,147
2020-12-26,46018,6565
2020-12-27,48694,2676
2020-12-28,58245,9551
2020-12-29,71597,13352
2020-12-30,86797,15200
2020-12-31,95018,8221
2021-01-01,98150,3132
2021-01-02,105950,7800
2021-01-03,109228,3278
2021-01-04,118344,9116
2021-01-05,127766,9422
2021-01-06,140164,12398
2021-01-07,153227,13063
2021-01-08,165608,12381
2021-01-09,173643,8035
2021-01-10,176994,3351
2021-01-11,193617,16623
2021-01-12,217386,23769
2021-01-13,243290,25904
2021-01-14,268618,25328
2021-01-15,294485,25867
2021-01-16,310424,15939
2021-01-17,319876,9452
2021-01-18,339450,19574
2021-01-19,367066,27616
2021-01-20,400398,33332
2021-01-21,436745,36347
2021-01-22,475628,38883
2021-01-23,504628,29000
2021-01-24,521002,16374
2021-01-25,551378,30376
2021-01-26,588911,37533
2021-01-27,629763,40852
2021-01-28,670996,41233
2021-01-29,711911,40915
2021-01-30,738483,26572
2021-01-31,750414,11931
2021-02-01,785890,35476
2021-02-02,826167,40277
2021-02-03,871405,45238
2021-02-04,919875,48470
2021-02-05,965328,45453
2021-02-06,1004802,39474
2021-02-07,1021360,16558
2021-02-08,1061210,39850
2021-02-09,1106322,45112
2021-02-10,1158820,52498
2021-02-11,1211691,52871
2021-02-12,1274629,62938
2021-02-13,1321340,46711
2021-02-14,1338969,17629
2021-02-15,1371392,32423
2021-02-16,1417501,46109
2021-02-17,1466079,48578
2021-02-18,1512885,46806
2021-02-19,1556953,44068
2021-02-20,1593027,36074
2021-02-21,1608555,15528
2021-02-22,1638382,29827
2021-02-23,1683765,45383
2021-02-24,1742089,58324
2021-02-25,1803749,61660
2021-02-26,1871977,68228
2021-02-27,1924493,52516
2021-02-28,1951121,26628
2021-03-01,2004083,52962
2021-03-02,2056384,52301
2021-03-03,2116476,60092
2021-03-04,2176298,59822
2021-03-05,2237211,60913
2021-03-06,2283644,46433
2021-03-07,2310156,26512
2021-03-08,2362773,52617
2021-03-09,2421132,58359
2021-03-10,2490661,69529
2021-03-11,2563574,72913
2021-03-12,2638647,75073
2021-03-13,2692254,53607
2021-03-14,2721496,29242
2021-03-15,2771213,49717
2021-03-16,2827749,56536
2021-03-17,2892681,64932
2021-03-18,2958604,65923
2021-03-19,3020720,62116
2021-03-20,3069277,48557
2021-03-21,3101608,32331
2021-03-22,3147017,45409
2021-03-23,3197513,50496
2021-03-24,3262967,65454
2021-03-25,3336529,73562
2021-03-26,3409038,72509
2021-03-27,3463675,54637
2021-03-28,3502726,39051
2021-03-29,3565917,63191
2021-03-30,3635116,69199
2021-03-31,3714528,79412
2021-04-01,3796556,82028
2021-04-02,3867444,70888
2021-04-03,3918128,50684
2021-04-04,3939568,21440
2021-04-05,3999607,60039
2021-04-06,4067264,67657
2021-04-07,4143990,76726
2021-04-08,4222364,78374
2021-04-09,4294529,72165
2021-04-10,4344634,50105
2021-04-11,4376043,31409
2021-04-12,4429764,53721
2021-04-13,4480863,51099
2021-04-14,4541978,61115
2021-04-15,4607533,65555
2021-04-16,4671549,64016
2021-04-17,4714913,43364
2021-04-18,4745117,30204
2021-04-19,4798709,53592
2021-04-20,4854410,55701
2021-04-21,4917454,63044
2021-04-22,4980915,63461
2021-04-23,5040147,59232
2021-04-24,5080442,40295
2021-04-25,5106385,25943
2021-04-26,5153777,47392
2021-04-27,5203770,49993
2021-04-28,5254423,50653
2021-04-29,5301135,46712
2021-04-30,5347374,46239
2021-05-01,5376133,28759
2021-05-02,5397403,21270
2021-05-03,5428127,30724
2021-05-04,5467918,39791
2021-05-05,5503776,35858
2021-05-06,5541948,38172
2021-05-07,5580933,38985
2021-05-08,5607883,26950
2021-05-09,5620845,12962
2021-05-10,5647305,26460
2021-05-11,5673962,26657
2021-05-12,5704959,30997
2021-05-13,5744897,39938
2021-05-14,5785200,40303
2021-05-15,5816379,31179
2021-05-16,5833651,17272
2021-05-17,5866391,32740
2021-05-18,5894498,28107
2021-05-19,5931016,36518
2021-05-20,5962146,31130
2021-05-21,5996375,34229
2021-05-22,6022600,26225
2021-05-23,6033526,10926
2021-05-24,6056356,22830
2021-05-25,6078132,21776
2021-05-26,6101718,23586
2021-05-27,6123416,21698
2021-05-28,6147646,24230
2021-05-29,6160983,13337
2021-05-30,6168468,7485
2021-05-31,6173012,4544
2021-06-01,6194446,21434
2021-06-02,6214977,20531
2021-06-03,6238531,23554
2021-06-04,6264980,26449
2021-06-05,6285707,20727
2021-06-06,6295459,9752
2021-06-07,6315614,20155
2021-06-08,6334785,19171
2021-06-09,6355370,20585
2021-06-10,6376095,20725
2021-06-11,6401712,25617
2021-06-12,6418638,16926
2021-06-13,6426696,8058
2021-06-14,6444497,17801
2021-06-15,6460895,16398
2021-06-16,6477588,16693
2021-06-17,6493787,16199
2021-06-18,6512834,19047
2021-06-19,6524013,11179
2021-06-20,6529788,5775
2021-06-21,6541495,11707
2021-06-22,6555566,14071
2021-06-23,6570821,15255
2021-06-24,6585158,14337
2021-06-25,6601528,16370
2021-06-26,6611520,9992
2021-06-27,6617462,5942
2021-06-28,6629391,11929
2021-06-29,6641379,11988
2021-06-30,6654520,13141
2021-07-01,6667495,12975
2021-07-02,6680885,13390
2021-07-03,6688596,7711
2021-07-04,6689932,1336
2021-07-05,6699291,9359
2021-07-06,6710288,10997
2021-07-07,6721574,11286
2021-07-08,6732712,11138
2021-07-09,6747950,15238
2021-07-10,6758061,10111
2021-07-11,6763078,5017
2021-07-12,6774212,11134
2021-07-13,6784303,10091
2021-07-14,6794926,10623
2021-07-15,6805678,10752
2021-07-16,6819386,13708
2021-07-17,6827883,8497
2021-07-18,6833227,5344
2021-07-19,6845716,12489
2021-07-20,6857574,11858
2021-07-21,6870553,12979
2021-07-22,6883663,13110
2021-07-23,6899701,16038
2021-07-24,6910452,10751
2021-07-25,6917126,6674
2021-07-26,6931147,14021
2021-07-27,6945222,14075
2021-07-28,6959971,14749
2021-07-29,6974396,14425
2021-07-30,6993921,19525
2021-07-31,7007337,13416
2021-08-01,7015196,7859
2021-08-02,7030261,15065
2021-08-03,7044065,13804
2021-08-04,7058615,14550
2021-08-05,7072859,14244
2021-08-06,7092664,19805
2021-08-07,7105815,13151
2021-08-08,7113544,7729
2021-08-09,7129023,15479
2021-08-10,7143424,14401
2021-08-11,7157796,14372
2021-08-12,7173076,15280
2021-08-13,7193758,20682
2021-08-14,7207829,14071
2021-08-15,7216421,8592
2021-08-16,7233607,17186
2021-08-17,7249954,16347
2021-08-18,7266872,16918
2021-08-19,7282470,15598
2021-08-20,7302671,20201
2021-08-21,7316608,13937
2021-08-22,7324683,8075
2021-08-23,7341577,16894
2021-08-24,7357734,16157
2021-08-25,7373921,16187
2021-08-26,7389675,15754
2021-08-27,7410271,20596
2021-08-28,7423906,13635
2021-08-29,7431999,8093
2021-08-30,7447500,15501
2021-08-31,7460815,13315
2021-09-01,7475448,14633
2021-09-02,7486876,11428
2021-09-03,7505187,18311
2021-09-04,7515784,10597
2021-09-05,7522337,6553
2021-09-06,7524738,2401
2021-09-07,7538505,13767
2021-09-08,7551595,13090
2021-09-09,7562623,11028
2021-09-10,7579536,16913
2021-09-11,7590848,11312
2021-09-12,7597456,6608
2021-09-13,7611142,13686
2021-09-14,7623523,12381
2021-09-15,7631134,7611
2021-09-16,7641181,10047
2021-09-17,7656939,15758
2021-09-18,7666927,9988
2021-09-19,7672409,5482
2021-09-20,7679778,7369
2021-09-21,7690626,10848
2021-09-22,7702006,11380
2021-09-23,7713091,11085
2021-09-24,7733433,20342
2021-09-25,7748712,15279
2021-09-26,7757502,8790
2021-09-27,7777958,20456
2021-09-28,7798141,20183
2021-09-29,7818727,20586
2021-09-30,7839561,20834
2021-10-01,7862961,23400
2021-10-02,7875011,12050
2021-10-03,7881441,6430
2021-10-04,7900007,18566
2021-10-05,7918946,18939
2021-10-06,7935747,16801
2021-10-07,7950310,14563
2021-10-08,7967315,17005
2021-10-09,7978411,11096
2021-10-10,7985661,7250
2021-10-11,8002781,17120
2021-10-12,8012415,9634
2021-10-13,8025738,13323
2021-10-14,8042061,16323
2021-10-15,8059899,17838
2021-10-16,8070229,10330
2021-10-17,8076627,6398
2021-10-18,8092380,15753
2021-10-19,8107123,14743
2021-10-20,8121815,14692
2021-10-21,8136317,14502
2021-10-22,8160939,24622
2021-10-23,8176169,15230
2021-10-24,8185992,9823
2021-10-25,8212205,26213
2021-10-26,8237874,25669
2021-10-27,8264804,26930
2021-10-28,8291064,26260
2021-10-29,8318477,27413
2021-10-30,8331102,12625
2021-10-31,8338085,6983
2021-11-01,8360605,22520
2021-11-02,8384463,23858
2021-11-03,8405143,20680
2021-11-04,8430830,25687
2021-11-05,8462067,31237
2021-11-06,8483274,21207
2021-11-07,8495262,11988
2021-11-08,8524012,28750
2021-11-09,8552371,28359
2021-11-10,8584365,31994
2021-11-11,8611161,26796
2021-11-12,8642894,31733
2021-11-13,8666178,23284
2021-11-14,8678054,11876
2021-11-15,8707136,29082
2021-11-16,8735819,28683
2021-11-17,8766136,30317
2021-11-18,8796574,30438
2021-11-19,8832330,35756
2021-11-20,8855647,23317
2021-11-21,8868357,12710
2021-11-22,8899745,31388
2021-11-23,8932027,32282
2021-11-24,8960503,28476
2021-11-25,8960711,208
2021-11-26,8982098,21387
2021-11-27,8997700,15602
2021-11-28,9010276,12576
2021-11-29,9040924,30648
2021-11-30,9073767,32843
2021-12-01,9110871,37104
2021-12-02,9144202,33331
2021-12-03,9181078,36876
2021-12-04,9206691,25613
2021-12-05,9220388,13697
2021-12-06,9251242,30854
2021-12-07,9284046,32804
2021-12-08,9318195,34149
2021-12-09,9353328,35133
2021-12-10,9387912,34584
2021-12-11,9408933,21021
2021-12-12,9421244,12311
2021-12-13,9448085,26841
2021-12-14,9470766,22681
2021-12-15,9498278,27512
2021-12-16,9527169,28891
2021-12-17,9557663,30494
2021-12-18,9574553,16890
2021-12-19,9587095,12542
2021-12-20,9616622,29527
2021-12-21,9644744,28122
2021-12-22,9673754,29010
2021-12-23,9697188,23434
2021-12-24,9703733,6545
2021-12-25,9703768,35
2021-12-26,9706815,3047
