date,Maricopa_cume,Maricopa
2020-12-01,165,
2020-12-02,182,17
2020-12-03,191,9
2020-12-04,196,5
2020-12-05,198,2
2020-12-07,207,9
2020-12-08,214,7
2020-12-09,222,8
2020-12-10,237,15
2020-12-11,245,8
2020-12-12,249,4
2020-12-13,257,8
2020-12-14,270,13
2020-12-15,306,36
2020-12-16,358,52
2020-12-17,1614,1256
2020-12-18,3284,1670
2020-12-19,4942,1658
2020-12-20,5947,1005
2020-12-21,9112,3165
2020-12-22,13200,4088
2020-12-23,17900,4700
2020-12-24,19457,1557
2020-12-25,19462,5
2020-12-26,24407,4945
2020-12-27,26641,2234
2020-12-28,31798,5157
2020-12-29,39561,7763
2020-12-30,48098,8537
2020-12-31,52112,4014
2021-01-01,53562,1450
2021-01-02,59605,6043
2021-01-03,62156,2551
2021-01-04,66829,4673
2021-01-05,71158,4329
2021-01-06,76050,4892
2021-01-07,81367,5317
2021-01-08,85942,4575
2021-01-09,90573,4631
2021-01-10,93184,2611
2021-01-11,102719,9535
2021-01-12,118664,15945
2021-01-13,135868,17204
2021-01-14,152484,16616
2021-01-15,167793,15309
2021-01-16,179295,11502
2021-01-17,187656,8361
2021-01-18,200425,12769
2021-01-19,218025,17600
2021-01-20,236806,18781
2021-01-21,256590,19784
2021-01-22,278689,22099
2021-01-23,297616,18927
2021-01-24,309928,12312
2021-01-25,326133,16205
2021-01-26,348317,22184
2021-01-27,368674,20357
2021-01-28,387614,18940
2021-01-29,409083,21469
2021-01-30,424586,15503
2021-01-31,432651,8065
2021-02-01,450896,18245
2021-02-02,473128,22232
2021-02-03,495224,22096
2021-02-04,520453,25229
2021-02-05,543146,22693
2021-02-06,567141,23995
2021-02-07,580047,12906
2021-02-08,603693,23646
2021-02-09,631065,27372
2021-02-10,657158,26093
2021-02-11,683586,26428
2021-02-12,719162,35576
2021-02-13,747116,27954
2021-02-14,760354,13238
2021-02-15,779911,19557
2021-02-16,807583,27672
2021-02-17,836136,28553
2021-02-18,864366,28230
2021-02-19,893026,28660
2021-02-20,918441,25415
2021-02-21,931613,13172
2021-02-22,950529,18916
2021-02-23,979383,28854
2021-02-24,1010372,30989
2021-02-25,1040124,29752
2021-02-26,1076696,36572
2021-02-27,1107192,30496
2021-02-28,1124615,17423
2021-03-01,1151205,26590
2021-03-02,1179033,27828
2021-03-03,1208831,29798
2021-03-04,1239560,30729
2021-03-05,1271558,31998
2021-03-06,1298679,27121
2021-03-07,1316175,17496
2021-03-08,1345646,29471
2021-03-09,1377283,31637
2021-03-10,1412473,35190
2021-03-11,1449018,36545
2021-03-12,1490211,41193
2021-03-13,1521491,31280
2021-03-14,1541320,19829
2021-03-15,1569349,28029
2021-03-16,1600262,30913
2021-03-17,1636247,35985
2021-03-18,1672181,35934
2021-03-19,1706529,34348
2021-03-20,1738058,31529
2021-03-21,1760079,22021
2021-03-22,1786214,26135
2021-03-23,1812983,26769
2021-03-24,1848853,35870
2021-03-25,1889677,40824
2021-03-26,1930039,40362
2021-03-27,1965442,35403
2021-03-28,1992600,27158
2021-03-29,2031572,38972
2021-03-30,2071599,40027
2021-03-31,2116375,44776
2021-04-01,2164020,47645
2021-04-02,2206182,42162
2021-04-03,2237889,31707
2021-04-04,2250244,12355
2021-04-05,2284902,34658
2021-04-06,2323666,38764
2021-04-07,2367595,43929
2021-04-08,2412735,45140
2021-04-09,2453638,40903
2021-04-10,2485316,31678
2021-04-11,2507501,22185
2021-04-12,2538409,30908
2021-04-13,2568841,30432
2021-04-14,2603030,34189
2021-04-15,2639752,36722
2021-04-16,2676028,36276
2021-04-17,2704192,28164
2021-04-18,2725295,21103
2021-04-19,2757691,32396
2021-04-20,2790841,33150
2021-04-21,2828255,37414
2021-04-22,2865928,37673
2021-04-23,2899487,33559
2021-04-24,2923542,24055
2021-04-25,2940998,17456
2021-04-26,2967576,26578
2021-04-27,2994514,26938
2021-04-28,3022185,27671
2021-04-29,3047775,25590
2021-04-30,3073623,25848
2021-05-01,3091914,18291
2021-05-02,3107314,15400
2021-05-03,3123829,16515
2021-05-04,3147677,23848
2021-05-05,3166519,18842
2021-05-06,3189275,22756
2021-05-07,3213029,23754
2021-05-08,3231684,18655
2021-05-09,3241102,9418
2021-05-10,3257065,15963
2021-05-11,3273914,16849
2021-05-12,3292191,18277
2021-05-13,3316493,24302
2021-05-14,3340757,24264
2021-05-15,3360489,19732
2021-05-16,3372344,11855
2021-05-17,3391858,19514
2021-05-18,3409080,17222
2021-05-19,3432321,23241
2021-05-20,3451437,19116
2021-05-21,3472890,21453
2021-05-22,3490259,17369
2021-05-23,3497863,7604
2021-05-24,3512095,14232
2021-05-25,3524860,12765
2021-05-26,3538999,14139
2021-05-27,3551974,12975
2021-05-28,3566390,14416
2021-05-29,3575738,9348
2021-05-30,3581017,5279
2021-05-31,3583934,2917
2021-06-01,3597030,13096
2021-06-02,3608659,11629
2021-06-03,3622961,14302
2021-06-04,3638968,16007
2021-06-05,3652533,13565
2021-06-06,3659229,6696
2021-06-07,3671209,11980
2021-06-08,3682649,11440
2021-06-09,3694005,11356
2021-06-10,3706911,12906
2021-06-11,3723229,16318
2021-06-12,3734638,11409
2021-06-13,3740324,5686
2021-06-14,3750930,10606
2021-06-15,3761105,10175
2021-06-16,3771203,10098
2021-06-17,3780671,9468
2021-06-18,3792498,11827
2021-06-19,3799850,7352
2021-06-20,3803778,3928
2021-06-21,3810717,6939
2021-06-22,3818527,7810
2021-06-23,3826772,8245
2021-06-24,3834415,7643
2021-06-25,3844103,9688
2021-06-26,3850906,6803
2021-06-27,3855041,4135
2021-06-28,3862384,7343
2021-06-29,3869407,7023
2021-06-30,3876471,7064
2021-07-01,3883492,7021
2021-07-02,3891622,8130
2021-07-03,3896775,5153
2021-07-04,3897636,861
2021-07-05,3903866,6230
2021-07-06,3910392,6526
2021-07-07,3916950,6558
2021-07-08,3923307,6357
2021-07-09,3933397,10090
2021-07-10,3940593,7196
2021-07-11,3944235,3642
2021-07-12,3950986,6751
2021-07-13,3956934,5948
2021-07-14,3962985,6051
