date,Gila_cume,Gila
2020-12-01,1,
2020-12-17,69,68
2020-12-18,109,40
2020-12-19,111,2
2020-12-20,112,1
2020-12-21,148,36
2020-12-22,170,22
2020-12-23,224,54
2020-12-24,293,69
2020-12-26,321,28
2020-12-27,322,1
2020-12-28,457,135
2020-12-29,582,125
2020-12-30,738,156
2020-12-31,893,155
2021-01-01,897,4
2021-01-02,1093,196
2021-01-03,1096,3
2021-01-04,1247,151
2021-01-05,1559,312
2021-01-06,1835,276
2021-01-07,2322,487
2021-01-08,2706,384
2021-01-09,2742,36
2021-01-10,2743,1
2021-01-11,2929,186
2021-01-12,3023,94
2021-01-13,3119,96
2021-01-14,3366,247
2021-01-15,3616,250
2021-01-16,3623,7
2021-01-17,3626,3
2021-01-18,3743,117
2021-01-19,3933,190
2021-01-20,4216,283
2021-01-21,4540,324
2021-01-22,4661,121
2021-01-23,4811,150
2021-01-24,4824,13
2021-01-25,5030,206
2021-01-26,5149,119
2021-01-27,5488,339
2021-01-28,5993,505
2021-01-29,6292,299
2021-01-30,6528,236
2021-01-31,6534,6
2021-02-01,6887,353
2021-02-02,7546,659
2021-02-03,8232,686
2021-02-04,9231,999
2021-02-05,10004,773
2021-02-06,10451,447
2021-02-07,10469,18
2021-02-08,10801,332
2021-02-09,11243,442
2021-02-10,11649,406
2021-02-11,11985,336
2021-02-12,12314,329
2021-02-13,13113,799
2021-02-14,13558,445
2021-02-15,13736,178
2021-02-16,14128,392
2021-02-17,14452,324
2021-02-18,14743,291
2021-02-19,15062,319
2021-02-20,15265,203
2021-02-21,15269,4
2021-02-22,15410,141
2021-02-23,15673,263
2021-02-24,15881,208
2021-02-25,16268,387
2021-02-26,16645,377
2021-02-27,18394,1749
2021-02-28,19277,883
2021-03-01,19523,246
2021-03-02,19876,353
2021-03-03,20202,326
2021-03-04,20921,719
2021-03-05,21178,257
2021-03-06,21566,388
2021-03-07,21576,10
2021-03-08,21793,217
2021-03-09,22077,284
2021-03-10,22387,310
2021-03-11,23665,1278
2021-03-12,24044,379
2021-03-13,25150,1106
2021-03-14,25565,415
2021-03-15,25741,176
2021-03-16,26041,300
2021-03-17,26186,145
2021-03-18,26507,321
2021-03-19,26755,248
2021-03-20,27088,333
2021-03-21,27101,13
2021-03-22,27275,174
2021-03-23,27441,166
2021-03-24,27567,126
2021-03-25,27822,255
2021-03-26,27992,170
2021-03-27,29657,1665
2021-03-28,30455,798
2021-03-29,30716,261
2021-03-30,30837,121
2021-03-31,30989,152
2021-04-01,31612,623
2021-04-02,31803,191
2021-04-03,31846,43
2021-04-04,31851,5
2021-04-05,31988,137
2021-04-06,32408,420
2021-04-07,32588,180
2021-04-08,32872,284
2021-04-09,33059,187
2021-04-10,33591,532
2021-04-11,33608,17
2021-04-12,33769,161
2021-04-13,33878,109
2021-04-14,33943,65
2021-04-15,34131,188
2021-04-16,34251,120
2021-04-17,34614,363
2021-04-18,34630,16
2021-04-19,34745,115
2021-04-20,34849,104
