date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,160,151,164,208,205,4
1/10/2021,306,339,412,527,1033,14
1/11/2021,320,356,430,558,1111,14
1/12/2021,328,360,439,573,1146,14
1/13/2021,333,366,449,580,1183,14
1/14/2021,343,381,468,611,1329,14
1/15/2021,399,426,511,665,1365,20
1/16/2021,399,427,512,666,1367,20
1/17/2021,399,427,512,666,1370,20
1/18/2021,402,435,516,691,1437,20
1/19/2021,414,439,526,706,1493,21
1/2/2021,176,167,187,245,306,7
1/20/2021,424,448,547,736,1598,22
1/21/2021,439,460,555,771,1808,22
1/22/2021,454,469,562,784,1871,23
1/23/2021,458,474,564,790,1985,23
1/24/2021,458,474,565,791,1994,23
1/25/2021,473,482,576,810,2059,23
1/26/2021,479,485,576,812,2073,23
1/27/2021,492,502,586,822,2246,27
1/28/2021,512,528,619,878,2492,27
1/29/2021,538,547,649,911,2607,30
1/3/2021,177,167,187,247,306,7
1/30/2021,571,559,660,927,2727,37
1/31/2021,571,559,660,928,2731,37
1/4/2021,191,183,220,285,355,7
1/5/2021,212,216,278,345,490,8
1/6/2021,223,242,316,402,626,10
1/7/2021,270,307,358,464,834,13
1/8/2021,301,338,405,525,1014,14
1/9/2021,306,339,412,527,1033,14
10/1/2021,2622,1926,2497,4557,11583,1144
10/10/2021,2644,1940,2508,4574,11608,1155
10/11/2021,2645,1943,2510,4574,11613,1158
10/12/2021,2649,1945,2512,4576,11619,1159
10/13/2021,2654,1948,2513,4578,11627,1161
10/14/2021,2659,1951,2518,4586,11631,1163
10/15/2021,2666,1952,2522,4593,11632,1163
10/16/2021,2667,1952,2522,4594,11632,1163
10/17/2021,2669,1952,2522,4594,11634,1163
10/18/2021,2673,1953,2523,4597,11640,1163
10/19/2021,2676,1956,2526,4601,11640,1164
10/2/2021,2622,1928,2498,4558,11584,1144
10/20/2021,2677,1956,2532,4605,11643,1164
10/21/2021,2679,1959,2536,4613,11656,1165
10/22/2021,2682,1962,2538,4616,11666,1167
10/23/2021,2684,1963,2540,4618,11671,1171
10/24/2021,2684,1964,2541,4618,11673,1171
10/25/2021,2686,1965,2543,4622,11679,1172
10/26/2021,2689,1966,2546,4628,11684,1174
10/27/2021,2692,1966,2547,4634,11692,1174
10/28/2021,2705,1980,2553,4636,11698,1174
10/29/2021,2709,1984,2556,4639,11705,1176
10/3/2021,2622,1929,2498,4559,11586,1144
10/30/2021,2710,1986,2557,4640,11708,1176
10/31/2021,2711,1986,2559,4640,11711,1176
10/4/2021,2624,1932,2499,4562,11595,1147
10/5/2021,2628,1935,2502,4562,11599,1152
10/6/2021,2631,1935,2505,4568,11600,1153
10/7/2021,2640,1939,2505,4570,11602,1153
10/8/2021,2641,1940,2507,4571,11607,1154
10/9/2021,2641,1940,2508,4574,11608,1154
11/1/2021,2714,1988,2560,4643,11723,1176
11/10/2021,2739,2004,2583,4681,11802,1253
11/11/2021,2741,2005,2584,4684,11810,1265
11/12/2021,2750,2008,2584,4688,11816,1281
11/13/2021,2751,2008,2587,4689,11820,1289
11/14/2021,2754,2008,2589,4690,11822,1289
11/15/2021,2757,2010,2590,4700,11831,1291
11/16/2021,2762,2010,2592,4705,11846,1294
11/17/2021,2770,2015,2594,4712,11858,1295
11/18/2021,2775,2019,2599,4716,11870,1309
11/19/2021,2778,2025,2600,4722,11882,1330
11/2/2021,2715,1991,2565,4647,11727,1176
11/20/2021,2784,2025,2600,4723,11887,1332
11/21/2021,2786,2026,2600,4726,11887,1332
11/22/2021,2794,2028,2604,4737,11899,1338
11/23/2021,2801,2028,2609,4743,11906,1344
11/24/2021,2802,2031,2614,4748,11911,1355
11/25/2021,2802,2031,2614,4748,11911,1355
11/26/2021,2805,2031,2615,4751,11913,1359
11/27/2021,2805,2032,2615,4752,11914,1359
11/28/2021,2806,2032,2615,4752,11916,1361
11/29/2021,2820,2035,2621,4755,11922,1363
11/3/2021,2718,1991,2568,4651,11742,1180
11/30/2021,2834,2043,2623,4758,11928,1368
11/4/2021,2721,1993,2569,4654,11751,1180
11/5/2021,2722,1996,2571,4664,11761,1222
11/6/2021,2722,1997,2571,4667,11766,1226
11/7/2021,2722,2000,2573,4667,11767,1228
11/8/2021,2726,2001,2578,4674,11782,1236
11/9/2021,2733,2003,2580,4676,11790,1247
12/1/2020,1,,,,,
12/1/2021,2844,2047,2625,4765,11940,1384
12/10/2020,1,,,,,
12/10/2021,2884,2069,2645,4807,12011,1457
12/11/2020,1,,,,,
12/11/2021,2885,2070,2646,4807,12012,1459
12/12/2020,1,,,,,
12/12/2021,2886,2070,2648,4809,12015,1461
12/13/2020,1,,,,,
12/13/2021,2886,2073,2650,4811,12026,1464
12/14/2020,1,,,,,
12/14/2021,2889,2076,2652,4816,12032,1465
12/15/2020,1,,,,,
12/15/2021,2890,2076,2653,4818,12035,1465
12/16/2020,1,,,,,
12/16/2021,2892,2080,2654,4824,12046,1465
12/17/2020,21,16,15,12,4,1
12/17/2021,2900,2084,2656,4825,12049,1495
12/18/2020,33,29,20,17,9,1
12/18/2021,2903,2084,2657,4827,12052,1496
12/19/2020,33,29,20,19,9,1
12/19/2021,2904,2085,2658,4829,12053,1496
12/2/2020,1,,,,,
12/2/2021,2848,2051,2631,4771,11945,1394
12/20/2020,33,30,20,19,9,1
12/20/2021,2905,2087,2658,4834,12059,1498
12/21/2020,39,41,27,27,13,1
12/21/2021,2907,2087,2660,4838,12076,1499
12/22/2020,42,45,32,32,18,1
12/22/2021,2909,2088,2663,4844,12081,1503
12/23/2020,53,57,38,46,29,1
12/23/2021,2912,2089,2666,4847,12085,1504
12/24/2020,67,71,51,66,36,1
12/24/2021,2913,2089,2666,4848,12087,1504
12/25/2020,67,71,51,66,36,1
12/25/2021,2913,2089,2666,4848,12087,1504
12/26/2020,72,77,56,75,39,1
12/26/2021,2914,2089,2666,4848,12087,1504
12/27/2020,72,77,57,75,39,1
12/28/2020,92,98,84,104,74,3
12/29/2020,118,108,111,135,104,3
12/3/2020,1,,,,,
12/3/2021,2852,2055,2632,4774,11959,1406
12/30/2020,146,132,139,165,149,4
12/31/2020,160,151,163,207,205,4
12/4/2020,1,,,,,
12/4/2021,2856,2058,2635,4779,11962,1409
12/5/2020,1,,,,,
12/5/2021,2856,2058,2635,4780,11962,1409
12/6/2020,1,,,,,
12/6/2021,2861,2058,2637,4787,11973,1417
12/7/2020,1,,,,,
12/7/2021,2865,2061,2638,4788,11977,1424
12/8/2020,1,,,,,
12/8/2021,2869,2067,2641,4797,11995,1424
12/9/2020,1,,,,,
12/9/2021,2881,2067,2642,4803,12007,1426
2/1/2021,591,572,678,951,2872,37
2/10/2021,718,663,832,1302,5208,51
2/11/2021,722,668,835,1316,5309,51
2/12/2021,736,677,843,1324,5383,58
2/13/2021,773,699,891,1404,5981,60
2/14/2021,811,740,942,1493,6197,63
2/15/2021,817,743,947,1507,6237,63
2/16/2021,828,751,959,1538,6493,65
2/17/2021,854,767,992,1584,6599,68
2/18/2021,882,783,998,1595,6625,74
2/19/2021,884,784,1000,1598,6648,77
2/2/2021,607,589,708,1001,3163,37
2/20/2021,891,789,1001,1601,6662,87
2/21/2021,891,789,1001,1601,6665,87
2/22/2021,895,793,1006,1604,6680,89
2/23/2021,925,809,1027,1659,6766,99
2/24/2021,940,817,1041,1691,6844,100
2/25/2021,951,827,1047,1699,6871,103
2/26/2021,953,829,1054,1701,6894,103
2/27/2021,1004,895,1162,2029,7952,109
2/28/2021,1064,930,1263,2298,8336,113
2/3/2021,625,596,732,1068,3488,39
2/4/2021,640,609,745,1118,3985,42
2/5/2021,653,619,766,1170,4334,47
2/6/2021,673,628,787,1201,4520,48
2/7/2021,673,629,787,1202,4535,48
2/8/2021,689,639,794,1224,4678,49
2/9/2021,709,659,822,1266,4923,50
3/1/2021,1070,939,1277,2315,8403,116
3/10/2021,1168,1012,1387,2625,8886,127
3/11/2021,1190,1027,1405,2661,8946,130
3/12/2021,1206,1033,1411,2680,8986,132
3/13/2021,1223,1051,1452,2790,9168,138
3/14/2021,1226,1054,1458,2795,9183,138
3/15/2021,1228,1057,1464,2810,9216,140
3/16/2021,1253,1068,1487,2856,9288,143
3/17/2021,1260,1076,1501,2881,9314,147
3/18/2021,1264,1084,1510,2896,9341,148
3/19/2021,1272,1089,1515,2911,9357,148
3/2/2021,1086,949,1300,2358,8459,117
3/20/2021,1287,1107,1547,2993,9510,150
