date,Greenlee_cume,Greenlee
2021-09-15,7274,12
2021-09-16,7292,18
2021-09-17,7332,40
2021-09-18,7335,3
2021-09-20,7391,56
2021-09-21,7423,32
2021-09-22,7429,6
2021-09-23,7452,23
2021-09-24,7473,21
2021-09-25,7500,27
2021-09-26,7501,1
2021-09-27,7516,15
2021-09-28,7529,13
2021-09-29,7541,12
2021-09-30,7574,33
2021-10-01,7594,20
2021-10-02,7595,1
2021-10-04,7621,26
2021-10-05,7630,9
2021-10-06,7636,6
2021-10-07,7654,18
2021-10-08,7669,15
2021-10-09,7671,2
2021-10-11,7682,11
2021-10-12,7692,10
2021-10-13,7699,7
2021-10-14,7711,12
2021-10-15,7726,15
2021-10-16,7730,4
2021-10-18,7750,20
2021-10-19,7754,4
2021-10-20,7761,7
2021-10-21,7778,17
2021-10-22,7794,16
2021-10-25,7817,23
2021-10-26,7847,30
2021-10-27,7872,25
2021-10-28,7892,20
2021-10-29,7915,23
2021-10-31,7916,1
2021-11-01,7940,24
2021-11-02,7964,24
2021-11-03,7988,24
2021-11-04,8189,201
2021-11-05,8230,41
2021-11-06,8233,3
2021-11-07,8234,1
2021-11-08,8298,64
2021-11-09,8317,19
2021-11-10,8326,9
2021-11-11,8343,17
2021-11-12,8440,97
2021-11-13,8447,7
2021-11-15,8472,25
2021-11-16,8597,125
2021-11-17,8630,33
2021-11-18,8638,8
2021-11-19,8675,37
2021-11-20,8676,1
2021-11-21,8677,1
2021-11-22,8737,60
2021-11-23,8753,16
2021-11-24,8770,17
2021-11-26,8772,2
2021-11-27,8854,82
2021-11-28,8857,3
2021-11-29,8860,3
2021-11-30,8893,33
2021-12-01,8934,41
2021-12-02,9007,73
2021-12-03,9106,99
2021-12-04,9108,2
2021-12-05,9115,7
2021-12-06,9136,21
2021-12-07,9156,20
2021-12-08,9178,22
2021-12-09,9230,52
2021-12-10,9266,36
2021-12-13,9288,22
2021-12-14,9302,14
2021-12-15,9314,12
2021-12-16,9398,84
2021-12-17,9424,26
2021-12-18,9425,1
2021-12-19,9427,2
2021-12-20,9454,27
2021-12-21,9469,15
2021-12-22,9482,13
2021-12-23,9495,13
2021-12-26,9496,1
2021-12-27,9516,20
2021-12-28,9545,29
2021-12-29,9563,18
2021-12-30,9590,27
