date,Pima_cume,Pima
2020-12-01,79,
2020-12-02,83,4
2020-12-03,91,8
2020-12-04,94,3
2020-12-05,95,1
2020-12-06,97,2
2020-12-07,100,3
2020-12-08,102,2
2020-12-09,111,9
2020-12-10,114,3
2020-12-11,123,9
2020-12-12,129,6
2020-12-13,132,3
2020-12-14,139,7
2020-12-15,166,27
2020-12-16,176,10
2020-12-17,1395,1219
2020-12-18,2768,1373
2020-12-19,3504,736
2020-12-20,3530,26
2020-12-21,5041,1511
2020-12-22,6608,1567
2020-12-23,8496,1888
2020-12-24,9556,1060
2020-12-25,9564,8
2020-12-26,10358,794
2020-12-27,10531,173
2020-12-28,12347,1816
2020-12-29,14288,1941
2020-12-30,16397,2109
2020-12-31,17982,1585
2021-01-01,19020,1038
2021-01-02,19687,667
2021-01-03,20063,376
2021-01-04,21892,1829
2021-01-05,23678,1786
2021-01-06,25825,2147
2021-01-07,28094,2269
2021-01-08,30742,2648
2021-01-09,32838,2096
2021-01-10,33297,459
2021-01-11,36145,2848
2021-01-12,39011,2866
2021-01-13,41632,2621
2021-01-14,44200,2568
2021-01-15,48435,4235
2021-01-16,49916,1481
2021-01-17,50477,561
2021-01-18,54479,4002
2021-01-19,58711,4232
2021-01-20,63734,5023
2021-01-21,69294,5560
2021-01-22,75996,6702
2021-01-23,79484,3488
2021-01-24,80596,1112
2021-01-25,87937,7341
2021-01-26,94776,6839
2021-01-27,102250,7474
2021-01-28,109313,7063
2021-01-29,116546,7233
2021-01-30,121580,5034
2021-01-31,123005,1425
2021-02-01,130097,7092
2021-02-02,136727,6630
2021-02-03,143921,7194
2021-02-04,151320,7399
2021-02-05,160189,8869
2021-02-06,165091,4902
2021-02-07,166396,1305
2021-02-08,173573,7177
2021-02-09,180065,6492
2021-02-10,187871,7806
2021-02-11,195920,8049
2021-02-12,205011,9091
2021-02-13,210288,5277
2021-02-14,211397,1109
2021-02-15,217699,6302
2021-02-16,224888,7189
2021-02-17,232650,7762
2021-02-18,240324,7674
2021-02-19,246288,5964
2021-02-20,250512,4224
2021-02-21,251442,930
2021-02-22,256862,5420
2021-02-23,263287,6425
2021-02-24,271683,8396
2021-02-25,281840,10157
2021-02-26,293999,12159
2021-02-27,301861,7862
2021-02-28,305735,3874
2021-03-01,316791,11056
2021-03-02,325739,8948
2021-03-03,336046,10307
2021-03-04,344743,8697
2021-03-05,355006,10263
2021-03-06,362126,7120
2021-03-07,366324,4198
2021-03-08,376788,10464
2021-03-09,387119,10331
2021-03-10,399481,12362
2021-03-11,411604,12123
2021-03-12,424458,12854
2021-03-13,432543,8085
2021-03-14,436468,3925
2021-03-15,445686,9218
2021-03-16,455535,9849
2021-03-17,466550,11015
2021-03-18,477495,10945
2021-03-19,489166,11671
2021-03-20,495951,6785
2021-03-21,501871,5920
2021-03-22,510822,8951
2021-03-23,521150,10328
2021-03-24,533262,12112
2021-03-25,546787,13525
2021-03-26,561072,14285
2021-03-27,569851,8779
2021-03-28,575741,5890
2021-03-29,586466,10725
2021-03-30,598648,12182
2021-03-31,612463,13815
2021-04-01,625913,13450
2021-04-02,638785,12872
2021-04-03,647409,8624
