date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,630,740,579,449,362,3
1/10/2021,1138,1162,955,803,727,13
1/11/2021,1209,1245,1034,855,795,14
1/12/2021,1314,1331,1109,939,996,15
1/13/2021,1374,1397,1192,1014,1258,16
1/14/2021,1473,1486,1284,1101,1531,16
1/15/2021,1587,1581,1365,1192,2280,16
1/16/2021,1598,1597,1380,1215,2384,16
1/17/2021,1604,1605,1388,1219,2391,16
1/18/2021,1672,1676,1444,1273,2455,17
1/19/2021,1761,1740,1509,1351,2715,17
1/2/2021,656,756,587,463,373,3
1/20/2021,2008,2014,1835,1641,2935,22
1/21/2021,2154,2130,1936,1739,3150,23
1/22/2021,2249,2208,2031,1851,3494,24
1/23/2021,2293,2242,2065,1886,3698,27
1/24/2021,2299,2245,2065,1887,3717,27
1/25/2021,2348,2296,2128,1987,4028,28
1/26/2021,2408,2352,2184,2064,4395,30
1/27/2021,2662,2496,2331,2223,4781,32
1/28/2021,2855,2622,2464,2385,5186,37
1/29/2021,2951,2707,2543,2495,5528,41
1/3/2021,656,757,587,464,375,3
1/30/2021,3012,2750,2572,2534,5646,48
1/31/2021,3022,2752,2573,2538,5672,48
1/4/2021,725,832,648,533,437,4
1/5/2021,809,907,701,597,508,8
1/6/2021,889,959,755,650,575,9
1/7/2021,1004,1046,843,718,675,9
1/8/2021,1124,1154,943,783,717,13
1/9/2021,1138,1161,953,800,725,13
10/1/2021,22517,11878,11062,12790,19330,8217
10/10/2021,22654,11929,11117,12821,19377,8287
10/11/2021,22663,11934,11123,12823,19383,8291
10/12/2021,22669,11938,11125,12823,19384,8300
10/13/2021,22686,11942,11135,12827,19397,8308
10/14/2021,22700,11944,11136,12837,19404,8316
10/15/2021,22715,11951,11146,12840,19411,8323
10/16/2021,22730,11951,11148,12845,19412,8328
10/17/2021,22749,11954,11151,12845,19413,8336
10/18/2021,22760,11962,11154,12850,19421,8340
10/19/2021,22779,11966,11155,12856,19425,8346
10/2/2021,22529,11879,11063,12790,19335,8222
10/20/2021,22793,11975,11164,12860,19433,8355
10/21/2021,22807,11982,11169,12866,19438,8360
10/22/2021,22829,11996,11179,12883,19465,8367
10/23/2021,22846,12003,11185,12893,19483,8376
10/24/2021,22855,12007,11187,12894,19491,8379
10/25/2021,22871,12018,11197,12903,19517,8388
10/26/2021,22887,12027,11203,12918,19538,8410
10/27/2021,22917,12040,11217,12934,19581,8423
10/28/2021,22935,12045,11224,12940,19604,8429
10/29/2021,22965,12070,11237,12960,19635,8444
10/3/2021,22543,11879,11067,12793,19337,8231
10/30/2021,22987,12084,11253,12968,19647,8457
10/31/2021,23001,12090,11261,12974,19653,8463
10/4/2021,22565,11883,11073,12799,19346,8236
10/5/2021,22579,11887,11076,12804,19353,8242
10/6/2021,22605,11904,11088,12809,19358,8253
10/7/2021,22615,11914,11094,12816,19361,8262
10/8/2021,22635,11925,11114,12819,19364,8275
10/9/2021,22646,11928,11116,12821,19373,8282
11/1/2021,23022,12099,11267,12989,19664,8465
11/10/2021,23225,12200,11340,13082,19774,9666
11/11/2021,23257,12211,11349,13095,19781,9735
11/12/2021,23287,12222,11369,13107,19798,10060
11/13/2021,23303,12230,11378,13113,19806,10196
11/14/2021,23324,12234,11382,13120,19808,10240
11/15/2021,23347,12247,11395,13136,19831,10298
11/16/2021,23374,12262,11401,13148,19839,10387
11/17/2021,23398,12274,11409,13158,19867,10554
11/18/2021,23431,12287,11421,13169,19884,10624
11/19/2021,23482,12306,11435,13188,19899,10795
11/2/2021,23036,12105,11271,12996,19677,8475
11/20/2021,23502,12323,11443,13196,19912,10932
11/21/2021,23523,12331,11447,13205,19917,10973
11/22/2021,23550,12342,11462,13221,19935,11034
11/23/2021,23578,12348,11480,13231,19952,11091
11/24/2021,23598,12361,11485,13237,19964,11139
11/25/2021,23598,12361,11485,13237,19964,11139
11/26/2021,23622,12371,11488,13251,19971,11188
11/27/2021,23635,12373,11492,13257,19974,11200
11/28/2021,23644,12378,11495,13261,19976,11206
11/29/2021,23667,12389,11500,13272,19997,11255
11/3/2021,23065,12120,11279,13004,19692,8485
11/30/2021,23692,12399,11511,13282,20009,11335
11/4/2021,23088,12132,11285,13017,19707,8489
11/5/2021,23127,12152,11305,13035,19722,8595
11/6/2021,23149,12163,11316,13046,19729,8998
11/7/2021,23160,12173,11318,13052,19738,9058
