date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,332,323,276,285,214,2
1/10/2021,451,461,388,395,651,4
1/11/2021,463,476,412,413,850,4
1/12/2021,469,484,420,423,1066,5
1/13/2021,488,518,443,450,1382,5
1/14/2021,493,526,456,461,1635,5
1/15/2021,498,533,466,472,2061,5
1/16/2021,513,539,474,484,2418,5
1/17/2021,516,540,477,486,2432,5
1/18/2021,519,545,484,495,2609,5
1/19/2021,537,557,499,512,2820,5
1/2/2021,333,326,280,288,217,2
1/20/2021,548,572,514,536,3199,6
1/21/2021,554,586,526,559,3578,6
1/22/2021,569,594,534,567,3745,6
1/23/2021,595,631,568,602,4103,6
1/24/2021,605,635,574,623,4176,6
1/25/2021,630,657,615,670,4367,6
1/26/2021,652,700,664,729,4583,7
1/27/2021,679,739,707,774,4972,7
1/28/2021,728,778,761,852,5588,8
1/29/2021,769,823,829,926,5961,8
1/3/2021,344,340,292,303,242,2
1/30/2021,771,828,831,931,5979,8
1/31/2021,776,831,834,939,6006,8
1/4/2021,350,349,297,305,263,2
1/5/2021,370,376,311,320,274,2
1/6/2021,392,394,330,344,292,2
1/7/2021,400,401,339,354,322,2
1/8/2021,430,434,368,377,353,3
1/9/2021,445,457,388,393,648,4
10/1/2021,12575,8569,8141,11059,23112,5983
10/10/2021,12725,8648,8231,11111,23166,6060
10/11/2021,12739,8659,8239,11116,23174,6070
10/12/2021,12759,8665,8244,11121,23177,6082
10/13/2021,12779,8683,8249,11124,23181,6094
10/14/2021,12811,8703,8268,11141,23192,6105
10/15/2021,12830,8718,8280,11156,23199,6113
10/16/2021,12862,8747,8294,11165,23203,6667
10/17/2021,12871,8749,8300,11166,23207,6674
10/18/2021,12890,8771,8313,11176,23216,6686
10/19/2021,12907,8779,8324,11188,23224,6693
10/2/2021,12583,8570,8145,11062,23113,5990
10/20/2021,12914,8791,8329,11195,23230,6698
10/21/2021,12924,8803,8337,11209,23238,6705
10/22/2021,12956,8833,8356,11221,23261,6724
10/23/2021,12967,8834,8357,11226,23270,6729
10/24/2021,12972,8835,8360,11231,23280,6730
10/25/2021,12987,8845,8371,11238,23312,6734
