date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4291,4514,3807,3582,2452,27
1/10/2021,6553,6517,5687,5536,5103,56
1/11/2021,6864,6796,5957,5818,5502,66
1/12/2021,7190,7061,6220,6079,6036,74
1/13/2021,7408,7298,6464,6328,6502,81
1/14/2021,7708,7606,6786,6625,6943,85
1/15/2021,8318,8187,7368,7188,8280,93
1/16/2021,8556,8384,7551,7357,8565,95
1/17/2021,8638,8442,7598,7414,8703,99
1/18/2021,8979,8747,7921,7703,10282,104
1/19/2021,9345,9034,8244,8030,11960,114
1/2/2021,4462,4637,3913,3698,2588,28
1/20/2021,9832,9579,8761,8513,14113,125
1/21/2021,10229,10025,9256,8994,17241,133
1/22/2021,10919,10714,10002,9741,20308,142
1/23/2021,11193,10950,10195,9942,22095,147
1/24/2021,11334,11081,10305,10050,22425,150
1/25/2021,12052,11725,11050,10815,25720,165
1/26/2021,12757,12306,11704,11468,28775,173
1/27/2021,13477,12899,12364,12193,31979,181
1/28/2021,14311,13536,13040,12924,35334,192
1/29/2021,15230,14265,13775,13682,38444,207
1/3/2021,4550,4727,3987,3756,2644,29
1/30/2021,15875,14699,14126,14080,41167,213
1/31/2021,16044,14810,14243,14217,41925,217
1/4/2021,4886,5051,4255,4038,2919,37
1/5/2021,5217,5377,4520,4331,3251,40
1/6/2021,5634,5716,4943,4702,3599,46
1/7/2021,5932,5957,5149,4984,4025,50
1/8/2021,6203,6249,5431,5271,4290,53
1/9/2021,6456,6421,5600,5456,5026,56
10/1/2021,130657,83574,82972,99956,201776,57057
10/10/2021,132061,84320,83490,100407,202301,57763
10/11/2021,132253,84436,83564,100470,202381,57875
10/12/2021,132370,84490,83594,100490,202423,57929
10/13/2021,132510,84574,83651,100538,202484,58009
10/14/2021,132718,84678,83716,100603,202565,58097
10/15/2021,132956,84783,83833,100676,202632,58192
10/16/2021,133067,84841,83869,100716,202667,58231
10/17/2021,133149,84877,83895,100728,202685,58271
10/18/2021,133335,84982,83963,100789,202745,58336
10/19/2021,133468,85064,84035,100849,202822,58409
10/2/2021,130765,83630,83021,99989,201810,57127
10/20/2021,133617,85130,84105,100909,202879,58484
10/21/2021,133769,85212,84199,100966,202929,58558
10/22/2021,133960,85319,84275,101048,203066,58637
10/23/2021,134066,85370,84312,101096,203158,58694
10/24/2021,134122,85395,84329,101120,203216,58736
10/25/2021,134296,85474,84388,101185,203432,58798
10/26/2021,134463,85602,84486,101288,203652,58963
10/27/2021,134673,85743,84587,101378,203862,59210
10/28/2021,134840,85823,84655,101458,204079,59265
10/29/2021,135038,85934,84738,101556,204268,59344
10/3/2021,130844,83666,83045,100004,201837,57166
10/30/2021,135115,85976,84763,101593,204380,59379
10/31/2021,135161,86002,84784,101609,204426,59396
10/4/2021,131069,83767,83128,100055,201925,57256
10/5/2021,131270,83860,83190,100125,202011,57334
10/6/2021,131479,83989,83262,100182,202084,57427
10/7/2021,131620,84087,83317,100248,202135,57511
10/8/2021,131885,84205,83405,100320,202205,57627
10/9/2021,131986,84272,83458,100374,202252,57719
11/1/2021,135354,86119,84879,101707,204636,59464
11/10/2021,136845,86940,85478,102355,206041,64921
11/11/2021,136992,87011,85556,102437,206237,65841
11/12/2021,137188,87109,85647,102526,206415,66806
11/13/2021,137276,87191,85706,102587,206494,68250
11/14/2021,137361,87260,85750,102625,206549,69256
11/15/2021,137581,87392,85864,102724,206698,70357
11/16/2021,137878,87564,86034,102846,206910,71450
11/17/2021,138102,87703,86134,102936,207134,72334
11/18/2021,138314,87818,86215,103028,207313,73019
11/19/2021,138550,87966,86310,103153,207473,73992
11/2/2021,135550,86229,84954,101781,204832,59562
11/20/2021,138673,88066,86389,103229,207536,74903
11/21/2021,138772,88127,86435,103283,207593,75234
11/22/2021,138960,88228,86523,103419,207767,75765
11/23/2021,139183,88346,86629,103537,207942,76486
11/24/2021,139378,88486,86742,103660,208107,77327
11/25/2021,139386,88489,86743,103661,208107,77328
11/26/2021,139523,88569,86807,103737,208197,77743
11/27/2021,139630,88662,86871,103808,208260,78198
11/28/2021,139723,88719,86925,103871,208313,78409
11/29/2021,139889,88814,87024,103968,208472,78825
11/3/2021,135715,86326,85018,101852,204963,59724
11/30/2021,140075,88923,87121,104084,208633,79369
11/4/2021,135875,86405,85087,101920,205135,59870
11/5/2021,136085,86510,85176,102027,205299,60108
11/6/2021,136188,86571,85210,102076,205412,60761
11/7/2021,136275,86625,85248,102117,205471,61681
11/8/2021,136501,86741,85343,102215,205673,62853
11/9/2021,136676,86829,85420,102290,205900,63896
12/1/2020,15,12,17,13,22,
12/1/2021,140314,89097,87231,104214,208800,79866
12/10/2020,18,16,27,19,34,
12/10/2021,141861,90132,88057,105227,210010,84238
12/11/2020,18,18,30,21,36,
12/11/2021,141953,90197,88107,105299,210066,84584
12/12/2020,18,18,31,23,39,
12/12/2021,142043,90280,88158,105351,210116,84936
12/13/2020,19,18,31,25,39,
12/13/2021,142201,90368,88226,105460,210230,85331
12/14/2020,19,21,34,25,40,
12/14/2021,142373,90434,88306,105547,210345,85697
12/15/2020,22,26,39,32,47,
12/15/2021,142572,90539,88392,105660,210485,86151
12/16/2020,24,29,41,33,49,
12/16/2021,142809,90665,88499,105806,210682,86607
12/17/2020,267,337,351,293,135,
12/17/2021,143013,90760,88624,105918,210819,87213
12/18/2020,573,699,650,564,256,1
12/18/2021,143156,90857,88696,106003,210878,87695
12/19/2020,774,907,794,670,320,1
12/19/2021,143302,90963,88769,106071,210932,88020
12/2/2020,16,12,20,13,22,
12/2/2021,140504,89209,87340,104351,208937,80312
12/20/2020,776,909,799,675,329,1
12/20/2021,143540,91097,88888,106198,211074,88614
12/21/2020,1182,1284,1085,959,463,3
12/21/2021,143779,91242,88992,106312,211213,89227
12/22/2020,1574,1674,1422,1250,601,5
12/22/2021,144018,91383,89100,106455,211372,89740
12/23/2020,2064,2161,1818,1566,780,5
12/23/2021,144222,91497,89191,106564,211482,90101
12/24/2020,2320,2444,2018,1782,872,7
12/24/2021,144299,91525,89215,106601,211535,90171
12/25/2020,2321,2445,2018,1784,875,7
12/25/2021,144299,91525,89215,106602,211535,90171
12/26/2020,2519,2655,2165,1939,952,8
12/26/2021,144397,91600,89262,106637,211593,90353
12/27/2020,2564,2702,2194,1971,969,8
12/27/2021,144650,91722,89388,106766,211743,90886
12/28/2020,3020,3150,2562,2299,1160,10
12/28/2021,144909,91880,89532,106894,211896,91468
12/29/2020,3469,3614,2910,2693,1414,18
12/29/2021,145187,91998,89648,107030,212032,92012
12/3/2020,16,13,23,15,24,
12/3/2021,140682,89336,87442,104471,209118,80830
12/30/2020,3904,4081,3362,3128,1696,19
12/30/2021,145436,92111,89800,107144,212128,92587
12/31/2020,4217,4435,3679,3439,1961,24
12/31/2021,145473,92128,89816,107157,212148,92635
12/4/2020,16,14,24,15,25,
12/4/2021,140777,89450,87496,104555,209184,81232
12/5/2020,17,14,24,15,25,
12/5/2021,140882,89548,87558,104624,209242,81549
12/6/2020,17,14,24,16,26,
12/6/2021,141034,89661,87650,104742,209378,81901
12/7/2020,17,14,24,18,27,
12/7/2021,141228,89777,87761,104857,209512,82413
12/8/2020,17,14,24,19,28,
12/8/2021,141467,89880,87852,104989,209675,83079
12/9/2020,18,16,26,19,32,
12/9/2021,141656,89997,87944,105103,209852,83588
2/1/2021,16680,15373,14844,14877,44498,222
2/10/2021,21009,18489,18371,19137,70432,325
2/11/2021,21347,18751,18607,19452,74616,335
2/12/2021,21713,19037,18915,19869,78445,343
2/13/2021,21930,19183,19070,20070,81700,355
2/14/2021,22002,19214,19129,20119,82187,361
2/15/2021,22163,19329,19242,20262,84054,363
2/16/2021,22364,19461,19418,20491,86291,371
2/17/2021,22670,19675,19623,20763,88420,386
2/18/2021,22896,19837,19776,20964,90359,388
2/19/2021,23145,19980,19962,21154,91340,395
2/2/2021,17347,15937,15512,15561,46961,234
2/20/2021,23421,20166,20130,21331,92099,409
2/21/2021,23458,20198,20173,21375,92373,410
2/22/2021,23599,20267,20248,21489,93383,413
2/23/2021,23759,20364,20363,21646,94954,418
2/24/2021,24069,20552,20553,21903,96899,452
2/25/2021,24280,20723,20706,22169,99808,462
2/26/2021,24650,20980,20996,22687,103236,476
2/27/2021,24839,21139,21173,22940,105660,484
2/28/2021,24948,21223,21248,23082,107684,493
2/3/2021,17921,16427,16048,16184,50097,245
2/4/2021,18477,16851,16482,16773,53531,260
2/5/2021,19215,17397,17129,17614,57416,279
2/6/2021,19705,17674,17429,17988,59153,290
2/7/2021,19779,17718,17483,18069,59764,292
2/8/2021,20153,17972,17777,18419,62542,297
2/9/2021,20548,18204,18066,18745,65808,307
3/1/2021,25230,21445,21518,23566,110703,523
3/10/2021,28437,23702,23986,31151,137867,729
3/11/2021,28946,24086,24433,32711,141428,774
3/12/2021,29618,24513,24917,34180,144892,826
3/13/2021,30001,24777,25248,35311,146498,860
3/14/2021,30324,24962,25459,36110,147744,892
3/15/2021,30722,25291,25790,38334,150064,934
3/16/2021,31468,25845,26401,40657,152767,1000
3/17/2021,32538,26673,27201,43471,155296,1075
3/18/2021,33554,27427,28008,46228,157614,1146
3/19/2021,34818,28357,28931,48980,159624,1235
3/2/2021,25494,21644,21725,23930,113832,545
3/20/2021,35652,28883,29549,50728,160781,1292
3/21/2021,36307,29473,30185,52140,161558,1369
3/22/2021,37466,30192,30960,54056,163321,1468
3/23/2021,38865,31177,31963,56257,165167,1598
3/24/2021,40667,32400,33185,58290,166889,1860
3/25/2021,42739,33987,34829,60513,168526,2208
3/26/2021,44873,35558,36429,62600,169995,2655
3/27/2021,46154,36449,37320,63803,170754,2988
3/28/2021,47006,37086,38045,64231,170981,3275
3/29/2021,49112,38561,39475,65054,171560,3831
3/3/2021,25906,21934,22029,24549,117848,570
3/30/2021,51437,40120,41002,66112,172562,4437
3/31/2021,53878,41598,42701,67394,173671,5086
3/4/2021,26212,22141,22255,25283,121020,587
3/5/2021,26611,22416,22566,26190,124109,618
3/6/2021,26880,22623,22789,26896,126424,637
3/7/2021,27133,22812,22987,27533,128287,646
3/8/2021,27458,23012,23222,28547,131244,657
3/9/2021,27812,23303,23518,29737,134295,684
4/1/2021,55992,42844,44174,68261,174627,5722
4/10/2021,72686,52131,54304,75677,181523,10312
4/11/2021,73555,52543,54751,76032,181788,10564
4/12/2021,75072,53278,55631,76800,182474,10849
4/13/2021,76273,53858,56209,77324,182960,11093
4/14/2021,77621,54575,56899,77883,183391,11378
4/15/2021,78677,55213,57472,78332,183764,11613
4/16/2021,79857,55878,58201,78902,184241,11944
4/17/2021,80486,56224,58580,79207,184447,12132
4/18/2021,80894,56444,58795,79355,184558,12284
4/19/2021,81536,56843,59204,79786,184926,12456
4/2/2021,58169,44139,45699,69081,175392,6373
4/20/2021,82240,57165,59556,80114,185252,12601
4/21/2021,83001,57644,60005,80506,185583,12751
4/22/2021,83781,58098,60427,80888,185942,12950
4/23/2021,84720,58717,60992,81404,186344,13207
4/24/2021,85367,59048,61406,81744,186608,13432
4/25/2021,85755,59221,61608,81867,186720,13586
4/26/2021,86534,59662,62048,82278,187059,13767
4/27/2021,87324,60087,62488,82653,187375,13960
4/28/2021,88136,60473,62913,83100,187734,14142
4/29/2021,88881,60862,63286,83457,188098,14290
4/3/2021,59601,44939,46564,69676,175749,6864
4/30/2021,89643,61289,63798,83896,188486,14461
4/4/2021,60490,45345,47035,69923,175940,7142
4/5/2021,62576,46483,48343,70933,176943,7725
4/6/2021,64544,47558,49594,71923,178081,8281
4/7/2021,67124,49021,51003,73007,179147,8911
4/8/2021,69319,50205,52272,74053,180145,9431
4/9/2021,71529,51461,53602,75108,181089,9943
5/1/2021,90036,61555,64125,84192,188678,14593
5/10/2021,93743,63714,66336,86315,190586,15557
5/11/2021,94094,63936,66556,86554,190832,15655
5/12/2021,94519,64164,66781,86773,191057,15903
5/13/2021,94970,64448,67034,87018,191277,17535
5/14/2021,95478,64757,67295,87264,191492,18937
5/15/2021,95921,65038,67567,87492,191627,20675
5/16/2021,96285,65232,67777,87644,191728,21699
5/17/2021,96862,65553,68110,87948,192015,22489
5/18/2021,97363,65829,68336,88148,192226,23051
5/19/2021,97818,66069,68590,88358,192426,23633
5/2/2021,90349,61737,64280,84338,188776,14698
5/20/2021,98234,66337,68828,88581,192611,24214
5/21/2021,98763,66657,69120,88864,192817,25131
5/22/2021,99161,66874,69322,89046,192936,26109
5/23/2021,99411,67023,69462,89143,192997,26528
5/24/2021,99847,67300,69683,89319,193150,27064
5/25/2021,100267,67552,69896,89503,193303,27442
5/26/2021,100619,67753,70081,89635,193418,27831
5/27/2021,100938,67917,70254,89777,193546,28225
5/28/2021,101301,68171,70509,89971,193698,28816
5/29/2021,101539,68282,70628,90087,193770,29102
5/3/2021,90872,62016,64555,84620,189012,14804
5/30/2021,101665,68353,70683,90148,193804,29247
5/31/2021,101758,68396,70739,90196,193832,29349
5/4/2021,91345,62276,64845,84891,189273,14929
5/5/2021,91902,62602,65166,85175,189573,15077
5/6/2021,92351,62849,65410,85399,189834,15164
5/7/2021,92875,63177,65748,85750,190145,15298
5/8/2021,93240,63415,66031,85974,190281,15438
5/9/2021,93447,63526,66178,86119,190366,15497
6/1/2021,102164,68584,70944,90354,194004,29869
6/10/2021,104597,69897,72110,91435,194846,32761
6/11/2021,104849,70022,72236,91547,194929,33064
6/12/2021,105030,70109,72336,91615,194963,33265
6/13/2021,105120,70158,72393,91661,194981,33330
6/14/2021,105383,70311,72527,91760,195065,33685
6/15/2021,105594,70427,72613,91845,195137,33913
6/16/2021,105858,70568,72727,91931,195202,34209
6/17/2021,106087,70697,72831,92017,195299,34432
6/18/2021,106361,70855,72973,92123,195404,34782
6/19/2021,106507,70944,73050,92183,195459,35009
6/2/2021,102518,68759,71112,90494,194123,30262
6/20/2021,106579,70993,73077,92219,195481,35107
6/21/2021,106817,71126,73180,92298,195563,35407
6/22/2021,107058,71243,73279,92372,195635,35667
6/23/2021,107280,71369,73389,92459,195731,35934
6/24/2021,107491,71476,73478,92539,195796,36164
6/25/2021,107773,71631,73597,92641,195885,36485
6/26/2021,107956,71729,73688,92717,195923,36652
6/27/2021,108057,71793,73730,92752,195935,36735
6/28/2021,108320,71902,73816,92837,195988,36957
6/29/2021,108534,72014,73914,92895,196044,37165
6/3/2021,102785,68915,71231,90619,194223,30672
6/30/2021,108787,72127,74019,92985,196119,37412
