date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,178,181,163,193,245,5
1/10/2021,273,298,303,316,531,6
1/11/2021,280,310,311,330,578,6
1/12/2021,289,317,325,358,644,9
1/13/2021,300,326,337,375,742,9
1/14/2021,315,358,363,422,867,10
1/15/2021,424,473,471,547,999,26
1/16/2021,427,473,472,547,1054,26
1/17/2021,428,473,472,547,1056,26
1/18/2021,440,478,485,559,1134,26
1/19/2021,447,493,493,579,1187,27
1/2/2021,179,181,163,194,246,5
1/20/2021,471,504,509,599,1268,27
1/21/2021,486,512,518,623,1402,28
1/22/2021,554,568,553,664,1468,32
1/23/2021,560,579,563,671,1677,32
1/24/2021,561,579,565,671,1677,32
1/25/2021,574,590,580,689,1723,33
1/26/2021,583,596,584,702,1794,33
1/27/2021,609,610,607,719,1905,35
1/28/2021,633,640,644,749,1990,35
1/29/2021,678,672,663,783,2211,42
1/3/2021,179,181,163,194,246,5
1/30/2021,713,696,686,790,2217,45
1/31/2021,713,696,686,791,2217,45
1/4/2021,198,215,197,213,282,5
1/5/2021,210,229,213,229,336,5
1/6/2021,228,253,230,250,374,6
1/7/2021,251,267,252,268,468,6
1/8/2021,273,298,303,316,530,6
1/9/2021,273,298,303,316,531,6
10/1/2021,3736,2814,2691,3177,5164,1654
10/10/2021,3787,2846,2714,3187,5179,1677
10/11/2021,3795,2853,2716,3187,5180,1679
10/12/2021,3798,2859,2721,3188,5182,1682
10/13/2021,3803,2859,2725,3192,5183,1686
10/14/2021,3813,2865,2730,3192,5183,1688
10/15/2021,3826,2872,2735,3195,5185,1689
10/16/2021,3833,2873,2736,3196,5186,1691
10/17/2021,3835,2874,2736,3196,5186,1691
10/18/2021,3843,2883,2740,3196,5187,1693
10/19/2021,3848,2885,2743,3197,5188,1695
10/2/2021,3737,2815,2691,3177,5166,1654
10/20/2021,3852,2887,2743,3198,5188,1699
10/21/2021,3858,2894,2745,3200,5190,1705
10/22/2021,3866,2897,2747,3204,5192,1715
10/23/2021,3870,2898,2747,3205,5192,1719
10/24/2021,3871,2898,2747,3207,5192,1721
10/25/2021,3879,2900,2748,3210,5194,1722
10/26/2021,3886,2902,2750,3210,5197,1724
10/27/2021,3891,2904,2750,3210,5199,1725
10/28/2021,3902,2920,2756,3212,5201,1737
10/29/2021,3909,2922,2760,3216,5204,1743
10/3/2021,3738,2817,2691,3177,5166,1654
10/30/2021,3913,2922,2762,3217,5205,1745
10/31/2021,3914,2922,2762,3217,5205,1745
10/4/2021,3741,2826,2695,3179,5167,1657
10/5/2021,3749,2829,2698,3180,5169,1659
10/6/2021,3757,2831,2706,3181,5171,1659
10/7/2021,3771,2838,2709,3183,5174,1669
10/8/2021,3778,2843,2712,3183,5178,1674
10/9/2021,3784,2844,2713,3186,5178,1677
11/1/2021,3916,2922,2763,3217,5206,1748
11/10/2021,3960,2941,2776,3229,5228,1842
11/11/2021,3962,2942,2778,3230,5230,1851
11/12/2021,3967,2946,2782,3233,5232,1870
11/13/2021,3969,2948,2782,3233,5234,1883
11/14/2021,3970,2948,2783,3233,5236,1884
11/15/2021,3975,2950,2785,3236,5240,1896
11/16/2021,3980,2951,2785,3236,5243,1911
11/17/2021,3984,2955,2789,3241,5245,1934
11/18/2021,3988,2958,2793,3244,5248,1994
11/19/2021,3996,2964,2801,3250,5252,2047
11/2/2021,3920,2924,2763,3217,5208,1752
11/20/2021,3998,2966,2802,3250,5254,2050
11/21/2021,4004,2967,2802,3252,5255,2052
11/22/2021,4014,2971,2805,3254,5256,2069
11/23/2021,4020,2977,2808,3254,5259,2082
11/24/2021,4028,2983,2810,3255,5259,2094
11/25/2021,4028,2983,2810,3255,5259,2094
11/26/2021,4034,2983,2812,3255,5260,2105
11/27/2021,4035,2983,2814,3255,5260,2105
11/28/2021,4036,2983,2814,3256,5260,2105
11/29/2021,4039,2984,2816,3263,5261,2115
11/3/2021,3922,2926,2763,3217,5214,1756
11/30/2021,4051,2991,2820,3271,5266,2128
11/4/2021,3931,2927,2765,3218,5218,1760
11/5/2021,3943,2930,2769,3222,5219,1799
11/6/2021,3945,2932,2770,3223,5220,1803
11/7/2021,3945,2933,2771,3224,5220,1804
11/8/2021,3949,2936,2773,3225,5223,1820
11/9/2021,3956,2937,2773,3225,5225,1832
12/1/2021,4057,2996,2825,3273,5269,2152
12/10/2021,4125,3027,2856,3300,5308,2302
12/11/2021,4127,3028,2856,3301,5308,2303
12/12/2021,4128,3030,2857,3301,5308,2304
12/13/2021,4132,3032,2861,3303,5314,2309
12/14/2021,4137,3037,2861,3303,5316,2319
12/15/2021,4142,3041,2864,3304,5316,2329
12/16/2021,4150,3047,2865,3308,5322,2397
12/17/2020,23,17,11,19,9,1
12/17/2021,4157,3053,2868,3311,5324,2424
12/18/2020,39,35,21,37,14,1
12/18/2021,4158,3053,2868,3312,5325,2424
12/19/2020,39,35,21,37,14,1
12/19/2021,4159,3054,2868,3312,5325,2431
12/2/2021,4069,3002,2829,3276,5278,2180
12/20/2020,39,35,21,37,14,2
12/20/2021,4167,3054,2873,3312,5325,2440
12/21/2020,55,45,30,46,18,2
12/21/2021,4173,3057,2875,3317,5329,2452
12/22/2020,60,59,37,60,24,2
12/22/2021,4180,3059,2878,3320,5332,2471
12/23/2020,91,90,72,84,34,2
12/23/2021,4180,3059,2880,3320,5334,2480
12/24/2020,109,100,78,101,44,2
12/24/2021,4184,3059,2880,3320,5334,2483
12/25/2020,109,100,78,101,44,2
12/25/2021,4184,3059,2880,3320,5334,2483
12/26/2020,110,102,80,102,48,2
