date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20743,23048,21227,18535,13461,178
1/10/2021,34241,35322,33508,30425,31172,397
1/11/2021,36163,37136,35492,32122,35562,452
1/12/2021,38921,39832,38308,34677,43450,546
1/13/2021,41662,42767,41457,37438,52494,623
1/14/2021,44404,45823,44719,40500,62155,681
1/15/2021,47860,49083,48143,43664,71630,774
1/16/2021,49632,50654,49825,45287,77072,811
1/17/2021,50728,51666,50904,46377,80582,840
1/18/2021,52372,53185,52659,48137,88660,875
1/19/2021,54416,55058,54724,50357,98859,962
1/2/2021,22623,24759,22796,19958,14598,203
1/20/2021,56943,57621,57789,53576,111382,1073
1/21/2021,59736,60571,61293,57231,127438,1208
1/22/2021,64201,64736,65910,62171,143383,1341
1/23/2021,67449,67489,68986,65365,154013,1476
1/24/2021,68951,68873,70503,67048,161731,1523
1/25/2021,71319,71037,73111,70019,175532,1592
1/26/2021,74216,73559,76005,73255,192979,1684
1/27/2021,77327,76213,78980,76702,212083,1774
1/28/2021,80429,78866,82049,80458,233586,1895
1/29/2021,84291,82037,85461,84262,253781,2067
1/3/2021,23501,25500,23460,20510,14981,220
1/30/2021,87073,84173,87804,86719,265289,2226
1/31/2021,87981,84900,88672,87763,271369,2262
1/4/2021,25207,27153,25091,22034,17024,239
1/5/2021,26977,28832,26692,23630,19261,267
1/6/2021,29160,30772,28760,25708,22477,324
1/7/2021,30946,32429,30547,27531,25927,355
1/8/2021,32647,34033,32224,29218,28459,373
1/9/2021,33722,34878,33075,30013,30665,392
10/1/2021,818529,559647,577442,659553,1188570,365297
10/10/2021,828134,564714,581527,662861,1193529,369887
10/11/2021,829470,565480,582101,663370,1194355,370556
10/12/2021,830233,565849,582401,663608,1194758,370980
10/13/2021,831286,566413,582889,663993,1195405,371469
10/14/2021,832604,567066,583470,664491,1196160,371981
10/15/2021,834162,567825,584153,665014,1196778,372565
10/16/2021,835145,568251,584518,665316,1197052,373832
10/17/2021,835868,568546,584743,665474,1197226,374090
10/18/2021,837132,569256,585314,665966,1197959,374577
10/19/2021,838225,569869,585776,666442,1198618,375102
10/2/2021,819502,560131,577887,659902,1188968,365824
10/20/2021,839289,570425,586222,666886,1199264,375619
10/21/2021,840418,571039,586761,667338,1199891,376057
10/22/2021,841848,571878,587449,667957,1201209,376672
10/23/2021,842695,572350,587883,668361,1202009,377061
10/24/2021,843169,572634,588112,668612,1202531,377299
10/25/2021,844396,573316,588717,669234,1204212,377763
10/26/2021,845624,574036,589332,669836,1205850,378374
10/27/2021,846917,574776,590029,670540,1207480,379092
10/28/2021,848228,575491,590617,671221,1209046,379553
10/29/2021,849522,576291,591302,671920,1210394,380108
10/3/2021,820019,560374,578066,660053,1189181,366070
10/30/2021,850239,576678,591632,672268,1210970,380402
10/31/2021,850649,576900,591842,672462,1211368,380525
10/4/2021,821409,561043,578668,660482,1190046,366695
10/5/2021,822891,561765,579207,660947,1190949,367299
10/6/2021,824290,562540,579806,661389,1191659,367941
10/7/2021,825285,563147,580275,661823,1192236,368480
10/8/2021,826596,563883,580842,662291,1192855,369169
10/9/2021,827569,564415,581274,662650,1193231,369656
11/1/2021,851803,577533,592402,673061,1212695,380987
11/10/2021,862431,583276,597496,678258,1222982,414599
11/11/2021,863643,583910,598102,678875,1224273,419594
11/12/2021,865090,584750,598826,679576,1225520,425210
11/13/2021,866074,585370,599312,680090,1226163,432985
11/14/2021,866753,585774,599679,680425,1226616,435602
11/15/2021,868190,586612,600422,681211,1228024,439747
11/16/2021,869683,587448,601190,682013,1229618,443735
11/17/2021,871046,588244,601853,682810,1231191,448724
11/18/2021,872552,589026,602531,683604,1232658,452787
11/19/2021,874215,590030,603353,684467,1233895,457559
11/2/2021,853129,578232,593014,673673,1214070,381487
11/20/2021,875272,590721,603959,685029,1234471,464039
11/21/2021,876037,591112,604346,685451,1234868,465729
11/22/2021,877451,591909,605098,686447,1236105,468913
11/23/2021,879209,592760,605937,687435,1237366,472467
11/24/2021,880634,593632,606681,688293,1238443,476549
11/25/2021,880655,593639,606683,688297,1238464,476560
11/26/2021,881751,594289,607256,689009,1239165,478739
11/27/2021,882498,594770,607658,689496,1239637,480278
11/28/2021,883141,595156,607997,689919,1240023,481140
11/29/2021,884391,595950,608703,690795,1241282,484005
11/3/2021,854253,578808,593538,674201,1215153,382317
11/30/2021,885820,596796,609534,691750,1242605,487206
11/4/2021,855383,579404,594081,674780,1216444,384546
11/5/2021,856923,580216,594873,675514,1217748,388174
11/6/2021,857863,580742,595328,675946,1218485,393719
11/7/2021,858549,581135,595639,676238,1218936,396305
11/8/2021,859907,581902,596273,676983,1220358,401280
11/9/2021,861237,582612,596903,677668,1221812,405871
12/1/2020,61,57,66,42,57,1
12/1/2021,887422,597769,610365,692855,1244110,490069
12/10/2020,83,80,96,77,103,3
12/10/2021,899095,604401,616643,700711,1254634,512745
12/11/2020,85,84,100,83,105,3
12/11/2021,899911,604947,617124,701217,1255149,515086
12/12/2020,87,84,104,88,110,3
12/12/2021,900527,605339,617476,701541,1255566,516201
12/13/2020,89,85,108,91,113,3
12/13/2021,901787,605982,618035,702376,1256794,518049
12/14/2020,91,91,111,93,125,3
12/14/2021,902883,606521,618609,703050,1257813,519888
12/15/2020,109,110,133,119,140,3
12/15/2021,904222,607226,619288,703858,1259050,522021
12/16/2020,219,274,313,256,205,3
12/16/2021,905712,608019,619983,704818,1260489,524228
12/17/2020,839,1119,1146,940,487,6
12/17/2021,907053,608710,620691,705615,1261661,526898
12/18/2020,1672,2148,2011,1620,815,7
12/18/2021,907921,609189,621160,706152,1262217,528985
12/19/2020,2262,2877,2600,2050,1031,12
12/19/2021,908803,609644,621531,706560,1262679,530056
12/2/2020,64,61,70,48,66,2
12/2/2021,888792,598583,611155,693918,1245492,492401
12/20/2020,2477,3149,2871,2279,1142,14
12/20/2021,910327,610436,622291,707523,1264030,532832
12/21/2020,3808,4583,4145,3279,1655,21
12/21/2021,911852,611220,622963,708444,1265359,535458
12/22/2020,5591,6641,5962,4742,2347,28
12/22/2021,913419,612031,623702,709366,1266585,538208
12/23/2020,7790,9213,8264,6588,3298,41
12/23/2021,914812,612734,624361,710146,1267617,540183
12/24/2020,8729,10198,9082,7331,3671,44
12/24/2021,915277,612956,624565,710407,1267952,540559
12/25/2020,8766,10234,9111,7356,3690,44
12/25/2021,915279,612958,624567,710411,1267953,540559
12/26/2020,10229,11974,10551,8643,4270,56
12/26/2021,915944,613270,624876,710724,1268337,541196
12/27/2020,10837,12623,11169,9148,4535,64
12/27/2021,917514,614094,625666,711597,1269409,543676
12/28/2020,12908,14822,13196,11011,5818,83
12/28/2021,919111,614869,626351,712478,1270530,546484
12/29/2020,15688,17776,15935,13536,8065,121
12/29/2021,920624,615576,627051,713314,1271578,549019
12/3/2020,70,63,78,54,71,2
12/3/2021,890278,599437,611977,694894,1246761,495456
12/30/2020,18774,21083,19192,16538,10477,150
12/30/2021,921897,616223,627726,714009,1272447,551511
12/31/2020,20449,22757,20861,18134,12016,167
12/31/2021,922131,616348,627873,714149,1272592,551941
12/4/2020,70,66,80,57,74,2
12/4/2021,891209,600015,612482,695497,1247314,498155
12/5/2020,72,66,80,57,76,2
12/5/2021,891917,600414,612840,695876,1247747,499214
12/6/2020,73,66,81,58,77,2
12/6/2021,893288,601185,613595,696857,1249153,501080
12/7/2020,76,69,86,64,82,3
12/7/2021,894778,601973,614350,697836,1250491,503501
12/8/2020,78,71,88,69,89,3
12/8/2021,896274,602772,615124,698768,1251892,506841
12/9/2020,80,74,93,70,98,3
12/9/2021,897696,603586,615896,699832,1253506,509821
2/1/2021,89977,86717,90620,90258,288105,2353
2/10/2021,109620,102763,109002,114020,453762,4023
2/11/2021,112353,105024,111336,117159,476662,4346
2/12/2021,115638,107694,114197,120828,504107,4623
2/13/2021,119300,110516,117219,124147,523627,4975
2/14/2021,120231,111219,118132,125283,531065,5012
2/15/2021,121362,112219,119185,126710,545372,5073
2/16/2021,123237,113573,120687,128711,562264,5219
2/17/2021,125663,115446,122522,130979,579044,5806
2/18/2021,127153,116654,123788,132715,595270,5907
2/19/2021,129091,118142,125340,134619,607381,6291
2/2/2021,92069,88588,92707,92964,306598,2442
2/20/2021,131864,120156,127312,136802,617365,6606
2/21/2021,132550,120781,127984,137626,623329,6652
2/22/2021,133566,121579,128777,138679,631204,6736
2/23/2021,135265,122848,130233,140611,643181,6888
2/24/2021,137562,124688,132162,143256,660251,7091
2/25/2021,139686,126441,133986,145762,679447,7597
2/26/2021,142393,128611,136188,148936,697907,7835
2/27/2021,144428,130312,137924,151367,710282,8038
2/28/2021,145255,130939,138725,152935,718159,8092
2/3/2021,94546,90684,95071,95960,327738,2578
2/4/2021,97083,92740,97648,99151,347797,2728
2/5/2021,99792,95036,100207,102423,365603,2858
2/6/2021,102571,97132,102725,105515,382326,3486
2/7/2021,103242,97733,103355,106306,390300,3515
2/8/2021,105081,99209,105005,108523,408207,3649
2/9/2021,106975,100847,106818,111068,428418,3802
3/1/2021,147000,132379,140408,155685,730260,8309
3/10/2021,166400,147163,156812,236223,838612,10448
3/11/2021,170062,150068,159852,250882,853788,10728
3/12/2021,173813,152780,162987,264120,867011,10986
3/13/2021,176297,154783,165294,275024,874801,11190
3/14/2021,178056,156227,166849,283076,880055,11305
3/15/2021,180618,158325,169381,295852,889518,11520
3/16/2021,184484,161303,172871,308692,899962,11877
3/17/2021,189881,165415,177465,323510,913101,12294
3/18/2021,194927,169452,182298,337615,925236,12652
3/19/2021,201089,174038,187445,350951,935759,13142
3/2/2021,148937,133850,142000,158941,743466,8573
3/20/2021,205429,177499,191718,360260,943376,13487
3/21/2021,208651,180292,194907,366672,947376,13785
3/22/2021,213931,184657,199789,375404,954744,14315
3/23/2021,220923,190073,205623,385046,962250,15083
3/24/2021,231093,197916,214106,394551,969983,16895
3/25/2021,242822,206764,223692,403925,977826,18841
3/26/2021,253357,214751,232317,412312,983912,20855
3/27/2021,261899,221281,239193,417424,987126,23054
3/28/2021,268586,226263,244649,420161,988916,24929
3/29/2021,280142,234657,253969,424534,992276,27506
3/3/2021,150874,135367,143760,164105,758902,8844
3/30/2021,292681,243577,263819,429843,996495,30312
3/31/2021,306372,253075,275037,436108,1001616,33581
3/4/2021,152916,137073,145577,174023,773422,9115
3/5/2021,155908,139218,147918,185170,786259,9439
3/6/2021,157789,140566,149381,193604,795235,9726
3/7/2021,159015,141519,150403,200279,801010,9802
3/8/2021,160822,142878,151921,211346,812385,9942
3/9/2021,163388,144957,154231,223001,824753,10151
4/1/2021,319510,262137,286134,441922,1007038,36596
4/10/2021,405304,317381,348236,484389,1042971,56161
4/11/2021,409988,320199,351339,486454,1044482,57734
4/12/2021,417816,325117,357089,490884,1048567,59372
4/13/2021,424488,329060,361531,494333,1051632,60895
4/14/2021,431958,333515,366208,497640,1054344,62510
4/15/2021,440001,339000,371373,501341,1057336,64006
4/16/2021,446981,343607,376163,504779,1060060,65483
4/17/2021,451660,346818,379817,507289,1062054,66916
4/18/2021,454372,348449,381631,508534,1062969,67840
4/19/2021,459484,351788,385138,511409,1065540,69122
4/2/2021,330464,269642,294859,446845,1010981,39360
4/20/2021,464401,354871,388537,514026,1068008,70325
4/21/2021,470702,358995,392694,517144,1070793,71727
4/22/2021,476741,362877,396623,520099,1073391,72964
4/23/2021,482704,366914,400594,523177,1075744,74473
4/24/2021,486445,369213,403123,525132,1077286,75930
4/25/2021,488868,370606,404625,526144,1078021,76893
4/26/2021,493278,373443,407612,528565,1080105,78216
4/27/2021,497936,376354,410796,531111,1082403,79309
4/28/2021,502873,379240,413985,533767,1084933,80486
4/29/2021,507554,381961,416854,536252,1087374,81479
4/3/2021,337746,274524,300550,450039,1013294,41459
4/30/2021,512686,384926,420196,539093,1089873,82678
4/4/2021,341480,276620,302993,451311,1014160,42490
4/5/2021,350853,282424,309719,456224,1018570,44639
4/6/2021,361446,288945,317469,462001,1024148,46960
4/7/2021,373797,297460,326300,468156,1029468,49255
4/8/2021,385393,305010,334505,474461,1035149,51397
4/9/2021,397082,312118,342573,480480,1040076,53903
5/1/2021,515685,386731,422246,540803,1091057,83596
5/10/2021,542174,401982,438012,554423,1103369,90302
5/11/2021,545178,403561,439687,555953,1104847,91104
5/12/2021,548253,405318,441497,557461,1106316,92533
5/13/2021,551618,407289,443457,559011,1107674,100204
5/14/2021,555573,409650,445788,560847,1109221,108309
5/15/2021,558276,411365,447533,562222,1110094,118041
5/16/2021,560176,412443,448613,563017,1110640,122545
5/17/2021,563733,414471,450792,564712,1112205,127473
5/18/2021,567158,416402,452722,566303,1113732,131582
5/19/2021,570781,418390,454817,568035,1115253,137038
5/2/2021,517715,387919,423460,541723,1091693,84225
5/20/2021,574005,420306,456655,569583,1116620,141233
5/21/2021,577621,422474,458813,571225,1117922,147388
5/22/2021,580420,424050,460488,572439,1118680,153477
5/23/2021,582063,424974,461361,573087,1119065,155616
5/24/2021,584843,426529,462878,574384,1120158,158777
5/25/2021,587433,428042,464362,575638,1121185,161527
5/26/2021,590263,429547,465799,576732,1122173,164617
5/27/2021,592787,430963,467174,577867,1123091,167699
5/28/2021,595547,432560,468781,579135,1124073,171132
5/29/2021,597293,433523,469806,579908,1124551,173111
5/3/2021,520868,389615,425306,543434,1093328,84945
5/30/2021,598373,434147,470406,580359,1124783,174130
5/31/2021,598891,434462,470697,580590,1124946,174585
5/4/2021,524764,391849,427600,545472,1095376,85769
5/5/2021,528575,394081,429877,547363,1097124,86637
5/6/2021,532326,396248,432042,549269,1098928,87530
5/7/2021,535899,398444,434268,551189,1100660,88536
5/8/2021,538241,399800,435783,552432,1101568,89312
5/9/2021,539652,400600,436636,553122,1102020,89753
6/1/2021,601489,435898,472102,581608,1125889,177240
6/10/2021,618826,445624,481296,588798,1131789,196908
6/11/2021,621161,447072,482617,589717,1132471,200197
6/12/2021,622548,447994,483507,590224,1132735,202108
6/13/2021,623169,448340,483882,590486,1132878,202518
6/14/2021,624864,449271,484749,591181,1133371,204411
6/15/2021,626529,450237,485544,591807,1133839,206271
6/16/2021,628392,451225,486430,592452,1134325,208246
6/17/2021,630087,452252,487272,593150,1134877,210075
6/18/2021,632231,453428,488348,593969,1135489,211979
6/19/2021,633349,454130,488969,594429,1135774,213145
6/2/2021,603693,437134,473394,582580,1126743,180041
6/20/2021,634016,454494,489270,594696,1135896,213674
6/21/2021,635672,455345,490119,595300,1136396,215339
6/22/2021,637695,456334,490895,595862,1136935,216921
6/23/2021,639872,457486,491738,596485,1137523,218709
6/24/2021,642160,458668,492548,597116,1138059,220337
6/25/2021,644121,459808,493567,597908,1138675,222108
6/26/2021,645345,460493,494246,598418,1138949,223077
6/27/2021,646108,460964,494653,598723,1139067,223779
6/28/2021,647732,461810,495496,599330,1139546,225422
6/29/2021,649375,462658,496264,599911,1140018,226963
6/3/2021,605929,438378,474553,583522,1127561,182612
6/30/2021,651391,463789,497087,600594,1140581,228660
6/4/2021,608498,439896,475983,584608,1128426,185355
6/5/2021,610218,440947,476956,585332,1128904,187573
6/6/2021,611188,441418,477461,585677,1129109,188587
6/7/2021,613063,442461,478429,586449,1129752,190654
6/8/2021,615011,443440,479343,587258,1130391,192715
6/9/2021,616919,444509,480245,588001,1131088,194881
7/1/2021,653464,464827,497903,601164,1141131,230226
7/10/2021,665756,471827,504481,606128,1144622,242844
7/11/2021,666517,472237,504837,606359,1144773,243617
7/12/2021,667990,473046,505601,606903,1145226,245425
7/13/2021,669437,473774,506255,607399,1145635,247098
7/14/2021,671052,474629,507030,607944,1146062,248762
7/15/2021,672717,475558,507753,608466,1146498,250405
7/16/2021,674598,476727,508813,609303,1147072,252546
7/17/2021,675804,477461,509552,609832,1147393,253737
7/18/2021,676698,477980,509998,610161,1147564,254581
7/19/2021,678410,479034,510956,610970,1148175,256777
7/2/2021,655308,465879,498852,601942,1141697,231946
7/20/2021,680148,479999,511988,611667,1148816,258920
7/21/2021,682083,481148,513025,612470,1149527,261239
7/22/2021,683997,482388,514122,613409,1150308,263495
7/23/2021,686325,484031,515671,614628,1151075,266056
7/24/2021,688083,485149,516846,615470,1151513,267585
7/25/2021,689524,485983,517536,615950,1151782,268834
7/26/2021,691911,487399,518778,616949,1152595,271339
7/27/2021,694280,488806,520037,617899,1153411,274058
7/28/2021,696787,490220,521301,618851,1154221,276869
7/29/2021,699214,491616,522491,619706,1155009,279741
7/3/2021,656457,466570,499500,602448,1141978,232936
7/30/2021,702283,493672,524259,620894,1155913,283440
7/31/2021,704741,495097,525500,621700,1156343,285653
7/4/2021,656686,466692,499618,602530,1142031,233084
7/5/2021,658084,467406,500340,603093,1142368,234309
7/6/2021,659479,468123,501055,603646,1142848,235833
7/7/2021,661056,468986,501778,604263,1143329,237497
7/8/2021,662604,469853,502541,604859,1143821,238994
7/9/2021,664463,471005,503673,605617,1144327,241108
8/1/2021,706311,496006,526267,622233,1156653,286919
8/10/2021,730146,510305,538031,630754,1163166,306781
8/11/2021,732662,511792,539129,631600,1163834,308848
8/12/2021,735445,513344,540428,632512,1164631,310890
8/13/2021,738993,515478,542127,633656,1165465,313890
8/14/2021,740983,516814,543191,634343,1165905,316087
8/15/2021,742240,517524,543786,634699,1166113,316959
8/16/2021,744763,519014,544931,635556,1166843,318686
8/17/2021,747238,520400,546000,636362,1167520,320356
8/18/2021,749658,521716,547071,637112,1168220,321994
8/19/2021,751647,522957,548064,637818,1168819,323429
8/2/2021,709022,497691,527603,623294,1157483,289547
8/20/2021,753976,524452,549247,638690,1169420,325532
8/21/2021,755492,525410,550113,639194,1169714,327157
8/22/2021,756541,526031,550554,639501,1169913,327947
8/23/2021,758817,527324,551623,640314,1170555,329359
8/24/2021,761191,528603,552666,641067,1171154,330721
8/25/2021,763431,529836,553685,641837,1171771,332113
8/26/2021,765708,531098,554701,642576,1172357,333388
8/27/2021,768193,532490,555890,643394,1173034,335284
8/28/2021,769598,533390,556663,643888,1173345,336656
8/29/2021,770543,533917,557097,644139,1173536,337191
8/3/2021,711630,499206,528888,624256,1158337,291816
8/30/2021,772415,535024,557926,644788,1174012,338245
8/31/2021,774078,535953,558630,645335,1174499,339137
8/4/2021,714389,500863,530250,625249,1159191,294111
8/5/2021,717251,502559,531671,626277,1160008,296123
8/6/2021,720773,504804,533577,627553,1160906,299222
8/7/2021,723052,506186,534768,628358,1161367,301714
8/8/2021,724502,507047,535485,628841,1161628,302858
8/9/2021,727305,508661,536793,629816,1162459,304963
9/1/2021,775930,537016,559461,645984,1175016,340337
9/10/2021,788872,544157,565181,650431,1178219,348529
9/11/2021,790382,544939,565827,650881,1178472,349737
9/12/2021,791357,545396,566203,651152,1178613,350291
9/13/2021,793333,546406,566965,651761,1179063,351331
9/14/2021,795058,547324,567679,652287,1179525,352256
9/15/2021,796127,547924,568097,652593,1179806,352956
9/16/2021,797454,548634,568687,652998,1180132,353694
9/17/2021,799581,549782,569535,653705,1180575,354946
9/18/2021,800958,550501,570144,654096,1180822,355915
9/19/2021,801713,550890,570445,654301,1180953,356378
9/2/2021,777403,537838,560083,646478,1175481,341186
9/20/2021,802707,551457,570866,654616,1181253,356920
9/21/2021,804347,552262,571480,655058,1181668,357606
9/22/2021,805940,553051,572124,655538,1182064,358513
9/23/2021,807551,553863,572732,656014,1182503,359292
9/24/2021,809392,554823,573530,656597,1183255,360272
9/25/2021,810527,555444,574051,656967,1183789,361043
9/26/2021,811151,555773,574336,657166,1184101,361400
9/27/2021,812531,556497,574932,657616,1185065,362067
9/28/2021,813926,557226,575487,658046,1185959,362921
9/29/2021,815383,557941,576104,658477,1186839,363764
9/3/2021,779440,539059,561032,647206,1176002,342797
9/30/2021,816966,558749,576703,658987,1187709,364433
9/4/2021,780590,539747,561639,647641,1176260,343756
9/5/2021,781401,540195,562029,647920,1176404,344286
