date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,291,382,441,498,362,7
1/10/2021,439,550,650,747,840,11
1/11/2021,456,564,681,785,939,11
1/12/2021,476,587,710,833,1102,11
1/13/2021,494,618,749,881,1272,12
1/14/2021,528,647,799,949,1475,13
1/15/2021,553,691,836,1017,1709,14
1/16/2021,564,708,852,1056,1979,15
1/17/2021,565,711,852,1058,2004,15
1/18/2021,583,730,879,1094,2242,15
1/19/2021,601,748,910,1145,2426,16
1/2/2021,297,392,450,509,375,7
1/20/2021,634,776,935,1211,2703,16
1/21/2021,651,800,962,1253,2880,16
1/22/2021,679,823,990,1298,3124,16
1/23/2021,692,833,999,1316,3726,16
1/24/2021,692,839,1008,1322,4253,16
1/25/2021,698,846,1019,1343,4510,17
1/26/2021,713,854,1027,1369,4868,17
1/27/2021,737,873,1054,1419,5284,17
1/28/2021,755,897,1086,1467,5814,17
1/29/2021,770,906,1100,1496,6196,17
1/3/2021,299,393,459,516,382,7
1/30/2021,775,911,1112,1515,6498,17
1/31/2021,778,912,1119,1527,6973,17
1/4/2021,318,421,491,561,447,8
1/5/2021,333,444,513,589,492,8
1/6/2021,371,478,553,652,566,9
1/7/2021,397,506,597,687,682,11
1/8/2021,428,539,636,728,789,11
1/9/2021,434,548,645,741,807,11
10/1/2021,7423,5986,8297,16488,41142,2872
10/10/2021,7547,6047,8369,16579,41255,2912
10/11/2021,7558,6058,8379,16594,41271,2917
10/12/2021,7578,6069,8390,16604,41287,2922
10/13/2021,7589,6081,8401,16612,41310,2927
10/14/2021,7604,6084,8416,16623,41337,2935
10/15/2021,7636,6103,8433,16633,41359,2952
10/16/2021,7648,6113,8443,16637,41364,2960
10/17/2021,7657,6114,8446,16641,41368,2963
10/18/2021,7687,6124,8461,16655,41384,2965
10/19/2021,7703,6138,8469,16671,41408,2978
10/2/2021,7433,5997,8305,16497,41158,2873
10/20/2021,7711,6147,8478,16678,41427,2980
10/21/2021,7733,6154,8487,16689,41442,2984
