date,Apache_cume,Apache
2020-12-01,2,
2020-12-02,3,1
2020-12-03,5,2
2020-12-04,6,1
2020-12-07,8,2
2020-12-08,9,1
2020-12-09,11,2
2020-12-13,12,1
2020-12-15,16,4
2020-12-16,47,31
2020-12-17,94,47
2020-12-18,132,38
2020-12-19,133,1
2020-12-21,150,17
2020-12-22,163,13
2020-12-23,332,169
2020-12-24,341,9
2020-12-25,343,2
2020-12-26,345,2
2020-12-28,418,73
2020-12-29,749,331
2020-12-30,910,161
2020-12-31,1051,141
2021-01-01,1054,3
2021-01-02,1066,12
2021-01-04,1171,105
2021-01-05,1345,174
2021-01-06,1682,337
2021-01-07,2012,330
2021-01-08,2209,197
2021-01-09,2225,16
2021-01-10,2226,1
2021-01-11,2818,592
2021-01-12,3187,369
2021-01-13,3513,326
2021-01-14,4047,534
2021-01-15,4354,307
2021-01-16,4373,19
2021-01-17,4374,1
2021-01-18,4443,69
2021-01-19,4728,285
2021-01-20,5550,822
2021-01-21,6376,826
2021-01-22,6845,469
2021-01-23,6875,30
2021-01-24,6879,4
2021-01-25,7262,383
2021-01-26,7706,444
2021-01-27,8264,558
2021-01-28,9156,892
2021-01-29,9583,427
2021-01-30,9597,14
2021-01-31,9643,46
2021-02-01,10132,489
2021-02-02,10538,406
2021-02-03,11216,678
2021-02-04,12458,1242
2021-02-05,13046,588
2021-02-06,13281,235
2021-02-07,13285,4
2021-02-08,13539,254
2021-02-09,13812,273
2021-02-10,14879,1067
2021-02-11,15734,855
2021-02-12,16041,307
2021-02-13,16194,153
2021-02-14,16197,3
2021-02-15,16295,98
2021-02-16,17056,761
2021-02-17,17770,714
2021-02-18,18687,917
2021-02-19,19115,428
2021-02-20,19241,126
2021-02-21,19256,15
2021-02-22,19808,552
2021-02-23,20260,452
2021-02-24,20730,470
2021-02-25,21427,697
2021-02-26,21630,203
2021-02-27,21866,236
2021-02-28,21870,4
2021-03-01,22274,404
2021-03-02,22560,286
2021-03-03,23043,483
2021-03-04,23427,384
2021-03-05,23786,359
2021-03-06,23871,85
2021-03-07,23875,4
2021-03-08,24117,242
2021-03-09,24419,302
2021-03-10,25108,689
2021-03-11,25571,463
2021-03-12,25881,310
2021-03-13,25949,68
2021-03-14,25952,3
2021-03-15,26160,208
2021-03-16,26542,382
2021-03-17,26829,287
2021-03-18,27079,250
2021-03-19,27249,170
2021-03-20,27310,61
2021-03-21,27316,6
2021-03-22,27567,251
2021-03-23,27804,237
2021-03-24,28206,402
2021-03-25,28450,244
2021-03-26,28619,169
2021-03-27,28676,57
2021-03-28,28680,4
2021-03-29,28874,194
2021-03-30,29089,215
2021-03-31,29319,230
2021-04-01,29493,174
2021-04-02,29660,167
2021-04-03,29750,90
2021-04-04,29758,8
2021-04-05,29936,178
2021-04-06,30140,204
2021-04-07,30347,207
2021-04-08,30546,199
2021-04-09,30715,169
2021-04-10,30784,69
2021-04-11,30793,9
2021-04-12,30995,202
2021-04-13,31147,152
2021-04-14,31297,150
2021-04-15,31445,148
2021-04-16,31600,155
2021-04-17,31616,16
2021-04-18,31621,5
2021-04-19,31756,135
2021-04-20,31882,126
2021-04-21,31987,105
2021-04-22,32111,124
2021-04-23,32218,107
2021-04-24,32271,53
2021-04-25,32278,7
2021-04-26,32391,113
2021-04-27,32526,135
2021-04-28,32654,128
2021-04-29,32794,140
2021-04-30,32923,129
2021-05-01,32984,61
2021-05-02,32986,2
2021-05-03,33099,113
2021-05-04,33223,124
2021-05-05,33319,96
2021-05-06,33396,77
2021-05-07,33478,82
2021-05-08,33496,18
2021-05-09,33500,4
2021-05-10,33599,99
2021-05-11,33702,103
2021-05-12,33804,102
2021-05-13,33985,181
2021-05-14,34234,249
2021-05-15,34655,421
2021-05-16,34663,8
2021-05-17,34963,300
2021-05-18,35234,271
2021-05-19,35423,189
2021-05-20,35582,159
2021-05-21,35697,115
2021-05-22,35761,64
2021-05-23,35768,7
2021-05-24,35897,129
2021-05-25,36034,137
2021-05-26,36178,144
2021-05-27,36310,132
2021-05-28,36413,103
2021-05-29,36431,18
2021-05-30,36436,5
2021-05-31,36443,7
2021-06-01,36555,112
2021-06-02,36653,98
2021-06-03,36754,101
2021-06-04,36987,233
2021-06-05,37338,351
2021-06-06,37348,10
2021-06-07,37622,274
2021-06-08,37933,311
2021-06-09,38187,254
2021-06-10,38297,110
2021-06-11,38417,120
2021-06-12,38449,32
2021-06-13,38455,6
2021-06-14,38574,119
2021-06-15,38701,127
2021-06-16,38848,147
2021-06-17,38941,93
2021-06-18,38997,56
2021-06-19,39030,33
2021-06-20,39034,4
2021-06-21,39123,89
2021-06-22,39215,92
2021-06-23,39306,91
2021-06-24,39375,69
2021-06-25,39461,86
2021-06-26,39496,35
2021-06-27,39501,5
2021-06-28,39597,96
2021-06-29,39710,113
2021-06-30,39822,112
2021-07-01,39881,59
2021-07-02,39941,60
2021-07-03,39946,5
2021-07-04,39948,2
2021-07-05,39953,5
2021-07-06,40068,115
2021-07-07,40141,73
2021-07-08,40214,73
2021-07-09,40261,47
2021-07-10,40266,5
2021-07-11,40268,2
2021-07-12,40362,94
2021-07-13,40436,74
2021-07-14,40528,92
2021-07-15,40588,60
2021-07-16,40669,81
2021-07-17,40680,11
2021-07-18,40687,7
2021-07-19,40741,54
2021-07-20,40828,87
2021-07-21,40900,72
2021-07-22,40976,76
2021-07-23,41081,105
2021-07-24,41086,5
2021-07-25,41090,4
2021-07-26,41169,79
2021-07-27,41279,110
2021-07-28,41392,113
2021-07-29,41497,105
2021-07-30,41584,87
2021-07-31,41599,15
2021-08-01,41600,1
2021-08-02,41711,111
2021-08-03,41838,127
2021-08-04,41934,96
2021-08-05,42002,68
2021-08-06,42114,112
2021-08-07,42128,14
2021-08-08,42133,5
2021-08-09,42246,113
2021-08-10,42332,86
2021-08-11,42434,102
2021-08-12,42523,89
2021-08-13,42655,132
2021-08-14,42681,26
2021-08-15,42697,16
2021-08-16,42793,96
2021-08-17,42901,108
2021-08-18,43021,120
2021-08-19,43121,100
2021-08-20,43241,120
2021-08-21,43256,15
2021-08-22,43268,12
2021-08-23,43375,107
2021-08-24,43481,106
2021-08-25,43575,94
2021-08-26,43690,115
2021-08-27,43821,131
2021-08-28,43846,25
2021-08-29,43853,7
2021-08-30,43937,84
2021-08-31,44013,76
2021-09-01,44098,85
2021-09-02,44171,73
2021-09-03,44289,118
2021-09-04,44309,20
2021-09-05,44314,5
2021-09-06,44319,5
2021-09-07,44395,76
2021-09-08,44495,100
2021-09-09,44554,59
2021-09-10,44630,76
2021-09-11,44646,16
2021-09-12,44652,6
2021-09-13,44730,78
2021-09-14,44795,65
2021-09-15,44860,65
2021-09-16,44906,46
2021-09-17,45028,122
2021-09-18,45036,8
2021-09-19,45041,5
2021-09-20,45101,60
2021-09-21,45173,72
2021-09-22,45221,48
2021-09-23,45271,50
2021-09-24,45388,117
2021-09-25,45434,46
2021-09-26,45473,39
2021-09-27,45539,66
2021-09-28,45648,109
2021-09-29,45784,136
2021-09-30,45970,186
2021-10-01,46132,162
2021-10-02,46194,62
2021-10-03,46245,51
2021-10-04,46345,100
2021-10-05,46500,155
2021-10-06,46615,115
2021-10-07,46779,164
2021-10-08,46928,149
2021-10-09,47003,75
2021-10-10,47032,29
2021-10-11,47079,47
2021-10-12,47210,131
2021-10-13,47408,198
2021-10-14,47531,123
2021-10-15,47653,122
2021-10-16,47702,49
2021-10-17,47723,21
2021-10-18,47850,127
2021-10-19,47972,122
2021-10-20,48113,141
2021-10-21,48193,80
2021-10-22,48303,110
2021-10-23,48383,80
2021-10-24,48454,71
2021-10-25,48615,161
2021-10-26,48784,169
2021-10-27,49093,309
2021-10-28,49322,229
2021-10-29,49481,159
2021-10-30,49533,52
2021-10-31,49612,79
2021-11-01,49823,211
2021-11-02,50027,204
2021-11-03,50253,226
2021-11-04,50621,368
2021-11-05,50794,173
2021-11-06,50936,142
2021-11-07,51111,175
2021-11-08,51335,224
2021-11-09,51567,232
2021-11-10,51915,348
2021-11-11,52146,231
2021-11-12,52495,349
2021-11-13,52636,141
2021-11-14,52837,201
2021-11-15,53060,223
2021-11-16,53441,381
2021-11-17,53718,277
2021-11-18,53947,229
2021-11-19,54270,323
2021-11-20,54444,174
2021-11-21,54553,109
2021-11-22,54909,356
2021-11-23,55215,306
2021-11-24,55430,215
2021-11-26,55644,214
2021-11-27,55740,96
2021-11-28,55883,143
2021-11-29,56135,252
2021-11-30,56430,295
2021-12-01,56731,301
2021-12-02,56919,188
2021-12-03,57408,489
2021-12-04,57653,245
2021-12-05,57783,130
2021-12-06,58006,223
2021-12-07,58277,271
2021-12-08,58545,268
2021-12-09,58802,257
2021-12-10,59055,253
2021-12-11,59207,152
2021-12-12,59299,92
2021-12-13,59533,234
2021-12-14,59762,229
2021-12-15,59997,235
2021-12-16,60206,209
2021-12-17,60388,182
2021-12-18,60452,64
2021-12-19,60531,79
2021-12-20,60748,217
2021-12-21,60963,215
2021-12-22,61258,295
2021-12-23,61383,125
2021-12-24,61415,32
2021-12-25,61416,1
2021-12-26,61446,30
2021-12-27,61678,232
2021-12-28,61927,249
2021-12-29,62150,223
2021-12-30,62321,171
2021-12-31,62322,1
