date,pcr_tests,pcr_positivity,ser_tests,ser_positivity
2020-09-12 00:00:00,9,0.0,,
2020-09-11 00:00:00,2546,0.0463472113118617,214,0.1261682242990654
2020-09-10 00:00:00,6757,0.0438064229687731,766,0.118798955613577
2020-09-09 00:00:00,8759,0.040986413974198,711,0.1476793248945148
2020-09-08 00:00:00,9200,0.0434782608695652,1003,0.1415752741774676
2020-09-07 00:00:00,2368,0.0320945945945946,425,0.0517647058823529
2020-09-06 00:00:00,2419,0.0429929723026044,478,0.0606694560669456
2020-09-05 00:00:00,3292,0.0425273390036452,511,0.0802348336594912
2020-09-04 00:00:00,7879,0.0310953166645513,965,0.1378238341968912
2020-09-03 00:00:00,7961,0.0379349327973873,784,0.1568877551020408
2020-09-02 00:00:00,7940,0.0419395465994962,838,0.1515513126491647
2020-09-01 00:00:00,10948,0.0335221044939715,1111,0.1431143114311431
2020-08-31 00:00:00,11574,0.0393122515984102,1234,0.1142625607779579
2020-08-30 00:00:00,2816,0.0419034090909091,379,0.0712401055408971
2020-08-29 00:00:00,3310,0.0516616314199396,524,0.0935114503816794
2020-08-28 00:00:00,6875,0.0433454545454546,1308,0.1146788990825688
2020-08-27 00:00:00,8313,0.0453506555996632,1065,0.1577464788732395
2020-08-26 00:00:00,9742,0.0392116608499281,1020,0.1519607843137255
2020-08-25 00:00:00,9415,0.0340945300053107,1496,0.1209893048128342
2020-08-24 00:00:00,10452,0.0530042097206276,1288,0.1304347826086957
2020-08-23 00:00:00,3864,0.0460662525879917,403,0.0818858560794045
2020-08-22 00:00:00,4665,0.0497320471596999,555,0.0990990990990991
2020-08-21 00:00:00,8903,0.0387509828147815,1455,0.1573883161512028
2020-08-20 00:00:00,8367,0.0392016254332497,1320,0.1507575757575758
2020-08-19 00:00:00,8846,0.0460094958173186,1120,0.1348214285714286
2020-08-18 00:00:00,10302,0.0401863715783343,1713,0.1284296555750146
2020-08-17 00:00:00,11491,0.041597772169524,1571,0.1483131763208148
2020-08-16 00:00:00,4533,0.0412530333112729,477,0.0964360587002097
2020-08-15 00:00:00,5957,0.0589222763135807,574,0.1219512195121951
2020-08-14 00:00:00,9703,0.0461712872307534,1602,0.1423220973782772
2020-08-13 00:00:00,7947,0.0598968164087077,1457,0.1674673987645848
2020-08-12 00:00:00,9693,0.0494171051274115,1427,0.1471618780658725
2020-08-11 00:00:00,9919,0.0589777195281782,1871,0.159273115980759
2020-08-10 00:00:00,10502,0.0605598933536469,1526,0.1343381389252949
2020-08-09 00:00:00,4919,0.0567188452937589,415,0.0867469879518072
2020-08-08 00:00:00,5756,0.0661917998610146,547,0.1042047531992687
2020-08-07 00:00:00,8103,0.0730593607305936,1683,0.1390374331550802
2020-08-06 00:00:00,7966,0.0788350489580718,1443,0.1656271656271656
2020-08-05 00:00:00,7915,0.080227416298168,1276,0.20141065830721
2020-08-04 00:00:00,7881,0.0822230681385611,1862,0.1299677765843179
2020-08-03 00:00:00,9360,0.0936965811965812,1901,0.1336138874276696
2020-08-02 00:00:00,4198,0.0902810862315388,410,0.0975609756097561
2020-08-01 00:00:00,6312,0.0815906210392902,549,0.1147540983606558
2020-07-31 00:00:00,9437,0.0777789551764332,1994,0.1354062186559679
2020-07-30 00:00:00,7917,0.1048376910445876,1868,0.1514989293361885
2020-07-29 00:00:00,8220,0.0975669099756691,1940,0.1324742268041237
2020-07-28 00:00:00,8371,0.1107394576514156,2433,0.1249486230990547
2020-07-27 00:00:00,9959,0.1139672657897379,2217,0.1168245376635093
2020-07-26 00:00:00,4846,0.1186545604622369,356,0.0926966292134832
2020-07-25 00:00:00,7167,0.1167852658015906,531,0.1205273069679849
2020-07-24 00:00:00,10879,0.110028495266109,2344,0.1390784982935154
2020-07-23 00:00:00,10311,0.1173504024827854,1996,0.1282565130260521
2020-07-22 00:00:00,11896,0.1155010087424344,1857,0.128163704900377
2020-07-21 00:00:00,12350,0.1195951417004049,2569,0.1187232386142468
2020-07-20 00:00:00,12241,0.1348746017482232,2489,0.1317798312575332
2020-07-19 00:00:00,5617,0.1264019939469468,388,0.115979381443299
2020-07-18 00:00:00,10079,0.1299732116281377,562,0.097864768683274
2020-07-17 00:00:00,16210,0.1255397902529303,2333,0.1255893699099872
2020-07-16 00:00:00,14442,0.1461016479711951,1868,0.1397216274089936
2020-07-15 00:00:00,16417,0.1531948589876348,1872,0.1351495726495727
2020-07-14 00:00:00,16754,0.1641995941267757,2417,0.1195697145221349
2020-07-13 00:00:00,15238,0.175219845124032,2405,0.1143451143451144
2020-07-12 00:00:00,6521,0.1959822113172826,475,0.1073684210526316
2020-07-11 00:00:00,9856,0.1857751623376623,704,0.1278409090909091
2020-07-10 00:00:00,17202,0.1749796535286595,2486,0.0884955752212389
2020-07-09 00:00:00,18902,0.1740556554861919,2294,0.0941586748038361
2020-07-08 00:00:00,18468,0.1900584795321637,2214,0.1011743450767841
2020-07-07 00:00:00,19156,0.1884527041135937,2781,0.0751528227256383
2020-07-06 00:00:00,18747,0.1952845788659519,2283,0.0797196671046868
2020-07-05 00:00:00,6508,0.2430854333128458,403,0.0620347394540943
2020-07-04 00:00:00,6223,0.2140446729873052,524,0.0763358778625954
2020-07-03 00:00:00,13413,0.1960038768359055,844,0.0521327014218009
2020-07-02 00:00:00,20670,0.1850991775520078,2621,0.0843189622281572
2020-07-01 00:00:00,20099,0.197024727598388,2754,0.0729847494553377
2020-06-30 00:00:00,20303,0.2050928434221544,2740,0.0602189781021898
2020-06-29 00:00:00,19981,0.2149041589510035,3475,0.0779856115107914
2020-06-28 00:00:00,7405,0.2357866306549629,510,0.0450980392156863
2020-06-27 00:00:00,11076,0.2279703864210907,841,0.0368608799048751
2020-06-26 00:00:00,18716,0.1948600128232528,3609,0.0615128844555279
2020-06-25 00:00:00,18204,0.196824873654142,3384,0.0561465721040189
2020-06-24 00:00:00,18337,0.1897802257730272,3414,0.0530169888693615
2020-06-23 00:00:00,18024,0.1758211273857079,3531,0.0600396488246956
2020-06-22 00:00:00,16485,0.1967242948134668,2830,0.041696113074205
2020-06-21 00:00:00,6041,0.2337361364012581,648,0.0478395061728395
2020-06-20 00:00:00,9956,0.2071112896745681,811,0.0345252774352651
2020-06-19 00:00:00,16707,0.1710660202310409,3338,0.036848412222888
2020-06-18 00:00:00,15650,0.1741214057507987,2995,0.0357262103505843
2020-06-17 00:00:00,13785,0.1870148712368517,2682,0.0417598806860552
2020-06-16 00:00:00,13830,0.1665220535068691,3539,0.0330601864933597
2020-06-15 00:00:00,13358,0.1648450366821381,2684,0.0331594634873323
2020-06-14 00:00:00,4688,0.1753412969283277,623,0.0224719101123596
2020-06-13 00:00:00,7440,0.1716397849462366,824,0.0242718446601942
2020-06-12 00:00:00,12901,0.1374312068831874,2936,0.0326975476839237
2020-06-11 00:00:00,11651,0.136468972620376,3337,0.0335630806113275
2020-06-10 00:00:00,11543,0.1354933726067747,3233,0.0303124033405506
2020-06-09 00:00:00,11854,0.1310106293234351,3214,0.0367143746110765
2020-06-08 00:00:00,10982,0.1298488435621927,3185,0.0392464678178964
2020-06-07 00:00:00,3574,0.1566871852266368,602,0.0232558139534884
2020-06-06 00:00:00,4633,0.1398661774228362,1000,0.056
2020-06-05 00:00:00,10430,0.1038350910834132,3241,0.0336315951866708
2020-06-04 00:00:00,8544,0.1177434456928839,3175,0.0579527559055118
2020-06-03 00:00:00,8278,0.1251510026576468,3121,0.0320410124959949
2020-06-02 00:00:00,8558,0.1155643842019163,3661,0.027588090685605
2020-06-01 00:00:00,8449,0.1059296958219908,3943,0.0273903119452194
2020-05-31 00:00:00,2520,0.1158730158730159,712,0.0140449438202247
2020-05-30 00:00:00,7491,0.0796956347617141,1822,0.0225027442371021
2020-05-29 00:00:00,8585,0.0814210832847991,3615,0.0367911479944675
2020-05-28 00:00:00,7263,0.0837119647528569,3606,0.0316139767054909
2020-05-27 00:00:00,5988,0.1008684034736139,3685,0.0344640434192673
2020-05-26 00:00:00,6552,0.08501221001221,3859,0.0215081627364602
2020-05-25 00:00:00,2123,0.0932642487046632,516,0.0174418604651163
2020-05-24 00:00:00,2460,0.0857723577235772,642,0.0186915887850467
2020-05-23 00:00:00,4566,0.0558475689881735,2118,0.02219074598678
2020-05-22 00:00:00,5876,0.0616065350578625,3955,0.0240202275600506
2020-05-21 00:00:00,5631,0.0637542177233174,4089,0.020542920029347
2020-05-20 00:00:00,4758,0.0746111811685582,4372,0.0244739249771272
2020-05-19 00:00:00,5736,0.0502092050209205,4446,0.0272154745838956
2020-05-18 00:00:00,6210,0.0619967793880837,4607,0.0269155632732798
2020-05-17 00:00:00,2576,0.0372670807453416,1196,0.0091973244147157
2020-05-16 00:00:00,10004,0.036985205917633,1690,0.021301775147929
2020-05-15 00:00:00,7187,0.0559343258661472,4495,0.0300333704115684
2020-05-14 00:00:00,5678,0.0598802395209581,3776,0.0341631355932203
2020-05-13 00:00:00,5840,0.0464041095890411,3832,0.0339248434237996
2020-05-12 00:00:00,6389,0.0496165284082016,3863,0.0279575459487445
2020-05-11 00:00:00,6069,0.0558576371725161,4164,0.0302593659942363
2020-05-10 00:00:00,1655,0.0598187311178248,442,0.0203619909502262
2020-05-09 00:00:00,8839,0.0338273560357507,955,0.0219895287958115
2020-05-08 00:00:00,5669,0.0425119068618804,4988,0.0246591820368885
2020-05-07 00:00:00,5670,0.0495590828924162,4290,0.0300699300699301
2020-05-06 00:00:00,4317,0.0657864257586287,4253,0.0284505055255114
2020-05-05 00:00:00,4399,0.0620595589906797,4189,0.0312723800429697
2020-05-04 00:00:00,4398,0.071168713051387,4165,0.0283313325330132
2020-05-03 00:00:00,1151,0.0677671589921807,383,0.0522193211488251
2020-05-02 00:00:00,5049,0.0406020994256288,478,0.0230125523012552
2020-05-01 00:00:00,3912,0.0631390593047035,3666,0.0444626295690126
2020-04-30 00:00:00,3284,0.0761266747868453,3004,0.0299600532623169
2020-04-29 00:00:00,2980,0.0768456375838926,2708,0.034711964549483
2020-04-28 00:00:00,3113,0.0767748152907164,1814,0.0325248070562293
2020-04-27 00:00:00,2750,0.1047272727272727,1130,0.0398230088495575
2020-04-26 00:00:00,649,0.1093990755007704,6,0.1666666666666667
2020-04-25 00:00:00,856,0.1144859813084112,20,0.05
2020-04-24 00:00:00,2375,0.0909473684210526,148,0.0135135135135135
2020-04-23 00:00:00,2052,0.0628654970760234,25,0.12
2020-04-22 00:00:00,1973,0.0816016218955905,5,0.0
2020-04-21 00:00:00,1906,0.0918153200419727,5,0.6
2020-04-20 00:00:00,2135,0.127400468384075,9,0.1111111111111111
2020-04-19 00:00:00,654,0.1513761467889908,2,0.5
2020-04-18 00:00:00,700,0.1385714285714286,4,0.25
2020-04-17 00:00:00,1945,0.0915167095115681,14,0.2857142857142857
2020-04-16 00:00:00,1824,0.1025219298245614,4,0.0
2020-04-15 00:00:00,1743,0.1026965002868617,7,0.5714285714285714
2020-04-14 00:00:00,1671,0.1095152603231598,4,0.0
2020-04-13 00:00:00,1791,0.1228364042434394,5,0.4
2020-04-12 00:00:00,647,0.1267387944358578,,
2020-04-11 00:00:00,629,0.1128775834658188,1,0.0
2020-04-10 00:00:00,1521,0.1078238001314924,4,0.0
2020-04-09 00:00:00,1668,0.1067146282973621,6,0.0
2020-04-08 00:00:00,1508,0.1153846153846154,,
2020-04-07 00:00:00,1681,0.098750743604997,,
2020-04-06 00:00:00,2099,0.1000476417341591,,
2020-04-05 00:00:00,648,0.1141975308641975,,
2020-04-04 00:00:00,856,0.1296728971962617,,
2020-04-03 00:00:00,1801,0.0977234869516935,,
2020-04-02 00:00:00,1922,0.0733610822060354,1,0.0
2020-04-01 00:00:00,1881,0.0813397129186603,,
2020-03-31 00:00:00,1832,0.0813318777292576,,
2020-03-30 00:00:00,1967,0.0884595831215048,,
2020-03-29 00:00:00,595,0.119327731092437,,
2020-03-28 00:00:00,993,0.1037260825780463,,
2020-03-27 00:00:00,1979,0.0616472966144517,,
2020-03-26 00:00:00,2032,0.0713582677165354,,
2020-03-25 00:00:00,2301,0.0656236418948283,,
2020-03-24 00:00:00,2181,0.0614397065566254,,
2020-03-23 00:00:00,2145,0.0666666666666667,,
2020-03-22 00:00:00,572,0.0804195804195804,,
2020-03-21 00:00:00,648,0.0694444444444445,,
2020-03-20 00:00:00,1650,0.0581818181818182,,
2020-03-19 00:00:00,1458,0.0445816186556927,,
2020-03-18 00:00:00,1275,0.0415686274509804,,
2020-03-17 00:00:00,1197,0.0593149540517962,,
2020-03-16 00:00:00,909,0.0451045104510451,,
2020-03-15 00:00:00,250,0.06,,
2020-03-14 00:00:00,209,0.0574162679425837,,
2020-03-13 00:00:00,403,0.0173697270471464,,
2020-03-12 00:00:00,281,0.0249110320284698,,
2020-03-11 00:00:00,93,0.032258064516129,,
2020-03-10 00:00:00,44,0.0,,
2020-03-09 00:00:00,43,0.0232558139534884,,
2020-03-08 00:00:00,7,0.0,,
2020-03-07 00:00:00,3,0.0,,
2020-03-06 00:00:00,19,0.0526315789473684,,
2020-03-05 00:00:00,6,0.1666666666666667,,
2020-03-04 00:00:00,11,0.0909090909090909,,
2020-03-03 00:00:00,1,0.0,,
2020-03-02 00:00:00,4,0.5,,
2020-03-01 00:00:00,3,0.0,,
2020-02-29 00:00:00,1,0.0,,
2020-02-28 00:00:00,1,0.0,,
2020-02-27 00:00:00,5,0.4,,
2020-02-26 00:00:00,5,0.0,,
2020-02-25 00:00:00,4,0.0,,
2020-02-24 00:00:00,1,0.0,,
2020-02-23 00:00:00,2,0.0,,
2020-02-15 00:00:00,1,0.0,,
2020-02-11 00:00:00,1,0.0,,
2020-02-08 00:00:00,1,0.0,,
2020-02-03 00:00:00,1,0.0,,
2020-02-01 00:00:00,1,0.0,,
