date,pcr_tests,pcr_positivity,ser_tests,ser_positivity,pcr_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_positivity_COCHISE
2020-09-12 00:00:00,9,0.0,,,,,,,1.0,0.0,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-11 00:00:00,2546,0.0463472113118617,214.0,0.1261682242990654,6.0,0.1666666666666667,,,174.0,0.0574712643678161,2.0,0.5,78.0,0.0256410256410256,19.0,0.0526315789473684,32.0,0.0,,,98.0,0.0612244897959184,28.0,0.0,289.0,0.0622837370242215,,,9.0,0.0,,,13.0,0.0,,,1765.0,0.0430594900849858,157.0,0.1528662420382166,2.0,0.0,,,1.0,0.0,,,5.0,0.2,,,24.0,0.0416666666666667,7.0,0.1428571428571429,16.0,0.0,,,13.0,0.0,,
2020-09-10 00:00:00,6757,0.0438064229687731,766.0,0.11879895561357699,18.0,0.0,1.0,0.0,268.0,0.0373134328358209,15.0,0.3333333333333333,210.0,0.0190476190476191,28.0,0.1071428571428571,82.0,0.0121951219512195,1.0,0.0,286.0,0.0454545454545455,48.0,0.1458333333333334,1228.0,0.0618892508143323,103.0,0.087378640776699,69.0,0.0144927536231884,1.0,0.0,80.0,0.025,8.0,0.0,4097.0,0.0419819380034171,527.0,0.1195445920303605,9.0,0.0,2.0,0.0,4.0,0.0,,,26.0,0.0,1.0,0.0,58.0,0.0344827586206897,6.0,0.1666666666666667,42.0,0.0952380952380952,3.0,0.0,73.0,0.0,11.0,0.0
2020-09-09 00:00:00,8759,0.04098641397419799,711.0,0.1476793248945148,39.0,0.0256410256410256,1.0,0.0,210.0,0.0476190476190476,16.0,0.375,221.0,0.0226244343891403,18.0,0.0555555555555556,42.0,0.0476190476190476,3.0,0.3333333333333333,303.0,0.0495049504950495,43.0,0.1395348837209302,1284.0,0.0708722741433022,93.0,0.1397849462365591,132.0,0.0,4.0,0.0,74.0,0.027027027027027,14.0,0.1428571428571429,5605.0,0.0363960749330955,484.0,0.1487603305785124,22.0,0.0,1.0,0.0,6.0,0.0,,,23.0,0.0434782608695652,2.0,0.5,70.0,0.0714285714285714,14.0,0.0,105.0,0.0476190476190476,6.0,0.1666666666666667,74.0,0.027027027027027,5.0,0.2
2020-09-08 00:00:00,9200,0.0434782608695652,1003.0,0.1415752741774676,43.0,0.0,1.0,0.0,342.0,0.0614035087719298,14.0,0.4285714285714286,257.0,0.0116731517509728,19.0,0.1578947368421053,46.0,0.0434782608695652,4.0,0.0,341.0,0.0293255131964809,73.0,0.1643835616438356,1629.0,0.0785758133824432,110.0,0.1,72.0,0.1111111111111111,8.0,0.125,63.0,0.0476190476190476,16.0,0.125,5368.0,0.0361400894187779,710.0,0.1492957746478873,25.0,0.0,1.0,0.0,10.0,0.0,,,26.0,0.1538461538461539,3.0,0.0,51.0,0.0588235294117647,19.0,0.0,86.0,0.0465116279069767,10.0,0.0,83.0,0.0,7.0,0.0
2020-09-07 00:00:00,2368,0.0320945945945946,425.0,0.0517647058823529,24.0,0.0416666666666667,2.0,0.5,51.0,0.0588235294117647,2.0,0.0,55.0,0.0909090909090909,2.0,0.5,4.0,0.25,3.0,0.0,216.0,0.0277777777777778,61.0,0.0327868852459016,308.0,0.038961038961039,65.0,0.0153846153846154,21.0,0.0476190476190476,3.0,0.0,16.0,0.0,2.0,0.5,1506.0,0.0265604249667995,275.0,0.0581818181818182,1.0,0.0,,,,,,,5.0,0.0,,,43.0,0.0465116279069767,2.0,0.0,16.0,0.0625,,,23.0,0.0434782608695652,2.0,0.0
2020-09-06 00:00:00,2419,0.0429929723026044,478.0,0.0606694560669456,9.0,0.0,2.0,0.0,33.0,0.0909090909090909,1.0,0.0,56.0,0.0357142857142857,3.0,0.0,4.0,0.0,,,186.0,0.043010752688172005,75.0,0.0133333333333333,417.0,0.0455635491606715,51.0,0.0980392156862745,20.0,0.05,3.0,0.0,31.0,0.0967741935483871,1.0,1.0,1487.0,0.0383322125084062,326.0,0.0582822085889571,1.0,0.0,,,1.0,0.0,,,3.0,0.0,1.0,1.0,55.0,0.1272727272727273,5.0,0.0,24.0,0.0416666666666667,1.0,1.0,21.0,0.0,2.0,0.0
2020-09-05 00:00:00,3292,0.0425273390036452,511.0,0.0802348336594912,11.0,0.0909090909090909,2.0,0.5,77.0,0.0,14.0,0.0714285714285714,76.0,0.0394736842105263,3.0,0.3333333333333333,9.0,0.0,2.0,0.0,182.0,0.021978021978022,59.0,0.0169491525423729,333.0,0.0690690690690691,72.0,0.0277777777777778,35.0,0.0285714285714286,1.0,0.0,35.0,0.0571428571428571,1.0,0.0,2328.0,0.038659793814433,347.0,0.1008645533141211,3.0,0.0,,,2.0,0.0,,,6.0,0.1666666666666667,,,23.0,0.1739130434782609,3.0,0.0,41.0,0.0731707317073171,,,45.0,0.0444444444444444,3.0,0.0
2020-09-04 00:00:00,7879,0.0310953166645513,965.0,0.1378238341968912,29.0,0.0,,,209.0,0.0287081339712919,23.0,0.39130434782608703,234.0,0.0170940170940171,26.0,0.0384615384615385,48.0,0.0,2.0,0.0,318.0,0.0314465408805031,61.0,0.1147540983606558,1392.0,0.040948275862069,117.0,0.0769230769230769,101.0,0.0495049504950495,7.0,0.1428571428571429,82.0,0.0121951219512195,13.0,0.1538461538461539,4703.0,0.0314692749308952,658.0,0.1428571428571429,6.0,0.0,2.0,0.0,2.0,0.0,,,19.0,0.0526315789473684,1.0,0.0,64.0,0.03125,12.0,0.1666666666666667,188.0,0.0212765957446809,5.0,0.0,85.0,0.0235294117647059,29.0,0.2413793103448276
2020-09-03 00:00:00,7961,0.0379349327973873,784.0,0.1568877551020408,38.0,0.0263157894736842,,,266.0,0.0676691729323308,18.0,0.2777777777777778,293.0,0.037542662116041,23.0,0.1304347826086957,39.0,0.1025641025641026,3.0,0.0,345.0,0.0347826086956522,41.0,0.0487804878048781,1440.0,0.0569444444444444,68.0,0.1323529411764706,104.0,0.0288461538461539,,,121.0,0.0247933884297521,21.0,0.0476190476190476,4289.0,0.0349731872231289,589.0,0.168081494057725,10.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,32.0,0.0625,,,31.0,0.0645161290322581,3.0,0.0,168.0,0.0,1.0,0.0,120.0,0.0083333333333333,12.0,0.3333333333333333
2020-09-02 00:00:00,7940,0.0419395465994962,838.0,0.1515513126491647,55.0,0.0363636363636364,2.0,0.0,174.0,0.103448275862069,15.0,0.2666666666666667,207.0,0.0048309178743961,20.0,0.0,45.0,0.0,4.0,0.0,371.0,0.0134770889487871,65.0,0.1538461538461539,1443.0,0.0693000693000693,64.0,0.09375,159.0,0.0125786163522013,27.0,0.0740740740740741,74.0,0.0405405405405405,8.0,0.0,4330.0,0.0406466512702079,600.0,0.1666666666666667,83.0,0.0,,,8.0,0.0,,,25.0,0.2,1.0,0.0,45.0,0.0444444444444444,6.0,0.3333333333333333,188.0,0.0319148936170213,5.0,0.2,175.0,0.0114285714285714,8.0,0.0
