date,pcr_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_positivity_PIMA
2020-09-12 00:00:00,2,0,,
2020-09-11 00:00:00,289,0.0622837370242215,,
2020-09-10 00:00:00,1228,0.0618892508143323,103.0,0.087378640776699
2020-09-09 00:00:00,1284,0.0708722741433022,93.0,0.1397849462365591
2020-09-08 00:00:00,1629,0.0785758133824432,110.0,0.1
2020-09-07 00:00:00,308,0.038961038961039,65.0,0.0153846153846154
2020-09-06 00:00:00,417,0.0455635491606715,51.0,0.0980392156862745
2020-09-05 00:00:00,333,0.0690690690690691,72.0,0.0277777777777778
2020-09-04 00:00:00,1392,0.040948275862069,117.0,0.0769230769230769
2020-09-03 00:00:00,1440,0.0569444444444444,68.0,0.1323529411764706
2020-09-02 00:00:00,1443,0.0693000693000693,64.0,0.09375
2020-09-01 00:00:00,1406,0.0590327169274538,115.0,0.0956521739130435
2020-08-31 00:00:00,1423,0.0548137737174982,145.0,0.0896551724137931
2020-08-30 00:00:00,426,0.0375586854460094,54.0,0.037037037037037
2020-08-29 00:00:00,525,0.0590476190476191,69.0,0.0434782608695652
2020-08-28 00:00:00,1397,0.0450966356478168,132.0,0.0681818181818182
2020-08-27 00:00:00,1252,0.0399361022364217,84.0,0.1547619047619048
2020-08-26 00:00:00,1669,0.0377471539844218,77.0,0.1168831168831169
2020-08-25 00:00:00,1419,0.0429880197322058,118.0,0.076271186440678
2020-08-24 00:00:00,1659,0.0385774562989753,124.0,0.1129032258064516
2020-08-23 00:00:00,471,0.0679405520169851,55.0,0.0909090909090909
2020-08-22 00:00:00,975,0.0287179487179487,68.0,0.1176470588235294
2020-08-21 00:00:00,2289,0.0235910878112713,145.0,0.0551724137931035
2020-08-20 00:00:00,2416,0.0182119205298013,144.0,0.1180555555555556
2020-08-19 00:00:00,2132,0.0398686679174484,86.0,0.0930232558139535
2020-08-18 00:00:00,1744,0.0452981651376147,148.0,0.1216216216216216
2020-08-17 00:00:00,1976,0.0364372469635628,166.0,0.1566265060240964
2020-08-16 00:00:00,1139,0.0175592625109745,67.0,0.0149253731343284
2020-08-15 00:00:00,1177,0.0416312659303314,85.0,0.0470588235294118
2020-08-14 00:00:00,2276,0.0294376098418278,181.0,0.0939226519337017
2020-08-13 00:00:00,1616,0.0550742574257426,136.0,0.1323529411764706
2020-08-12 00:00:00,1401,0.0620985010706638,89.0,0.0786516853932584
2020-08-11 00:00:00,1839,0.0554649265905383,157.0,0.1082802547770701
2020-08-10 00:00:00,1982,0.0630676084762866,175.0,0.0914285714285714
2020-08-09 00:00:00,798,0.0538847117794486,64.0,0.125
2020-08-08 00:00:00,863,0.0753186558516802,78.0,0.0384615384615385
2020-08-07 00:00:00,1402,0.0420827389443652,201.0,0.0945273631840796
2020-08-06 00:00:00,1437,0.0709812108559499,195.0,0.1076923076923077
2020-08-05 00:00:00,1385,0.0714801444043321,125.0,0.136
2020-08-04 00:00:00,1443,0.0623700623700624,332.0,0.0391566265060241
2020-08-03 00:00:00,1575,0.0850793650793651,296.0,0.0472972972972973
2020-08-02 00:00:00,477,0.0691823899371069,50.0,0.06
2020-08-01 00:00:00,1025,0.0868292682926829,88.0,0.0227272727272727
2020-07-31 00:00:00,1495,0.0682274247491639,419.0,0.0787589498806683
2020-07-30 00:00:00,1389,0.1130309575233981,378.0,0.044973544973545
2020-07-29 00:00:00,1404,0.0833333333333333,367.0,0.0517711171662125
2020-07-28 00:00:00,1410,0.0929078014184397,484.0,0.0681818181818182
2020-07-27 00:00:00,1492,0.0998659517426273,525.0,0.0419047619047619
2020-07-26 00:00:00,517,0.0870406189555126,44.0,0.0227272727272727
2020-07-25 00:00:00,1061,0.1102733270499529,78.0,0.0256410256410256
2020-07-24 00:00:00,1562,0.0864276568501921,530.0,0.0415094339622642
2020-07-23 00:00:00,1448,0.1042817679558011,428.0,0.058411214953271
2020-07-22 00:00:00,1846,0.080715059588299,444.0,0.0653153153153153
2020-07-21 00:00:00,1826,0.1051478641840088,546.0,0.0402930402930403
2020-07-20 00:00:00,1720,0.0976744186046512,525.0,0.0590476190476191
2020-07-19 00:00:00,627,0.1052631578947368,48.0,0.0833333333333333
2020-07-18 00:00:00,1224,0.0980392156862745,65.0,0.0461538461538462
2020-07-17 00:00:00,1897,0.0906694781233527,255.0,0.0745098039215686
2020-07-16 00:00:00,2041,0.0989710926016659,186.0,0.1236559139784946
2020-07-15 00:00:00,2047,0.1050317537860283,175.0,0.1371428571428572
2020-07-14 00:00:00,2286,0.1338582677165355,221.0,0.1085972850678733
2020-07-13 00:00:00,2022,0.1172106824925816,239.0,0.0627615062761506
2020-07-12 00:00:00,720,0.1222222222222222,79.0,0.0759493670886076
2020-07-11 00:00:00,1230,0.1357723577235772,69.0,0.0579710144927536
2020-07-10 00:00:00,2268,0.1212522045855379,268.0,0.0783582089552239
2020-07-09 00:00:00,2285,0.1164113785557987,180.0,0.0888888888888889
2020-07-08 00:00:00,2624,0.1154725609756098,180.0,0.0833333333333333
2020-07-07 00:00:00,2679,0.1321388577827548,242.0,0.0495867768595041
2020-07-06 00:00:00,2567,0.1394624074795481,223.0,0.0493273542600897
2020-07-05 00:00:00,947,0.17740232312566,70.0,0.0428571428571429
2020-07-04 00:00:00,612,0.196078431372549,66.0,0.0606060606060606
2020-07-03 00:00:00,1512,0.1349206349206349,80.0,0.025
2020-07-02 00:00:00,2778,0.1357091432685385,254.0,0.0708661417322835
2020-07-01 00:00:00,2813,0.1368645574120157,234.0,0.0598290598290598
2020-06-30 00:00:00,2357,0.1540093338990242,290.0,0.0551724137931035
2020-06-29 00:00:00,2394,0.1432748538011696,322.0,0.0372670807453416
2020-06-28 00:00:00,897,0.1505016722408027,68.0,0.0735294117647059
2020-06-27 00:00:00,1376,0.1678779069767442,109.0,0.036697247706422
2020-06-26 00:00:00,1882,0.1344314558979809,337.0,0.0326409495548961
2020-06-25 00:00:00,2518,0.1239078633836378,249.0,0.0481927710843374
2020-06-24 00:00:00,2142,0.1157796451914099,248.0,0.0403225806451613
2020-06-23 00:00:00,2376,0.1372053872053872,415.0,0.1542168674698795
2020-06-22 00:00:00,2120,0.1283018867924528,289.0,0.027681660899654
2020-06-21 00:00:00,1088,0.1525735294117647,78.0,0
2020-06-20 00:00:00,1426,0.1669004207573633,84.0,0.0476190476190476
2020-06-19 00:00:00,2177,0.1345888837850253,359.0,0.0417827298050139
2020-06-18 00:00:00,1971,0.1359715880263826,254.0,0.047244094488189
2020-06-17 00:00:00,1836,0.1318082788671024,226.0,0.0442477876106195
2020-06-16 00:00:00,1936,0.1110537190082645,307.0,0.0162866449511401
2020-06-15 00:00:00,2018,0.1149653121902874,432.0,0.0277777777777778
2020-06-14 00:00:00,798,0.1215538847117795,96.0,0.0104166666666667
2020-06-13 00:00:00,918,0.1721132897603486,123.0,0.024390243902439
2020-06-12 00:00:00,1373,0.1150764748725419,333.0,0.024024024024024
2020-06-11 00:00:00,1324,0.0996978851963746,267.0,0.0224719101123596
2020-06-10 00:00:00,1367,0.1207022677395757,463.0,0.0453563714902808
2020-06-09 00:00:00,1350,0.1162962962962963,358.0,0.0335195530726257
2020-06-08 00:00:00,1317,0.0911161731207289,479.0,0.0751565762004175
2020-06-07 00:00:00,510,0.1294117647058824,79.0,0.0126582278481013
2020-06-06 00:00:00,648,0.125,267.0,0.0262172284644195
2020-06-05 00:00:00,1506,0.0723771580345286,313.0,0.0159744408945687
2020-06-04 00:00:00,1344,0.0848214285714286,421.0,0.0997624703087886
2020-06-03 00:00:00,1169,0.0872540633019675,454.0,0.0286343612334802
2020-06-02 00:00:00,1052,0.0826996197718631,330.0,0.0181818181818182
2020-06-01 00:00:00,1284,0.0615264797507788,463.0,0.019438444924406
2020-05-31 00:00:00,417,0.0839328537170264,80.0,0.0125
2020-05-30 00:00:00,1528,0.0798429319371728,118.0,0.0169491525423729
2020-05-29 00:00:00,1115,0.0582959641255605,433.0,0.0415704387990762
2020-05-28 00:00:00,1049,0.0524308865586273,355.0,0.0422535211267606
2020-05-27 00:00:00,889,0.0742407199100112,500.0,0.058
2020-05-26 00:00:00,936,0.0576923076923077,411.0,0.0316301703163017
2020-05-25 00:00:00,370,0.0972972972972973,70.0,0.0142857142857143
2020-05-24 00:00:00,451,0.0643015521064302,78.0,0.0128205128205128
2020-05-23 00:00:00,539,0.0649350649350649,111.0,0.009009009009009
2020-05-22 00:00:00,840,0.0440476190476191,350.0,0.02
2020-05-21 00:00:00,701,0.0328102710413695,340.0,0.0117647058823529
2020-05-20 00:00:00,697,0.0516499282639885,374.0,0.0240641711229947
2020-05-19 00:00:00,806,0.0421836228287841,412.0,0.0315533980582524
2020-05-18 00:00:00,874,0.0434782608695652,457.0,0.0218818380743983
2020-05-17 00:00:00,323,0.0464396284829721,70.0,0
2020-05-16 00:00:00,1293,0.0270688321732405,97.0,0.0309278350515464
2020-05-15 00:00:00,840,0.0428571428571429,421.0,0.0380047505938242
2020-05-14 00:00:00,840,0.05,355.0,0.047887323943662
2020-05-13 00:00:00,639,0.0312989045383412,387.0,0.0361757105943152
2020-05-12 00:00:00,763,0.0393184796854522,438.0,0.0410958904109589
2020-05-11 00:00:00,962,0.0322245322245322,516.0,0.0290697674418605
