date,pcr_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_positivity_MARICOPA
2020-09-12 00:00:00,6,0,,
2020-09-11 00:00:00,1765,0.0430594900849858,157.0,0.1528662420382166
2020-09-10 00:00:00,4097,0.0419819380034171,527.0,0.1195445920303605
2020-09-09 00:00:00,5605,0.0363960749330955,484.0,0.1487603305785124
2020-09-08 00:00:00,5368,0.0361400894187779,710.0,0.1492957746478873
2020-09-07 00:00:00,1506,0.0265604249667995,275.0,0.0581818181818182
2020-09-06 00:00:00,1487,0.0383322125084062,326.0,0.0582822085889571
2020-09-05 00:00:00,2328,0.038659793814433,347.0,0.1008645533141211
2020-09-04 00:00:00,4703,0.0314692749308952,658.0,0.1428571428571429
2020-09-03 00:00:00,4289,0.0349731872231289,589.0,0.168081494057725
2020-09-02 00:00:00,4330,0.0406466512702079,600.0,0.1666666666666667
2020-09-01 00:00:00,6001,0.0331611398100317,787.0,0.1410419313850064
2020-08-31 00:00:00,6745,0.042698295033358,802.0,0.1296758104738155
2020-08-30 00:00:00,1599,0.0400250156347717,238.0,0.0882352941176471
2020-08-29 00:00:00,1975,0.0546835443037975,342.0,0.0964912280701754
2020-08-28 00:00:00,3511,0.0438621475363144,940.0,0.1212765957446809
2020-08-27 00:00:00,3259,0.057686406873274,700.0,0.1571428571428572
2020-08-26 00:00:00,3716,0.0543595263724435,739.0,0.1596752368064953
2020-08-25 00:00:00,3503,0.0479588923779618,858.0,0.1456876456876457
2020-08-24 00:00:00,4241,0.049045036547984,912.0,0.1414473684210526
2020-08-23 00:00:00,2464,0.0418019480519481,274.0,0.0839416058394161
2020-08-22 00:00:00,2639,0.0636604774535809,370.0,0.1
2020-08-21 00:00:00,3564,0.0491021324354658,978.0,0.1676891615541922
2020-08-20 00:00:00,3551,0.0554773303294847,863.0,0.1541135573580533
2020-08-19 00:00:00,4010,0.0496259351620948,777.0,0.1518661518661519
2020-08-18 00:00:00,4928,0.0436282467532468,1012.0,0.133399209486166
2020-08-17 00:00:00,4713,0.0534691279439847,1080.0,0.1527777777777778
2020-08-16 00:00:00,2377,0.0530079932688263,341.0,0.1085043988269795
2020-08-15 00:00:00,3391,0.0746092598053672,388.0,0.134020618556701
2020-08-14 00:00:00,4732,0.0560016906170752,1056.0,0.1458333333333334
2020-08-13 00:00:00,3960,0.0679292929292929,1044.0,0.1733716475095785
2020-08-12 00:00:00,5728,0.0480097765363129,1043.0,0.1447746883988495
2020-08-11 00:00:00,5399,0.0620485275050935,1193.0,0.1567476948868399
2020-08-10 00:00:00,5662,0.0591663723066054,1086.0,0.1335174953959484
2020-08-09 00:00:00,3319,0.059053931907201,270.0,0.0777777777777778
2020-08-08 00:00:00,3767,0.0653039554021768,382.0,0.1204188481675393
2020-08-07 00:00:00,4555,0.0717892425905598,1212.0,0.1361386138613862
2020-08-06 00:00:00,4253,0.0886433106042793,987.0,0.1752786220871327
2020-08-05 00:00:00,4064,0.093257874015748,958.0,0.2150313152400835
2020-08-04 00:00:00,4140,0.0908212560386473,1205.0,0.1609958506224067
2020-08-03 00:00:00,5181,0.0968924917969504,1260.0,0.1611111111111111
2020-08-02 00:00:00,2989,0.0913348946135831,279.0,0.1111111111111111
2020-08-01 00:00:00,4021,0.086296941059438,369.0,0.1436314363143632
2020-07-31 00:00:00,5104,0.0858150470219436,1235.0,0.151417004048583
2020-07-30 00:00:00,4044,0.1100395647873393,1169.0,0.1881950384944397
2020-07-29 00:00:00,4522,0.1090225563909774,1202.0,0.1589018302828619
2020-07-28 00:00:00,4671,0.1179618925283665,1585.0,0.1463722397476341
2020-07-27 00:00:00,5890,0.1232597623089983,1301.0,0.1421983089930823
2020-07-26 00:00:00,3316,0.1305790108564536,251.0,0.1115537848605578
2020-07-25 00:00:00,4226,0.1254141031708472,352.0,0.1448863636363637
2020-07-24 00:00:00,6897,0.117442366246194,1435.0,0.1777003484320558
2020-07-23 00:00:00,6278,0.1226505256451099,1243.0,0.1600965406275141
2020-07-22 00:00:00,7398,0.1282779129494458,1146.0,0.150087260034904
2020-07-21 00:00:00,7645,0.1268803139306737,1634.0,0.1297429620563036
2020-07-20 00:00:00,7550,0.1501986754966888,1563.0,0.1554702495201536
2020-07-19 00:00:00,4218,0.1318160265528687,271.0,0.1291512915129151
2020-07-18 00:00:00,7482,0.1359262229350441,375.0,0.1093333333333333
2020-07-17 00:00:00,11044,0.1365447301702282,1703.0,0.1409277745155608
2020-07-16 00:00:00,9305,0.1592692101020957,1348.0,0.1431750741839763
2020-07-15 00:00:00,10974,0.1680335338071806,1398.0,0.1266094420600859
2020-07-14 00:00:00,10844,0.1799151604573958,1809.0,0.1232725262576009
2020-07-13 00:00:00,9653,0.1939293483891018,1737.0,0.1232009211283823
2020-07-12 00:00:00,4854,0.2101359703337454,313.0,0.1182108626198083
2020-07-11 00:00:00,7192,0.2021690767519466,481.0,0.1538461538461539
2020-07-10 00:00:00,11322,0.1954601660484013,1816.0,0.0936123348017621
2020-07-09 00:00:00,12633,0.1945697775666904,1726.0,0.0903823870220162
2020-07-08 00:00:00,11748,0.2179094313925775,1664.0,0.1039663461538462
2020-07-07 00:00:00,11394,0.2209057398630859,2086.0,0.0728667305848514
2020-07-06 00:00:00,11948,0.2177770338131905,1658.0,0.0880579010856454
2020-07-05 00:00:00,4617,0.262508122157245,278.0,0.0719424460431655
