date,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI
2021-02-13 00:00:00,1,0,0,,,
2021-02-12 00:00:00,111,10,0.0900900900900901,2.0,1.0,0.5
2021-02-11 00:00:00,224,23,0.1026785714285714,19.0,11.0,0.5789473684210528
2021-02-10 00:00:00,315,28,0.0888888888888889,17.0,11.0,0.6470588235294118
2021-02-09 00:00:00,277,21,0.075812274368231,22.0,11.0,0.5
2021-02-08 00:00:00,365,32,0.0876712328767123,19.0,8.0,0.4210526315789474
2021-02-07 00:00:00,127,14,0.1102362204724409,18.0,8.0,0.4444444444444444
2021-02-06 00:00:00,161,32,0.1987577639751553,2.0,1.0,0.5
2021-02-05 00:00:00,248,20,0.0806451612903226,28.0,12.0,0.4285714285714286
2021-02-04 00:00:00,300,31,0.1033333333333333,19.0,3.0,0.1578947368421053
2021-02-03 00:00:00,358,33,0.0921787709497207,61.0,24.0,0.3934426229508197
2021-02-02 00:00:00,377,44,0.116710875331565,30.0,7.0,0.2333333333333334
2021-02-01 00:00:00,393,48,0.1221374045801527,31.0,13.0,0.4193548387096775
2021-01-31 00:00:00,155,27,0.1741935483870968,,,
2021-01-30 00:00:00,211,37,0.1753554502369668,,,
2021-01-29 00:00:00,373,60,0.160857908847185,27.0,11.0,0.4074074074074074
2021-01-28 00:00:00,484,66,0.1363636363636364,29.0,8.0,0.2758620689655173
2021-01-27 00:00:00,440,60,0.1363636363636364,49.0,12.0,0.2448979591836735
2021-01-26 00:00:00,184,41,0.2228260869565217,4.0,2.0,0.5
2021-01-25 00:00:00,280,49,0.175,11.0,2.0,0.1818181818181818
2021-01-24 00:00:00,167,43,0.2574850299401198,1.0,0.0,0
2021-01-23 00:00:00,231,53,0.2294372294372295,28.0,6.0,0.2142857142857143
2021-01-22 00:00:00,428,88,0.205607476635514,28.0,11.0,0.3928571428571429
2021-01-21 00:00:00,503,89,0.1769383697813122,37.0,13.0,0.3513513513513514
2021-01-20 00:00:00,623,107,0.1717495987158909,25.0,12.0,0.48
2021-01-19 00:00:00,535,85,0.1588785046728972,34.0,10.0,0.2941176470588236
2021-01-18 00:00:00,509,90,0.1768172888015717,33.0,12.0,0.3636363636363637
2021-01-17 00:00:00,254,65,0.2559055118110236,24.0,6.0,0.25
2021-01-16 00:00:00,265,61,0.230188679245283,17.0,5.0,0.2941176470588236
2021-01-15 00:00:00,636,135,0.2122641509433962,62.0,16.0,0.2580645161290323
2021-01-14 00:00:00,635,134,0.2110236220472441,30.0,12.0,0.4
2021-01-13 00:00:00,679,124,0.1826215022091311,28.0,6.0,0.2142857142857143
2021-01-12 00:00:00,786,157,0.1997455470737914,47.0,17.0,0.3617021276595745
2021-01-11 00:00:00,896,182,0.203125,19.0,10.0,0.5263157894736842
2021-01-10 00:00:00,244,70,0.2868852459016394,1.0,1.0,1
2021-01-09 00:00:00,280,76,0.2714285714285714,1.0,1.0,1
2021-01-08 00:00:00,778,162,0.2082262210796915,75.0,20.0,0.2666666666666667
2021-01-07 00:00:00,753,184,0.2443559096945551,43.0,18.0,0.4186046511627907
2021-01-06 00:00:00,699,146,0.2088698140200286,29.0,10.0,0.3448275862068966
2021-01-05 00:00:00,1071,260,0.2427637721755369,25.0,12.0,0.48
2021-01-04 00:00:00,1018,266,0.2612966601178782,28.0,10.0,0.3571428571428572
2021-01-03 00:00:00,341,95,0.2785923753665689,6.0,1.0,0.1666666666666667
2021-01-02 00:00:00,315,103,0.326984126984127,3.0,2.0,0.6666666666666666
2021-01-01 00:00:00,79,25,0.3164556962025317,1.0,0.0,0
2020-12-31 00:00:00,479,146,0.3048016701461378,18.0,1.0,0.0555555555555556
2020-12-30 00:00:00,494,119,0.2408906882591093,97.0,17.0,0.1752577319587629
