date,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA
2021-02-13 00:00:00,117,4,0.0341880341880342,,,
2021-02-12 00:00:00,5842,331,0.0566586785347484,141.0,60.0,0.425531914893617
2021-02-11 00:00:00,17172,929,0.0540996971814582,640.0,284.0,0.44375
2021-02-10 00:00:00,19988,1391,0.0695917550530318,802.0,395.0,0.4925187032418954
2021-02-09 00:00:00,20476,1431,0.0698866966204337,1177.0,475.0,0.4035683942225998
2021-02-08 00:00:00,27765,1770,0.0637493246893571,941.0,419.0,0.4452709883103082
2021-02-07 00:00:00,10074,952,0.0945006948580504,222.0,95.0,0.427927927927928
2021-02-06 00:00:00,12902,1375,0.1065726243993179,554.0,200.0,0.3610108303249098
2021-02-05 00:00:00,20486,1844,0.0900126915942595,1124.0,473.0,0.4208185053380783
2021-02-04 00:00:00,25659,2068,0.0805955025527105,1293.0,545.0,0.4215003866976025
2021-02-03 00:00:00,25879,2347,0.0906912940994629,1421.0,551.0,0.3877551020408163
2021-02-02 00:00:00,26338,2478,0.0940845926038424,1348.0,541.0,0.4013353115727003
2021-02-01 00:00:00,30078,2799,0.0930580490724117,1041.0,449.0,0.4313160422670509
2021-01-31 00:00:00,12677,1622,0.1279482527411848,326.0,119.0,0.3650306748466258
2021-01-30 00:00:00,15765,2366,0.1500792895654932,567.0,206.0,0.36331569664903
2021-01-29 00:00:00,24122,2900,0.1202222037973634,1290.0,541.0,0.4193798449612403
2021-01-28 00:00:00,29536,3279,0.1110170639219935,1304.0,488.0,0.3742331288343559
2021-01-27 00:00:00,30509,3687,0.120849585368252,1709.0,654.0,0.3826799297834992
2021-01-26 00:00:00,31176,3995,0.1281434436746215,1573.0,616.0,0.3916083916083916
2021-01-25 00:00:00,31914,3930,0.1231434480165445,1188.0,477.0,0.4015151515151515
2021-01-24 00:00:00,15559,2678,0.1721190307860403,403.0,132.0,0.3275434243176179
2021-01-23 00:00:00,19484,3496,0.1794292753028126,633.0,234.0,0.3696682464454976
2021-01-22 00:00:00,28631,4131,0.1442841675107401,1268.0,470.0,0.3706624605678234
2021-01-21 00:00:00,35174,4626,0.1315175982259624,1445.0,530.0,0.3667820069204153
2021-01-20 00:00:00,31715,4594,0.1448525934100583,1235.0,466.0,0.3773279352226721
