date,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE
2021-06-04 00:00:00,6,0,0,,,
2021-06-03 00:00:00,13,0,0,,,
2021-06-02 00:00:00,21,2,0.0952380952380952,1.0,1.0,1
2021-06-01 00:00:00,28,2,0.0714285714285714,3.0,3.0,1
2021-05-31 00:00:00,9,1,0.1111111111111111,,,
2021-05-30 00:00:00,10,1,0.1,,,
2021-05-29 00:00:00,11,1,0.0909090909090909,,,
2021-05-28 00:00:00,16,0,0,,,
2021-05-27 00:00:00,13,1,0.0769230769230769,,,
2021-05-26 00:00:00,22,1,0.0454545454545455,,,
2021-05-25 00:00:00,25,1,0.04,1.0,0.0,0
2021-05-24 00:00:00,16,2,0.125,3.0,2.0,0.6666666666666666
2021-05-23 00:00:00,16,0,0,,,
2021-05-22 00:00:00,13,0,0,1.0,1.0,1
2021-05-21 00:00:00,23,0,0,,,
2021-05-20 00:00:00,19,0,0,3.0,2.0,0.6666666666666666
2021-05-19 00:00:00,20,0,0,1.0,0.0,0
2021-05-18 00:00:00,20,2,0.1,1.0,0.0,0
2021-05-17 00:00:00,21,0,0,1.0,0.0,0
2021-05-16 00:00:00,11,1,0.0909090909090909,,,
2021-05-15 00:00:00,3,0,0,,,
2021-05-14 00:00:00,17,0,0,2.0,0.0,0
2021-05-13 00:00:00,21,1,0.0476190476190476,1.0,0.0,0
2021-05-12 00:00:00,28,2,0.0714285714285714,1.0,1.0,1
2021-05-11 00:00:00,24,1,0.0416666666666667,1.0,1.0,1
2021-05-10 00:00:00,53,2,0.0377358490566038,1.0,0.0,0
2021-05-09 00:00:00,7,1,0.1428571428571429,,,
2021-05-08 00:00:00,7,0,0,,,
2021-05-07 00:00:00,32,1,0.03125,3.0,0.0,0
2021-05-06 00:00:00,16,2,0.125,,,
2021-05-05 00:00:00,20,1,0.05,,,
2021-05-04 00:00:00,27,0,0,,,
2021-05-03 00:00:00,27,2,0.0740740740740741,3.0,2.0,0.6666666666666666
2021-05-02 00:00:00,3,1,0.3333333333333333,,,
2021-05-01 00:00:00,3,0,0,1.0,1.0,1
2021-04-30 00:00:00,32,1,0.03125,1.0,0.0,0
2021-04-29 00:00:00,18,2,0.1111111111111111,1.0,1.0,1
2021-04-28 00:00:00,15,0,0,2.0,2.0,1
2021-04-27 00:00:00,25,0,0,12.0,8.0,0.6666666666666666
2021-04-26 00:00:00,26,1,0.0384615384615385,5.0,3.0,0.6
2021-04-25 00:00:00,5,0,0,,,
2021-04-24 00:00:00,21,0,0,2.0,2.0,1
2021-04-23 00:00:00,18,2,0.1111111111111111,5.0,1.0,0.2
2021-04-22 00:00:00,25,1,0.04,2.0,0.0,0
2021-04-21 00:00:00,19,0,0,20.0,8.0,0.4
2021-04-20 00:00:00,28,0,0,4.0,1.0,0.25
2021-04-19 00:00:00,28,1,0.0357142857142857,2.0,1.0,0.5
2021-04-18 00:00:00,17,1,0.0588235294117647,,,
2021-04-17 00:00:00,13,0,0,2.0,2.0,1
2021-04-16 00:00:00,23,2,0.0869565217391304,1.0,0.0,0
2021-04-15 00:00:00,32,2,0.0625,3.0,0.0,0
2021-04-14 00:00:00,23,0,0,6.0,6.0,1
2021-04-13 00:00:00,24,2,0.0833333333333333,1.0,0.0,0
2021-04-12 00:00:00,23,1,0.0434782608695652,3.0,2.0,0.6666666666666666
2021-04-11 00:00:00,18,0,0,1.0,1.0,1
2021-04-10 00:00:00,19,0,0,3.0,2.0,0.6666666666666666
2021-04-09 00:00:00,35,0,0,,,
2021-04-08 00:00:00,38,1,0.0263157894736842,1.0,0.0,0
2021-04-07 00:00:00,34,2,0.0588235294117647,3.0,0.0,0
2021-04-06 00:00:00,29,0,0,4.0,4.0,1
2021-04-05 00:00:00,33,1,0.0303030303030303,7.0,4.0,0.5714285714285714
2021-04-04 00:00:00,4,0,0,,,
2021-04-03 00:00:00,13,1,0.0769230769230769,,,
2021-04-02 00:00:00,24,1,0.0416666666666667,,,
