date,Pinal_cume,Pinal
2020-12-01 00:00:00,1,
2020-12-07 00:00:00,2,1
2020-12-16 00:00:00,3,1
2020-12-17 00:00:00,5,2
2020-12-18 00:00:00,8,3
2020-12-21 00:00:00,35,27
2020-12-22 00:00:00,132,97
2020-12-23 00:00:00,365,233
2020-12-24 00:00:00,402,37
2020-12-26 00:00:00,563,161
2020-12-27 00:00:00,564,1
2020-12-28 00:00:00,907,343
2020-12-29 00:00:00,1443,536
2020-12-30 00:00:00,2181,738
2020-12-31 00:00:00,2852,671
2021-01-01 00:00:00,2872,20
2021-01-02 00:00:00,3169,297
2021-01-03 00:00:00,3199,30
2021-01-04 00:00:00,3766,567
2021-01-05 00:00:00,4463,697
2021-01-06 00:00:00,5157,694
2021-01-07 00:00:00,6033,876
2021-01-08 00:00:00,6981,948
2021-01-09 00:00:00,7951,970
2021-01-10 00:00:00,7973,22
2021-01-11 00:00:00,8420,447
2021-01-12 00:00:00,9034,614
2021-01-13 00:00:00,9836,802
2021-01-14 00:00:00,10817,981
2021-01-15 00:00:00,11715,898
2021-01-16 00:00:00,12788,1073
2021-01-17 00:00:00,12847,59
2021-01-18 00:00:00,13451,604
2021-01-19 00:00:00,14256,805
2021-01-20 00:00:00,15549,1293
2021-01-21 00:00:00,16840,1291
2021-01-22 00:00:00,18255,1415
2021-01-23 00:00:00,20210,1955
2021-01-24 00:00:00,20243,33
2021-01-25 00:00:00,21091,848
2021-01-26 00:00:00,22084,993
2021-01-27 00:00:00,23492,1408
2021-01-28 00:00:00,25075,1583
2021-01-29 00:00:00,26696,1621
2021-01-30 00:00:00,29224,2528
2021-01-31 00:00:00,29350,126
2021-02-01 00:00:00,30813,1463
2021-02-02 00:00:00,32459,1646
2021-02-03 00:00:00,34118,1659
2021-02-04 00:00:00,35830,1712
2021-02-05 00:00:00,37734,1904
2021-02-06 00:00:00,40054,2320
2021-02-07 00:00:00,40129,75
2021-02-08 00:00:00,41768,1639
2021-02-09 00:00:00,43293,1525
2021-02-10 00:00:00,45781,2488
2021-02-11 00:00:00,48490,2709
2021-02-12 00:00:00,51589,3099
2021-02-13 00:00:00,54929,3340
2021-02-14 00:00:00,55047,118
2021-02-15 00:00:00,56097,1050
2021-02-16 00:00:00,57659,1562
2021-02-17 00:00:00,59405,1746
2021-02-18 00:00:00,61243,1838
2021-02-19 00:00:00,62726,1483
2021-02-20 00:00:00,64394,1668
2021-02-21 00:00:00,64448,54
2021-02-22 00:00:00,65359,911
2021-02-23 00:00:00,66580,1221
2021-02-24 00:00:00,68420,1840
2021-02-25 00:00:00,71614,3194
2021-02-26 00:00:00,74805,3191
2021-02-27 00:00:00,77892,3087
2021-02-28 00:00:00,78248,356
2021-03-01 00:00:00,80834,2586
2021-03-02 00:00:00,83692,2858
2021-03-03 00:00:00,87257,3565
2021-03-04 00:00:00,90718,3461
2021-03-05 00:00:00,93382,2664
2021-03-06 00:00:00,96491,3109
2021-03-07 00:00:00,96849,358
2021-03-08 00:00:00,99274,2425
2021-03-09 00:00:00,101696,2422
2021-03-10 00:00:00,104524,2828
2021-03-11 00:00:00,108556,4032
2021-03-12 00:00:00,111861,3305
2021-03-13 00:00:00,114421,2560
2021-03-14 00:00:00,114793,372
2021-03-15 00:00:00,117001,2208
2021-03-16 00:00:00,119657,2656
2021-03-17 00:00:00,122573,2916
2021-03-18 00:00:00,125725,3152
2021-03-19 00:00:00,128226,2501
2021-03-20 00:00:00,128901,675
2021-03-21 00:00:00,129485,584
2021-03-22 00:00:00,131573,2088
2021-03-23 00:00:00,134056,2483
2021-03-24 00:00:00,137403,3347
2021-03-25 00:00:00,140636,3233
2021-03-26 00:00:00,144683,4047
2021-03-27 00:00:00,145874,1191
2021-03-28 00:00:00,147046,1172
2021-03-29 00:00:00,150047,3001
2021-03-30 00:00:00,153099,3052
2021-03-31 00:00:00,156643,3544
2021-04-01 00:00:00,159953,3310
2021-04-02 00:00:00,161781,1828
2021-04-03 00:00:00,164066,2285
2021-04-04 00:00:00,164535,469
2021-04-05 00:00:00,166913,2378
2021-04-06 00:00:00,169818,2905
2021-04-07 00:00:00,173241,3423
2021-04-08 00:00:00,175945,2704
2021-04-09 00:00:00,178107,2162
2021-04-10 00:00:00,179344,1237
2021-04-11 00:00:00,179813,469
2021-04-12 00:00:00,182191,2378
2021-04-13 00:00:00,184238,2047
2021-04-14 00:00:00,186999,2761
2021-04-15 00:00:00,189771,2772
2021-04-16 00:00:00,192855,3084
2021-04-17 00:00:00,193860,1005
2021-04-18 00:00:00,194548,688
2021-04-19 00:00:00,196697,2149
2021-04-20 00:00:00,199518,2821
2021-04-21 00:00:00,202886,3368
2021-04-22 00:00:00,205111,2225
2021-04-23 00:00:00,206687,1576
2021-04-24 00:00:00,208201,1514
2021-04-25 00:00:00,209306,1105
2021-04-26 00:00:00,211109,1803
2021-04-27 00:00:00,213317,2208
2021-04-28 00:00:00,215582,2265
2021-04-29 00:00:00,217047,1465
2021-04-30 00:00:00,218435,1388
2021-05-01 00:00:00,219033,598
2021-05-02 00:00:00,219497,464
2021-05-03 00:00:00,220865,1368
2021-05-04 00:00:00,222501,1636
2021-05-05 00:00:00,224536,2035
2021-05-06 00:00:00,226301,1765
2021-05-07 00:00:00,227701,1400
2021-05-08 00:00:00,228780,1079
2021-05-09 00:00:00,229245,465
2021-05-10 00:00:00,230402,1157
2021-05-11 00:00:00,231596,1194
2021-05-12 00:00:00,234052,2456
2021-05-13 00:00:00,235504,1452
2021-05-14 00:00:00,237410,1906
2021-05-15 00:00:00,238386,976
2021-05-16 00:00:00,238937,551
2021-05-17 00:00:00,240508,1571
2021-05-18 00:00:00,242024,1516
2021-05-19 00:00:00,243700,1676
2021-05-20 00:00:00,245249,1549
2021-05-21 00:00:00,246246,997
2021-05-22 00:00:00,246907,661
2021-05-23 00:00:00,247194,287
2021-05-24 00:00:00,248070,876
2021-05-25 00:00:00,249071,1001
2021-05-26 00:00:00,250181,1110
2021-05-27 00:00:00,251200,1019
2021-05-28 00:00:00,252274,1074
2021-05-29 00:00:00,252741,467
2021-05-30 00:00:00,253042,301
2021-05-31 00:00:00,253178,136
2021-06-01 00:00:00,254158,980
2021-06-02 00:00:00,254959,801
2021-06-03 00:00:00,255799,840
2021-06-04 00:00:00,256708,909
2021-06-05 00:00:00,256880,172
