date,Arizona,Arizona_cum,StatePODs,StatePODs_cum
2021-04-01 00:00:00,28245,3474738,6590.0,954317.0
2021-03-31 00:00:00,56950,3446493,20830.0,947727.0
2021-03-30 00:00:00,56812,3389543,20650.0,926897.0
2021-03-29 00:00:00,52071,3332731,20576.0,906247.0
2021-03-28 00:00:00,32565,3280660,20377.0,885671.0
2021-03-27 00:00:00,45571,3248095,19961.0,865294.0
2021-03-26 00:00:00,61236,3202524,20268.0,845333.0
2021-03-25 00:00:00,62176,3141288,19158.0,825065.0
2021-03-24 00:00:00,55655,3079112,16320.0,805907.0
2021-03-23 00:00:00,42482,3023457,11021.0,789587.0
2021-03-22 00:00:00,37584,2980975,11197.0,778566.0
2021-03-21 00:00:00,28119,2943391,15494.0,767369.0
2021-03-20 00:00:00,43035,2915272,16348.0,751875.0
2021-03-19 00:00:00,57002,2872237,17269.0,735527.0
2021-03-18 00:00:00,61626,2815235,16470.0,718258.0
2021-03-17 00:00:00,61075,2753609,16720.0,701788.0
2021-03-16 00:00:00,53479,2692534,14685.0,685068.0
2021-03-15 00:00:00,46343,2639055,13744.0,670383.0
2021-03-14 00:00:00,27430,2592712,16103.0,656639.0
2021-03-13 00:00:00,50025,2565282,17896.0,640536.0
2021-03-12 00:00:00,70778,2515257,16838.0,622640.0
2021-03-11 00:00:00,68987,2444479,17634.0,605802.0
2021-03-10 00:00:00,66090,2375492,16900.0,588168.0
2021-03-09 00:00:00,56138,2309402,16196.0,571268.0
2021-03-08 00:00:00,49905,2253264,16644.0,555072.0
2021-03-07 00:00:00,25813,2203359,16281.0,538428.0
2021-03-06 00:00:00,44237,2177546,16444.0,522147.0
2021-03-05 00:00:00,57557,2133309,16389.0,505703.0
2021-03-04 00:00:00,57095,2075752,15923.0,489314.0
2021-03-03 00:00:00,58011,2018657,15399.0,473391.0
2021-03-02 00:00:00,49171,1960646,14451.0,457992.0
2021-03-01 00:00:00,44596,1911475,12840.0,443541.0
2021-02-28 00:00:00,25306,1866879,15575.0,430701.0
2021-02-27 00:00:00,51192,1841573,15098.0,415126.0
2021-02-26 00:00:00,66442,1790381,13987.0,400028.0
2021-02-25 00:00:00,59791,1723939,13362.0,386041.0
2021-02-24 00:00:00,56261,1664148,13716.0,372679.0
2021-02-23 00:00:00,43858,1607887,12731.0,358963.0
2021-02-22 00:00:00,27659,1564029,11776.0,346232.0
2021-02-21 00:00:00,14778,1536370,10822.0,334456.0
2021-02-20 00:00:00,34757,1521592,11254.0,323634.0
2021-02-19 00:00:00,41921,1486835,10223.0,312380.0
2021-02-18 00:00:00,43931,1444914,9841.0,302157.0
2021-02-17 00:00:00,46458,1400983,10555.0,292316.0
2021-02-16 00:00:00,44119,1354525,11077.0,281761.0
2021-02-15 00:00:00,31008,1310406,11028.0,270684.0
2021-02-14 00:00:00,17241,1279398,10226.0,259656.0
2021-02-13 00:00:00,45468,1262157,10478.0,249430.0
2021-02-12 00:00:00,60695,1216689,11057.0,238952.0
2021-02-11 00:00:00,50517,1155994,10847.0,227895.0
2021-02-10 00:00:00,50052,1105477,11070.0,217048.0
2021-02-09 00:00:00,43723,1055425,11035.0,205978.0
2021-02-08 00:00:00,38328,1011702,13483.0,194943.0
2021-02-07 00:00:00,16257,973374,11442.0,181460.0
2021-02-06 00:00:00,37942,957117,10991.0,170018.0
2021-02-05 00:00:00,43512,919175,9140.0,159027.0
2021-02-04 00:00:00,45923,875663,9949.0,149887.0
2021-02-03 00:00:00,43311,829740,8975.0,139938.0
2021-02-02 00:00:00,38073,786429,8729.0,130963.0
2021-02-01 00:00:00,29309,748356,8253.0,122234.0
2021-01-31 00:00:00,11538,719047,4834.0,113981.0
