date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,333,323,275,285,208,2
1/10/2021,452,459,388,394,645,5
1/11/2021,464,475,410,411,843,5
1/12/2021,470,483,417,421,1059,6
1/13/2021,489,516,440,448,1374,6
1/14/2021,494,524,453,459,1624,6
1/15/2021,499,531,463,469,2050,6
1/16/2021,514,537,471,481,2407,6
1/17/2021,517,538,474,483,2421,6
1/18/2021,520,543,481,492,2598,6
1/19/2021,537,555,493,508,2803,6
1/2/2021,334,326,279,288,211,2
1/20/2021,547,570,508,532,3182,6
1/21/2021,553,584,520,555,3561,6
1/22/2021,566,592,528,563,3728,6
1/23/2021,592,629,562,598,4086,6
1/24/2021,602,633,568,619,4159,6
1/25/2021,623,653,604,662,4348,6
1/26/2021,645,696,653,720,4562,7
1/27/2021,674,733,695,765,4945,7
1/28/2021,723,771,748,842,5561,8
1/29/2021,764,815,816,913,5928,8
1/3/2021,345,340,291,303,236,2
1/30/2021,766,820,818,918,5946,8
1/31/2021,771,823,821,926,5973,8
1/4/2021,351,349,296,305,257,2
1/5/2021,370,376,310,320,268,2
1/6/2021,391,394,329,344,286,3
1/7/2021,399,401,339,353,316,3
1/8/2021,429,434,368,376,347,4
1/9/2021,446,455,388,392,642,5
10/1/2021,12539,8541,8114,11031,22951,6010
10/10/2021,12687,8619,8204,11083,23006,6088
10/11/2021,12701,8631,8212,11088,23014,6098
10/12/2021,12721,8637,8217,11093,23017,6110
10/13/2021,12739,8655,8222,11096,23021,6122
10/14/2021,12773,8674,8241,11113,23032,6133
10/15/2021,12792,8689,8253,11128,23039,6138
10/16/2021,12824,8718,8267,11137,23043,6692
10/17/2021,12833,8720,8273,11138,23047,6699
10/18/2021,12852,8742,8286,11148,23056,6711
10/19/2021,12870,8750,8297,11160,23064,6718
10/2/2021,12547,8542,8118,11034,22952,6017
10/20/2021,12877,8762,8303,11165,23070,6723
10/21/2021,12888,8773,8311,11179,23078,6730
10/22/2021,12919,8804,8329,11191,23100,6749
10/23/2021,12930,8805,8330,11196,23109,6754
10/24/2021,12935,8806,8333,11201,23118,6755
10/25/2021,12949,8816,8344,11208,23150,6759
10/26/2021,12964,8837,8357,11217,23168,6765
10/27/2021,12980,8853,8370,11229,23194,6767
10/28/2021,13001,8867,8385,11240,23231,6778
10/29/2021,13022,8880,8402,11255,23263,6794
10/3/2021,12552,8543,8120,11034,22952,6018
10/30/2021,13028,8883,8407,11261,23270,6798
10/31/2021,13032,8885,8407,11263,23275,6798
10/4/2021,12573,8548,8136,11038,22960,6025
10/5/2021,12605,8562,8146,11046,22964,6035
10/6/2021,12626,8579,8166,11054,22975,6043
10/7/2021,12650,8591,8178,11065,22984,6060
10/8/2021,12665,8608,8195,11079,23002,6080
10/9/2021,12681,8615,8200,11082,23004,6088
11/1/2021,13051,8896,8416,11274,23302,6808
