date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20797,22972,21143,18462,13267,177
1/10/2021,34331,35223,33398,30308,30841,399
1/11/2021,36251,37049,35369,32007,35209,454
1/12/2021,39025,39736,38182,34563,43067,549
1/13/2021,41772,42670,41330,37320,52086,629
1/14/2021,44523,45727,44590,40372,61712,690
1/15/2021,47989,48984,48002,43538,71151,787
1/16/2021,49766,50557,49683,45158,76571,825
1/17/2021,50860,51575,50759,46247,80073,856
1/18/2021,52506,53092,52512,47994,88128,893
1/19/2021,54553,54964,54570,50199,98295,981
1/2/2021,22683,24685,22706,19884,14384,202
1/20/2021,57081,57528,57623,53417,110771,1092
1/21/2021,59883,60480,61116,57068,126729,1229
1/22/2021,64351,64645,65742,61997,142604,1366
1/23/2021,67609,67395,68817,65191,153213,1503
1/24/2021,69111,68781,70334,66878,160915,1554
1/25/2021,71465,70936,72927,69830,174641,1625
1/26/2021,74370,73445,75821,73066,192036,1720
1/27/2021,77491,76093,78794,76502,211073,1811
1/28/2021,80584,78752,81859,80249,232513,1939
1/29/2021,84437,81926,85261,84043,252631,2116
1/3/2021,23563,25429,23369,20432,14764,219
1/30/2021,87222,84052,87604,86502,264103,2279
1/31/2021,88130,84781,88471,87545,270164,2316
1/4/2021,25266,27087,24989,21954,16786,239
1/5/2021,27043,28757,26585,23546,19005,267
1/6/2021,29224,30691,28648,25611,22198,326
1/7/2021,31020,32345,30433,27425,25629,357
1/8/2021,32729,33937,32115,29106,28144,375
1/9/2021,33807,34782,32964,29900,30341,394
10/1/2021,817588,558906,576760,658995,1182148,367609
10/10/2021,827199,563966,580852,662301,1187069,372228
10/11/2021,828538,564735,581422,662807,1187888,372900
10/12/2021,829305,565101,581722,663042,1188292,373325
10/13/2021,830353,565663,582207,663429,1188937,373815
10/14/2021,831673,566310,582790,663925,1189691,374325
10/15/2021,833229,567064,583467,664446,1190308,374907
10/16/2021,834203,567488,583831,664751,1190579,376175
10/17/2021,834922,567784,584051,664909,1190749,376438
10/18/2021,836188,568500,584621,665410,1191474,376926
10/19/2021,837271,569119,585082,665884,1192126,377454
10/2/2021,818569,559392,577209,659342,1182542,368148
10/20/2021,838338,569674,585526,666318,1192770,377975
10/21/2021,839463,570284,586057,666769,1193395,378416
10/22/2021,840890,571123,586742,667390,1194685,379036
10/23/2021,841730,571588,587175,667787,1195470,379424
10/24/2021,842198,571869,587402,668040,1195983,379662
10/25/2021,843421,572548,588000,668655,1197631,380128
10/26/2021,844641,573271,588606,669249,1199216,380740
10/27/2021,845925,574006,589298,669944,1200808,381455
10/28/2021,847230,574714,589886,670625,1202343,381921
10/29/2021,848514,575502,590570,671326,1203623,382474
10/3/2021,819088,559633,577387,659493,1182753,368394
10/30/2021,849200,575873,590877,671661,1204148,382755
10/31/2021,849573,576080,591069,671833,1204511,382875
10/4/2021,820482,560301,577992,659923,1183612,369021
10/5/2021,821962,561026,578530,660388,1184510,369630
10/6/2021,823360,561800,579127,660830,1185211,370276
10/7/2021,824357,562404,579600,661262,1185785,370814
10/8/2021,825665,563136,580167,661730,1186400,371505
10/9/2021,826637,563666,580602,662088,1186775,371994
11/1/2021,850728,576707,591630,672427,1205826,383333
