date,Yavapai_cume,Yavapai
2020-12-01,1,
2020-12-06,2,1
2020-12-12,3,1
2020-12-16,6,3
2020-12-17,10,4
2020-12-19,13,3
2020-12-20,16,3
2020-12-21,19,3
2020-12-22,385,366
2020-12-23,827,442
2020-12-24,877,50
2020-12-25,893,16
2020-12-26,931,38
2020-12-27,945,14
2020-12-28,1022,77
2020-12-29,1326,304
2020-12-30,2076,750
2020-12-31,2218,142
2021-01-01,2247,29
2021-01-02,2367,120
2021-01-03,2372,5
2021-01-04,2415,43
2021-01-05,2487,72
2021-01-06,2578,91
2021-01-07,3242,664
2021-01-08,3983,741
2021-01-09,4168,185
2021-01-10,4177,9
2021-01-11,4256,79
2021-01-12,4477,221
2021-01-13,4948,471
2021-01-14,5277,329
2021-01-15,5389,112
2021-01-16,5688,299
2021-01-17,5719,31
2021-01-18,5924,205
2021-01-19,6666,742
2021-01-20,7613,947
2021-01-21,9042,1429
2021-01-22,10718,1676
2021-01-23,12137,1419
2021-01-24,13472,1335
2021-01-25,14325,853
2021-01-26,14823,498
2021-01-27,16576,1753
2021-01-28,18539,1963
2021-01-29,20315,1776
2021-01-30,21266,951
2021-01-31,22181,915
2021-02-01,24138,1957
2021-02-02,26353,2215
2021-02-03,28828,2475
2021-02-04,30754,1926
2021-02-05,32618,1864
2021-02-06,33872,1254
2021-02-07,34879,1007
2021-02-08,36421,1542
2021-02-09,37975,1554
2021-02-10,40094,2119
2021-02-11,41744,1650
2021-02-12,43299,1555
2021-02-13,44593,1294
2021-02-14,45596,1003
2021-02-15,46374,778
2021-02-16,47841,1467
2021-02-17,48805,964
2021-02-18,49394,589
2021-02-19,49967,573
2021-02-20,50252,285
2021-02-21,50468,216
2021-02-22,50766,298
2021-02-23,52200,1434
2021-02-24,55189,2989
2021-02-25,57992,2803
2021-02-26,61140,3148
2021-02-27,62317,1177
2021-02-28,63467,1150
2021-03-01,66043,2576
2021-03-02,68324,2281
2021-03-03,71002,2678
2021-03-04,72684,1682
2021-03-05,74683,1999
2021-03-06,76320,1637
2021-03-07,77899,1579
2021-03-08,80432,2533
2021-03-09,83266,2834
2021-03-10,86153,2887
2021-03-11,88171,2018
2021-03-12,90008,1837
2021-03-13,91764,1756
2021-03-14,93453,1689
2021-03-15,95501,2048
2021-03-16,97681,2180
2021-03-17,99506,1825
2021-03-18,100786,1280
2021-03-19,102051,1265
2021-03-20,103027,976
2021-03-21,103312,285
2021-03-22,104431,1119
2021-03-23,105550,1119
2021-03-24,106991,1441
2021-03-25,108444,1453
2021-03-26,109922,1478
2021-03-27,110801,879
2021-03-28,111012,211
2021-03-29,112041,1029
2021-03-30,113129,1088
2021-03-31,114292,1163
2021-04-01,115672,1380
2021-04-02,117010,1338
2021-04-03,117824,814
2021-04-04,118035,211
2021-04-05,119417,1382
2021-04-06,121031,1614
2021-04-07,122567,1536
2021-04-08,124384,1817
2021-04-09,126295,1911
2021-04-10,127103,808
2021-04-11,127772,669
2021-04-12,129035,1263
2021-04-13,129847,812
2021-04-14,131399,1552
2021-04-15,133099,1700
2021-04-16,134603,1504
2021-04-17,136268,1665
2021-04-18,137025,757
2021-04-19,138598,1573
2021-04-20,139471,873
2021-04-21,140765,1294
2021-04-22,142266,1501
2021-04-23,143728,1462
2021-04-24,144957,1229
2021-04-25,145458,501
2021-04-26,146635,1177
2021-04-27,147482,847
2021-04-28,148574,1092
2021-04-29,149421,847
2021-04-30,150403,982
2021-05-01,151010,607
2021-05-02,151227,217
2021-05-03,151959,732
2021-05-04,152844,885
2021-05-05,153484,640
2021-05-06,154083,599
2021-05-07,154686,603
2021-05-08,155147,461
2021-05-09,155306,159
2021-05-10,155905,599
2021-05-11,156427,522
2021-05-12,157132,705
2021-05-13,157683,551
2021-05-14,158415,732
2021-05-15,158880,465
2021-05-16,159062,182
2021-05-17,159494,432
2021-05-18,159997,503
2021-05-19,160577,580
2021-05-20,161252,675
2021-05-21,161763,511
2021-05-22,162036,273
2021-05-23,162221,185
2021-05-24,162610,389
2021-05-25,162994,384
2021-05-26,163407,413
2021-05-27,163773,366
2021-05-28,164205,432
2021-05-29,164400,195
2021-05-30,164544,144
2021-05-31,164643,99
2021-06-01,165048,405
2021-06-02,165447,399
2021-06-03,165866,419
2021-06-04,166306,440
2021-06-05,166510,204
2021-06-06,166650,140
2021-06-07,166940,290
2021-06-08,167277,337
2021-06-09,167598,321
2021-06-10,167905,307
2021-06-11,168258,353
2021-06-12,168471,213
2021-06-13,168589,118
2021-06-14,168839,250
2021-06-15,169134,295
2021-06-16,169433,299
2021-06-17,169681,248
2021-06-18,170010,329
2021-06-19,170145,135
2021-06-20,170222,77
2021-06-21,170402,180
2021-06-22,170648,246
2021-06-23,170921,273
2021-06-24,171131,210
2021-06-25,171403,272
2021-06-26,171523,120
2021-06-27,171604,81
2021-06-28,171799,195
2021-06-29,171988,189
2021-06-30,172249,261
2021-07-01,172483,234
2021-07-02,172743,260
2021-07-03,172869,126
2021-07-04,172884,15
2021-07-05,173033,149
2021-07-06,173229,196
2021-07-07,173474,245
2021-07-08,173661,187
2021-07-09,173889,228
2021-07-10,174019,130
2021-07-11,174078,59
2021-07-12,174230,152
2021-07-13,174395,165
2021-07-14,174565,170
2021-07-15,174744,179
2021-07-16,175047,303
2021-07-17,175214,167
2021-07-18,175314,100
2021-07-19,175547,233
2021-07-20,175797,250
2021-07-21,176118,321
2021-07-22,176401,283
2021-07-23,176704,303
2021-07-24,176949,245
2021-07-25,177095,146
2021-07-26,177362,267
2021-07-27,177664,302
2021-07-28,177955,291
2021-07-29,178204,249
2021-07-30,178683,479
2021-07-31,178907,224
2021-08-01,179048,141
2021-08-02,179311,263
2021-08-03,179595,284
2021-08-04,179900,305
2021-08-05,180206,306
2021-08-06,180613,407
2021-08-07,180884,271
2021-08-08,181039,155
2021-08-09,181347,308
2021-08-10,181596,249
2021-08-11,181864,268
2021-08-12,182238,374
2021-08-13,182740,502
2021-08-14,183062,322
2021-08-15,183241,179
2021-08-16,183610,369
2021-08-17,183999,389
2021-08-18,184387,388
2021-08-19,184762,375
2021-08-20,185258,496
2021-08-21,185514,256
2021-08-22,185671,157
2021-08-23,185987,316
2021-08-24,186319,332
2021-08-25,186735,416
2021-08-26,187088,353
2021-08-27,187586,498
2021-08-28,187828,242
2021-08-29,188004,176
2021-08-30,188319,315
2021-08-31,188613,294
2021-09-01,188964,351
2021-09-02,189207,243
2021-09-03,189643,436
2021-09-04,189874,231
2021-09-05,190016,142
2021-09-06,190075,59
2021-09-07,190365,290
2021-09-08,190672,307
2021-09-09,190915,243
2021-09-10,191402,487
2021-09-11,191595,193
2021-09-12,191745,150
2021-09-13,192000,255
2021-09-14,192246,246
2021-09-15,192443,197
2021-09-16,192685,242
2021-09-17,193043,358
2021-09-18,193216,173
2021-09-19,193313,97
2021-09-20,193482,169
2021-09-21,193692,210
2021-09-22,193953,261
2021-09-23,194194,241
2021-09-24,194572,378
2021-09-25,194782,210
2021-09-26,194865,83
2021-09-27,195118,253
2021-09-28,195329,211
2021-09-29,195586,257
2021-09-30,195844,258
2021-10-01,196151,307
2021-10-02,196286,135
2021-10-03,196340,54
2021-10-04,196548,208
2021-10-05,196764,216
2021-10-06,196992,228
2021-10-07,197150,158
2021-10-08,197410,260
2021-10-09,197530,120
2021-10-10,197601,71
2021-10-11,197800,199
2021-10-12,197938,138
2021-10-13,198136,198
2021-10-14,198359,223
2021-10-15,198604,245
2021-10-16,198707,103
2021-10-17,198793,86
2021-10-18,198978,185
2021-10-19,199159,181
2021-10-20,199365,206
2021-10-21,199564,199
2021-10-22,200345,781
2021-10-23,200796,451
2021-10-24,201093,297
2021-10-25,202088,995
2021-10-26,203073,985
2021-10-27,204144,1071
2021-10-28,205302,1158
2021-10-29,206367,1065
2021-10-30,206694,327
2021-10-31,206921,227
2021-11-01,207683,762
2021-11-02,208483,800
2021-11-03,209415,932
2021-11-04,210349,934
2021-11-05,211493,1144
2021-11-06,211968,475
2021-11-07,212298,330
2021-11-08,213337,1039
2021-11-09,214485,1148
2021-11-10,215530,1045
2021-11-11,216545,1015
2021-11-12,217936,1391
2021-11-13,218324,388
2021-11-14,218637,313
2021-11-15,219608,971
2021-11-16,220597,989
2021-11-17,221713,1116
2021-11-18,222963,1250
2021-11-19,224177,1214
2021-11-20,224708,531
2021-11-21,225045,337
2021-11-22,226150,1105
2021-11-23,227227,1077
2021-11-24,227990,763
2021-11-26,228463,473
2021-11-27,228876,413
2021-11-28,229202,326
2021-11-29,229971,769
2021-11-30,230692,721
2021-12-01,231643,951
2021-12-02,232838,1195
2021-12-03,233936,1098
2021-12-04,234376,440
2021-12-05,234679,303
2021-12-06,235558,879
2021-12-07,236395,837
2021-12-08,237440,1045
2021-12-09,238285,845
2021-12-10,239250,965
2021-12-11,239592,342
2021-12-12,239861,269
2021-12-13,240102,241
