date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,633,990,942,760,539,6
1/10/2021,1172,1721,1738,1483,2300,14
1/11/2021,1220,1804,1823,1550,2480,19
1/12/2021,1310,1918,1946,1649,2762,19
1/13/2021,1420,2056,2095,1826,3171,22
1/14/2021,1519,2237,2255,1975,3695,23
1/15/2021,1639,2395,2434,2109,4075,24
1/16/2021,1697,2485,2534,2201,4692,27
1/17/2021,1716,2515,2578,2237,4747,27
1/18/2021,1780,2628,2651,2330,4968,28
1/19/2021,1852,2703,2735,2413,5475,31
1/2/2021,714,1109,1070,866,620,7
1/20/2021,1928,2830,2842,2536,6247,36
1/21/2021,2021,2962,3013,2705,6996,40
1/22/2021,2169,3129,3198,2896,7753,42
1/23/2021,2252,3295,3361,3053,8346,45
1/24/2021,2288,3329,3421,3084,8507,47
1/25/2021,2367,3401,3511,3207,9107,49
1/26/2021,2441,3485,3607,3325,9681,50
1/27/2021,2554,3612,3765,3515,10408,51
1/28/2021,2631,3726,3884,3667,11425,52
1/29/2021,2743,3850,4023,3852,12432,60
1/3/2021,742,1155,1115,890,642,7
1/30/2021,2813,3940,4158,4010,13220,63
1/31/2021,2849,3962,4190,4040,13373,65
1/4/2021,806,1253,1208,978,871,8
1/5/2021,902,1362,1297,1074,1105,9
1/6/2021,1015,1486,1430,1198,1372,11
1/7/2021,1078,1575,1545,1301,1707,13
1/8/2021,1130,1660,1678,1435,2142,14
1/9/2021,1162,1705,1723,1472,2279,14
10/1/2021,35797,29771,31450,36788,75739,18057
10/10/2021,36476,30192,31744,36984,75985,18408
10/11/2021,36578,30260,31792,37013,76024,18468
10/12/2021,36637,30291,31818,37029,76045,18490
10/13/2021,36716,30333,31850,37044,76066,18519
10/14/2021,36795,30382,31885,37077,76087,18542
10/15/2021,36899,30442,31929,37120,76121,18589
10/16/2021,36964,30475,31958,37137,76135,18615
10/17/2021,37003,30505,31977,37150,76144,18631
10/18/2021,37083,30561,32020,37181,76188,18653
10/19/2021,37146,30597,32049,37208,76213,18697
10/2/2021,35847,29810,31483,36817,75753,18097
10/20/2021,37201,30640,32087,37236,76250,18719
10/21/2021,37292,30682,32119,37265,76275,18751
