date,Cochise_cume,Cochise
2020-12-01,3,
2020-12-15,4,1
2020-12-16,5,1
2020-12-17,16,11
2020-12-18,24,8
2020-12-19,31,7
2020-12-20,32,1
2020-12-21,44,12
2020-12-22,305,261
2020-12-23,721,416
2020-12-24,831,110
2020-12-26,853,22
2020-12-28,937,84
2020-12-29,1011,74
2020-12-30,1217,206
2020-12-31,1411,194
2021-01-01,1444,33
2021-01-02,1458,14
2021-01-03,1536,78
2021-01-04,1583,47
2021-01-05,1671,88
2021-01-06,1774,103
2021-01-07,1843,69
2021-01-08,1997,154
2021-01-09,2371,374
2021-01-10,2386,15
2021-01-11,2665,279
2021-01-12,2921,256
2021-01-13,3362,441
2021-01-14,3663,301
2021-01-15,4132,469
2021-01-16,4534,402
2021-01-17,4559,25
2021-01-18,4769,210
2021-01-19,5171,402
2021-01-20,5841,670
2021-01-21,6452,611
2021-01-22,6785,333
2021-01-23,7355,570
2021-01-24,7475,120
2021-01-25,7893,418
2021-01-26,8358,465
2021-01-27,9039,681
2021-01-28,9999,960
2021-01-29,10680,681
2021-01-30,10718,38
2021-01-31,10834,116
2021-02-01,11161,327
2021-02-02,11405,244
2021-02-03,11949,544
2021-02-04,12408,459
2021-02-05,12966,558
2021-02-06,13157,191
2021-02-07,13188,31
2021-02-08,13625,437
2021-02-09,14451,826
2021-02-10,15759,1308
2021-02-11,17731,1972
2021-02-12,19106,1375
2021-02-13,19440,334
2021-02-14,19455,15
2021-02-15,19789,334
2021-02-16,20454,665
2021-02-17,20953,499
2021-02-18,21621,668
2021-02-19,21990,369
2021-02-20,22360,370
2021-02-21,22485,125
2021-02-22,22767,282
2021-02-23,22985,218
2021-02-24,23848,863
2021-02-25,25858,2010
2021-02-26,27349,1491
2021-02-27,28232,883
2021-02-28,28322,90
2021-03-01,28948,626
2021-03-02,29468,520
2021-03-03,30547,1079
2021-03-04,32116,1569
2021-03-05,33191,1075
2021-03-06,34228,1037
2021-03-07,34298,70
2021-03-08,34827,529
2021-03-09,35800,973
2021-03-10,37343,1543
2021-03-11,39465,2122
2021-03-12,40802,1337
2021-03-13,41658,856
2021-03-14,41704,46
2021-03-15,42607,903
2021-03-16,43521,914
2021-03-17,44410,889
2021-03-18,45785,1375
2021-03-19,46799,1014
2021-03-20,47721,922
2021-03-21,47791,70
2021-03-22,48358,567
2021-03-23,48725,367
2021-03-24,49649,924
2021-03-25,52000,2351
2021-03-26,53434,1434
2021-03-27,54505,1071
2021-03-28,54575,70
2021-03-29,55117,542
2021-03-30,55779,662
2021-03-31,57099,1320
2021-04-01,59309,2210
2021-04-02,60666,1357
2021-04-03,61994,1328
2021-04-04,62051,57
2021-04-05,62635,584
2021-04-06,63429,794
2021-04-07,64888,1459
2021-04-08,66482,1594
2021-04-09,67575,1093
2021-04-10,68358,783
2021-04-11,68460,102
2021-04-12,69161,701
2021-04-13,69713,552
2021-04-14,70668,955
2021-04-15,72529,1861
2021-04-16,73589,1060
2021-04-17,74932,1343
2021-04-18,75003,71
2021-04-19,75636,633
2021-04-20,76151,515
2021-04-21,77115,964
2021-04-22,78639,1524
2021-04-23,79636,997
2021-04-24,80509,873
2021-04-25,80566,57
2021-04-26,81032,466
2021-04-27,81530,498
2021-04-28,82475,945
2021-04-29,83490,1015
2021-04-30,84180,690
2021-05-01,84722,542
2021-05-02,84769,47
2021-05-03,85064,295
2021-05-04,85532,468
2021-05-05,86381,849
2021-05-06,87379,998
2021-05-07,88091,712
2021-05-08,88572,481
2021-05-09,88619,47
2021-05-10,88953,334
2021-05-11,89260,307
2021-05-12,89819,559
2021-05-13,90816,997
2021-05-14,91351,535
2021-05-15,91690,339
2021-05-16,91752,62
2021-05-17,92203,451
2021-05-18,92664,461
2021-05-19,93440,776
2021-05-20,94211,771
2021-05-21,94922,711
2021-05-22,95248,326
2021-05-23,95303,55
2021-05-24,95719,416
2021-05-25,96011,292
2021-05-26,96442,431
2021-05-27,97093,651
2021-05-28,97619,526
2021-05-29,97711,92
2021-05-30,97773,62
2021-05-31,97842,69
2021-06-01,98157,315
2021-06-02,98579,422
2021-06-03,99163,584
2021-06-04,99649,486
2021-06-05,99784,135
2021-06-06,99822,38
2021-06-07,100138,316
