date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,293,379,441,497,362,7
1/10/2021,443,546,652,745,834,11
1/11/2021,460,560,683,783,933,11
1/12/2021,480,583,712,831,1096,11
1/13/2021,498,614,751,880,1264,12
1/14/2021,532,644,799,948,1466,13
1/15/2021,557,688,836,1016,1700,14
1/16/2021,568,705,852,1056,1967,15
1/17/2021,569,708,852,1058,1992,15
1/18/2021,587,726,879,1093,2228,16
1/19/2021,605,743,910,1144,2412,17
1/2/2021,299,389,450,508,375,7
1/20/2021,639,771,934,1210,2688,17
1/21/2021,655,795,961,1251,2862,17
1/22/2021,683,818,989,1296,3105,17
1/23/2021,696,828,998,1314,3706,17
1/24/2021,696,834,1007,1320,4235,17
1/25/2021,702,841,1017,1339,4491,18
1/26/2021,717,848,1025,1365,4848,18
1/27/2021,741,867,1052,1416,5263,18
1/28/2021,759,891,1084,1464,5792,18
1/29/2021,774,900,1098,1493,6171,18
1/3/2021,301,390,459,515,382,7
1/30/2021,779,905,1110,1512,6474,18
1/31/2021,782,906,1117,1524,6949,18
1/4/2021,320,418,490,560,446,8
1/5/2021,335,441,513,587,491,8
1/6/2021,374,474,553,651,563,9
1/7/2021,401,502,598,685,679,11
1/8/2021,432,535,637,727,784,11
1/9/2021,438,544,646,740,802,11
10/1/2021,7427,5967,8319,16530,40954,2894
10/10/2021,7551,6029,8392,16623,41065,2934
10/11/2021,7563,6039,8402,16638,41081,2939
10/12/2021,7583,6050,8413,16648,41097,2944
10/13/2021,7594,6062,8423,16656,41120,2949
10/14/2021,7609,6065,8438,16667,41148,2957
10/15/2021,7642,6082,8453,16677,41170,2974
10/16/2021,7654,6093,8462,16681,41175,2982
10/17/2021,7663,6094,8465,16685,41179,2985
10/18/2021,7692,6103,8480,16699,41195,2987
10/19/2021,7707,6117,8486,16715,41220,3000
10/2/2021,7437,5979,8327,16539,40970,2895
10/20/2021,7716,6126,8495,16722,41239,3002
10/21/2021,7737,6133,8504,16733,41254,3006
10/22/2021,7757,6152,8529,16745,41300,3014
10/23/2021,7765,6157,8534,16753,41345,3018
10/24/2021,7768,6159,8534,16759,41357,3025
10/25/2021,7780,6165,8546,16782,41441,3025
10/26/2021,7796,6172,8552,16792,41499,3029
10/27/2021,7805,6178,8568,16813,41572,3035
10/28/2021,7819,6183,8577,16839,41643,3040
10/29/2021,7837,6190,8585,16869,41690,3048
10/3/2021,7442,5980,8327,16539,40972,2895
10/30/2021,7844,6193,8592,16880,41712,3052
10/31/2021,7848,6194,8598,16884,41722,3052
10/4/2021,7460,5984,8341,16553,40987,2899
10/5/2021,7478,5995,8348,16567,41008,2906
10/6/2021,7502,6005,8351,16586,41023,2908
10/7/2021,7523,6011,8362,16600,41038,2909
10/8/2021,7542,6022,8377,16616,41057,2929
10/9/2021,7550,6027,8385,16622,41063,2933
11/1/2021,7852,6197,8604,16902,41778,3060
11/10/2021,7957,6259,8681,17032,42208,3211
