date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,633,739,575,448,359,3
1/10/2021,1143,1159,950,801,721,13
1/11/2021,1214,1242,1029,853,789,14
1/12/2021,1320,1327,1103,936,990,15
1/13/2021,1381,1392,1186,1011,1252,16
1/14/2021,1481,1479,1279,1098,1524,16
1/15/2021,1596,1573,1360,1189,2273,16
1/16/2021,1607,1589,1375,1213,2376,16
1/17/2021,1613,1597,1383,1217,2383,16
1/18/2021,1681,1670,1438,1271,2447,17
1/19/2021,1770,1734,1504,1349,2706,18
1/2/2021,659,755,583,463,369,3
1/20/2021,2017,2010,1828,1639,2923,23
1/21/2021,2165,2124,1929,1737,3138,24
1/22/2021,2259,2202,2026,1849,3479,25
1/23/2021,2303,2236,2060,1885,3682,28
1/24/2021,2309,2239,2060,1886,3701,28
1/25/2021,2358,2290,2123,1986,4011,29
1/26/2021,2419,2345,2179,2063,4377,31
1/27/2021,2672,2489,2328,2223,4760,33
1/28/2021,2865,2614,2462,2384,5164,39
1/29/2021,2962,2698,2541,2493,5506,43
1/3/2021,659,756,583,464,371,3
1/30/2021,3023,2741,2570,2532,5624,50
1/31/2021,3033,2743,2571,2536,5650,50
1/4/2021,728,832,643,533,433,4
1/5/2021,813,906,696,597,503,8
1/6/2021,893,958,750,650,570,9
1/7/2021,1009,1045,837,717,670,9
1/8/2021,1129,1151,938,781,711,13
1/9/2021,1143,1158,948,798,719,13
10/1/2021,22469,11832,11048,12787,19226,8288
10/10/2021,22603,11884,11104,12818,19273,8359
10/11/2021,22612,11889,11110,12820,19279,8363
10/12/2021,22618,11893,11112,12820,19280,8372
10/13/2021,22635,11897,11122,12824,19293,8380
10/14/2021,22649,11899,11123,12835,19300,8388
10/15/2021,22664,11906,11133,12838,19307,8395
10/16/2021,22679,11906,11135,12843,19308,8400
10/17/2021,22698,11909,11138,12843,19309,8408
10/18/2021,22710,11918,11142,12848,19317,8412
10/19/2021,22729,11922,11144,12853,19321,8418
10/2/2021,22481,11833,11049,12787,19231,8293
10/20/2021,22743,11931,11153,12857,19329,8427
10/21/2021,22758,11938,11158,12863,19334,8432
10/22/2021,22780,11953,11168,12881,19361,8439
10/23/2021,22795,11960,11174,12891,19377,8448
10/24/2021,22803,11964,11176,12892,19386,8450
10/25/2021,22819,11975,11186,12901,19411,8459
10/26/2021,22835,11984,11192,12916,19431,8481
10/27/2021,22865,11996,11206,12932,19473,8494
10/28/2021,22883,12001,11213,12938,19495,8500
10/29/2021,22913,12026,11226,12957,19525,8515
10/3/2021,22495,11833,11053,12790,19233,8302
10/30/2021,22935,12039,11242,12965,19536,8528
10/31/2021,22949,12045,11250,12971,19542,8534
10/4/2021,22517,11838,11059,12796,19242,8307
10/5/2021,22530,11842,11063,12801,19249,8313
10/6/2021,22555,11859,11075,12806,19254,8325
10/7/2021,22565,11869,11081,12813,19257,8334
10/8/2021,22585,11880,11101,12816,19260,8347
10/9/2021,22595,11883,11103,12818,19269,8354
11/1/2021,22970,12054,11256,12986,19554,8536
11/10/2021,23166,12155,11327,13078,19656,9735
11/11/2021,23198,12166,11336,13091,19663,9804
11/12/2021,23228,12177,11355,13104,19680,10130
11/13/2021,23244,12185,11364,13110,19688,10266
11/14/2021,23264,12189,11368,13117,19689,10311
11/15/2021,23287,12201,11381,13133,19712,10369
11/16/2021,23313,12215,11387,13144,19719,10459
11/17/2021,23335,12227,11395,13154,19746,10627
11/18/2021,23368,12240,11407,13165,19763,10697
11/19/2021,23419,12259,11421,13184,19778,10867
11/2/2021,22984,12060,11260,12993,19567,8546
11/20/2021,23441,12275,11429,13192,19790,11004
11/21/2021,23461,12283,11433,13201,19795,11046
11/22/2021,23488,12294,11448,13216,19813,11107
11/23/2021,23515,12300,11466,13226,19830,11165
11/24/2021,23535,12313,11471,13232,19842,11213
11/25/2021,23535,12313,11471,13232,19842,11213
11/26/2021,23558,12323,11474,13246,19849,11262
11/27/2021,23571,12325,11478,13253,19852,11274
11/28/2021,23580,12330,11481,13257,19854,11280
11/29/2021,23603,12341,11486,13268,19875,11329
11/3/2021,23011,12075,11268,13002,19581,8557
11/30/2021,23625,12348,11493,13278,19885,11410
11/4/2021,23032,12086,11274,13013,19596,8561
11/5/2021,23071,12106,11294,13030,19610,8667
11/6/2021,23091,12117,11305,13041,19616,9070
11/7/2021,23102,12126,11307,13046,19624,9130
11/8/2021,23120,12131,11314,13054,19633,9293
11/9/2021,23142,12139,11323,13062,19638,9451
12/1/2020,,,,1,,
12/1/2021,23648,12365,11499,13294,19909,11455
12/10/2020,,1,,1,,
12/10/2021,23910,12491,11595,13408,20018,12024
12/11/2020,,1,,1,,
12/11/2021,23930,12503,11604,13417,20024,12075
12/12/2020,1,1,,1,,
12/12/2021,23939,12511,11609,13425,20027,12098
12/13/2020,1,1,,1,,
12/13/2021,23954,12513,11612,13430,20034,12121
12/14/2020,1,1,,1,,
12/15/2020,3,3,1,3,1,
12/16/2020,24,45,35,25,14,
12/17/2020,52,80,67,53,19,
12/18/2020,99,137,113,84,39,
12/19/2020,109,149,121,98,40,
12/2/2020,,1,,1,,
12/2/2021,23674,12374,11506,13302,19924,11472
12/20/2020,110,151,121,98,42,
12/21/2020,112,152,123,98,43,
12/22/2020,119,171,137,109,48,1
12/23/2020,173,283,214,149,71,2
12/24/2020,252,384,285,206,84,2
12/25/2020,278,411,306,226,89,2
12/26/2020,296,435,320,236,91,2
12/27/2020,323,457,334,248,94,2
12/28/2020,377,516,379,278,107,3
12/29/2020,440,592,425,327,202,3
12/3/2020,,1,,1,,
12/3/2021,23715,12394,11521,13324,19930,11562
12/30/2020,540,676,500,391,304,3
12/31/2020,593,717,548,428,354,3
12/4/2020,,1,,1,,
12/4/2021,23732,12401,11526,13332,19932,11654
12/5/2020,,1,,1,,
12/5/2021,23753,12415,11531,13338,19940,11684
12/6/2020,,1,,1,,
12/6/2021,23769,12417,11538,13353,19959,11716
12/7/2020,,1,,1,,
12/7/2021,23787,12423,11545,13367,19972,11756
12/8/2020,,1,,1,,
12/8/2021,23827,12441,11558,13379,19989,11868
12/9/2020,,1,,1,,
12/9/2021,23869,12467,11574,13392,20006,11935
2/1/2021,3093,2808,2631,2648,6101,50
2/10/2021,4984,3684,3598,3943,10101,205
2/11/2021,5138,3804,3727,4118,10741,212
2/12/2021,5569,4110,4019,4502,11478,258
2/13/2021,5974,4331,4200,4695,11992,296
2/14/2021,5984,4334,4204,4699,12020,296
2/15/2021,6118,4463,4316,4810,12355,305
2/16/2021,6280,4621,4468,4996,12772,317
2/17/2021,6876,4966,4750,5266,13122,620
2/18/2021,6943,5025,4829,5363,13219,623
2/19/2021,7064,5099,4909,5474,13304,636
2/2/2021,3139,2845,2667,2696,6507,52
2/20/2021,7300,5206,5023,5561,13365,656
2/21/2021,7304,5209,5026,5564,13372,657
2/22/2021,7337,5231,5045,5610,13399,658
2/23/2021,7364,5250,5082,5655,13459,660
