date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,165,154,193,242,280,3
1/10/2021,232,231,312,420,877,10
1/11/2021,244,245,327,445,1390,11
1/12/2021,255,260,349,484,1663,11
1/13/2021,266,284,387,535,1858,13
1/14/2021,305,320,415,606,2210,16
1/15/2021,325,340,448,648,2391,21
1/16/2021,325,340,449,651,2405,21
1/17/2021,325,340,450,651,2405,21
1/18/2021,332,347,462,661,2432,21
1/19/2021,350,367,481,699,2520,22
1/2/2021,170,157,194,243,281,3
1/20/2021,478,440,605,946,2660,61
1/21/2021,592,537,733,1142,2837,113
1/22/2021,649,597,802,1251,2962,126
1/23/2021,651,598,803,1254,2980,128
1/24/2021,651,598,803,1255,2982,128
1/25/2021,657,612,811,1269,3046,128
1/26/2021,670,625,826,1296,3138,134
1/27/2021,712,660,876,1371,3246,150
1/28/2021,819,755,1034,1575,3406,157
1/29/2021,865,804,1089,1650,3467,164
1/3/2021,170,157,194,243,281,3
1/30/2021,867,804,1089,1652,3468,171
1/31/2021,868,805,1089,1681,3477,175
1/4/2021,177,161,205,257,345,3
1/5/2021,185,176,225,281,422,6
1/6/2021,197,194,249,317,626,10
1/7/2021,208,216,283,384,795,10
1/8/2021,232,231,312,419,863,10
1/9/2021,232,231,312,420,876,10
10/1/2021,4099,2653,2886,3796,5694,5405
10/10/2021,4142,2686,2918,3841,5742,5428
10/11/2021,4143,2689,2919,3841,5750,5429
10/12/2021,4150,2696,2920,3844,5752,5432
10/13/2021,4151,2697,2923,3847,5758,5435
10/14/2021,4155,2699,2925,3850,5765,5437
10/15/2021,4158,2700,2927,3855,5767,5439
10/16/2021,4161,2701,2927,3857,5768,5439
10/17/2021,4162,2702,2927,3857,5768,5439
10/18/2021,4165,2707,2934,3862,5773,5446
10/19/2021,4173,2710,2937,3865,5781,5448
10/2/2021,4101,2654,2888,3799,5698,5406
10/20/2021,4179,2716,2937,3873,5792,5450
10/21/2021,4182,2721,2943,3878,5793,5453
10/22/2021,4186,2725,2944,3881,5798,5459
10/23/2021,4188,2727,2951,3889,5812,5460
10/24/2021,4189,2729,2951,3890,5816,5461
10/25/2021,4194,2731,2957,3896,5824,5466
10/26/2021,4204,2732,2962,3901,5831,5471
10/27/2021,4210,2744,2965,3910,5835,5481
10/28/2021,4217,2747,2969,3919,5843,5484
10/29/2021,4222,2750,2972,3927,5846,5485
10/3/2021,4103,2656,2890,3801,5699,5406
10/30/2021,4222,2752,2972,3929,5848,5486
10/31/2021,4228,2754,2974,3931,5851,5486
10/4/2021,4110,2660,2891,3807,5705,5415
10/5/2021,4116,2666,2896,3813,5708,5416
10/6/2021,4119,2669,2904,3819,5714,5420
10/7/2021,4128,2678,2910,3828,5728,5422
10/8/2021,4133,2682,2915,3833,5733,5428
10/9/2021,4139,2685,2918,3841,5741,5428
11/1/2021,4237,2761,2979,3940,5862,5490
11/10/2021,4289,2797,3024,4002,5918,6014
11/11/2021,4293,2803,3029,4005,5919,6103
11/12/2021,4296,2807,3037,4007,5924,6320
11/13/2021,4306,2813,3043,4018,5938,6356
11/14/2021,4318,2816,3049,4019,5943,6403
11/15/2021,4322,2819,3055,4025,5949,6478
11/16/2021,4332,2827,3064,4032,5952,6589
11/17/2021,4339,2838,3073,4044,5962,6675
11/18/2021,4351,2848,3081,4045,5978,6747
11/19/2021,4361,2849,3084,4056,5985,6864
11/2/2021,4239,2767,2991,3952,5873,5493
11/20/2021,4372,2861,3094,4068,5989,6904
11/21/2021,4383,2865,3096,4070,5992,6930
11/22/2021,4390,2873,3101,4081,6001,7079
11/23/2021,4399,2879,3108,4087,6011,7154
11/24/2021,4407,2883,3117,4091,6014,7213
11/25/2021,4407,2883,3117,4091,6014,7213
11/26/2021,4418,2887,3123,4095,6017,7257
11/27/2021,4419,2888,3124,4098,6017,7267
11/28/2021,4421,2891,3125,4101,6019,7292
11/29/2021,4427,2896,3132,4104,6025,7329
11/3/2021,4243,2770,3003,3964,5879,5517
11/30/2021,4438,2911,3140,4112,6031,7375
11/4/2021,4253,2775,3012,3978,5885,5636
11/5/2021,4261,2776,3014,3984,5891,5667
11/6/2021,4268,2781,3015,3985,5892,5731
11/7/2021,4271,2786,3018,3988,5895,5806
11/8/2021,4279,2790,3020,3995,5903,5869
11/9/2021,4287,2792,3020,3998,5909,5903
12/1/2020,,,2,,,
12/1/2021,4448,2917,3144,4123,6038,7419
12/10/2020,2,2,3,3,,1
12/10/2021,4533,2973,3189,4169,6089,7818
12/11/2020,2,2,3,3,,1
12/11/2021,4534,2974,3191,4169,6089,7837
12/12/2020,2,2,3,3,,1
12/12/2021,4539,2977,3191,4172,6089,7848
12/13/2020,2,2,3,3,1,1
12/13/2021,4540,2978,3191,4172,6089,7848
12/14/2020,2,2,3,3,1,1
12/15/2020,3,3,3,5,1,1
12/16/2020,7,9,9,16,3,1
12/17/2020,14,21,24,29,3,1
12/18/2020,21,27,32,38,11,1
12/19/2020,21,27,33,38,11,1
12/2/2020,,1,2,,,
12/2/2021,4458,2926,3147,4126,6051,7444
12/20/2020,21,27,33,38,11,1
12/21/2020,25,28,36,46,12,1
12/22/2020,26,31,40,49,12,1
12/23/2020,62,57,66,98,40,1
12/24/2020,65,58,67,100,42,1
12/25/2020,65,58,67,101,43,1
12/26/2020,65,58,69,101,43,1
12/27/2020,65,58,69,101,43,1
12/28/2020,81,65,77,118,67,1
12/29/2020,123,121,142,178,175,1
12/3/2020,1,1,2,1,,
12/3/2021,4468,2932,3150,4134,6054,7574
12/30/2020,151,137,172,216,217,3
12/31/2020,165,154,193,242,277,3
12/4/2020,1,1,2,2,,
