date,Arizona_cume,Arizona
2020-12-01 00:00:00,92,
2020-12-02 00:00:00,106,14
2020-12-03 00:00:00,116,10
2020-12-04 00:00:00,121,5
2020-12-05 00:00:00,123,2
2020-12-06 00:00:00,125,2
2020-12-07 00:00:00,133,8
2020-12-08 00:00:00,139,6
2020-12-09 00:00:00,147,8
2020-12-10 00:00:00,160,13
2020-12-11 00:00:00,172,12
2020-12-12 00:00:00,179,7
2020-12-13 00:00:00,184,5
2020-12-14 00:00:00,197,13
2020-12-15 00:00:00,244,47
2020-12-16 00:00:00,833,589
2020-12-17 00:00:00,3993,3160
2020-12-18 00:00:00,7644,3651
2020-12-19 00:00:00,10202,2558
2020-12-20 00:00:00,11229,1027
2020-12-21 00:00:00,16746,5517
2020-12-22 00:00:00,24537,7791
2020-12-23 00:00:00,34256,9719
2020-12-24 00:00:00,38106,3850
2020-12-25 00:00:00,38245,139
2020-12-26 00:00:00,44769,6524
2020-12-27 00:00:00,47422,2653
2020-12-28 00:00:00,56830,9408
2020-12-29 00:00:00,69731,12901
2020-12-30 00:00:00,84603,14872
2020-12-31 00:00:00,92420,7817
2021-01-01 00:00:00,93628,1208
2021-01-02 00:00:00,101219,7591
2021-01-03 00:00:00,104434,3215
2021-01-04 00:00:00,113148,8714
2021-01-05 00:00:00,122133,8985
2021-01-06 00:00:00,134085,11952
2021-01-07 00:00:00,146712,12627
2021-01-08 00:00:00,158744,12032
2021-01-09 00:00:00,166700,7956
2021-01-10 00:00:00,169942,3242
2021-01-11 00:00:00,185735,15793
2021-01-12 00:00:00,208958,23223
2021-01-13 00:00:00,234268,25310
2021-01-14 00:00:00,259021,24753
2021-01-15 00:00:00,284073,25052
2021-01-16 00:00:00,299858,15785
2021-01-17 00:00:00,309204,9346
2021-01-18 00:00:00,328265,19061
2021-01-19 00:00:00,355362,27097
2021-01-20 00:00:00,387451,32089
2021-01-21 00:00:00,422595,35144
2021-01-22 00:00:00,460632,38037
2021-01-23 00:00:00,489402,28770
2021-01-24 00:00:00,505633,16231
2021-01-25 00:00:00,535190,29557
2021-01-26 00:00:00,572008,36818
2021-01-27 00:00:00,611941,39933
2021-01-28 00:00:00,651945,40004
2021-01-29 00:00:00,691930,39985
2021-01-30 00:00:00,718281,26351
2021-01-31 00:00:00,729905,11624
2021-02-01 00:00:00,761094,31189
2021-02-02 00:00:00,800022,38928
2021-02-03 00:00:00,843997,43975
2021-02-04 00:00:00,890879,46882
2021-02-05 00:00:00,934908,44029
2021-02-06 00:00:00,973326,38418
2021-02-07 00:00:00,989725,16399
2021-02-08 00:00:00,1028714,38989
2021-02-09 00:00:00,1073169,44455
2021-02-10 00:00:00,1124094,50925
2021-02-11 00:00:00,1175847,51753
2021-02-12 00:00:00,1237867,62020
2021-02-13 00:00:00,1283627,45760
2021-02-14 00:00:00,1301056,17429
2021-02-15 00:00:00,1332650,31594
2021-02-16 00:00:00,1377458,44808
2021-02-17 00:00:00,1424837,47379
2021-02-18 00:00:00,1470141,45304
2021-02-19 00:00:00,1513153,43012
2021-02-20 00:00:00,1548598,35445
2021-02-21 00:00:00,1563636,15038
2021-02-22 00:00:00,1592122,28486
2021-02-23 00:00:00,1636555,44433
2021-02-24 00:00:00,1693840,57285
2021-02-25 00:00:00,1754522,60682
2021-02-26 00:00:00,1821769,67247
2021-02-27 00:00:00,1873621,51852
2021-02-28 00:00:00,1899423,25802
2021-03-01 00:00:00,1946554,47131
2021-03-02 00:00:00,1997795,51241
2021-03-03 00:00:00,2056852,59057
2021-03-04 00:00:00,2115786,58934
2021-03-05 00:00:00,2175387,59601
2021-03-06 00:00:00,2220732,45345
2021-03-07 00:00:00,2246929,26197
2021-03-08 00:00:00,2298565,51636
2021-03-09 00:00:00,2355922,57357
2021-03-10 00:00:00,2424012,68090
2021-03-11 00:00:00,2495742,71730
2021-03-12 00:00:00,2569693,73951
2021-03-13 00:00:00,2622133,52440
2021-03-14 00:00:00,2651082,28949
2021-03-15 00:00:00,2699371,48289
2021-03-16 00:00:00,2755077,55706
2021-03-17 00:00:00,2818613,63536
2021-03-18 00:00:00,2883494,64881
2021-03-19 00:00:00,2944499,61005
2021-03-20 00:00:00,2991981,47482
2021-03-21 00:00:00,3023751,31770
2021-03-22 00:00:00,3068030,44279
2021-03-23 00:00:00,3117684,49654
2021-03-24 00:00:00,3182099,64415
2021-03-25 00:00:00,3254764,72665
2021-03-26 00:00:00,3326277,71513
2021-03-27 00:00:00,3380311,54034
2021-03-28 00:00:00,3419042,38731
2021-03-29 00:00:00,3481501,62459
2021-03-30 00:00:00,3549997,68496
2021-03-31 00:00:00,3628507,78510
2021-04-01 00:00:00,3705888,77381
2021-04-02 00:00:00,3775969,70081
2021-04-03 00:00:00,3826101,50132
2021-04-04 00:00:00,3847260,21159
2021-04-05 00:00:00,3906415,59155
2021-04-06 00:00:00,3973217,66802
2021-04-07 00:00:00,4049409,76192
2021-04-08 00:00:00,4127034,77625
2021-04-09 00:00:00,4198274,71240
2021-04-10 00:00:00,4247870,49596
