date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,639,989,942,757,536,5
1/10/2021,1179,1723,1740,1474,2294,13
1/11/2021,1227,1806,1825,1541,2474,17
1/12/2021,1317,1920,1948,1641,2755,17
1/13/2021,1426,2058,2098,1817,3164,20
1/14/2021,1525,2241,2256,1966,3688,21
1/15/2021,1645,2398,2435,2100,4067,22
1/16/2021,1704,2488,2536,2189,4684,25
1/17/2021,1723,2520,2578,2225,4739,25
1/18/2021,1788,2633,2649,2318,4960,26
1/19/2021,1860,2708,2735,2400,5466,29
1/2/2021,721,1109,1068,863,617,6
1/20/2021,1937,2837,2840,2524,6237,34
1/21/2021,2032,2968,3011,2692,6985,38
1/22/2021,2180,3135,3197,2882,7741,40
1/23/2021,2264,3300,3361,3038,8334,43
1/24/2021,2301,3333,3422,3068,8495,45
1/25/2021,2381,3404,3512,3193,9092,47
1/26/2021,2455,3487,3609,3311,9664,48
1/27/2021,2568,3614,3768,3500,10390,49
1/28/2021,2645,3728,3890,3649,11407,50
1/29/2021,2756,3852,4029,3834,12413,59
1/3/2021,749,1155,1114,886,639,6
1/30/2021,2826,3944,4162,3993,13199,62
1/31/2021,2862,3966,4194,4023,13352,64
1/4/2021,813,1254,1207,974,867,7
1/5/2021,909,1363,1297,1069,1101,8
1/6/2021,1021,1488,1431,1191,1368,10
1/7/2021,1084,1578,1545,1293,1702,12
1/8/2021,1136,1663,1680,1426,2136,13
1/9/2021,1169,1707,1725,1463,2273,13
10/1/2021,35832,29776,31445,36813,75476,18179
10/10/2021,36509,30202,31736,37008,75722,18532
10/11/2021,36612,30269,31785,37036,75761,18592
10/12/2021,36670,30300,31811,37052,75782,18615
10/13/2021,36749,30342,31843,37067,75803,18644
10/14/2021,36828,30391,31878,37100,75824,18667
10/15/2021,36933,30451,31921,37143,75858,18714
10/16/2021,36998,30484,31950,37160,75872,18740
10/17/2021,37036,30513,31969,37174,75880,18756
