date,Coconino_cume,Coconino
2020-12-01,1,
2020-12-02,2,1
2020-12-12,3,1
2020-12-15,12,9
2020-12-16,144,132
2020-12-17,271,127
2020-12-18,472,201
2020-12-19,517,45
2020-12-20,521,4
2020-12-21,529,8
2020-12-22,586,57
2020-12-23,892,306
2020-12-24,1216,324
2020-12-25,1315,99
2020-12-26,1383,68
2020-12-27,1463,80
2020-12-28,1666,203
2020-12-29,1995,329
2020-12-30,2421,426
2020-12-31,2651,230
2021-01-01,2764,113
2021-01-02,2839,75
2021-01-03,2844,5
2021-01-04,3188,344
2021-01-05,3554,366
2021-01-06,3993,439
2021-01-07,4587,594
2021-01-08,5188,601
2021-01-09,5286,98
2021-01-10,5295,9
2021-01-11,5660,365
2021-01-12,6219,559
2021-01-13,6780,561
2021-01-14,7443,663
2021-01-15,8584,1141
2021-01-16,8755,171
2021-01-17,8791,36
2021-01-18,9118,327
2021-01-19,9712,594
2021-01-20,11263,1551
2021-01-21,12186,923
2021-01-22,13170,984
2021-01-23,13665,495
2021-01-24,13697,32
2021-01-25,14415,718
2021-01-26,15115,700
2021-01-27,16556,1441
2021-01-28,17988,1432
2021-01-29,19050,1062
2021-01-30,19419,369
2021-01-31,19466,47
2021-02-01,20590,1124
2021-02-02,21559,969
2021-02-03,23330,1771
2021-02-04,25469,2139
2021-02-05,27716,2247
2021-02-06,29411,1695
2021-02-07,29503,92
2021-02-08,30613,1110
2021-02-09,31703,1090
2021-02-10,34510,2807
2021-02-11,36197,1687
2021-02-12,38871,2674
2021-02-13,40481,1610
2021-02-14,40552,71
2021-02-15,41850,1298
2021-02-16,43672,1822
2021-02-17,46377,2705
2021-02-18,47534,1157
2021-02-19,48898,1364
2021-02-20,49904,1006
2021-02-21,49936,32
2021-02-22,50466,530
2021-02-23,51212,746
2021-02-24,53370,2158
2021-02-25,55254,1884
2021-02-26,57097,1843
2021-02-27,58813,1716
2021-02-28,58947,134
2021-03-01,60812,1865
2021-03-02,62627,1815
2021-03-03,64453,1826
2021-03-04,66621,2168
2021-03-05,68403,1782
2021-03-06,69346,943
2021-03-07,69461,115
2021-03-08,70618,1157
2021-03-09,71687,1069
2021-03-10,74581,2894
2021-03-11,76547,1966
2021-03-12,79095,2548
2021-03-13,80336,1241
2021-03-14,80437,101
2021-03-15,81765,1328
2021-03-16,83655,1890
2021-03-17,85367,1712
2021-03-18,86705,1338
2021-03-19,88129,1424
2021-03-20,89047,918
2021-03-21,89138,91
2021-03-22,89912,774
2021-03-23,91354,1442
2021-03-24,92926,1572
2021-03-25,94632,1706
2021-03-26,96598,1966
2021-03-27,97145,547
2021-03-28,97300,155
2021-03-29,98911,1611
2021-03-30,100506,1595
2021-03-31,102085,1579
2021-04-01,103385,1300
2021-04-02,104781,1396
2021-04-03,105300,519
2021-04-04,105395,95
2021-04-05,106239,844
2021-04-06,107432,1193
2021-04-07,108453,1021
2021-04-08,109688,1235
2021-04-09,110887,1199
2021-04-10,111454,567
2021-04-11,111567,113
2021-04-12,112094,527
2021-04-13,112965,871
2021-04-14,113899,934
2021-04-15,114801,902
2021-04-16,115884,1083
2021-04-17,116225,341
2021-04-18,116305,80
2021-04-19,117280,975
2021-04-20,118206,926
2021-04-21,119137,931
2021-04-22,120105,968
2021-04-23,121218,1113
2021-04-24,121578,360
2021-04-25,121750,172
2021-04-26,122345,595
2021-04-27,123169,824
2021-04-28,123991,822
2021-04-29,124776,785
2021-04-30,125548,772
2021-05-01,125957,409
2021-05-02,126054,97
2021-05-03,126504,450
2021-05-04,127077,573
2021-05-05,127682,605
2021-05-06,128115,433
2021-05-07,128735,620
2021-05-08,128949,214
2021-05-09,129036,87
2021-05-10,129513,477
2021-05-11,129822,309
2021-05-12,130298,476
2021-05-13,131094,796
2021-05-14,132184,1090
2021-05-15,132645,461
2021-05-16,132725,80
2021-05-17,133233,508
2021-05-18,133584,351
2021-05-19,134259,675
2021-05-20,134702,443
2021-05-21,135288,586
2021-05-22,135676,388
2021-05-23,135745,69
2021-05-24,135972,227
2021-05-25,136199,227
2021-05-26,136760,561
2021-05-27,137051,291
2021-05-28,137510,459
2021-05-29,137641,131
2021-05-30,137689,48
2021-05-31,137724,35
2021-06-01,137940,216
2021-06-02,138423,483
2021-06-03,138822,399
2021-06-04,139472,650
2021-06-05,139808,336
2021-06-06,139871,63
2021-06-07,140179,308
2021-06-08,140364,185
2021-06-09,141039,675
2021-06-10,141390,351
2021-06-11,141885,495
2021-06-12,142077,192
2021-06-13,142119,42
2021-06-14,142479,360
2021-06-15,142639,160
2021-06-16,143011,372
2021-06-17,143247,236
2021-06-18,143567,320
2021-06-19,143727,160
2021-06-20,143773,46
2021-06-21,143917,144
2021-06-22,144052,135
2021-06-23,144354,302
2021-06-24,144538,184
2021-06-25,144827,289
2021-06-26,144932,105
2021-06-27,144984,52
2021-06-28,145179,195
2021-06-29,145322,143
2021-06-30,145578,256
2021-07-01,145735,157
2021-07-02,146009,274
2021-07-03,146096,87
2021-07-04,146106,10
2021-07-05,146193,87
2021-07-06,146351,158
2021-07-07,146601,250
2021-07-08,146747,146
2021-07-09,146969,222
2021-07-10,147167,198
2021-07-11,147198,31
2021-07-12,147368,170
2021-07-13,147491,123
2021-07-14,147671,180
2021-07-15,147883,212
2021-07-16,148142,259
2021-07-17,148238,96
2021-07-18,148279,41
2021-07-19,148461,182
2021-07-20,148647,186
2021-07-21,148868,221
2021-07-22,149040,172
2021-07-23,149261,221
2021-07-24,149380,119
2021-07-25,149431,51
2021-07-26,149658,227
2021-07-27,149830,172
2021-07-28,150104,274
2021-07-29,150316,212
2021-07-30,150593,277
2021-07-31,150719,126
2021-08-01,150780,61
2021-08-02,151040,260
2021-08-03,151240,200
2021-08-04,151563,323
2021-08-05,151760,197
2021-08-06,152077,317
2021-08-07,152413,336
2021-08-08,152479,66
2021-08-09,152690,211
2021-08-10,152842,152
2021-08-11,153137,295
2021-08-12,153399,262
2021-08-13,153686,287
2021-08-14,153838,152
2021-08-15,153934,96
2021-08-16,154147,213
2021-08-17,154327,180
2021-08-18,154653,326
2021-08-19,154905,252
2021-08-20,155184,279
2021-08-21,155347,163
2021-08-22,155400,53
2021-08-23,155639,239
2021-08-24,155855,216
2021-08-25,156125,270
2021-08-26,156376,251
2021-08-27,156716,340
2021-08-28,156878,162
2021-08-29,156969,91
2021-08-30,157159,190
2021-08-31,157313,154
2021-09-01,157566,253
2021-09-02,157712,146
2021-09-03,157968,256
2021-09-04,158072,104
2021-09-05,158128,56
2021-09-06,158146,18
2021-09-07,158353,207
2021-09-08,158569,216
2021-09-09,158723,154
2021-09-10,158893,170
2021-09-11,159145,252
2021-09-12,159245,100
2021-09-13,159408,163
2021-09-14,159562,154
2021-09-15,159746,184
2021-09-16,159883,137
2021-09-17,160093,210
2021-09-18,160236,143
2021-09-19,160332,96
2021-09-20,160419,87
2021-09-21,160544,125
2021-09-22,160729,185
2021-09-23,160859,130
2021-09-24,161049,190
2021-09-25,161233,184
2021-09-26,161317,84
2021-09-27,161469,152
2021-09-28,161644,175
2021-09-29,161980,336
2021-09-30,162293,313
2021-10-01,162680,387
2021-10-02,162928,248
2021-10-03,163021,93
2021-10-04,163261,240
2021-10-05,163517,256
2021-10-06,163797,280
2021-10-07,164120,323
2021-10-08,164403,283
2021-10-09,164503,100
2021-10-10,164562,59
2021-10-11,164652,90
2021-10-12,164775,123
2021-10-13,164978,203
2021-10-14,165149,171
2021-10-15,165380,231
2021-10-16,165448,68
2021-10-17,165508,60
2021-10-18,165684,176
2021-10-19,165856,172
2021-10-20,166080,224
2021-10-21,166231,151
2021-10-22,166777,546
2021-10-23,167104,327
2021-10-24,167288,184
2021-10-25,167894,606
2021-10-26,168480,586
2021-10-27,169391,911
2021-10-28,170003,612
2021-10-29,171004,1001
2021-10-30,171470,466
2021-10-31,171655,185
2021-11-01,172130,475
2021-11-02,172561,431
2021-11-03,173315,754
2021-11-04,173812,497
2021-11-05,174694,882
2021-11-06,175590,896
2021-11-07,175864,274
2021-11-08,176517,653
2021-11-09,177208,691
2021-11-10,178009,801
2021-11-11,178508,499
2021-11-12,179752,1244
2021-11-13,180261,509
2021-11-14,180541,280
2021-11-15,181206,665
2021-11-16,181895,689
2021-11-17,182621,726
2021-11-18,183170,549
2021-11-19,184354,1184
2021-11-20,184907,553
2021-11-21,185227,320
2021-11-22,185711,484
