date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11686,12987,12193,9806,5922,102
1/10/2021,19894,20002,19039,15956,11639,206
1/11/2021,21131,21112,20259,16931,13455,238
1/12/2021,23117,23086,22272,18612,18250,317
1/13/2021,25131,25206,24489,20282,23786,381
1/14/2021,27069,27330,26762,22191,29788,420
1/15/2021,29271,29337,28883,23970,34673,479
1/16/2021,30632,30531,30153,25146,37847,511
1/17/2021,31593,31428,31115,26112,40982,536
1/18/2021,32637,32362,32269,27229,46152,563
1/19/2021,33910,33579,33574,28527,52414,625
1/2/2021,13220,14357,13438,10889,6659,122
1/20/2021,35191,34850,35199,30060,59393,667
1/21/2021,36669,36340,37058,31933,67510,717
1/22/2021,39547,38974,40017,34944,75410,808
1/23/2021,42155,41038,42499,37416,80245,883
1/24/2021,43424,42216,43779,38830,85363,926
1/25/2021,44723,43369,45206,40420,92817,974
1/26/2021,46383,44818,46934,42307,103657,1031
1/27/2021,47866,46127,48437,43958,114015,1065
1/28/2021,49081,47206,49663,45384,124844,1096
1/29/2021,51117,48882,51371,47220,135511,1160
1/3/2021,13954,14943,13946,11327,6901,137
1/30/2021,52856,50284,52966,48789,140500,1218
1/31/2021,53473,50832,53604,49472,144152,1244
1/4/2021,14975,15879,14895,12119,7763,144
1/5/2021,15928,16717,15757,12925,8537,160
1/6/2021,17100,17674,16722,13849,9274,169
1/7/2021,18014,18478,17538,14632,10021,179
1/8/2021,18825,19152,18192,15201,10509,186
1/9/2021,19516,19697,18729,15658,11316,202
10/1/2021,491297,348549,361439,382161,615316,218438
10/10/2021,496777,351447,363779,383942,617701,221180
10/11/2021,497597,351877,364128,384234,618118,221578
10/12/2021,497963,352051,364298,384363,618295,221790
10/13/2021,498544,352358,364578,384577,618635,222064
10/14/2021,499257,352700,364901,384825,618985,222345
10/15/2021,500149,353143,365294,385102,619265,222686
10/16/2021,500761,353384,365515,385277,619409,222935
10/17/2021,501194,353565,365641,385368,619500,223093
10/18/2021,501920,353950,365975,385643,619869,223375
10/19/2021,502541,354312,366214,385867,620175,223666
10/2/2021,491953,348869,361718,382361,615515,218796
10/20/2021,503178,354660,366459,386093,620457,224002
10/21/2021,503802,355006,366740,386296,620738,224262
10/22/2021,504553,355444,367119,386605,621155,224619
10/23/2021,505000,355690,367369,386748,621351,224854
10/24/2021,505293,355853,367513,386878,621512,224990
10/25/2021,505992,356250,367832,387186,621990,225293
10/26/2021,506650,356605,368152,387432,622468,225563
10/27/2021,507334,356957,368518,387732,622955,225864
10/28/2021,507980,357314,368819,388005,623420,226125
10/29/2021,508629,357760,369204,388312,623773,226429
10/3/2021,492257,349012,361823,382454,615624,218948
10/30/2021,508989,357960,369370,388476,623916,226600
10/31/2021,509195,358075,369463,388553,624033,226672
10/4/2021,493073,349411,362161,382693,616064,219318
10/5/2021,493850,349842,362499,382935,616500,219683
10/6/2021,494621,350249,362830,383168,616835,220075
