date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,154,142,183,216,246,3
1/10/2021,192,192,257,334,683,10
1/11/2021,196,199,267,350,787,11
1/12/2021,205,210,280,380,916,11
1/13/2021,208,222,304,411,1014,13
1/14/2021,225,245,324,466,1255,16
1/15/2021,233,249,341,494,1343,21
1/16/2021,233,249,342,497,1357,21
1/17/2021,233,249,343,497,1357,21
1/18/2021,240,256,355,507,1384,21
1/19/2021,250,265,368,533,1464,22
1/2/2021,154,144,184,216,247,3
1/20/2021,267,280,396,569,1544,61
1/21/2021,284,302,426,644,1672,112
1/22/2021,321,340,470,722,1782,126
1/23/2021,323,341,471,725,1800,128
1/24/2021,323,341,471,726,1802,128
1/25/2021,327,355,476,738,1863,128
1/26/2021,336,365,487,761,1950,134
1/27/2021,350,376,503,784,2035,149
1/28/2021,378,399,557,886,2156,156
1/29/2021,392,415,580,912,2193,163
1/3/2021,154,144,184,216,247,3
1/30/2021,394,415,580,913,2194,170
1/31/2021,394,416,580,932,2197,174
1/4/2021,157,146,189,220,269,3
1/5/2021,161,151,197,234,318,6
1/6/2021,171,166,211,262,491,10
1/7/2021,179,183,237,315,634,10
1/8/2021,192,192,257,333,676,10
1/9/2021,192,192,257,334,682,10
10/1/2021,2967,1985,2092,2846,4364,5387
10/10/2021,3035,2051,2172,2965,4562,5410
10/11/2021,3036,2056,2177,2969,4575,5411
10/12/2021,3051,2064,2183,2980,4605,5414
10/13/2021,3068,2078,2210,3016,4643,5417
10/14/2021,3076,2090,2225,3025,4665,5419
10/15/2021,3084,2101,2243,3034,4696,5421
10/16/2021,3091,2109,2245,3041,4713,5421
10/17/2021,3093,2112,2247,3043,4714,5421
10/18/2021,3097,2118,2260,3051,4742,5428
10/19/2021,3112,2128,2267,3063,4762,5430
10/2/2021,2973,1992,2098,2857,4378,5388
10/20/2021,3127,2144,2280,3082,4795,5432
10/21/2021,3132,2150,2296,3093,4804,5435
10/22/2021,3141,2158,2305,3101,4824,5442
10/23/2021,3146,2163,2316,3115,4846,5443
10/24/2021,3151,2170,2317,3117,4852,5444
10/25/2021,3160,2175,2330,3130,4870,5448
10/26/2021,3171,2179,2341,3146,4894,5453
10/27/2021,3179,2196,2351,3160,4907,5463
10/28/2021,3190,2205,2360,3182,4926,5467
10/29/2021,3202,2212,2369,3202,4946,5468
10/3/2021,2977,1996,2105,2865,4389,5388
10/30/2021,3205,2216,2373,3211,4951,5469
10/31/2021,3219,2219,2377,3215,4956,5469
10/4/2021,2985,2001,2108,2874,4413,5397
10/5/2021,2997,2013,2128,2897,4445,5398
