date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
10/21/2021,7736,6145,8509,16790,41102,3032
10/22/2021,7756,6164,8534,16802,41148,3040
10/23/2021,7764,6169,8539,16810,41193,3044
10/24/2021,7766,6171,8539,16816,41205,3051
10/25/2021,7778,6177,8552,16839,41287,3051
10/26/2021,7794,6184,8558,16849,41345,3055
10/27/2021,7803,6190,8574,16870,41418,3061
10/28/2021,7817,6195,8583,16896,41489,3066
10/29/2021,7836,6201,8591,16926,41536,3074
10/3/2021,7440,5998,8331,16596,40825,2925
10/30/2021,7843,6203,8598,16937,41558,3078
10/31/2021,7847,6204,8604,16941,41568,3078
10/4/2021,7458,6002,8345,16610,40840,2929
10/5/2021,7478,6011,8352,16624,40861,2936
10/6/2021,7502,6021,8355,16643,40876,2938
10/7/2021,7523,6027,8366,16657,40890,2939
10/8/2021,7542,6038,8381,16673,40909,2959
10/9/2021,7550,6043,8389,16680,40914,2963
11/1/2021,7851,6207,8610,16959,41624,3086
11/10/2021,7953,6271,8686,17086,42047,3239
11/11/2021,7977,6285,8708,17107,42124,3261
11/12/2021,7999,6299,8729,17137,42160,3288
11/13/2021,8011,6305,8734,17151,42181,3303
11/14/2021,8018,6309,8738,17156,42204,3309
11/15/2021,8039,6313,8759,17176,42274,3320
11/16/2021,8062,6323,8777,17188,42321,3336
11/17/2021,8083,6338,8792,17217,42380,3350
11/18/2021,8116,6353,8804,17246,42440,3363
11/19/2021,8144,6368,8831,17277,42494,3408
11/2/2021,7860,6213,8621,16972,41670,3088
11/20/2021,8154,6371,8839,17294,42522,3442
11/21/2021,8167,6380,8846,17311,42549,3461
11/22/2021,8188,6389,8851,17324,42578,3466
11/3/2021,7876,6218,8625,16984,41715,3091
11/4/2021,7887,6231,8634,16998,41784,3100
11/5/2021,7902,6237,8645,17010,41842,3114
11/6/2021,7910,6246,8654,17023,41868,3179
11/7/2021,7914,6247,8657,17028,41878,3196
11/8/2021,7924,6261,8665,17041,41948,3206
11/9/2021,7944,6266,8677,17067,41999,3217
12/1/2020,,,,,1,
12/10/2020,,,,,1,
12/11/2020,,,,,1,
12/12/2020,,,,1,1,
12/13/2020,,,,1,1,
12/14/2020,,,,1,1,
12/15/2020,,,,1,1,
12/16/2020,,,1,2,1,
12/17/2020,,,1,2,1,
12/18/2020,,1,1,3,1,
12/19/2020,,1,1,3,1,
12/2/2020,,,,,1,
12/20/2020,,1,1,3,1,
12/21/2020,1,1,5,7,4,
12/22/2020,5,13,23,25,13,
12/23/2020,32,55,76,80,46,
12/24/2020,64,91,104,102,62,
12/25/2020,64,91,104,102,62,
12/26/2020,92,132,138,144,80,1
12/27/2020,97,142,152,154,101,2
12/28/2020,142,198,211,220,142,3
12/29/2020,202,269,306,315,201,4
12/3/2020,,,,,1,
12/30/2020,247,330,373,412,267,6
12/31/2020,292,381,425,488,319,6
12/4/2020,,,,,1,
12/5/2020,,,,,1,
12/6/2020,,,,,1,
12/7/2020,,,,,1,
12/8/2020,,,,,1,
12/9/2020,,,,,1,
2/1/2021,803,930,1127,1578,7345,20
2/10/2021,896,1032,1244,1808,10572,26
2/11/2021,899,1037,1257,1822,10798,27
2/12/2021,923,1065,1281,1864,11170,29
2/13/2021,924,1075,1286,1881,11395,29
2/14/2021,925,1076,1286,1888,11421,29
2/15/2021,935,1085,1302,1900,11561,30
2/16/2021,940,1090,1312,1920,11810,30
2/17/2021,953,1095,1318,1933,12074,30
2/18/2021,962,1108,1326,1945,12233,30
2/19/2021,965,1111,1328,1951,12318,30
2/2/2021,812,944,1146,1599,7753,20
2/20/2021,965,1111,1329,1956,12339,30
2/21/2021,965,1111,1329,1956,12362,30
2/22/2021,968,1112,1333,1964,12449,30
2/23/2021,970,1112,1334,1969,12524,30
2/24/2021,972,1118,1344,1990,12786,30
2/25/2021,977,1122,1356,2009,13108,30
2/26/2021,980,1128,1369,2027,13425,30
2/27/2021,988,1144,1378,2040,13639,30
2/28/2021,993,1147,1388,2051,13950,30
2/3/2021,838,965,1174,1651,8519,23
2/4/2021,850,979,1193,1686,8938,23
2/5/2021,864,991,1209,1708,9295,24
2/6/2021,869,993,1211,1712,9499,24
2/7/2021,869,1001,1214,1723,9606,24
2/8/2021,869,1004,1217,1738,9765,25
2/9/2021,879,1018,1231,1760,9899,25
3/1/2021,1002,1153,1401,2065,14358,31
3/10/2021,1154,1313,1624,3013,19617,35
3/11/2021,1166,1326,1636,3200,20477,35
3/12/2021,1190,1346,1657,3345,21227,36
3/13/2021,1199,1364,1676,3490,21575,37
3/14/2021,1203,1373,1683,3550,21845,37
3/15/2021,1217,1383,1694,3666,22261,38
3/16/2021,1228,1387,1708,3789,22848,38
3/17/2021,1249,1402,1750,3981,24043,38
3/18/2021,1270,1423,1784,4135,24784,38
3/19/2021,1294,1444,1808,4382,25405,39
3/2/2021,1011,1163,1407,2078,14833,31
3/20/2021,1322,1470,1847,4660,26046,39
3/21/2021,1329,1473,1862,4821,26230,40
3/22/2021,1350,1496,1892,5165,26762,42
3/23/2021,1379,1518,1939,5526,27238,44
3/24/2021,1398,1545,1995,6030,27770,46
3/25/2021,1423,1580,2048,6454,28258,47
3/26/2021,1514,1671,2216,6818,28692,61
3/27/2021,1587,1726,2331,7073,28908,72
3/28/2021,1642,1763,2401,7193,29118,77
3/29/2021,1744,1851,2577,7545,29483,102
3/3/2021,1041,1179,1452,2162,15644,33
3/30/2021,1837,1936,2747,7859,29843,106
3/31/2021,1962,2050,2944,8188,30374,117
3/4/2021,1050,1187,1466,2214,16318,33
3/5/2021,1090,1238,1518,2383,17003,33
3/6/2021,1112,1278,1573,2490,17414,33
3/7/2021,1117,1278,1578,2579,17670,33
3/8/2021,1119,1286,1584,2706,18077,34
3/9/2021,1124,1296,1595,2839,18702,35
4/1/2021,2060,2133,3097,8482,30777,128
4/10/2021,2700,2652,3915,10038,32832,225
4/11/2021,2720,2675,3953,10120,32937,241
4/12/2021,2918,2867,4204,10426,33274,258
4/13/2021,2966,2908,4285,10550,33440,276
4/14/2021,3034,2942,4369,10672,33600,293
4/15/2021,3217,3106,4501,10805,33749,301
4/16/2021,3273,3149,4574,10915,33884,320
4/17/2021,3301,3180,4609,10964,33965,330
4/18/2021,3312,3189,4624,10987,33996,335
4/19/2021,3366,3213,4656,11085,34133,340
4/2/2021,2141,2221,3204,8688,31065,141
4/20/2021,3396,3254,4696,11175,34278,344
4/21/2021,3438,3295,4738,11265,34411,350
4/22/2021,3502,3334,4806,11392,34552,355
4/23/2021,3579,3377,4857,11504,34666,375
4/24/2021,3607,3407,4896,11546,34728,382
4/25/2021,3620,3412,4904,11563,34747,382
4/26/2021,3661,3441,4949,11628,34834,393
4/27/2021,3704,3463,5000,11704,34951,398
4/28/2021,3739,3479,5041,11787,35065,404
4/29/2021,3781,3508,5076,11869,35193,410
4/3/2021,2203,2262,3265,8800,31182,148
4/30/2021,3813,3547,5120,11968,35332,424
4/4/2021,2232,2278,3298,8846,31209,153
4/5/2021,2297,2334,3405,9043,31463,155
4/6/2021,2376,2373,3511,9247,31755,168
4/7/2021,2499,2476,3629,9491,32089,183
4/8/2021,2568,2542,3746,9688,32373,194
4/9/2021,2655,2621,3869,9912,32695,218
5/1/2021,3837,3565,5147,12015,35366,431
5/10/2021,4067,3745,5427,12463,36022,469
5/11/2021,4088,3774,5451,12522,36096,475
5/12/2021,4113,3797,5473,12563,36173,479
5/13/2021,4150,3818,5506,12616,36239,489
5/14/2021,4189,3844,5554,12677,36328,509
5/15/2021,4223,3865,5582,12734,36385,549
5/16/2021,4236,3873,5598,12751,36406,567
5/17/2021,4305,3950,5681,12852,36501,596
5/18/2021,4354,3979,5729,12911,36606,613
5/19/2021,4400,4002,5765,12973,36685,656
5/2/2021,3842,3573,5162,12025,35378,431
5/20/2021,4457,4040,5803,13041,36760,698
5/21/2021,4501,4057,5838,13106,36825,761
5/22/2021,4538,4072,5868,13140,36851,793
5/23/2021,4558,4078,5879,13163,36858,803
5/24/2021,4592,4091,5912,13216,36911,840
5/25/2021,4631,4105,5943,13263,36982,867
5/26/2021,4658,4125,5966,13311,37043,875
5/27/2021,4682,4135,5989,13352,37089,889
5/28/2021,4710,4159,6017,13398,37144,918
5/29/2021,4721,4168,6030,13417,37158,930
5/3/2021,3874,3595,5192,12088,35455,435
5/30/2021,4725,4176,6036,13425,37161,935
5/31/2021,4738,4181,6036,13436,37168,937
5/4/2021,3901,3621,5230,12153,35563,439
5/5/2021,3935,3639,5267,12209,35678,445
5/6/2021,3970,3672,5316,12283,35785,449
5/7/2021,3997,3698,5360,12349,35858,454
5/8/2021,4030,3718,5384,12406,35924,463
5/9/2021,4036,3724,5398,12417,35935,464
6/1/2021,4768,4202,6068,13475,37230,955
6/10/2021,4942,4315,6220,13733,37526,1171
6/11/2021,4959,4333,6244,13771,37568,1193
6/12/2021,4977,4338,6259,13791,37582,1204
6/13/2021,4982,4343,6264,13800,37589,1209
6/14/2021,5002,4351,6281,13832,37615,1220
6/15/2021,5031,4362,6289,13851,37645,1244
6/16/2021,5048,4373,6301,13881,37675,1262
6/17/2021,5064,4383,6319,13907,37699,1270
6/18/2021,5097,4398,6336,13933,37732,1291
6/19/2021,5111,4403,6344,13949,37741,1306
6/2/2021,4787,4214,6094,13512,37261,982
6/20/2021,5117,4408,6351,13954,37744,1311
6/21/2021,5138,4412,6361,13981,37778,1321
6/22/2021,5155,4421,6377,14008,37810,1329
6/23/2021,5181,4432,6396,14027,37840,1340
6/24/2021,5202,4446,6411,14048,37880,1352
6/25/2021,5229,4466,6440,14081,37914,1365
6/26/2021,5248,4476,6448,14102,37928,1379
6/27/2021,5253,4481,6454,14109,37937,1388
6/28/2021,5270,4494,6472,14126,37963,1409
6/29/2021,5291,4503,6487,14156,37984,1421
6/3/2021,4805,4223,6111,13543,37301,990
6/30/2021,5306,4512,6501,14186,38020,1448
6/4/2021,4826,4241,6131,13579,37349,1003
6/5/2021,4839,4251,6142,13595,37371,1014
6/6/2021,4847,4252,6147,13604,37375,1022
6/7/2021,4883,4267,6166,13640,37415,1056
6/8/2021,4892,4282,6179,13659,37447,1082
6/9/2021,4916,4297,6200,13698,37493,1150
7/1/2021,5326,4524,6518,14207,38056,1469
7/10/2021,5505,4638,6666,14397,38271,1593
7/11/2021,5512,4641,6671,14401,38286,1595
7/12/2021,5534,4662,6691,14423,38330,1621
7/13/2021,5552,4681,6706,14454,38354,1636
7/14/2021,5584,4688,6725,14485,38389,1649
7/15/2021,5604,4700,6735,14500,38416,1664
7/16/2021,5635,4729,6758,14548,38457,1696
7/17/2021,5655,4741,6790,14575,38476,1718
7/18/2021,5666,4750,6805,14588,38484,1723
7/19/2021,5686,4772,6834,14636,38530,1738
7/2/2021,5366,4547,6543,14233,38093,1496
7/20/2021,5709,4791,6859,14673,38570,1762
7/21/2021,5741,4805,6885,14711,38635,1786
7/22/2021,5775,4825,6919,14755,38676,1803
7/23/2021,5800,4857,6968,14827,38729,1848
7/24/2021,5831,4875,6995,14860,38759,1865
7/25/2021,5838,4891,7006,14880,38772,1870
7/26/2021,5867,4920,7037,14917,38827,1893
7/27/2021,5891,4953,7072,14974,38883,1913
7/28/2021,5927,4972,7103,15010,38942,1929
7/29/2021,5948,4994,7128,15050,38998,1958
7/3/2021,5378,4552,6555,14251,38108,1502
7/30/2021,5992,5034,7170,15104,39065,2011
7/31/2021,6022,5060,7201,15137,39084,2038
7/4/2021,5378,4554,6560,14254,38113,1502
7/5/2021,5399,4559,6573,14277,38134,1510
7/6/2021,5416,4572,6595,14299,38161,1523
7/7/2021,5439,4585,6609,14317,38187,1545
7/8/2021,5459,4602,6627,14342,38222,1557
7/9/2021,5485,4628,6651,14374,38253,1577
8/1/2021,6039,5082,7211,15144,39089,2043
8/10/2021,6347,5283,7486,15511,39566,2237
8/11/2021,6374,5301,7511,15544,39615,2256
8/12/2021,6409,5322,7549,15585,39660,2269
8/13/2021,6450,5348,7585,15642,39708,2342
8/14/2021,6480,5362,7608,15666,39740,2360
8/15/2021,6502,5374,7629,15678,39750,2368
8/16/2021,6530,5408,7656,15715,39795,2379
8/17/2021,6571,5432,7684,15754,39855,2394
8/18/2021,6601,5448,7705,15777,39885,2414
8/19/2021,6625,5470,7727,15799,39918,2429
8/2/2021,6086,5106,7237,15191,39153,2062
8/20/2021,6674,5498,7753,15847,39965,2467
8/21/2021,6690,5505,7776,15868,39982,2478
8/22/2021,6716,5522,7780,15880,39993,2490
8/23/2021,6747,5541,7803,15909,40024,2520
8/24/2021,6773,5554,7827,15935,40063,2532
8/25/2021,6808,5570,7851,15960,40110,2549
8/26/2021,6824,5595,7871,16000,40135,2564
8/27/2021,6846,5613,7890,16038,40172,2586
8/28/2021,6859,5628,7907,16053,40184,2598
8/29/2021,6870,5636,7919,16058,40188,2604
8/3/2021,6113,5130,7266,15232,39231,2075
8/30/2021,6895,5652,7938,16075,40213,2623
8/31/2021,6905,5668,7950,16087,40233,2632
8/4/2021,6152,5151,7296,15269,39292,2094
8/5/2021,6185,5172,7326,15303,39352,2105
8/6/2021,6230,5208,7376,15364,39400,2170
8/7/2021,6247,5223,7403,15404,39428,2191
8/8/2021,6269,5247,7416,15421,39438,2198
8/9/2021,6305,5261,7459,15470,39502,2221
9/1/2021,6916,5675,7966,16109,40251,2641
9/10/2021,7078,5776,8071,16255,40400,2741
9/11/2021,7092,5784,8084,16269,40411,2751
9/12/2021,7097,5791,8087,16274,40412,2754
9/13/2021,7122,5805,8106,16302,40447,2763
9/14/2021,7142,5818,8122,16322,40469,2768
9/15/2021,7158,5828,8131,16325,40488,2773
9/16/2021,7183,5841,8144,16342,40509,2786
9/17/2021,7209,5859,8169,16377,40532,2804
9/18/2021,7220,5867,8177,16386,40538,2817
9/19/2021,7223,5869,8180,16392,40544,2817
9/2/2021,6924,5683,7973,16133,40276,2648
9/20/2021,7238,5873,8192,16403,40561,2825
9/21/2021,7256,5889,8199,16423,40591,2833
9/22/2021,7273,5896,8209,16439,40612,2840
9/23/2021,7290,5907,8230,16460,40633,2854
9/24/2021,7308,5920,8244,16491,40657,2872
9/25/2021,7323,5930,8250,16496,40675,2877
9/26/2021,7330,5939,8251,16499,40682,2879
9/27/2021,7350,5948,8260,16522,40708,2884
9/28/2021,7372,5959,8278,16539,40737,2896
9/29/2021,7389,5965,8293,16553,40769,2898
9/3/2021,6950,5709,7994,16156,40299,2678
9/30/2021,7408,5977,8306,16568,40788,2903
9/4/2021,6969,5719,8004,16170,40306,2689
9/5/2021,6982,5722,8009,16175,40313,2695
9/6/2021,6984,5727,8018,16176,40317,2695
9/7/2021,6998,5739,8033,16199,40330,2698
9/8/2021,7029,5747,8044,16216,40354,2709
9/9/2021,7043,5762,8056,16233,40381,2716
