date,pcr_tests,pcr_positivity,ser_tests,ser_positivity
2020-09-11 00:00:00,11,0.0,,
2020-09-10 00:00:00,2222,0.0261026102610261,169,0.1183431952662722
2020-09-09 00:00:00,7205,0.0399722414989591,657,0.1491628614916286
2020-09-08 00:00:00,8484,0.0398396982555398,993,0.1419939577039275
2020-09-07 00:00:00,2360,0.0322033898305085,424,0.0518867924528302
2020-09-06 00:00:00,2417,0.043442283822921,477,0.0607966457023061
2020-09-05 00:00:00,3296,0.0427791262135922,511,0.0802348336594912
2020-09-04 00:00:00,7439,0.0303804274768114,962,0.1372141372141372
2020-09-03 00:00:00,7713,0.0370802541164268,783,0.157088122605364
2020-09-02 00:00:00,7980,0.0417293233082707,838,0.1515513126491647
2020-09-01 00:00:00,10968,0.0339168490153173,1111,0.1431143114311431
2020-08-31 00:00:00,11587,0.0398722706481402,1234,0.1142625607779579
2020-08-30 00:00:00,2818,0.0418736692689851,379,0.0712401055408971
2020-08-29 00:00:00,3314,0.051901025950513,524,0.0935114503816794
2020-08-28 00:00:00,6867,0.0433959516528324,1308,0.1146788990825688
2020-08-27 00:00:00,8310,0.0454873646209386,1065,0.1577464788732395
2020-08-26 00:00:00,9751,0.0394831299353912,1020,0.1519607843137255
2020-08-25 00:00:00,9405,0.0340244550770867,1496,0.1209893048128342
2020-08-24 00:00:00,10433,0.0531965877504074,1288,0.1304347826086957
2020-08-23 00:00:00,3871,0.0462412813226557,403,0.0818858560794045
2020-08-22 00:00:00,4666,0.0497213887698243,555,0.0990990990990991
2020-08-21 00:00:00,8913,0.0390440928980141,1455,0.1573883161512028
2020-08-20 00:00:00,8374,0.0392882732266539,1320,0.1507575757575758
2020-08-19 00:00:00,8857,0.0459523540702269,1120,0.1348214285714286
2020-08-18 00:00:00,10311,0.0401512947337795,1713,0.1284296555750146
2020-08-17 00:00:00,11498,0.0416594190293964,1571,0.1483131763208148
2020-08-16 00:00:00,4540,0.0411894273127753,478,0.096234309623431
2020-08-15 00:00:00,5962,0.0590405904059041,574,0.1219512195121951
2020-08-14 00:00:00,9706,0.0461570162785906,1602,0.1423220973782772
2020-08-13 00:00:00,7957,0.0599472162875456,1457,0.1674673987645848
2020-08-12 00:00:00,9705,0.0493560020607934,1427,0.1471618780658725
