date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2021-04-24 00:00:00,76,0,0.0,,,,,,,,,,2.0,0.0,0.0,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,10.0,0.0,0.0,,,,,,,,,,,,,,,,61.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-23 00:00:00,3764,250,0.0664187035069075,210.0,112.0,0.5333333333333334,8.0,1.0,0.125,,,,115.0,3.0,0.0260869565217391,,,,128.0,8.0,0.0625,1.0,1.0,1.0,19.0,0.0,0.0,,,,179.0,12.0,0.0670391061452514,16.0,8.0,0.5,549.0,21.0,0.0382513661202186,9.0,7.0,0.7777777777777778,54.0,1.0,0.0185185185185185,1.0,0.0,0.0,100.0,2.0,0.02,3.0,2.0,0.6666666666666666,2206.0,178.0,0.0806890299184044,171.0,91.0,0.5321637426900586,2.0,0.0,0.0,,,,1.0,0.0,0.0,,,,2.0,0.0,0.0,,,,18.0,0.0,0.0,2.0,0.0,0.0,66.0,4.0,0.0606060606060606,3.0,1.0,0.3333333333333333,32.0,4.0,0.125,1.0,1.0,1.0
2021-04-22 00:00:00,7446,480,0.064464141821112,441.0,221.0,0.5011337868480726,22.0,1.0,0.0454545454545455,,,,122.0,3.0,0.0245901639344262,5.0,2.0,0.4,270.0,10.0,0.037037037037037,16.0,7.0,0.4375,31.0,0.0,0.0,,,,454.0,33.0,0.0726872246696035,23.0,13.0,0.5652173913043478,1040.0,47.0,0.0451923076923077,26.0,17.0,0.653846153846154,112.0,8.0,0.0714285714285714,3.0,2.0,0.6666666666666666,183.0,15.0,0.0819672131147541,6.0,5.0,0.8333333333333334,4490.0,331.0,0.0737193763919822,351.0,170.0,0.4843304843304844,3.0,0.0,0.0,,,,1.0,0.0,0.0,,,,12.0,0.0,0.0,2.0,1.0,0.5,28.0,1.0,0.0357142857142857,1.0,1.0,1.0,128.0,7.0,0.0546875,2.0,1.0,0.5,87.0,4.0,0.0459770114942529,3.0,2.0,0.6666666666666666
2021-04-21 00:00:00,8873,517,0.0582666516398062,777.0,388.0,0.4993564993564994,18.0,0.0,0.0,18.0,7.0,0.3888888888888889,149.0,2.0,0.0134228187919463,10.0,5.0,0.5,248.0,7.0,0.0282258064516129,13.0,3.0,0.2307692307692308,42.0,1.0,0.0238095238095238,1.0,1.0,1.0,509.0,37.0,0.0726915520628684,43.0,21.0,0.4883720930232558,1282.0,49.0,0.0382215288611544,31.0,14.0,0.4516129032258064,91.0,15.0,0.1648351648351648,4.0,2.0,0.5,211.0,15.0,0.0710900473933649,39.0,16.0,0.4102564102564103,5372.0,345.0,0.0642218912881608,586.0,299.0,0.5102389078498294,1.0,0.0,0.0,,,,2.0,0.0,0.0,,,,17.0,2.0,0.1176470588235294,1.0,0.0,0.0,17.0,0.0,0.0,17.0,15.0,0.8823529411764706,186.0,15.0,0.0806451612903226,5.0,1.0,0.2,98.0,8.0,0.0816326530612245,6.0,3.0,0.5
2021-04-20 00:00:00,10232,560,0.0547302580140735,741.0,429.0,0.5789473684210528,28.0,0.0,0.0,4.0,1.0,0.25,217.0,3.0,0.0138248847926267,8.0,4.0,0.5,371.0,11.0,0.0296495956873315,10.0,5.0,0.5,46.0,3.0,0.0652173913043478,,,,698.0,40.0,0.0573065902578797,24.0,13.0,0.5416666666666666,1467.0,52.0,0.0354464894342195,33.0,11.0,0.3333333333333333,100.0,8.0,0.08,4.0,3.0,0.75,186.0,18.0,0.0967741935483871,31.0,21.0,0.6774193548387096,5896.0,373.0,0.0632632293080054,580.0,341.0,0.5879310344827586,5.0,1.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0,,,,19.0,2.0,0.1052631578947368,,,,78.0,1.0,0.0128205128205128,2.0,0.0,0.0,216.0,10.0,0.0462962962962963,29.0,21.0,0.7241379310344828,115.0,10.0,0.0869565217391304,5.0,4.0,0.8
2021-04-19 00:00:00,11106,585,0.0526742301458671,569.0,263.0,0.4622144112478032,28.0,1.0,0.0357142857142857,2.0,1.0,0.5,237.0,6.0,0.0253164556962025,5.0,4.0,0.8,369.0,16.0,0.043360433604336,11.0,8.0,0.7272727272727274,52.0,2.0,0.0384615384615385,,,,654.0,44.0,0.0672782874617737,30.0,16.0,0.5333333333333334,1427.0,49.0,0.0343377715487036,33.0,12.0,0.3636363636363637,164.0,9.0,0.0548780487804878,3.0,1.0,0.3333333333333333,239.0,17.0,0.0711297071129707,12.0,6.0,0.5,6559.0,397.0,0.0605275194389389,445.0,207.0,0.4651685393258428,13.0,0.0,0.0,,,,4.0,0.0,0.0,1.0,0.0,0.0,23.0,1.0,0.0434782608695652,,,,99.0,1.0,0.0101010101010101,2.0,0.0,0.0,248.0,12.0,0.0483870967741936,5.0,3.0,0.6,116.0,9.0,0.0775862068965517,7.0,2.0,0.2857142857142857
2021-04-18 00:00:00,4764,310,0.065071368597817,196.0,117.0,0.5969387755102042,17.0,1.0,0.0588235294117647,,,,37.0,1.0,0.027027027027027,,,,113.0,7.0,0.0619469026548673,,,,12.0,0.0,0.0,,,,432.0,25.0,0.0578703703703704,5.0,3.0,0.6,711.0,33.0,0.0464135021097046,2.0,0.0,0.0,47.0,6.0,0.1276595744680851,,,,104.0,14.0,0.1346153846153846,2.0,0.0,0.0,2918.0,201.0,0.068882796435915,184.0,113.0,0.6141304347826086,4.0,0.0,0.0,,,,,,,,,,5.0,0.0,0.0,,,,11.0,0.0,0.0,1.0,0.0,0.0,52.0,5.0,0.0961538461538462,,,,17.0,2.0,0.1176470588235294,,,
2021-04-17 00:00:00,4890,344,0.0703476482617587,329.0,203.0,0.6170212765957448,14.0,0.0,0.0,2.0,2.0,1.0,51.0,8.0,0.1568627450980392,32.0,28.0,0.875,93.0,6.0,0.0645161290322581,11.0,7.0,0.6363636363636364,12.0,0.0,0.0,,,,316.0,21.0,0.0664556962025316,8.0,7.0,0.875,727.0,41.0,0.0563961485557084,7.0,4.0,0.5714285714285714,45.0,2.0,0.0444444444444444,,,,85.0,10.0,0.1176470588235294,14.0,10.0,0.7142857142857144,3130.0,231.0,0.0738019169329074,243.0,135.0,0.5555555555555556,1.0,0.0,0.0,,,,2.0,0.0,0.0,,,,4.0,0.0,0.0,,,,4.0,0.0,0.0,2.0,2.0,1.0,79.0,8.0,0.1012658227848101,7.0,6.0,0.8571428571428572,44.0,3.0,0.0681818181818182,3.0,2.0,0.6666666666666666
2021-04-16 00:00:00,8666,499,0.057581352411724,596.0,312.0,0.5234899328859062,23.0,2.0,0.0869565217391304,1.0,0.0,0.0,174.0,5.0,0.028735632183908,8.0,5.0,0.625,211.0,9.0,0.042654028436019,20.0,9.0,0.45,36.0,3.0,0.0833333333333333,3.0,2.0,0.6666666666666666,527.0,33.0,0.062618595825427,25.0,14.0,0.5600000000000002,1223.0,49.0,0.0400654129190515,47.0,19.0,0.4042553191489362,87.0,4.0,0.0459770114942529,8.0,3.0,0.375,183.0,13.0,0.0710382513661202,9.0,4.0,0.4444444444444444,5102.0,337.0,0.0660525284202274,442.0,237.0,0.5361990950226244,6.0,0.0,0.0,,,,2.0,0.0,0.0,1.0,1.0,1.0,27.0,0.0,0.0,1.0,1.0,1.0,22.0,0.0,0.0,4.0,1.0,0.25,210.0,14.0,0.0666666666666667,10.0,9.0,0.9,86.0,4.0,0.0465116279069767,6.0,1.0,0.1666666666666667
2021-04-15 00:00:00,8971,534,0.0595251365511091,759.0,409.0,0.538866930171278,34.0,2.0,0.0588235294117647,3.0,0.0,0.0,148.0,11.0,0.0743243243243243,21.0,15.0,0.7142857142857144,212.0,9.0,0.0424528301886792,50.0,29.0,0.58,55.0,0.0,0.0,12.0,9.0,0.75,565.0,31.0,0.0548672566371681,31.0,14.0,0.4516129032258064,1319.0,53.0,0.0401819560272934,36.0,18.0,0.5,112.0,8.0,0.0714285714285714,9.0,6.0,0.6666666666666666,169.0,8.0,0.0473372781065089,62.0,30.0,0.4838709677419356,5147.0,360.0,0.0699436564989314,518.0,280.0,0.5405405405405406,5.0,1.0,0.2,,,,2.0,0.0,0.0,,,,200.0,3.0,0.015,,,,29.0,1.0,0.0344827586206897,2.0,2.0,1.0,187.0,12.0,0.0641711229946524,4.0,1.0,0.25,124.0,4.0,0.032258064516129,5.0,2.0,0.4
