date,Santa Cruz_cume,Santa Cruz
1/11/2021,61,
1/12/2021,81,20
1/13/2021,101,20
1/14/2021,141,40
1/15/2021,201,60
1/19/2021,265,64
1/20/2021,310,45
1/21/2021,351,41
1/22/2021,431,80
1/25/2021,566,135
1/26/2021,737,171
1/27/2021,916,179
1/28/2021,1012,96
1/29/2021,1167,155
1/4/2021,1376,209
1/5/2021,1598,222
1/6/2021,1800,202
1/7/2021,1917,117
1/8/2021,2358,441
12/22/2020,2777,419
12/23/2020,3281,504
12/24/2020,3395,114
12/28/2020,3804,409
12/29/2020,3985,181
12/30/2020,4500,515
12/31/2020,4917,417
2/1/2021,5034,117
2/10/2021,5619,585
2/11/2021,5812,193
2/12/2021,6379,567
2/13/2021,7063,684
2/14/2021,7069,6
2/15/2021,7239,170
2/16/2021,7808,569
2/17/2021,8427,619
2/18/2021,9056,629
2/19/2021,9687,631
2/2/2021,10165,478
2/20/2021,10604,439
2/22/2021,10692,88
2/23/2021,10779,87
2/24/2021,10782,3
2/25/2021,10793,11
2/26/2021,10840,47
2/27/2021,10842,2
2/3/2021,10882,40
2/4/2021,11512,630
2/5/2021,12314,802
2/6/2021,13075,761
2/8/2021,13801,726
2/9/2021,13813,12
3/1/2021,13956,143
3/10/2021,14818,862
3/11/2021,15555,737
3/12/2021,16358,803
3/13/2021,17144,786
3/14/2021,17218,74
3/15/2021,17235,17
3/16/2021,17398,163
3/17/2021,18056,658
3/18/2021,18771,715
3/19/2021,19464,693
3/2/2021,20153,689
3/20/2021,20665,512
3/21/2021,21032,367
3/22/2021,21193,161
3/23/2021,21890,697
3/24/2021,22640,750
3/25/2021,23335,695
3/26/2021,24179,844
3/27/2021,24201,22
3/28/2021,24213,12
3/29/2021,24401,188
3/3/2021,25158,757
3/30/2021,25860,702
3/31/2021,26503,643
3/4/2021,27250,747
3/5/2021,27296,46
3/6/2021,27297,1
3/7/2021,27456,159
3/8/2021,28301,845
3/9/2021,29129,828
4/1/2021,29988,859
4/10/2021,30678,690
4/11/2021,30704,26
4/12/2021,30716,12
4/13/2021,31260,544
4/14/2021,31972,712
4/15/2021,32771,799
4/16/2021,33498,727
4/17/2021,34217,719
4/18/2021,34775,558
4/19/2021,34785,10
4/2/2021,35117,332
4/20/2021,35921,804
4/21/2021,36789,868
4/22/2021,37620,831
4/23/2021,38585,965
4/24/2021,38609,24
4/26/2021,38648,39
4/27/2021,38902,254
4/28/2021,39696,794
4/29/2021,40446,750
4/3/2021,41247,801
4/30/2021,42051,804
4/4/2021,42416,365
4/5/2021,42977,561
4/6/2021,43745,768
4/7/2021,44441,696
4/8/2021,45137,696
4/9/2021,45727,590
5/1/2021,45758,31
5/10/2021,45770,12
5/11/2021,46259,489
5/12/2021,46854,595
5/13/2021,47584,730
5/14/2021,48156,572
5/15/2021,48822,666
5/16/2021,48846,24
5/17/2021,48858,12
5/18/2021,49306,448
5/19/2021,49413,107
5/2/2021,49776,363
5/20/2021,50648,872
5/21/2021,51347,699
5/22/2021,51370,23
5/23/2021,51391,21
5/24/2021,52240,849
5/25/2021,52757,517
5/26/2021,53178,421
5/27/2021,53881,703
5/28/2021,54297,416
5/29/2021,54348,51
5/3/2021,54380,32
5/30/2021,54627,247
5/31/2021,55316,689
5/4/2021,55691,375
5/5/2021,55965,274
5/6/2021,56007,42
5/7/2021,56046,39
5/8/2021,56073,27
5/9/2021,56097,24
6/1/2021,56206,109
6/10/2021,57144,938
6/11/2021,57907,763
6/12/2021,58058,151
6/13/2021,58083,25
6/14/2021,58087,4
6/15/2021,58172,85
6/16/2021,58907,735
6/17/2021,59470,563
6/18/2021,59639,169
6/19/2021,60239,600
6/2/2021,60253,14
6/20/2021,60263,10
6/21/2021,60310,47
6/22/2021,60454,144
6/23/2021,60514,60
6/24/2021,61290,776
6/25/2021,61344,54
6/26/2021,61368,24
6/27/2021,61390,22
6/28/2021,61554,164
6/29/2021,62088,534
6/3/2021,62220,132
6/30/2021,62817,597
6/4/2021,62970,153
6/5/2021,63011,41
6/6/2021,63028,17
6/7/2021,63069,41
6/8/2021,63254,185
6/9/2021,63444,190
7/1/2021,63626,182
7/10/2021,63691,65
7/11/2021,63729,38
7/12/2021,63739,10
7/13/2021,63781,42
7/14/2021,63963,182
7/15/2021,64019,56
7/16/2021,64218,199
7/17/2021,64292,74
7/18/2021,64323,31
7/19/2021,64339,16
7/2/2021,64388,49
7/20/2021,64563,175
7/21/2021,64593,30
7/22/2021,64787,194
7/23/2021,64844,57
7/24/2021,64881,37
7/25/2021,64892,11
7/26/2021,64938,46
7/27/2021,65102,164
7/28/2021,65159,57
7/29/2021,65323,164
7/3/2021,65400,77
7/30/2021,65439,39
7/31/2021,65470,31
7/4/2021,65525,55
7/5/2021,65675,150
7/6/2021,65842,167
7/7/2021,66065,223
7/8/2021,66137,72
7/9/2021,66177,40
8/1/2021,66200,23
8/10/2021,66270,70
8/11/2021,66469,199
8/12/2021,66645,176
8/13/2021,67211,566
8/14/2021,67730,519
8/15/2021,67772,42
8/16/2021,67807,35
8/17/2021,68078,271
8/18/2021,68258,180
8/19/2021,68448,190
8/2/2021,68635,187
8/20/2021,68707,72
8/3/2021,68740,33
8/4/2021,68763,23
8/5/2021,68844,81
8/6/2021,69034,190
8/7/2021,69191,157
8/8/2021,69386,195
8/9/2021,69414,28
