Category,value
tests,11387857
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,1812661
20 - 44 years,4902211
45 - 54 years,1523410
55 - 64 years,1419422
65 years and older,1710436
Unknown,19717
positive,0.0976820309563072
